seed,model,stage,A_TF,I,C_T,R_C,H_self,latent_integration_score,ethical_sensitivity,target_reliability,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10702,emergent_nonlinear,2,0.22489032104642143,0.31316923505716127,0.3152490531278286,0.2535715472321613,0.743131795893428,0.3009032465029361,0.6815051816145663,0.5481445194404698,0.583,0.5353982300884956,0.163,0.5709828393135725,0.0
10702,static_reliability,3,0.35545434535893883,0.28455224442271415,0.4451361573581575,0.40365625103846364,0.7906157398723932,0.37509378683795586,0.7411431765806111,0.62,0.605,0.5929978118161926,0.233,0.6400580551523948,0.0
10702,linear_internal_map,3,0.35545434535893883,0.28455224442271415,0.4451361573581575,0.40365625103846364,0.7906157398723932,0.37509378683795586,0.7411431765806111,0.661290328340321,0.614,0.6009070294784581,0.262,0.6470588235294118,0.0
10702,emergent_nonlinear,3,0.35545434535893883,0.28455224442271415,0.4451361573581575,0.40365625103846364,0.7906157398723932,0.37509378683795586,0.7411431765806111,0.561004164403158,0.619,0.6170212765957447,0.259,0.5582386363636364,0.0
10702,static_reliability,4,0.451663748155816,0.4315361768676361,0.5514177637441757,0.4752878573348261,0.7112985036891692,0.5106190961945678,0.76417672687069,0.62,0.603,0.6575963718820862,0.28509999999999824,0.6349862258953168,0.318
10702,linear_internal_map,4,0.451663748155816,0.4315361768676361,0.5514177637441757,0.4752878573348261,0.7112985036891692,0.5106190961945678,0.76417672687069,0.7195662113636642,0.645,0.7199124726477024,0.373249999999998,0.737062937062937,0.315
10702,emergent_nonlinear,4,0.451663748155816,0.4315361768676361,0.5514177637441757,0.4752878573348261,0.7112985036891692,0.5106190961945678,0.76417672687069,0.6049188591977446,0.587,0.5822222222222222,0.1948999999999994,0.5914285714285714,0.322
10702,static_reliability,5,0.6178607358563633,0.7272887663850982,0.6765130095926055,0.5943693696630652,0.49661906168436687,0.7920656444096477,0.78433224088266,0.62,0.652,0.6544276457883369,0.2951499999999959,0.6526458616010855,0.737
10702,linear_internal_map,5,0.6178607358563633,0.7272887663850982,0.6765130095926055,0.5943693696630652,0.49661906168436687,0.7920656444096477,0.78433224088266,0.8405882270961484,0.79,0.7908496732026143,0.5608499999999973,0.8438761776581427,0.743
10702,emergent_nonlinear,5,0.6178607358563633,0.7272887663850982,0.6765130095926055,0.5943693696630652,0.49661906168436687,0.7920656444096477,0.78433224088266,0.7565472863336007,0.695,0.6872246696035242,0.37419999999999437,0.7214673913043478,0.736
10703,static_reliability,1,0.13611825417693757,0.16776917062471425,0.37860588635039427,0.2521794740872475,0.7275295423398895,0.2338751444608567,0.6686965925258836,0.62,0.612,0.629976580796253,0.296,0.6432748538011696,0.0
10703,linear_internal_map,1,0.13611825417693757,0.16776917062471425,0.37860588635039427,0.2521794740872475,0.7275295423398895,0.2338751444608567,0.6686965925258836,0.6005663121181684,0.612,0.6129032258064516,0.276,0.5740740740740741,0.0
10703,emergent_nonlinear,1,0.13611825417693757,0.16776917062471425,0.37860588635039427,0.2521794740872475,0.7275295423398895,0.2338751444608567,0.6686965925258836,0.537420023113737,0.591,0.5730337078651685,0.211,0.5339966832504146,0.0
10703,static_reliability,2,0.231423342865354,0.2795661338341911,0.3801641753300732,0.2910731808610945,0.7586885912462026,0.3065395786924294,0.6955642077645524,0.62,0.617,0.6035634743875279,0.261,0.6096345514950167,0.0
10703,linear_internal_map,2,0.231423342865354,0.2795661338341911,0.3801641753300732,0.2910731808610945,0.7586885912462026,0.3065395786924294,0.6955642077645524,0.6318120188377446,0.603,0.6103603603603603,0.257,0.6469673405909798,0.0
10703,emergent_nonlinear,2,0.231423342865354,0.2795661338341911,0.3801641753300732,0.2910731808610945,0.7586885912462026,0.3065395786924294,0.6955642077645524,0.5490463325907887,0.623,0.6220302375809935,0.273,0.5655375552282769,0.0
10703,static_reliability,3,0.3066030619571578,0.36639437287855675,0.42324426603158083,0.3437022263723815,0.8296845111621589,0.36947009558476895,0.7308313367077045,0.62,0.63,0.6004728132387707,0.292,0.620845921450151,0.0
10703,linear_internal_map,3,0.3066030619571578,0.36639437287855675,0.42324426603158083,0.3437022263723815,0.8296845111621589,0.36947009558476895,0.7308313367077045,0.6588721411014506,0.615,0.6083150984682714,0.257,0.6400580551523948,0.0
10703,emergent_nonlinear,3,0.3066030619571578,0.36639437287855675,0.42324426603158083,0.3437022263723815,0.8296845111621589,0.36947009558476895,0.7308313367077045,0.5597577980775177,0.639,0.6644295302013423,0.339,0.5598227474150664,0.0
10703,static_reliability,4,0.49646325202960784,0.44973408810164456,0.5036972898779292,0.5077997673426677,0.6604695852507522,0.5400021706367668,0.761846840274416,0.62,0.614,0.6400911161731208,0.2818999999999979,0.6167341430499326,0.322
10703,linear_internal_map,4,0.49646325202960784,0.44973408810164456,0.5036972898779292,0.5077997673426677,0.6604695852507522,0.5400021706367668,0.761846840274416,0.7322009333738098,0.633,0.6781857451403888,0.3185999999999975,0.7387005649717514,0.328
10703,emergent_nonlinear,4,0.49646325202960784,0.44973408810164456,0.5036972898779292,0.5077997673426677,0.6604695852507522,0.5400021706367668,0.761846840274416,0.6172956816753848,0.627,0.6236323851203501,0.2670499999999982,0.6222222222222222,0.319
10703,static_reliability,5,0.613284449990073,0.6905065880422354,0.7174700080545515,0.6444235190411627,0.5182324498247937,0.7837235782340357,0.7956522520510767,0.62,0.625,0.6196581196581197,0.23094999999999805,0.6281208935611038,0.761
10703,linear_internal_map,5,0.613284449990073,0.6905065880422354,0.7174700080545515,0.6444235190411627,0.5182324498247937,0.7837235782340357,0.7956522520510767,0.8370011386406353,0.773,0.7793427230046949,0.5484499999999976,0.8248974008207934,0.731
10703,emergent_nonlinear,5,0.613284449990073,0.6905065880422354,0.7174700080545515,0.6444235190411627,0.5182324498247937,0.7837235782340357,0.7956522520510767,0.7510755774999397,0.723,0.7136563876651982,0.4253499999999944,0.7662682602921647,0.753
10704,static_reliability,1,0.253094115680773,0.14961464267268004,0.3252074163226564,0.2474070958466937,0.6285745302192116,0.26443122675880704,0.6686193159575632,0.62,0.583,0.54292343387471,0.189,0.6161137440758294,0.0
10704,linear_internal_map,1,0.253094115680773,0.14961464267268004,0.3252074163226564,0.2474070958466937,0.6285745302192116,0.26443122675880704,0.6686193159575632,0.613705427506287,0.614,0.6214442013129103,0.268,0.5904605263157895,0.0
10704,emergent_nonlinear,1,0.253094115680773,0.14961464267268004,0.3252074163226564,0.2474070958466937,0.6285745302192116,0.26443122675880704,0.6686193159575632,0.5423089962814092,0.634,0.6370023419203747,0.324,0.5695364238410596,0.0
10704,static_reliability,2,0.26161617715446117,0.29118004781418766,0.3489357486534197,0.25710713978133365,0.7933636741916724,0.3042094845521551,0.700860391727696,0.62,0.618,0.6140350877192983,0.266,0.6186046511627907,0.0
10704,linear_internal_map,2,0.26161617715446117,0.29118004781418766,0.3489357486534197,0.25710713978133365,0.7933636741916724,0.3042094845521551,0.700860391727696,0.6308100783574266,0.625,0.6300211416490487,0.275,0.6082317073170732,0.0
10704,emergent_nonlinear,2,0.26161617715446117,0.29118004781418766,0.3489357486534197,0.25710713978133365,0.7933636741916724,0.3042094845521551,0.700860391727696,0.5486735175283448,0.603,0.5853658536585366,0.229,0.5405405405405406,0.0
10704,static_reliability,3,0.354281124627278,0.2513894155118675,0.45208698823252874,0.3800330520320219,0.8845930087715446,0.34602135618356483,0.7552392584362759,0.62,0.602,0.6223175965665236,0.25,0.6110304789550073,0.0
10704,linear_internal_map,3,0.354281124627278,0.2513894155118675,0.45208698823252874,0.3800330520320219,0.8845930087715446,0.34602135618356483,0.7552392584362759,0.6487891831589329,0.616,0.621505376344086,0.264,0.6732117812061711,0.0
10704,emergent_nonlinear,3,0.354281124627278,0.2513894155118675,0.45208698823252874,0.3800330520320219,0.8845930087715446,0.34602135618356483,0.7552392584362759,0.5553634169893704,0.621,0.6004415011037527,0.259,0.5345557122708039,0.0
10704,static_reliability,4,0.43886890788586025,0.46450552281715957,0.510933788862959,0.4723139471032189,0.7046409555272901,0.5130762604487329,0.755916639840972,0.62,0.595,0.6121076233183856,0.23329999999999876,0.6282051282051282,0.314
10704,linear_internal_map,4,0.43886890788586025,0.46450552281715957,0.510933788862959,0.4723139471032189,0.7046409555272901,0.5130762604487329,0.755916639840972,0.7206227919929551,0.635,0.6666666666666666,0.32164999999999794,0.6835260115606936,0.307
10704,emergent_nonlinear,4,0.43886890788586025,0.46450552281715957,0.510933788862959,0.4723139471032189,0.7046409555272901,0.5130762604487329,0.755916639840972,0.6059191053060891,0.591,0.6081370449678801,0.2086499999999988,0.6039603960396039,0.327
10704,static_reliability,5,0.6173408912503703,0.6212193878288099,0.6570543927875291,0.6149408544172162,0.5200642278951821,0.7358308735487364,0.7876573228644499,0.62,0.624,0.6471861471861472,0.260799999999997,0.6182795698924731,0.744
10704,linear_internal_map,5,0.6173408912503703,0.6212193878288099,0.6570543927875291,0.6149408544172162,0.5200642278951821,0.7358308735487364,0.7876573228644499,0.8164072756259566,0.758,0.7297921478060047,0.48629999999999357,0.7970822281167109,0.754
10704,emergent_nonlinear,5,0.6173408912503703,0.6212193878288099,0.6570543927875291,0.6149408544172162,0.5200642278951821,0.7358308735487364,0.7876573228644499,0.7207426589469286,0.697,0.653276955602537,0.32979999999999526,0.6926020408163265,0.784
10705,static_reliability,1,0.25691486646564116,0.2334012636016863,0.28317760898422784,0.2598809571607195,0.7010513189247773,0.2829228190768311,0.6777192953712486,0.62,0.59,0.6059957173447538,0.222,0.6164596273291926,0.0
10705,linear_internal_map,1,0.25691486646564116,0.2334012636016863,0.28317760898422784,0.2598809571607195,0.7010513189247773,0.2829228190768311,0.6777192953712486,0.6216568122030374,0.621,0.6173913043478261,0.269,0.6027820710973725,0.0
10705,emergent_nonlinear,1,0.25691486646564116,0.2334012636016863,0.28317760898422784,0.2598809571607195,0.7010513189247773,0.2829228190768311,0.6777192953712486,0.545267651052293,0.615,0.6482758620689655,0.309,0.5467289719626168,0.0
10705,static_reliability,2,0.21374795589911785,0.2595372602090159,0.32361344695078115,0.30397470361312484,0.805935120793587,0.27886883143549057,0.6948011686541908,0.62,0.625,0.6495535714285714,0.311,0.6396946564885496,0.0
10705,linear_internal_map,2,0.21374795589911785,0.2595372602090159,0.32361344695078115,0.30397470361312484,0.805935120793587,0.27886883143549057,0.6948011686541908,0.6199135975172609,0.612,0.6008771929824561,0.248,0.5907738095238095,0.0
10705,emergent_nonlinear,2,0.21374795589911785,0.2595372602090159,0.32361344695078115,0.30397470361312484,0.805935120793587,0.27886883143549057,0.6948011686541908,0.5446190130296785,0.63,0.6261061946902655,0.292,0.5222551928783383,0.0
10705,static_reliability,3,0.343713035971024,0.30630923777863583,0.4048511908343686,0.347812670267358,0.8041980880470944,0.3608033108986384,0.7320856202410303,0.62,0.593,0.599128540305011,0.225,0.6424501424501424,0.0
10705,linear_internal_map,3,0.343713035971024,0.30630923777863583,0.4048511908343686,0.347812670267358,0.8041980880470944,0.3608033108986384,0.7320856202410303,0.6551454236864145,0.586,0.5903890160183066,0.228,0.6497829232995659,0.0
10705,emergent_nonlinear,3,0.343713035971024,0.30630923777863583,0.4048511908343686,0.347812670267358,0.8041980880470944,0.3608033108986384,0.7320856202410303,0.5579646047610777,0.595,0.5905172413793104,0.215,0.5748930099857347,0.0
10705,static_reliability,4,0.39472808672005616,0.46876080707792506,0.5179854969762394,0.45039046950765893,0.7510214982459217,0.488211658293478,0.754039322305956,0.62,0.592,0.5900900900900901,0.21209999999999923,0.6159420289855072,0.318
10705,linear_internal_map,4,0.39472808672005616,0.46876080707792506,0.5179854969762394,0.45039046950765893,0.7510214982459217,0.488211658293478,0.754039322305956,0.7099310130661955,0.648,0.6854663774403471,0.34174999999999783,0.7179125528913963,0.325
10705,emergent_nonlinear,4,0.39472808672005616,0.46876080707792506,0.5179854969762394,0.45039046950765893,0.7510214982459217,0.488211658293478,0.754039322305956,0.5960996461122624,0.601,0.6236323851203501,0.24079999999999813,0.6211699164345403,0.324
10705,static_reliability,5,0.6115005551773136,0.735117043896593,0.7042668191021778,0.6698160118272593,0.5332350383181951,0.8030563645109073,0.7984268092711235,0.62,0.635,0.6181818181818182,0.26124999999999693,0.633112582781457,0.755
10705,linear_internal_map,5,0.6115005551773136,0.735117043896593,0.7042668191021778,0.6698160118272593,0.5332350383181951,0.8030563645109073,0.7984268092711235,0.8453142367396902,0.8,0.7880184331797235,0.5785499999999997,0.855807743658211,0.749
10705,emergent_nonlinear,5,0.6115005551773136,0.735117043896593,0.7042668191021778,0.6698160118272593,0.5332350383181951,0.8030563645109073,0.7984268092711235,0.7638402288780083,0.757,0.7438202247191011,0.4902999999999939,0.7751937984496124,0.774
10706,static_reliability,1,0.1411050514301297,0.24095555718447698,0.18599829347770366,0.2516807729919986,0.7435547532593401,0.22416258323477226,0.6510727327424783,0.62,0.601,0.5748373101952278,0.209,0.6324503311258278,0.0
10706,linear_internal_map,1,0.1411050514301297,0.24095555718447698,0.18599829347770366,0.2516807729919986,0.7435547532593401,0.22416258323477226,0.6510727327424783,0.596389910790952,0.611,0.6031390134529148,0.257,0.5909822866344605,0.0
10706,emergent_nonlinear,1,0.1411050514301297,0.24095555718447698,0.18599829347770366,0.2516807729919986,0.7435547532593401,0.22416258323477226,0.6510727327424783,0.5358660133175636,0.592,0.6333333333333333,0.262,0.5470085470085471,0.0
10706,static_reliability,2,0.1986504036225431,0.24088524588729976,0.4200693828199324,0.29625861862328506,0.7550972007413664,0.29055955745325035,0.6934802089662786,0.62,0.614,0.604040404040404,0.222,0.6295731707317073,0.0
10706,linear_internal_map,2,0.1986504036225431,0.24088524588729976,0.4200693828199324,0.29625861862328506,0.7550972007413664,0.29055955745325035,0.6934802089662786,0.6249406097048976,0.61,0.6008771929824561,0.246,0.6433990895295902,0.0
10706,emergent_nonlinear,2,0.1986504036225431,0.24088524588729976,0.4200693828199324,0.29625861862328506,0.7550972007413664,0.29055955745325035,0.6934802089662786,0.54648952919252,0.609,0.6150537634408603,0.251,0.5514469453376206,0.0
10706,static_reliability,3,0.28082033752539476,0.3771020844946391,0.3893861021456668,0.3954689529194136,0.8609048307727033,0.36221089154686814,0.7315658719030096,0.62,0.581,0.6228070175438597,0.237,0.6147058823529412,0.0
10706,linear_internal_map,3,0.28082033752539476,0.3771020844946391,0.3893861021456668,0.3954689529194136,0.8609048307727033,0.36221089154686814,0.7315658719030096,0.6557506833651533,0.624,0.6033402922755741,0.244,0.6586826347305389,0.0
10706,emergent_nonlinear,3,0.28082033752539476,0.3771020844946391,0.3893861021456668,0.3954689529194136,0.8609048307727033,0.36221089154686814,0.7315658719030096,0.5582444619576535,0.596,0.5986547085201793,0.238,0.5352941176470588,0.0
10706,static_reliability,4,0.4836774818777066,0.4127249061965441,0.5182318774612861,0.45526065297827956,0.7121771882767047,0.5045460355063087,0.7651816617185645,0.62,0.622,0.6244343891402715,0.2745499999999985,0.5925925925925926,0.309
10706,linear_internal_map,4,0.4836774818777066,0.4127249061965441,0.5182318774612861,0.45526065297827956,0.7121771882767047,0.5045460355063087,0.7651816617185645,0.7169547952677128,0.628,0.6738095238095239,0.3382999999999978,0.7213114754098361,0.314
10706,emergent_nonlinear,4,0.4836774818777066,0.4127249061965441,0.5182318774612861,0.45526065297827956,0.7121771882767047,0.5045460355063087,0.7651816617185645,0.6024744841632171,0.609,0.6373390557939914,0.2536499999999987,0.5930388219544847,0.347
10706,static_reliability,5,0.63523815166421,0.7229834961652687,0.7082624993885506,0.6130366167922546,0.507677180081751,0.8036893803434404,0.7945344747269509,0.62,0.611,0.6077981651376146,0.23184999999999598,0.6069986541049798,0.743
10706,linear_internal_map,5,0.63523815166421,0.7229834961652687,0.7082624993885506,0.6130366167922546,0.507677180081751,0.8036893803434404,0.7945344747269509,0.8455864335476794,0.78,0.7699316628701595,0.541549999999997,0.8353909465020576,0.729
10706,emergent_nonlinear,5,0.63523815166421,0.7229834961652687,0.7082624993885506,0.6130366167922546,0.507677180081751,0.8036893803434404,0.7945344747269509,0.7642631630003546,0.716,0.6883408071748879,0.40094999999999453,0.7530364372469636,0.741
10707,static_reliability,1,0.1786193368881461,0.18652193562167113,0.26937946657801776,0.23065409340088866,0.7214504141749362,0.23098400353608822,0.6620842447189879,0.62,0.616,0.6131868131868132,0.264,0.612540192926045,0.0
10707,linear_internal_map,1,0.1786193368881461,0.18652193562167113,0.26937946657801776,0.23065409340088866,0.7214504141749362,0.23098400353608822,0.6620842447189879,0.5993231215205179,0.606,0.6221198156682027,0.278,0.6186440677966102,0.0
10707,emergent_nonlinear,1,0.1786193368881461,0.18652193562167113,0.26937946657801776,0.23065409340088866,0.7214504141749362,0.23098400353608822,0.6620842447189879,0.5369574405657741,0.623,0.6217391304347826,0.275,0.5564784053156147,0.0
10707,static_reliability,2,0.20547040135769265,0.22467300751994307,0.3296476443912254,0.32221113203313034,0.7513887832381462,0.2755287679539643,0.686375860771418,0.62,0.609,0.5875299760191847,0.265,0.6336477987421384,0.0
10707,linear_internal_map,2,0.20547040135769265,0.22467300751994307,0.3296476443912254,0.32221113203313034,0.7513887832381462,0.2755287679539643,0.686375860771418,0.6184773702202047,0.637,0.6162280701754386,0.287,0.6077795786061588,0.0
10707,emergent_nonlinear,2,0.20547040135769265,0.22467300751994307,0.3296476443912254,0.32221113203313034,0.7513887832381462,0.2755287679539643,0.686375860771418,0.5440846028726343,0.629,0.6072961373390557,0.263,0.550314465408805,0.0
10707,static_reliability,3,0.3293882068591102,0.35448557004975273,0.4749455052405271,0.3180153055010461,0.8022448396660178,0.3820879737515885,0.734257896645566,0.62,0.62,0.6498800959232613,0.328,0.6283687943262412,0.0
10707,linear_internal_map,3,0.3293882068591102,0.35448557004975273,0.4749455052405271,0.3180153055010461,0.8022448396660178,0.3820879737515885,0.734257896645566,0.6642978287131831,0.621,0.619815668202765,0.291,0.6322008862629247,0.0
10707,emergent_nonlinear,3,0.3293882068591102,0.35448557004975273,0.4749455052405271,0.3180153055010461,0.8022448396660178,0.3820879737515885,0.734257896645566,0.562636474651829,0.587,0.5865168539325842,0.219,0.556047197640118,0.0
10707,static_reliability,4,0.43570937234780366,0.46764579922299687,0.5400286750979368,0.4739778778389849,0.7297204962656705,0.5143664488981327,0.7627842652432771,0.62,0.601,0.6385809312638581,0.25864999999999827,0.6230876216968011,0.327
10707,linear_internal_map,4,0.43570937234780366,0.46764579922299687,0.5400286750979368,0.4739778778389849,0.7297204962656705,0.5143664488981327,0.7627842652432771,0.721177573026197,0.65,0.7101769911504425,0.371599999999998,0.7203389830508474,0.328
10707,emergent_nonlinear,4,0.43570937234780366,0.46764579922299687,0.5400286750979368,0.4739778778389849,0.7297204962656705,0.5143664488981327,0.7627842652432771,0.6064468859055716,0.606,0.6417582417582418,0.26369999999999844,0.5680224403927069,0.326
10707,static_reliability,5,0.638108578952495,0.6631165662026945,0.7267461145845587,0.6205910877410344,0.5537235399748691,0.770881790545363,0.8053411228871454,0.62,0.603,0.581447963800905,0.19464999999999583,0.5945241199478487,0.767
10707,linear_internal_map,5,0.638108578952495,0.6631165662026945,0.7267461145845587,0.6205910877410344,0.5537235399748691,0.770881790545363,0.8053411228871454,0.8314791699345061,0.771,0.7652173913043478,0.5171499999999943,0.8137384412153237,0.757
10707,emergent_nonlinear,5,0.638108578952495,0.6631165662026945,0.7267461145845587,0.6205910877410344,0.5537235399748691,0.770881790545363,0.8053411228871454,0.7427606764094854,0.729,0.7195402298850575,0.44624999999999365,0.7638709677419355,0.775
10708,static_reliability,1,0.1715952530224948,0.19259590144469024,0.29474336340313034,0.21713514698723885,0.7219643092737459,0.23320539419978095,0.6624916168377899,0.62,0.604,0.5935334872979214,0.252,0.5941080196399345,0.0
10708,linear_internal_map,1,0.1715952530224948,0.19259590144469024,0.29474336340313034,0.21713514698723885,0.7219643092737459,0.23320539419978095,0.6624916168377899,0.6002783195059058,0.59,0.5866666666666667,0.218,0.5765625,0.0
10708,emergent_nonlinear,1,0.1715952530224948,0.19259590144469024,0.29474336340313034,0.21713514698723885,0.7219643092737459,0.23320539419978095,0.6624916168377899,0.5373128630719649,0.641,0.6443418013856813,0.333,0.5506134969325154,0.0
10708,static_reliability,2,0.16224233592110598,0.2763828274519921,0.3711161784793295,0.3588683274792621,0.8030955012249157,0.286367162704893,0.6941718240166894,0.62,0.614,0.6072234762979684,0.266,0.5942028985507246,0.0
10708,linear_internal_map,2,0.16224233592110598,0.2763828274519921,0.3711161784793295,0.3588683274792621,0.8030955012249157,0.286367162704893,0.6941718240166894,0.623137879963104,0.609,0.6062639821029083,0.257,0.63125,0.0
10708,emergent_nonlinear,2,0.16224233592110598,0.2763828274519921,0.3711161784793295,0.3588683274792621,0.8030955012249157,0.286367162704893,0.6941718240166894,0.5458187460327829,0.619,0.6085011185682326,0.269,0.5555555555555556,0.0
10708,static_reliability,3,0.3037471702072459,0.34694070082077716,0.37897756209593536,0.37117671150168513,0.7880514099359279,0.3645078193255108,0.720809423433765,0.62,0.615,0.6310904872389791,0.297,0.6266666666666667,0.0
10708,linear_internal_map,3,0.3037471702072459,0.34694070082077716,0.37897756209593536,0.37117671150168513,0.7880514099359279,0.3645078193255108,0.720809423433765,0.6567383623099696,0.612,0.632420091324201,0.29,0.6804733727810651,0.0
10708,emergent_nonlinear,3,0.3037471702072459,0.34694070082077716,0.37897756209593536,0.37117671150168513,0.7880514099359279,0.3645078193255108,0.720809423433765,0.5587109480171195,0.635,0.6261682242990654,0.315,0.5504451038575667,0.0
10708,static_reliability,4,0.4286502103854916,0.4896217343052861,0.506433158220044,0.44383610163555526,0.6989930117241872,0.5150964690606687,0.7501731382228363,0.62,0.607,0.6206088992974239,0.26764999999999844,0.602510460251046,0.307
10708,linear_internal_map,4,0.4286502103854916,0.4896217343052861,0.506433158220044,0.44383610163555526,0.6989930117241872,0.5150964690606687,0.7501731382228363,0.7214914816960876,0.626,0.6818181818181818,0.31549999999999767,0.6997206703910615,0.33
10708,emergent_nonlinear,4,0.4286502103854916,0.4896217343052861,0.506433158220044,0.44383610163555526,0.6989930117241872,0.5150964690606687,0.7501731382228363,0.6067463016840677,0.612,0.5870967741935483,0.21219999999999908,0.5651537335285505,0.316
10708,static_reliability,5,0.5663802651982162,0.6616162526841028,0.6590044964936054,0.6476276032710019,0.4748848682898284,0.7499374680891066,0.7733039762026326,0.62,0.614,0.6333333333333333,0.24759999999999702,0.6002747252747253,0.728
10708,linear_internal_map,5,0.5663802651982162,0.6616162526841028,0.6590044964936054,0.6476276032710019,0.4748848682898284,0.7499374680891066,0.7733039762026326,0.8224731112783158,0.769,0.782051282051282,0.5279499999999947,0.8178137651821862,0.741
10708,emergent_nonlinear,5,0.5663802651982162,0.6616162526841028,0.6590044964936054,0.6476276032710019,0.4748848682898284,0.7499374680891066,0.7733039762026326,0.7294838889871198,0.749,0.7650727650727651,0.485849999999994,0.7833109017496636,0.743
10709,static_reliability,1,0.16958272490037424,0.2225236702028753,0.2737907801430701,0.25370494544141503,0.838626539260001,0.22993623103541908,0.6820656973358767,0.62,0.581,0.5698924731182796,0.181,0.6040372670807453,0.0
10709,linear_internal_map,1,0.16958272490037424,0.2225236702028753,0.2737907801430701,0.25370494544141503,0.838626539260001,0.22993623103541908,0.6820656973358767,0.5988725793452302,0.613,0.592436974789916,0.225,0.5990922844175491,0.0
10709,emergent_nonlinear,1,0.16958272490037424,0.2225236702028753,0.2737907801430701,0.25370494544141503,0.838626539260001,0.22993623103541908,0.6820656973358767,0.5367897969656671,0.628,0.6334012219959266,0.268,0.507183908045977,0.0
10709,static_reliability,2,0.22979275804788238,0.17560789389215042,0.3983806449268096,0.25864427451179006,0.8202646273220054,0.25798659147947584,0.70473879302152,0.62,0.604,0.6062639821029083,0.252,0.6003134796238244,0.0
10709,linear_internal_map,2,0.22979275804788238,0.17560789389215042,0.3983806449268096,0.25864427451179006,0.8202646273220054,0.25798659147947584,0.70473879302152,0.6109342343361746,0.611,0.6160714285714286,0.267,0.6094946401225115,0.0
10709,emergent_nonlinear,2,0.22979275804788238,0.17560789389215042,0.3983806449268096,0.25864427451179006,0.8202646273220054,0.25798659147947584,0.70473879302152,0.5412778546367162,0.6,0.6036866359447005,0.256,0.5646153846153846,0.0
10709,static_reliability,3,0.27067251378487345,0.2668574655301445,0.43606931226998474,0.3588543990212522,0.8366054893974703,0.325061527573229,0.7277174769231224,0.62,0.604,0.5912087912087912,0.232,0.6441631504922645,0.0
10709,linear_internal_map,3,0.27067251378487345,0.2668574655301445,0.43606931226998474,0.3588543990212522,0.8366054893974703,0.325061527573229,0.7277174769231224,0.6397764568564884,0.62,0.6233183856502242,0.284,0.6111929307805597,0.0
10709,emergent_nonlinear,3,0.27067251378487345,0.2668574655301445,0.43606931226998474,0.3588543990212522,0.8366054893974703,0.325061527573229,0.7277174769231224,0.5520098444117166,0.602,0.589010989010989,0.228,0.5634441087613293,0.0
10709,static_reliability,4,0.41803353769364465,0.49513750322369615,0.5571224007361553,0.45994482929598907,0.7288892978546718,0.5199660280159516,0.7599671026499437,0.62,0.609,0.5850340136054422,0.22664999999999833,0.6168741355463347,0.327
10709,linear_internal_map,4,0.41803353769364465,0.49513750322369615,0.5571224007361553,0.45994482929598907,0.7288892978546718,0.5199660280159516,0.7599671026499437,0.7235853920468591,0.657,0.730593607305936,0.405199999999998,0.7001414427157001,0.316
10709,emergent_nonlinear,4,0.41803353769364465,0.49513750322369615,0.5571224007361553,0.45994482929598907,0.7288892978546718,0.5199660280159516,0.7599671026499437,0.6087579845624852,0.605,0.6247139588100686,0.2613999999999991,0.5980113636363636,0.312
10709,static_reliability,5,0.6582041880317258,0.6068952471699055,0.712275301355252,0.6702067597004346,0.4699207962941042,0.7741630303129391,0.7978835784089979,0.62,0.617,0.6201923076923077,0.2637999999999956,0.6209677419354839,0.744
10709,linear_internal_map,5,0.6582041880317258,0.6068952471699055,0.712275301355252,0.6702067597004346,0.4699207962941042,0.7741630303129391,0.7978835784089979,0.8328901030345638,0.77,0.7644539614561028,0.5125499999999941,0.8277703604806409,0.749
10709,emergent_nonlinear,5,0.6582041880317258,0.6068952471699055,0.712275301355252,0.6702067597004346,0.4699207962941042,0.7741630303129391,0.7978835784089979,0.7448727036393029,0.718,0.727069351230425,0.4373499999999947,0.7462482946793997,0.733
10710,static_reliability,1,0.2073089841180074,0.18313243730961679,0.2639515924390297,0.2803135006167039,0.6901228281546277,0.2500755768739639,0.6659377850574013,0.62,0.593,0.599128540305011,0.225,0.6064516129032258,0.0
10710,linear_internal_map,1,0.2073089841180074,0.18313243730961679,0.2639515924390297,0.2803135006167039,0.6901228281546277,0.2500755768739639,0.6659377850574013,0.6075324980558044,0.601,0.621978021978022,0.257,0.6029411764705882,0.0
10710,emergent_nonlinear,1,0.2073089841180074,0.18313243730961679,0.2639515924390297,0.2803135006167039,0.6901228281546277,0.2500755768739639,0.6659377850574013,0.5400120922998343,0.609,0.594017094017094,0.229,0.5302547770700637,0.0
10710,static_reliability,2,0.3183123314323428,0.22102963996407182,0.3200540950382847,0.28612768784255704,0.7786745875718504,0.29811502215795954,0.7085679154513036,0.62,0.581,0.6129753914988815,0.235,0.6073059360730594,0.0
10710,linear_internal_map,2,0.3183123314323428,0.22102963996407182,0.3200540950382847,0.28612768784255704,0.7786745875718504,0.29811502215795954,0.7085679154513036,0.6281894595279226,0.603,0.6175213675213675,0.245,0.6458333333333334,0.0
10710,emergent_nonlinear,2,0.3183123314323428,0.22102963996407182,0.3200540950382847,0.28612768784255704,0.7786745875718504,0.29811502215795954,0.7085679154513036,0.5476984035452735,0.606,0.6390134529147982,0.284,0.5541490857946554,0.0
