seed,model,critical_recall,critical_precision,f1_like,false_alarm_rate,review_trigger_rate,irreversible_core_violation_rate,net_vigilance_value,long_term_trajectory_value,final_threshold
14935,recall_constrained_adaptive,0.8040421792618629,0.3289000718907261,0.4668367346938776,0.29171875,0.4346875,0.1195079086115993,0.6850030921659007,0.8186956250000021,0.33599999999999997
14935,severity_weighted_detector,0.7470978441127695,0.3008347245409015,0.4289454891692454,0.3271875,0.46796875,0.06218905472636816,0.6571374296609606,0.8635578125000051,0.44
14936,fixed_threshold,0.7155887230514096,0.4506527415143603,0.5530278756808715,0.164375,0.29921875,0.13266998341625208,0.6978892242984381,0.8254359374999991,0.58
14936,precision_first_adaptive,0.4479166666666667,0.6362515413070283,0.5257259296994397,0.04609375,0.12671875,0.2326388888888889,0.6353062726914646,0.7586946874999976,0.76
14936,recall_constrained_adaptive,0.8289241622574955,0.28869778869778867,0.42824601366742593,0.361875,0.50875,0.07848324514991181,0.6797407982116315,0.8440181250000072,0.3
14936,severity_weighted_detector,0.7489214840379638,0.29068988613529806,0.41881785283474066,0.3309375,0.4665625,0.05349439171699741,0.6561847432936967,0.8739993750000069,0.44
14937,fixed_threshold,0.7002606429192006,0.4178330741316744,0.5233766233766234,0.17546875,0.30140625,0.14074717636837533,0.6802854845987261,0.8214678125000002,0.58
14937,precision_first_adaptive,0.4147186147186147,0.5972568578553616,0.48952478283086354,0.05046875,0.1253125,0.23203463203463204,0.6113135479415639,0.7578393749999977,0.76
14937,recall_constrained_adaptive,0.8005115089514067,0.2976228209191759,0.43391866913123844,0.34625,0.49296875,0.09292412617220801,0.6704514505926398,0.8301765625000052,0.3
14937,severity_weighted_detector,0.7376760563380281,0.2807370184254606,0.4066974035428294,0.33546875,0.46640625,0.06073943661971831,0.6470981432249274,0.8670796875000061,0.44
14938,fixed_threshold,0.7172774869109948,0.4287949921752739,0.5367286973555339,0.17109375,0.29953125,0.13612565445026178,0.6915903629126416,0.827525312499999,0.58
14938,precision_first_adaptive,0.42439862542955326,0.6068796068796068,0.49949443882709804,0.05,0.1271875,0.23024054982817868,0.6180600403590094,0.7579068749999979,0.76
14938,recall_constrained_adaptive,0.8172231985940246,0.3250611674239776,0.46511627906976744,0.30171875,0.44703125,0.10808435852372583,0.6896455512274487,0.8276946875000037,0.4440000000000001
14938,severity_weighted_detector,0.7342304457527334,0.2902260638297872,0.41601143674052893,0.33359375,0.47,0.051303616484440706,0.6497755888977864,0.874279375000007,0.44
14939,fixed_threshold,0.696236559139785,0.40808823529411764,0.514569536423841,0.17609375,0.2975,0.13082437275985664,0.6777317566677209,0.8351474999999998,0.58
14939,precision_first_adaptive,0.41938250428816465,0.5898673100120627,0.49022556390977445,0.053125,0.12953125,0.25128644939965694,0.6079404742999791,0.7357646874999979,0.76
14939,recall_constrained_adaptive,0.8293103448275863,0.30024968789013734,0.4408799266727773,0.3503125,0.500625,0.09913793103448276,0.681451950955702,0.8241006250000062,0.3
14939,severity_weighted_detector,0.7466666666666667,0.29718076285240463,0.4251482799525504,0.33109375,0.47109375,0.05416666666666667,0.6566598414179103,0.8713265625000064,0.44
14940,fixed_threshold,0.703150912106136,0.4391506991196271,0.5406439273190947,0.16921875,0.30171875,0.1517412935323383,0.6859815689081135,0.8046665624999997,0.58
14940,precision_first_adaptive,0.44830741079597436,0.5619266055045872,0.49872773536895676,0.0596875,0.13625,0.21500457456541627,0.6180070159249436,0.7842018749999978,0.76
14940,recall_constrained_adaptive,0.8319039451114922,0.3010552451893234,0.44211485870556066,0.351875,0.5034375,0.09862778730703259,0.6825349698231392,0.8237487500000076,0.3
14940,severity_weighted_detector,0.7343113284433578,0.30164044191496486,0.4276222116753678,0.3259375,0.46671875,0.059494702526487364,0.6526165616015638,0.8655440625000047,0.44
14941,fixed_threshold,0.7006980802792321,0.418011452368558,0.5236387349201174,0.1746875,0.30015625,0.13089005235602094,0.682229783908768,0.8319540625000005,0.58
14941,precision_first_adaptive,0.4473229706390328,0.6203592814371257,0.5198193677872553,0.04953125,0.13046875,0.22020725388601037,0.6326130895915423,0.7691265624999982,0.76
14941,recall_constrained_adaptive,0.8167400881057268,0.3357479174212242,0.4758726899383983,0.2865625,0.43140625,0.1066079295154185,0.6949718184630322,0.8326634375000016,0.4440000000000001
14941,severity_weighted_detector,0.7504347826086957,0.29534565366187543,0.42387033398821217,0.32171875,0.4565625,0.06086956521739131,0.6584170601397197,0.8691081250000052,0.44
14942,fixed_threshold,0.7047781569965871,0.4268733850129199,0.5317026070164145,0.17328125,0.30234375,0.14249146757679182,0.6844671785293807,0.8175953124999995,0.58
14942,precision_first_adaptive,0.45719329214474846,0.6174016686531585,0.5253549695740365,0.05015625,0.13109375,0.1968225948808473,0.6396778429966168,0.7964928124999979,0.76
14942,recall_constrained_adaptive,0.8001737619461338,0.29303213490295893,0.42897065673032136,0.3471875,0.49109375,0.09296264118158123,0.6690329198050333,0.8317340625000058,0.3
14942,severity_weighted_detector,0.7823426573426573,0.2990310725025058,0.43268068648779306,0.3278125,0.46765625,0.050699300699300696,0.6732332353726294,0.8780465625000055,0.44
14943,fixed_threshold,0.7059344552701505,0.41969457609268035,0.5264200792602377,0.1721875,0.29671875,0.14526129317980513,0.6829836125669377,0.8204709374999999,0.58
14943,precision_first_adaptive,0.4126846220677672,0.5849753694581281,0.48395313295975556,0.05265625,0.126875,0.23544743701129453,0.6065719150166058,0.7548018749999982,0.76
14943,recall_constrained_adaptive,0.8362989323843416,0.28737389177621525,0.42775881683731515,0.36421875,0.51109375,0.10053380782918149,0.678570501375046,0.8228915625000063,0.3
14943,severity_weighted_detector,0.738255033557047,0.2987101154107264,0.42532624456259066,0.3228125,0.4603125,0.05453020134228188,0.654926459577769,0.8731337500000051,0.44
14944,fixed_threshold,0.7044247787610619,0.4171907756813417,0.5240289664252797,0.17375,0.298125,0.13805309734513274,0.6826206976679468,0.8270137499999999,0.58
14944,precision_first_adaptive,0.4199134199134199,0.60625,0.49616368286445006,0.04921875,0.125,0.22683982683982684,0.616709889069264,0.7632499999999978,0.76
14944,recall_constrained_adaptive,0.8300429184549356,0.31365553032760296,0.4552730696798493,0.330625,0.48171875,0.10128755364806867,0.6881768444460066,0.8257246875000053,0.3839999999999997
14944,severity_weighted_detector,0.75,0.28928928928928926,0.41752949674933776,0.3328125,0.46828125,0.04930795847750865,0.656633906073028,0.8778971875000056,0.44
14945,fixed_threshold,0.6856158484065461,0.41938883034773444,0.5204315135665251,0.1721875,0.2965625,0.12058570198105081,0.6783245132972375,0.8410981250000005,0.58
14945,precision_first_adaptive,0.42981691368788144,0.5911270983213429,0.4977284199899041,0.05328125,0.1303125,0.23539668700959024,0.615139512424498,0.755488124999998,0.76
14945,recall_constrained_adaptive,0.8289930555555556,0.285415421398685,0.42463317029791015,0.37359375,0.5228125,0.10416666666666667,0.672763242802351,0.814836875000007,0.6240000000000002
14945,severity_weighted_detector,0.7614761476147615,0.2833221701272606,0.41298511105687086,0.334375,0.4665625,0.05310531053105311,0.6591329531437738,0.8758900000000055,0.44
14946,fixed_threshold,0.7396193771626297,0.43958868894601544,0.5514350209609803,0.1703125,0.30390625,0.12197231833910034,0.705969602821092,0.840510937499999,0.58
14946,precision_first_adaptive,0.44522348816827345,0.6135265700483091,0.515997968511935,0.05,0.129375,0.22787028921998248,0.6287809955670718,0.7647512499999977,0.76
14946,recall_constrained_adaptive,0.8394534585824082,0.30070357907617007,0.44279279279279277,0.3571875,0.51078125,0.09991460290350128,0.684459225118332,0.8208646875000072,0.384
14946,severity_weighted_detector,0.7368421052631579,0.28831870357866307,0.41446250909973303,0.329375,0.4628125,0.057808455565142365,0.6501333201789826,0.8700675000000061,0.44
14947,fixed_threshold,0.704136690647482,0.41362916006339145,0.5211314475873544,0.1734375,0.29578125,0.14568345323741008,0.6804803059691708,0.8219528125000001,0.58
14947,precision_first_adaptive,0.41812136325852034,0.616421568627451,0.4982664685487865,0.04890625,0.1275,0.23192019950124687,0.6176417921189673,0.7486681249999977,0.76
14947,recall_constrained_adaptive,0.8040109389243391,0.2868292682926829,0.42281879194630867,0.34265625,0.48046875,0.11759343664539654,0.6660305438752029,0.813882812500007,0.5280000000000001
14947,severity_weighted_detector,0.7379310344827587,0.2843853820598007,0.41055155875299765,0.3365625,0.4703125,0.054310344827586204,0.6489126210046969,0.8719625000000057,0.44
14948,fixed_threshold,0.7206290471785384,0.41304347826086957,0.5251095382541288,0.17296875,0.2946875,0.12488436632747456,0.6906787609851989,0.8452649999999994,0.58
14948,precision_first_adaptive,0.4220665499124343,0.5921375921375921,0.49284253578732107,0.051875,0.1271875,0.1978984238178634,0.6183797252653863,0.7936256249999976,0.76
14948,recall_constrained_adaptive,0.8351464435146444,0.3178343949044586,0.46043829296424454,0.3346875,0.490625,0.09707112970711297,0.6912666303000826,0.8265062500000045,0.396
14948,severity_weighted_detector,0.7430497051390059,0.29547738693467335,0.42281879194630867,0.32859375,0.46640625,0.061499578770008424,0.6540086414195028,0.8650171875000062,0.44
14949,fixed_threshold,0.7154398563734291,0.41445657826313054,0.5248600592690155,0.1759375,0.30046875,0.14183123877917414,0.6855925702553237,0.8248246875000005,0.58
14949,precision_first_adaptive,0.4427684117125111,0.607795371498173,0.5123203285420945,0.0503125,0.12828125,0.23247559893522626,0.62558127624918,0.7629853124999975,0.76
14949,recall_constrained_adaptive,0.8036020583190394,0.31285475792988315,0.45037250660898825,0.3215625,0.46796875,0.11320754716981132,0.6766035488499986,0.8156984375000045,0.3
14949,severity_weighted_detector,0.7605760576057605,0.2813852813852814,0.41079241614000966,0.3371875,0.46921875,0.04770477047704771,0.6586478984505593,0.8804465625000065,0.44
14950,fixed_threshold,0.7304128053917439,0.44713769984528107,0.5547024952015356,0.1675,0.30296875,0.12468407750631845,0.703986973826389,0.8350709374999987,0.58
14950,precision_first_adaptive,0.44081272084805656,0.6041162227602905,0.5097037793667007,0.05109375,0.1290625,0.22084805653710246,0.6255966721727171,0.7731306249999982,0.76
14950,recall_constrained_adaptive,0.8098455598455598,0.2908145580589255,0.4279520530476919,0.3196875,0.45078125,0.12162162162162163,0.6729274196098177,0.8214703125000052,0.3119999999999996
14950,severity_weighted_detector,0.7550839964633068,0.2857142857142857,0.41456310679611647,0.33359375,0.46703125,0.04155614500442087,0.65901084888531,0.8863521875000064,0.44
14951,fixed_threshold,0.7104810996563574,0.42783238489394726,0.5340652244107201,0.1728125,0.30203125,0.13573883161512026,0.6882573711717982,0.8254278124999996,0.58
14951,precision_first_adaptive,0.4431239388794567,0.6311970979443773,0.5206982543640898,0.04765625,0.12921875,0.22580645161290322,0.6328922005779579,0.7600659374999974,0.76
14951,recall_constrained_adaptive,0.813632441760138,0.29340385812072184,0.43128287217013495,0.35484375,0.5021875,0.10698878343399482,0.6711524711387921,0.8154381250000067,0.3
14951,severity_weighted_detector,0.7320490367775832,0.2818610923803102,0.4070107108081792,0.3328125,0.4634375,0.06217162872154115,0.6452535470224128,0.8659337500000057,0.44
14952,fixed_threshold,0.7067264573991031,0.41627047015319596,0.523936170212766,0.17265625,0.29578125,0.12825112107623318,0.6851317205721931,0.8384371875000004,0.58
14952,precision_first_adaptive,0.4330434782608696,0.5914489311163895,0.5,0.05375,0.1315625,0.2234782608695652,0.6183944825983683,0.7665487499999987,0.76
14952,recall_constrained_adaptive,0.8067078552515445,0.29370179948586117,0.43062426383981156,0.3434375,0.48625,0.10238305383936452,0.671105692467957,0.8248175000000056,0.72
14952,severity_weighted_detector,0.7294520547945206,0.2848545636910732,0.4097138735272902,0.33421875,0.46734375,0.059075342465753425,0.6451235285050356,0.8673165625000059,0.44
14953,fixed_threshold,0.7080357142857143,0.41152049818370523,0.5205119789957334,0.1771875,0.30109375,0.125,0.6842461695640892,0.8400346874999995,0.58
14953,precision_first_adaptive,0.42245989304812837,0.5947302383939774,0.4940072954663887,0.05046875,0.12453125,0.22014260249554368,0.6158612208954815,0.775897187499998,0.76
14953,recall_constrained_adaptive,0.8232189973614775,0.2897832817337461,0.42866956720861,0.3584375,0.5046875,0.10993843447669305,0.6731910669916487,0.8138250000000076,0.48000000000000015
14953,severity_weighted_detector,0.7484333034914951,0.2800670016750419,0.40760604583130183,0.33578125,0.46640625,0.052820053715308866,0.6526662342739885,0.8756109375000061,0.44
14954,fixed_threshold,0.7041474654377881,0.41589548176374525,0.5229295003422313,0.16765625,0.28703125,0.12903225806451613,0.6847335648168473,0.8421378124999999,0.58
14954,precision_first_adaptive,0.42780748663101603,0.6,0.49947970863683655,0.05,0.125,0.22014260249554368,0.6194563279857397,0.7759843749999981,0.76
14954,recall_constrained_adaptive,0.8111702127659575,0.3008878658336074,0.4389541856560326,0.3321875,0.47515625,0.10549645390070922,0.6762313945376544,0.824644687500005,0.5880000000000002
14954,severity_weighted_detector,0.7423971377459749,0.2788041652670474,0.40537240537240543,0.33546875,0.46515625,0.04293381037567084,0.6514660128572936,0.885144062500006,0.44
14955,fixed_threshold,0.6894736842105263,0.4244060475161987,0.5254010695187166,0.1665625,0.289375,0.12456140350877193,0.6815253242109052,0.8406049999999994,0.58
14955,precision_first_adaptive,0.4121212121212121,0.6055979643765903,0.4904688304997424,0.0484375,0.1228125,0.24242424242424243,0.6109277917534119,0.7479681249999982,0.76
14955,recall_constrained_adaptive,0.8128755364806867,0.30587855297157623,0.44449659704294764,0.33578125,0.48375,0.12360515021459227,0.674601129000732,0.802321250000005,0.4200000000000001
14955,severity_weighted_detector,0.7592425608656447,0.2803862803862804,0.4095330739299611,0.33765625,0.46921875,0.05590622182146077,0.6564514623648443,0.8726184375000059,0.44
14956,fixed_threshold,0.7124463519313304,0.42916235780765255,0.5356566634398193,0.1725,0.3021875,0.12446351931330472,0.6912622705948666,0.8366599999999995,0.58
14956,precision_first_adaptive,0.44952545297670404,0.6217183770883055,0.5217826740110165,0.04953125,0.1309375,0.21570319240724764,0.6345849649662494,0.7734168749999977,0.76
14956,recall_constrained_adaptive,0.8312387791741472,0.27950498038031996,0.41834199231985547,0.37296875,0.51765625,0.10053859964093358,0.6729809316018691,0.8219090625000085,0.3
14956,severity_weighted_detector,0.7651579846285226,0.2928104575163399,0.42354053415268256,0.338125,0.478125,0.0631938514090521,0.6606673471224527,0.8620875000000063,0.44
14957,fixed_threshold,0.7336907953529938,0.4316508937960042,0.5435286329030122,0.16890625,0.2971875,0.12779267202859695,0.7008963960347229,0.8391675,0.58
14957,precision_first_adaptive,0.4062772449869224,0.589873417721519,0.48115642746515236,0.050625,0.1234375,0.23278116826503922,0.6058485762252657,0.7586937499999985,0.76
14957,recall_constrained_adaptive,0.8059574468085107,0.3228775997272417,0.46105160662122685,0.3103125,0.45828125,0.10808510638297872,0.6828428845728359,0.8223809375000051,0.3
14957,severity_weighted_detector,0.7706422018348624,0.30205949656750575,0.43400657585721,0.33359375,0.47796875,0.061718098415346125,0.6662422332003882,0.8629959375000057,0.44
14958,fixed_threshold,0.6989528795811518,0.4209143457698371,0.5254181698917677,0.1721875,0.29734375,0.12390924956369982,0.6837604224786527,0.8393684375000007,0.58
14958,precision_first_adaptive,0.4430794430794431,0.6479041916167665,0.5262645914396887,0.0459375,0.13046875,0.23013923013923013,0.6364993452591132,0.7475015624999978,0.76
14958,recall_constrained_adaptive,0.8320278503046127,0.2865707434052758,0.42630992196209594,0.371875,0.52125,0.10008703220191471,0.6752772503928971,0.8194993750000065,0.3
14958,severity_weighted_detector,0.726027397260274,0.28370692539310804,0.4079865287466923,0.33453125,0.46703125,0.06335616438356165,0.6426685576422911,0.8629615625000067,0.44
14959,fixed_threshold,0.7164579606440071,0.4224683544303797,0.5315195753151957,0.17109375,0.29625,0.1261180679785331,0.6913289826572088,0.8404618749999989,0.58
14959,precision_first_adaptive,0.4131004366812227,0.600253807106599,0.48939472322814276,0.04921875,0.123125,0.20786026200873362,0.6154460801902999,0.783901249999998,0.76
14959,recall_constrained_adaptive,0.803972366148532,0.31602172437202986,0.45370370370370366,0.31484375,0.4603125,0.10189982728842832,0.680537760265522,0.8291806250000046,0.4199999999999997
14959,severity_weighted_detector,0.7461538461538462,0.2898406374501992,0.417503586800574,0.33421875,0.470625,0.05641025641025641,0.6537613523470222,0.8698487500000048,0.44
14960,fixed_threshold,0.6977138018628282,0.4293903074517978,0.5316129032258065,0.17109375,0.29984375,0.15580016934801016,0.6803685684751377,0.8034584375000001,0.58
14960,precision_first_adaptive,0.41166525781910396,0.6291989664082688,0.49770056208482377,0.04484375,0.1209375,0.22823330515638207,0.6193179563969871,0.7573068749999975,0.76
14960,recall_constrained_adaptive,0.8125537403267412,0.33858831959871016,0.4779969650986343,0.2884375,0.43609375,0.10404127257093723,0.6939684140295718,0.8322228125000034,0.336
14960,severity_weighted_detector,0.7504332755632582,0.2829140803658935,0.4109134045077106,0.34296875,0.47828125,0.04852686308492201,0.6535826819307953,0.8765853125000058,0.44
14961,fixed_threshold,0.6921754084264833,0.42887586574320724,0.5296052631578948,0.1675,0.29328125,0.13671539122957868,0.6816194167207601,0.8257534374999996,0.58
14961,precision_first_adaptive,0.4566787003610108,0.6185819070904646,0.5254413291796469,0.04875,0.1278125,0.20667870036101083,0.6384211197955743,0.791663749999998,0.76
14961,recall_constrained_adaptive,0.8264957264957264,0.2956282482421278,0.4354875028146814,0.36,0.51109375,0.09401709401709402,0.6782362496635808,0.8263134375000076,0.3
14961,severity_weighted_detector,0.7402258905299739,0.2882273342354533,0.41490138787436087,0.32875,0.461875,0.05386620330147698,0.6522758417108615,0.8745025000000055,0.44
14962,fixed_threshold,0.7159926470588235,0.417470525187567,0.5274204468517265,0.16984375,0.2915625,0.13419117647058823,0.6888673745744278,0.8364806249999998,0.58
14962,precision_first_adaptive,0.443307757885763,0.6175771971496437,0.5161290322580645,0.0503125,0.1315625,0.22506393861892582,0.6293413054489069,0.7612206249999975,0.76
14962,recall_constrained_adaptive,0.8383017163504969,0.29591836734693877,0.437426349281169,0.345,0.49,0.0975609756097561,0.685397372932913,0.8313275000000061,0.72
14962,severity_weighted_detector,0.7526041666666666,0.2914285714285714,0.42015992246183664,0.329375,0.46484375,0.06597222222222222,0.6561935515873016,0.8623046875000058,0.44
14963,fixed_threshold,0.7087466185752931,0.42144772117962465,0.5285810356422327,0.16859375,0.29140625,0.14878268710550044,0.6846689279478528,0.8204046874999997,0.58
14963,precision_first_adaptive,0.4469178082191781,0.6206896551724138,0.5196615231458437,0.04984375,0.13140625,0.2089041095890411,0.6342744641591875,0.778504062499998,0.76
14963,recall_constrained_adaptive,0.8320070733863837,0.2925085483369599,0.43284268629254824,0.355625,0.50265625,0.09725906277630415,0.6800710723789428,0.8273065625000074,0.3
14963,severity_weighted_detector,0.7606761565836299,0.2829252150893448,0.4124457308248915,0.33859375,0.4721875,0.042704626334519574,0.6596064221730442,0.8844206250000063,0.44
14964,fixed_threshold,0.7051397655545536,0.42384823848238484,0.5294515910629655,0.16609375,0.28828125,0.12263300270513977,0.6883641233358625,0.8458703124999996,0.58
14964,precision_first_adaptive,0.4040492957746479,0.5708955223880597,0.4731958762886598,0.05390625,0.125625,0.23151408450704225,0.5999702510773597,0.7614443749999985,0.76
14964,recall_constrained_adaptive,0.823321554770318,0.29512349588347053,0.4344988344988344,0.3478125,0.4934375,0.08568904593639576,0.6803081946657432,0.8401700000000056,0.3
14964,severity_weighted_detector,0.7461799660441426,0.29625884732052576,0.42412545235223165,0.32625,0.46359375,0.057724957555178265,0.6565367158866375,0.8698221875000055,0.44
14965,fixed_threshold,0.7226027397260274,0.43844155844155847,0.5457484642741675,0.16890625,0.30078125,0.1292808219178082,0.6976310682040562,0.8322421874999999,0.58
14965,precision_first_adaptive,0.45195729537366547,0.6033254156769596,0.5167853509664292,0.0521875,0.1315625,0.21619217081850534,0.6306356664884489,0.7788924999999982,0.76
14965,recall_constrained_adaptive,0.8384279475982532,0.30122372136805775,0.443213296398892,0.34796875,0.49796875,0.09781659388646288,0.6861484010977661,0.8271846875000064,0.396
14965,severity_weighted_detector,0.7601510859301227,0.269501171744225,0.397923875432526,0.3409375,0.46671875,0.06232294617563739,0.6526033159211635,0.868559687500006,0.44
14966,fixed_threshold,0.6954314720812182,0.4296915838996341,0.5311793214862681,0.17046875,0.29890625,0.11759729272419628,0.6857072565741524,0.8422684375,0.58
14966,precision_first_adaptive,0.4271758436944938,0.5945611866501854,0.49715762273901815,0.05125,0.12640625,0.23268206039076378,0.6156544094852097,0.7628240624999977,0.76
14966,recall_constrained_adaptive,0.8374384236453202,0.3056637698531615,0.4478594950603732,0.36203125,0.52140625,0.08456486042692939,0.6863874400274845,0.8317784375000062,0.3
14966,severity_weighted_detector,0.7435008665511266,0.2867647058823529,0.41389290882778584,0.3334375,0.4675,0.06239168110918544,0.6510924743857682,0.8648925000000061,0.44
14967,fixed_threshold,0.7030042918454935,0.42992125984251967,0.5335504885993485,0.1696875,0.29765625,0.14506437768240343,0.6846888545081274,0.8166609374999999,0.58
14967,precision_first_adaptive,0.44178364987613544,0.6376638855780691,0.5219512195121951,0.0475,0.13109375,0.22295623451692817,0.634365467964005,0.756633437499998,0.76
14967,recall_constrained_adaptive,0.8038194444444444,0.3030104712041885,0.44011406844106465,0.3328125,0.4775,0.10850694444444445,0.6730593186445607,0.8193306250000059,0.3
14967,severity_weighted_detector,0.7674223341729639,0.3071236559139785,0.4386849052075834,0.3221875,0.465,0.047019311502938706,0.6705102179315294,0.8809275000000047,0.44
14968,fixed_threshold,0.7076526225279449,0.4253229974160207,0.5313105229180116,0.17375,0.30234375,0.13413585554600171,0.6865548839542216,0.8269546875000003,0.58
14968,precision_first_adaptive,0.4235500878734622,0.5987577639751552,0.49613998970663914,0.05046875,0.12578125,0.23462214411247803,0.6149689822028949,0.7586921874999984,0.76
14968,recall_constrained_adaptive,0.840567612687813,0.29678750368405543,0.4386843824874755,0.3728125,0.53015625,0.10517529215358931,0.6803331014684804,0.8097340625000062,0.3
14968,severity_weighted_detector,0.7337883959044369,0.29093369418132614,0.41666666666666674,0.3275,0.461875,0.06143344709897611,0.6492358613475456,0.8661587500000052,0.44
14969,fixed_threshold,0.6928446771378709,0.4209968186638388,0.5237467018469657,0.170625,0.2946875,0.14921465968586387,0.6774471553274889,0.81479625,0.58
14969,precision_first_adaptive,0.4309623430962343,0.6145584725536993,0.5066404328578457,0.05046875,0.1309375,0.22510460251046024,0.6233971061116326,0.7569012499999981,0.76
14969,recall_constrained_adaptive,0.823076923076923,0.2972222222222222,0.436734693877551,0.35578125,0.50625,0.10085470085470086,0.6768482638888889,0.8203500000000072,0.3
14969,severity_weighted_detector,0.7666083916083916,0.2878240892681326,0.4185158673347649,0.3390625,0.47609375,0.050699300699300696,0.6619101677879882,0.8756784375000056,0.44
14970,fixed_threshold,0.7406779661016949,0.4403022670025189,0.5522906793048973,0.17359375,0.31015625,0.13389830508474576,0.704086686029757,0.8251578124999999,0.58
14970,precision_first_adaptive,0.4451114922813036,0.6290909090909091,0.5213460572576595,0.0478125,0.12890625,0.2118353344768439,0.6354287414236707,0.7763671874999973,0.76
14970,recall_constrained_adaptive,0.8087336244541484,0.30310965630114567,0.440952380952381,0.33265625,0.47734375,0.11091703056768559,0.6747895898921876,0.8176453125000063,0.72
14970,severity_weighted_detector,0.7514944491887275,0.2952029520295203,0.42389210019267815,0.32828125,0.46578125,0.07429547395388557,0.6554984763137287,0.8530571875000057,0.44
14971,fixed_threshold,0.7164556962025317,0.43785456420835484,0.5435339308578745,0.1703125,0.30296875,0.12827004219409283,0.6948170310640136,0.8310709374999996,0.58
14971,precision_first_adaptive,0.4526916802610114,0.6235955056179775,0.5245746691871456,0.05234375,0.1390625,0.2365415986949429,0.6325248962667486,0.7383656249999976,0.76
14971,recall_constrained_adaptive,0.8061403508771929,0.28656064858122854,0.42282033586381407,0.3575,0.50109375,0.09824561403508772,0.6672842047823019,0.8252346875000077,0.3
14971,severity_weighted_detector,0.7514944491887275,0.29401937854994986,0.42267050912584053,0.33015625,0.46765625,0.06660973526900085,0.6561066368682134,0.8603903125000066,0.44
14972,fixed_threshold,0.6957295373665481,0.4243081931633207,0.5271317829457365,0.16578125,0.28796875,0.1290035587188612,0.6835591776581293,0.8382028124999998,0.58
14972,precision_first_adaptive,0.4306759098786828,0.6038882138517618,0.5027819929185634,0.0509375,0.12859375,0.21317157712305027,0.6225408511337815,0.776605937499998,0.76
14972,recall_constrained_adaptive,0.8227074235807861,0.306142346441339,0.4462340123164377,0.33359375,0.48078125,0.09170305676855896,0.6842919169668821,0.8363159375000064,0.72
14972,severity_weighted_detector,0.752828546562228,0.2851021753460778,0.41357877121683,0.33890625,0.4740625,0.053959965187119235,0.6549757922092554,0.8723006250000064,0.44
14973,fixed_threshold,0.7210113339145597,0.44823848238482383,0.552807486631016,0.1590625,0.28828125,0.12816041848299914,0.701265079059193,0.8378234374999987,0.58
14973,precision_first_adaptive,0.4476102941176471,0.5946275946275946,0.5107498689040377,0.051875,0.12796875,0.2104779411764706,0.6276929756517992,0.7910365624999979,0.76
14973,recall_constrained_adaptive,0.8204683434518647,0.2878880097382836,0.42622212209957194,0.365625,0.5134375,0.10581092801387684,0.6709475781047509,0.8148431250000072,0.6840000000000003
14973,severity_weighted_detector,0.7640845070422535,0.290592567793773,0.42105263157894735,0.33109375,0.46671875,0.05897887323943662,0.6616242145099421,0.8696690625000061,0.44
14974,fixed_threshold,0.7187244480784954,0.458528951486698,0.5598726114649681,0.1621875,0.29953125,0.1381847914963205,0.7006078999103643,0.8181346874999983,0.58
14974,precision_first_adaptive,0.4257510729613734,0.6207759699624531,0.505091649694501,0.04734375,0.12484375,0.23776824034334765,0.62123688997983,0.7507365624999981,0.76
14974,recall_constrained_adaptive,0.8330308529945554,0.27313299613210357,0.41138247815370826,0.38171875,0.52515625,0.10163339382940109,0.6704541593167139,0.820054062500008,0.3
14974,severity_weighted_detector,0.7446428571428572,0.2777222777222777,0.40455978656318214,0.33890625,0.46921875,0.055357142857142855,0.6495430787962038,0.8723684375000059,0.44
14975,fixed_threshold,0.6875,0.4074074074074074,0.5116279069767441,0.1725,0.29109375,0.15489130434782608,0.6706951690821257,0.8144715625000002,0.58
14975,precision_first_adaptive,0.4340890008396306,0.6082352941176471,0.5066144047035767,0.05203125,0.1328125,0.21578505457598657,0.6244026172087223,0.7668749999999978,0.76
14975,recall_constrained_adaptive,0.8184931506849316,0.3386468296138859,0.479077925331997,0.29171875,0.44109375,0.10188356164383562,0.69623161753199,0.8332153125000025,0.4560000000000001
14975,severity_weighted_detector,0.7321739130434782,0.27992021276595747,0.4050024050024051,0.3384375,0.47,0.05391304347826087,0.645149057585569,0.8724512500000061,0.44
14976,fixed_threshold,0.6966292134831461,0.4152498712004122,0.5203357004519045,0.17734375,0.30328125,0.14779602420051857,0.6766749998789373,0.8133321875000001,0.58
14976,precision_first_adaptive,0.4200710479573712,0.5972222222222222,0.49322210636079256,0.04984375,0.12375,0.21403197158081705,0.6165461830224985,0.7811893749999982,0.76
14976,recall_constrained_adaptive,0.8395168248490078,0.29053448790683783,0.43167701863354035,0.37125,0.52328125,0.09232096635030199,0.680728988918176,0.8264709375000063,0.5520000000000002
14976,severity_weighted_detector,0.7420189818809318,0.28888142425260327,0.41586073500967113,0.33078125,0.46515625,0.06298533218291631,0.6513612360613495,0.8645971875000059,0.44
14977,fixed_threshold,0.6964285714285714,0.4135737009544008,0.5189620758483032,0.1728125,0.2946875,0.1419642857142857,0.6779371525147704,0.8246712500000004,0.58
14977,precision_first_adaptive,0.4352517985611511,0.6072772898368883,0.5070717653221583,0.04890625,0.12453125,0.22122302158273383,0.6243534965032993,0.7770690624999976,0.76
14977,recall_constrained_adaptive,0.8178723404255319,0.31926910299003325,0.45925925925925937,0.32015625,0.4703125,0.09106382978723404,0.6879326299303739,0.8374312500000043,0.5760000000000002
