quality,seed,irreversible_recall,reversible_recall,critical_precision,false_alarm_rate,probe_rate,irreversible_core_violation_rate,net_vigilance_value,long_term_trajectory_value
0.8,15403,0.9146341463414634,0.7743589743589744,0.7308031774051191,0.058653846153846154,0.04096153846153846,0.2073170731707317,0.8571550964940026,0.8011948076922991
0.8,15404,0.9302325581395349,0.7395833333333334,0.7043010752688172,0.06346153846153846,0.03653846153846154,0.18087855297157623,0.8573892703945218,0.8052357692307613
0.8,15405,0.9025641025641026,0.7413479052823315,0.717391304347826,0.0575,0.04403846153846154,0.2282051282051282,0.8423504474538688,0.7978582692307604
0.8,15406,0.9273182957393483,0.7641681901279708,0.7316620241411328,0.05557692307692308,0.043076923076923075,0.20551378446115287,0.8613693161831142,0.8053696153846078
0.8,15407,0.8822055137844611,0.7509578544061303,0.7058823529411765,0.05961538461538462,0.04384615384615385,0.24060150375939848,0.8320386137627837,0.7902969230769152
0.8,15408,0.8826666666666667,0.7476808905380334,0.686623012160898,0.06442307692307692,0.041923076923076924,0.23466666666666666,0.8293584718809187,0.7847276923076836
0.8,15409,0.9076923076923077,0.7548500881834215,0.7200736648250461,0.05846153846153846,0.046153846153846156,0.1794871794871795,0.8526632502617769,0.8102299999999915
0.8,15410,0.9131578947368421,0.724907063197026,0.7025738798856054,0.06,0.04557692307692308,0.1868421052631579,0.8467161210687882,0.8019594230769146
0.8,15411,0.9078947368421053,0.7394495412844037,0.7137404580152672,0.057692307692307696,0.04211538461538462,0.2,0.8472552263551724,0.8045871153846077
0.8,15412,0.8989071038251366,0.7895716945996276,0.6978683966635774,0.06269230769230769,0.04288461538461538,0.21584699453551912,0.8468300832388287,0.8161767307692234
0.8,15413,0.8907103825136612,0.7504488330341114,0.6953271028037383,0.06269230769230769,0.04403846153846154,0.18032786885245902,0.8409650856098854,0.8182490384615314
0.8,15414,0.8862433862433863,0.7476280834914611,0.6756255792400371,0.0673076923076923,0.04153846153846154,0.2328042328042328,0.8292707118148763,0.7965949999999928
0.8,15415,0.9215686274509803,0.7787456445993032,0.7158671586715867,0.05923076923076923,0.04057692307692308,0.20448179271708683,0.8589840214455796,0.8113748076922997
0.8,15416,0.8941798941798942,0.7397003745318352,0.6921624173748819,0.06269230769230769,0.04153846153846154,0.21693121693121692,0.836017069419848,0.8031103846153764
0.8,15417,0.8930348258706468,0.7364341085271318,0.6984877126654064,0.06134615384615385,0.043076923076923075,0.22885572139303484,0.8345104466667747,0.7936515384615307
0.8,15418,0.8983050847457628,0.7468354430379747,0.7069431920649234,0.0625,0.04461538461538461,0.21307506053268765,0.8412579230275399,0.7927834615384535
0.8,15419,0.9086161879895561,0.7539543057996485,0.7038043478260869,0.06288461538461539,0.044423076923076926,0.20365535248041775,0.8473916081277132,0.8047248076922997
0.8,15420,0.9024390243902439,0.7642725598526704,0.7248384118190212,0.05730769230769231,0.046153846153846156,0.20243902439024392,0.8499926945481634,0.8037765384615299
0.8,15421,0.896551724137931,0.7567567567567568,0.7052238805970149,0.06076923076923077,0.04211538461538462,0.20689655172413793,0.8429327161418515,0.8039071153846075
0.8,15422,0.9020618556701031,0.7764505119453925,0.7271906052393857,0.058076923076923075,0.039038461538461536,0.21391752577319587,0.8510846429334366,0.8065051923076847
0.8,15423,0.916030534351145,0.7804878048780488,0.7099725526075022,0.06096153846153846,0.04807692307692308,0.2035623409669211,0.8555987804262193,0.8087399999999918
0.8,15424,0.9108433734939759,0.732824427480916,0.699724517906336,0.06288461538461539,0.04384615384615385,0.20240963855421687,0.8445591703755667,0.7983180769230693
0.8,15425,0.889168765743073,0.7226148409893993,0.7277936962750716,0.05480769230769231,0.040192307692307694,0.2367758186397985,0.8346549677198211,0.7853686538461458
0.8,15426,0.9201995012468828,0.7285974499089253,0.7254716981132076,0.05596153846153846,0.045384615384615384,0.1970074812967581,0.8526652917201261,0.8008961538461457
0.8,15427,0.8880597014925373,0.7323688969258589,0.7134831460674157,0.05884615384615385,0.04519230769230769,0.24129353233830847,0.8325003608576904,0.7776871153846064
0.8,15428,0.9108433734939759,0.7313432835820896,0.7129629629629629,0.05961538461538462,0.04269230769230769,0.22409638554216868,0.8439693138672818,0.787255769230761
0.8,15429,0.8638743455497382,0.7308347529812607,0.6963302752293578,0.06365384615384616,0.04730769230769231,0.2486910994764398,0.8182002460489829,0.7696903846153753
0.8,15430,0.9240196078431373,0.7074074074074074,0.6988950276243094,0.06288461538461539,0.040769230769230766,0.19607843137254902,0.8468546971973849,0.7928646153846063
0.8,15431,0.9173789173789174,0.7563352826510721,0.7085828343313373,0.05615384615384615,0.03826923076923077,0.22792022792022792,0.8502524215177382,0.8083455769230703
0.8,15432,0.9164733178654292,0.7627450980392156,0.7031390134529149,0.06365384615384616,0.047692307692307694,0.2088167053364269,0.8511125433558686,0.7984596153846066
0.8,15433,0.9152119700748129,0.728440366972477,0.7009174311926606,0.06269230769230769,0.04423076923076923,0.2119700748129676,0.844708440613357,0.7911903846153755
0.8,15434,0.9002433090024331,0.7523629489603024,0.7164179104477612,0.05846153846153846,0.04038461538461539,0.23114355231143552,0.8427723120307538,0.7866426923076847
0.8,15435,0.8941176470588236,0.7550644567219152,0.7149321266968326,0.06057692307692308,0.05038461538461538,0.1952941176470588,0.8439141592293526,0.8048038461538386
0.8,15436,0.884514435695538,0.7504393673110721,0.7106976744186047,0.059807692307692305,0.046153846153846156,0.2572178477690289,0.8314478944482186,0.7804519230769141
0.8,15437,0.8567708333333334,0.7775700934579439,0.6910946196660482,0.06403846153846154,0.04057692307692308,0.24479166666666666,0.8227947501680563,0.7940448076923
0.8,15438,0.8983050847457628,0.7351778656126482,0.7069457659372027,0.05923076923076923,0.044423076923076926,0.2179176755447942,0.8391504187186156,0.7954444230769157
0.8,15439,0.9177057356608479,0.7419962335216572,0.720226843100189,0.05692307692307692,0.04826923076923077,0.19451371571072318,0.8530574569512993,0.8068678846153764
0.8,15440,0.9211822660098522,0.7445652173913043,0.7168949771689498,0.05961538461538462,0.041346153846153845,0.21428571428571427,0.8522356899038062,0.7987874999999922
0.8,15441,0.9158415841584159,0.735191637630662,0.7180417044424298,0.059807692307692305,0.044807692307692305,0.19306930693069307,0.8509724183884668,0.8021024999999914
0.8,15442,0.9194805194805195,0.7573149741824441,0.7133872416891285,0.06134615384615385,0.044807692307692305,0.2025974025974026,0.8540916626527221,0.8008448076922986
0.8,15443,0.9148351648351648,0.7563176895306859,0.6924493554327809,0.06423076923076923,0.039615384615384615,0.22252747252747251,0.8466812126129716,0.807162692307685
0.8,15444,0.9014778325123153,0.7233201581027668,0.7038461538461539,0.05923076923076923,0.04846153846153846,0.22167487684729065,0.8374586220376325,0.7930653846153752
0.8,15445,0.9007633587786259,0.7485604606525912,0.7126436781609196,0.057692307692307696,0.04807692307692308,0.21374045801526717,0.8435576982182879,0.8090642307692231
0.8,15446,0.9190600522193212,0.7474048442906575,0.7212511499540019,0.05826923076923077,0.046153846153846156,0.18798955613577023,0.8554102574297341,0.807034999999991
0.8,15447,0.905852417302799,0.7383015597920277,0.7057761732851986,0.06269230769230769,0.0425,0.21628498727735368,0.8426214998513146,0.7925698076922991
0.8,15448,0.9123287671232877,0.7385398981324278,0.7097966728280961,0.060384615384615384,0.04,0.19726027397260273,0.8486063056737289,0.8035484615384535
0.8,15449,0.8901408450704226,0.77196261682243,0.6962750716332379,0.061153846153846156,0.04173076923076923,0.23098591549295774,0.8385141430214339,0.8043686538461463
0.8,15450,0.9029850746268657,0.7426086956521739,0.7015985790408525,0.06461538461538462,0.03942307692307692,0.19900497512437812,0.8435874036215023,0.7942905769230679
0.8,15451,0.9050131926121372,0.7463768115942029,0.7049486461251168,0.06076923076923077,0.04326923076923077,0.22955145118733508,0.8419993901441293,0.7902655769230682
0.8,15452,0.8883116883116883,0.7508650519031141,0.6947179946284691,0.06557692307692307,0.04153846153846154,0.22077922077922077,0.8349463301498865,0.7952234615384536
0.8,15453,0.9031413612565445,0.7328519855595668,0.696014828544949,0.06307692307692307,0.05,0.21465968586387435,0.8389509108022151,0.7953834615384534
0.8,15454,0.8761682242990654,0.75139146567718,0.7303370786516854,0.055384615384615386,0.0475,0.23130841121495327,0.8343150088409363,0.7833986538461445
0.8,15455,0.9132791327913279,0.7396021699819169,0.7091254752851711,0.05884615384615385,0.03980769230769231,0.17344173441734417,0.8521050644562301,0.8187109615384541
0.8,15456,0.8823529411764706,0.7618147448015122,0.6993583868011,0.06307692307692307,0.045,0.25,0.8313810763068213,0.7793223076922995
0.8,15457,0.8688524590163934,0.7738317757009345,0.6978074356530028,0.06096153846153846,0.04153846153846154,0.23770491803278687,0.8293111061880593,0.804175769230761
0.8,15458,0.8923512747875354,0.7699619771863118,0.6896551724137931,0.06230769230769231,0.040769230769230766,0.23229461756373937,0.837980898713934,0.8115546153846087
0.8,15459,0.8992443324937027,0.7288801571709234,0.6797385620915033,0.06596153846153846,0.04269230769230769,0.22670025188916876,0.8331051209531207,0.7917799999999925
0.8,15460,0.904,0.775390625,0.698292220113852,0.061153846153846156,0.038461538461538464,0.19466666666666665,0.8497203338928625,0.821277692307685
0.8,15461,0.8964705882352941,0.7479338842975206,0.7116858237547893,0.05788461538461538,0.041923076923076924,0.20941176470588235,0.8423898259535453,0.8052565384615308
0.8,15462,0.9116883116883117,0.7410881801125704,0.6985018726591761,0.06192307692307692,0.04519230769230769,0.21818181818181817,0.8441877975637225,0.8013024999999928
0.8,15463,0.9139784946236559,0.726643598615917,0.7196969696969697,0.05692307692307692,0.04173076923076923,0.21505376344086022,0.8468889138190009,0.7959598076922988
0.8,15464,0.9022556390977443,0.7705779334500875,0.7226738934056007,0.05903846153846154,0.05,0.23558897243107768,0.8462396600042752,0.7873465384615301
0.8,15465,0.8727272727272727,0.7333333333333333,0.7022684310018904,0.06057692307692308,0.044423076923076926,0.24415584415584415,0.8241745899972743,0.7803871153846061
0.8,15466,0.8813131313131313,0.775390625,0.6978484565014031,0.062115384615384614,0.04326923076923077,0.22727272727272727,0.8358323794812921,0.8017709615384547
0.8,15467,0.9076923076923077,0.7367458866544789,0.6919561243144424,0.0648076923076923,0.04211538461538462,0.2128205128205128,0.841437814653354,0.7968094230769149
0.8,15468,0.9250645994832042,0.7612687813021702,0.7197170645446508,0.06096153846153846,0.044807692307692305,0.1834625322997416,0.8602904065669598,0.8103348076922993
0.8,15469,0.890818858560794,0.7623239436619719,0.7193460490463215,0.059423076923076926,0.045384615384615384,0.21588089330024815,0.8422531066365196,0.7936319230769151
0.8,15470,0.8933002481389578,0.7211009174311926,0.69019248395967,0.065,0.0425,0.21588089330024815,0.8322334915656772,0.791230961538453
0.8,15471,0.89501312335958,0.7346938775510204,0.710019267822736,0.05788461538461538,0.04153846153846154,0.2440944881889764,0.8352871219009236,0.7872823076923001
0.8,15472,0.9021164021164021,0.75,0.7268385864374403,0.055,0.040769230769230766,0.21164021164021163,0.8473033117471513,0.8028542307692236
0.8,15473,0.9042056074766355,0.7432950191570882,0.6994584837545126,0.06403846153846154,0.05038461538461538,0.17523364485981308,0.846162785470852,0.813795769230761
0.8,15474,0.9206349206349206,0.7408088235294118,0.7045028142589118,0.06057692307692308,0.04230769230769231,0.20899470899470898,0.8501509535021012,0.8060338461538372
0.8,15475,0.912718204488778,0.7632093933463796,0.6961325966850829,0.06346153846153846,0.04269230769230769,0.2169576059850374,0.8479711073307225,0.8086242307692233
0.8,15476,0.9035532994923858,0.7495621716287215,0.726598702502317,0.05673076923076923,0.04557692307692308,0.2131979695431472,0.847154702944852,0.7939940384615289
0.8,15477,0.8958333333333334,0.740072202166065,0.6962142197599261,0.06326923076923077,0.0425,0.203125,0.838879620036037,0.8010601923076848
0.8,15478,0.8989637305699482,0.7380530973451327,0.7087198515769945,0.060384615384615384,0.041923076923076924,0.19948186528497408,0.8423823716473356,0.8037419230769143
0.8,15479,0.896640826873385,0.7371323529411765,0.7110266159695817,0.05846153846153846,0.04519230769230769,0.23255813953488372,0.837609380941273,0.7904994230769139
0.8,15480,0.8979591836734694,0.7631578947368421,0.7051971326164874,0.06326923076923077,0.04115384615384615,0.24744897959183673,0.8394856874698858,0.7850819230769135
0.8,15481,0.8914728682170543,0.7709790209790209,0.7093862815884476,0.06192307692307692,0.04788461538461539,0.23772609819121446,0.8394968110318586,0.7872813461538368
0.8,15482,0.8933002481389578,0.7607476635514019,0.7095282146160962,0.060384615384615384,0.04173076923076923,0.23076923076923078,0.8400050650482246,0.7954309615384532
0.8,15483,0.8992248062015504,0.7635009310986964,0.7018518518518518,0.06192307692307692,0.044807692307692305,0.2144702842377261,0.8434766235004054,0.8098182692307622
0.8,15484,0.9240506329113924,0.7513227513227513,0.7049910873440285,0.06365384615384616,0.04557692307692308,0.17974683544303796,0.8563420380094245,0.8121090384615317
0.8,15485,0.8929440389294404,0.7177570093457943,0.6986046511627907,0.06230769230769231,0.04115384615384615,0.22141119221411193,0.8324129259427893,0.7853846153846066
0.8,15486,0.9125964010282777,0.7550274223034735,0.7144186046511628,0.05903846153846154,0.047115384615384615,0.2210796915167095,0.848853148438821,0.7907355769230678
0.8,15487,0.8778054862842892,0.7550274223034735,0.7136194029850746,0.05903846153846154,0.04115384615384615,0.22443890274314215,0.8340836629736138,0.7941234615384534
0.8,15488,0.9250645994832042,0.7586837294332724,0.6963963963963964,0.0648076923076923,0.03923076923076923,0.18604651162790697,0.8562518272078006,0.8146076923076855
0.8,15489,0.8986666666666666,0.7361623616236163,0.6989553656220323,0.06096153846153846,0.041346153846153845,0.21866666666666668,0.83826280596994,0.8011698076922988
0.8,15490,0.8778625954198473,0.7509090909090909,0.7137476459510358,0.05846153846153846,0.04634615384615385,0.23155216284987276,0.8323592324360276,0.7929821153846057
0.8,15491,0.9095744680851063,0.7621722846441947,0.7019681349578257,0.061153846153846156,0.04346153846153846,0.19946808510638298,0.8495851338970686,0.820656153846146
0.8,15492,0.8970976253298153,0.7400346620450606,0.7134883720930233,0.05923076923076923,0.04230769230769231,0.21635883905013192,0.8406503215112011,0.7898942307692225
0.8,15493,0.8814432989690721,0.7578125,0.7073643410852714,0.058076923076923075,0.03807692307692308,0.2860824742268041,0.828064988719424,0.7748849999999926
0.8,15494,0.9046454767726161,0.76,0.7124773960216998,0.061153846153846156,0.04230769230769231,0.19315403422982885,0.849465605426111,0.8067338461538383
0.8,15495,0.9238095238095239,0.7042513863216266,0.6878354203935599,0.06711538461538462,0.04230769230769231,0.20476190476190476,0.84315575209513,0.7812784615384527
0.8,15496,0.8933333333333333,0.7106227106227107,0.7053658536585365,0.058076923076923075,0.043076923076923075,0.22666666666666666,0.8320585455195211,0.7918557692307613
0.8,15497,0.8809523809523809,0.720532319391635,0.6926070038910506,0.06076923076923077,0.044807692307692305,0.24338624338624337,0.8242784178256748,0.788265961538453
0.8,15498,0.9014778325123153,0.7449908925318761,0.7156048014773777,0.05923076923076923,0.043076923076923075,0.229064039408867,0.8420085276303492,0.7840842307692218
0.8,15499,0.8894348894348895,0.7525951557093425,0.7173717371737174,0.060384615384615384,0.047115384615384615,0.23095823095823095,0.8378295493500965,0.7825232692307601
0.8,15500,0.8876712328767123,0.7495652173913043,0.7082551594746717,0.059807692307692305,0.041923076923076924,0.19726027397260273,0.8397406881944157,0.8105819230769139
0.8,15501,0.9361702127659575,0.7755102040816326,0.7319391634980988,0.05423076923076923,0.040769230769230766,0.18351063829787234,0.8698540975395218,0.8286099999999925
0.8,15502,0.9223057644110275,0.75,0.7198515769944341,0.058076923076923075,0.04230769230769231,0.19047619047619047,0.8569443451285554,0.8085784615384527
0.8,15503,0.9047619047619048,0.7535460992907801,0.7192307692307692,0.05615384615384615,0.041346153846153845,0.23249299719887956,0.8452643700688132,0.802858653846146
0.8,15504,0.889487870619946,0.736283185840708,0.693953488372093,0.06326923076923077,0.044807692307692305,0.24258760107816713,0.8304178070222189,0.7839471153846074
0.8,15505,0.9102244389027432,0.7508896797153025,0.7293790546802595,0.05615384615384615,0.04153846153846154,0.19950124688279303,0.8525018388152094,0.800210384615375
0.8,15506,0.8952618453865336,0.7337057728119181,0.6946494464944649,0.06365384615384616,0.04211538461538462,0.23940149625935161,0.8330333339780462,0.7820671153846076
0.8,15507,0.8866995073891626,0.7624309392265194,0.712707182320442,0.06,0.046538461538461535,0.23891625615763548,0.8367194904733294,0.78706653846153
0.8,15508,0.899749373433584,0.7607913669064749,0.7287977632805219,0.05596153846153846,0.04673076923076923,0.20050125313283207,0.8491928920304743,0.8116736538461453
0.8,15509,0.8961038961038961,0.7609561752988048,0.6937022900763359,0.06173076923076923,0.047692307692307694,0.24935064935064935,0.8362782517154389,0.8022553846153773
0.8,15510,0.9112709832134293,0.7655038759689923,0.7090576395242452,0.061153846153846156,0.04173076923076923,0.24700239808153476,0.8462229840990583,0.7813986538461439
0.8,15511,0.8867469879518072,0.7684210526315789,0.7008695652173913,0.06615384615384616,0.04211538461538462,0.22409638554216868,0.8374689685338784,0.7848509615384529
0.8,15512,0.9132791327913279,0.7434456928838952,0.6752529898804048,0.06788461538461539,0.045384615384615384,0.2140921409214092,0.84186136984493,0.8058234615384554
0.8,15513,0.912621359223301,0.7388888888888889,0.7110091743119266,0.06057692307692308,0.039038461538461536,0.20145631067961164,0.8484897202181251,0.7995894230769154
0.8,15514,0.8934010152284264,0.7773913043478261,0.7133928571428572,0.06173076923076923,0.03865384615384616,0.22081218274111675,0.8444962654703496,0.7988259615384543
0.8,15515,0.8909090909090909,0.7335766423357665,0.7026548672566372,0.06461538461538462,0.04057692307692308,0.20681818181818182,0.8362114267071343,0.7870971153846072
0.8,15516,0.9311224489795918,0.7482014388489209,0.7238183503243745,0.05730769230769231,0.04326923076923077,0.20918367346938777,0.8586892639394189,0.8017824999999932
0.8,15517,0.8987951807228916,0.7648148148148148,0.7081081081081081,0.06230769230769231,0.04807692307692308,0.21204819277108433,0.8444383136612053,0.7890403846153766
0.8,15518,0.898936170212766,0.7611111111111111,0.6871559633027523,0.06557692307692307,0.04557692307692308,0.23138297872340424,0.8384745389904086,0.7951951923076843
0.8,15519,0.900804289544236,0.7572463768115942,0.7146919431279621,0.05788461538461538,0.04096153846153846,0.1876675603217158,0.8487878328515892,0.8156355769230703
0.8,15520,0.875,0.7216494845360825,0.7057220708446866,0.06230769230769231,0.04384615384615385,0.24509803921568626,0.8234917042766084,0.774862692307683
0.8,15521,0.88,0.7651515151515151,0.7064485081809432,0.058653846153846154,0.04634615384615385,0.256,0.8315608797234206,0.7946209615384537
0.8,15522,0.9101654846335697,0.7718631178707225,0.7217153284671532,0.058653846153846154,0.044807692307692305,0.20094562647754138,0.8541404270596652,0.8104290384615312
0.8,15523,0.8964646464646465,0.7577319587628866,0.7056737588652482,0.06384615384615384,0.04403846153846154,0.23484848484848486,0.8393378498996068,0.7834774999999908
0.8,15524,0.9071618037135278,0.7443181818181818,0.7074109720885466,0.05846153846153846,0.043076923076923075,0.20689655172413793,0.8458780473053216,0.8081257692307617
0.8,15525,0.8982188295165394,0.7629233511586453,0.7138939670932358,0.06019230769230769,0.04461538461538461,0.21119592875318066,0.8452251346788473,0.803208461538453
0.8,15526,0.9043927648578811,0.72,0.699812382739212,0.06153846153846154,0.04730769230769231,0.20930232558139536,0.8389101080617246,0.797870384615376
0.8,15527,0.9111675126903553,0.7557692307692307,0.7175572519083969,0.05692307692307692,0.04519230769230769,0.19289340101522842,0.8525203932445281,0.8143563461538393
0.8,15528,0.9150485436893204,0.7718631178707225,0.7276951672862454,0.056346153846153844,0.04326923076923077,0.20388349514563106,0.8569990219806597,0.8056751923076841
0.8,15529,0.9012658227848102,0.7321100917431193,0.7049486461251168,0.06076923076923077,0.040192307692307694,0.21772151898734177,0.8397470268890931,0.7933424999999916
0.8,15530,0.8974358974358975,0.7384898710865562,0.7204399633363886,0.058653846153846154,0.04865384615384615,0.2191142191142191,0.8408647294856987,0.7870386538461455
0.8,15531,0.9076923076923077,0.7199281867145422,0.7373046875,0.05173076923076923,0.04173076923076923,0.2076923076923077,0.847041935355096,0.7963921153846064
0.8,15532,0.9177377892030848,0.7241379310344828,0.7186311787072244,0.05692307692307692,0.04346153846153846,0.21079691516709512,0.8483246756297729,0.8010042307692223
0.8,15533,0.8882521489971347,0.7531760435571688,0.6833176248821866,0.06461538461538462,0.049423076923076924,0.2349570200573066,0.8316167715476499,0.7979078846153765
0.8,15534,0.8537859007832899,0.7641681901279708,0.6847426470588235,0.06596153846153846,0.040192307692307694,0.26631853785900783,0.8157550424869191,0.784412115384607
0.8,15535,0.8630490956072352,0.7544554455445545,0.6868395773294909,0.06269230769230769,0.04346153846153846,0.24289405684754523,0.8213268223696677,0.7929569230769161
0.8,15536,0.8793969849246231,0.7310469314079422,0.7036346691519105,0.061153846153846156,0.04461538461538461,0.21608040201005024,0.8301011404413662,0.791303461538453
0.8,15537,0.8791773778920309,0.7526132404181185,0.7004524886877828,0.06365384615384616,0.039615384615384615,0.2647814910025707,0.8272198789852252,0.773073076923069
0.8,15538,0.9121447028423773,0.765625,0.7192028985507246,0.05961538461538462,0.03923076923076923,0.2041343669250646,0.8534776723445074,0.8006623076922992
0.8,15539,0.8982188295165394,0.7415730337078652,0.7086092715231788,0.05923076923076923,0.04230769230769231,0.20610687022900764,0.8419145289144306,0.8063273076922991
0.85,15400,0.9546599496221663,0.8186915887850468,0.8161838161838162,0.03538461538461538,0.03346153846153846,0.181360201511335,0.8989041892851375,0.8343146153846085
0.85,15401,0.9473684210526315,0.8122605363984674,0.7903225806451613,0.04,0.034423076923076924,0.1631578947368421,0.8928572519723769,0.842622499999993
0.85,15402,0.949238578680203,0.798951048951049,0.8052325581395349,0.03865384615384616,0.029423076923076923,0.13705583756345177,0.8971674592790045,0.8447551923076858
0.85,15403,0.960880195599022,0.8111753371868978,0.8067393458870169,0.0375,0.035576923076923075,0.18337408312958436,0.8984117391655096,0.825740192307685
0.85,15404,0.9460154241645244,0.8036697247706422,0.7948717948717948,0.04,0.025384615384615384,0.17994858611825193,0.890078778137187,0.8330969230769163
0.85,15405,0.9475,0.7902621722846442,0.7994011976047904,0.03865384615384616,0.031538461538461536,0.195,0.8871504229225216,0.8184753846153769
0.85,15406,0.9319371727748691,0.7980582524271844,0.8039832285115304,0.03596153846153846,0.033269230769230766,0.17015706806282724,0.8856494290855618,0.8391767307692239
0.85,15407,0.9353233830845771,0.7801980198019802,0.8191489361702128,0.032692307692307694,0.028653846153846155,0.18407960199004975,0.8852703413504015,0.8272913461538381
0.85,15408,0.9588688946015425,0.8188824662813102,0.7924528301886793,0.040192307692307694,0.03076923076923077,0.16195372750642673,0.8993896946479168,0.8474811538461462
0.85,15409,0.949874686716792,0.8190127970749543,0.8261738261738262,0.03346153846153846,0.030576923076923078,0.17543859649122806,0.8994203508076644,0.8356944230769143
0.85,15410,0.9368421052631579,0.8354430379746836,0.821285140562249,0.03423076923076923,0.029038461538461537,0.21052631578947367,0.8916959474550691,0.8342078846153779
0.85,15411,0.937984496124031,0.7833333333333333,0.8004073319755601,0.03769230769230769,0.03403846153846154,0.16020671834625322,0.8863075035189159,0.8408128846153771
0.85,15412,0.9417721518987342,0.8194945848375451,0.8090107737512243,0.0375,0.02980769230769231,0.16455696202531644,0.8946396487151476,0.8415444230769159
0.85,15413,0.9562982005141388,0.7790697674418605,0.7938461538461539,0.03865384615384616,0.029423076923076923,0.18508997429305912,0.8895933023991611,0.8255240384615316
0.85,15414,0.9390519187358917,0.8236434108527132,0.827755905511811,0.03365384615384615,0.032115384615384615,0.18510158013544017,0.8945660810686016,0.8240386538461457
0.85,15415,0.9463806970509383,0.7915936952714536,0.8058058058058059,0.037307692307692306,0.03653846153846154,0.2037533512064343,0.8865742177497905,0.8144738461538381
0.85,15416,0.9472361809045227,0.7952468007312614,0.8177240684793555,0.03480769230769231,0.03423076923076923,0.20100502512562815,0.8899048352843204,0.8136630769230682
0.85,15417,0.947242206235012,0.8356164383561644,0.8170974155069582,0.03538461538461538,0.031538461538461536,0.16786570743405277,0.90035934080381,0.8458876923076858
0.85,15418,0.9440203562340967,0.8029197080291971,0.8061630218687873,0.0375,0.02980769230769231,0.19338422391857507,0.8890739575559319,0.8242771153846068
0.85,15419,0.9475,0.7868561278863233,0.8370672097759674,0.03076923076923077,0.029423076923076923,0.18,0.8945940821381394,0.8256974999999924
0.85,15420,0.9526184538653366,0.8217821782178217,0.8174358974358974,0.03423076923076923,0.029038461538461537,0.1770573566084788,0.8996136573709165,0.84464903846153
0.85,15421,0.9416445623342176,0.7985739750445633,0.812753036437247,0.035576923076923075,0.031153846153846153,0.19363395225464192,0.8883849799412359,0.8230611538461461
0.85,15422,0.9545454545454546,0.7980392156862746,0.8043032786885246,0.036730769230769234,0.027692307692307693,0.2222222222222222,0.8891965423840062,0.8190261538461461
0.85,15423,0.9562982005141388,0.8111111111111111,0.8132530120481928,0.03576923076923077,0.025384615384615384,0.16966580976863754,0.8998185465082266,0.8409146153846072
0.85,15424,0.9536585365853658,0.7935606060606061,0.8223350253807107,0.03365384615384615,0.027692307692307693,0.16097560975609757,0.8982891896411953,0.838078846153839
0.85,15425,0.9699248120300752,0.8361266294227188,0.810077519379845,0.03769230769230769,0.028846153846153848,0.17042606516290726,0.908608406653896,0.8491157692307629
0.85,15426,0.9521531100478469,0.822429906542056,0.8096618357487922,0.037884615384615385,0.03576923076923077,0.1507177033492823,0.9008250084851261,0.845896153846145
0.85,15427,0.9651162790697675,0.7836734693877551,0.7966101694915254,0.03923076923076923,0.03096153846153846,0.16744186046511628,0.8963882235535735,0.8312948076922995
0.85,15428,0.9656862745098039,0.7996289424860853,0.8144126357354393,0.036153846153846154,0.03307692307692308,0.14460784313725492,0.9045936939183823,0.8435996153846073
0.85,15429,0.9562982005141388,0.8271375464684015,0.8137450199203188,0.03596153846153846,0.036153846153846154,0.17994858611825193,0.9005523394901522,0.8433546153846074
0.85,15430,0.9366197183098591,0.7729941291585127,0.8227979274611399,0.03288461538461539,0.02923076923076923,0.1643192488262911,0.8874904346485999,0.8304019230769148
0.85,15431,0.9443099273607748,0.8026315789473685,0.799412915851272,0.03942307692307692,0.031538461538461536,0.20581113801452786,0.8864170783959238,0.8180369230769167
0.85,15432,0.9517766497461929,0.7968476357267951,0.812133072407045,0.036923076923076927,0.02346153846153846,0.1649746192893401,0.8960434904319537,0.837200384615377
0.85,15433,0.9525065963060686,0.8247011952191236,0.814931650893796,0.033846153846153845,0.030576923076923078,0.17678100263852242,0.8996624417228866,0.8507521153846084
0.85,15434,0.9609756097560975,0.8109640831758034,0.8108374384236453,0.036923076923076927,0.032115384615384615,0.15365853658536585,0.9028229956255253,0.8485413461538395
0.85,15435,0.9485861182519281,0.8104693140794224,0.8204613841524574,0.034423076923076924,0.02673076923076923,0.16709511568123395,0.8978482859719595,0.8367628846153761
0.85,15436,0.9583333333333334,0.8212389380530973,0.8204868154158215,0.03403846153846154,0.02980769230769231,0.16944444444444445,0.9032407432210696,0.8386386538461453
0.85,15437,0.9496221662468514,0.8026981450252951,0.8170498084291188,0.036730769230769234,0.02673076923076923,0.15365239294710328,0.8979447759772259,0.8320209615384536
0.85,15438,0.9416445623342176,0.8336314847942755,0.8088669950738916,0.037307692307692306,0.03192307692307692,0.16976127320954906,0.8960956264265005,0.8454692307692235
0.85,15439,0.9302949061662198,0.8176795580110497,0.8038617886178862,0.03711538461538461,0.03230769230769231,0.21447721179624665,0.8827059748625349,0.8248123076923002
0.85,15440,0.9547738693467337,0.8237476808905381,0.8054740957966764,0.03826923076923077,0.02980769230769231,0.16331658291457288,0.9003576529145156,0.8386159615384526
0.85,15441,0.9455958549222798,0.791907514450867,0.8185654008438819,0.03307692307692308,0.029038461538461537,0.16062176165803108,0.894130006098676,0.8428755769230679
