seed,model,irreversible_recall,reversible_recall,critical_precision,false_alarm_rate,probe_rate,review_trigger_rate,irreversible_core_violation_rate,reversible_miss_rate,net_vigilance_value,long_term_trajectory_value,final_threshold_irreversible,final_threshold_reversible
15291,hierarchical_no_probe,0.8333333333333334,0.6032448377581121,0.36347197106690776,0.20705882352941177,0.0,0.32529411764705884,0.28270042194092826,0.4778761061946903,0.7227753170048126,0.7214458823529433,0.28,0.7260000000000004
15291,hierarchical_boundary_probe,0.8708414872798435,0.6114911080711354,0.4043517679057117,0.19323529411764706,0.06779411764705882,0.32441176470588234,0.24853228962818003,0.4637482900136799,0.7469861982297457,0.7234104411764725,0.28,0.74
15291,hierarchical_recall_guard_probe,0.8686868686868687,0.605890603085554,0.4301397205588822,0.16794117647058823,0.3070588235294118,0.29470588235294115,0.24848484848484848,0.48106591865357645,0.7369747133434117,0.7250211764705896,0.28,0.74
15291,global_probe,0.8643724696356275,0.6052249637155298,0.42412060301507537,0.16852941176470587,0.23191176470588235,0.2926470588235294,0.2408906882591093,0.46008708272859217,0.7395747862136423,0.7395169117647095,0.28,0.74
15292,hierarchical_no_probe,0.8349705304518664,0.5974212034383954,0.37979251240414974,0.20220588235294118,0.0,0.3260294117647059,0.24361493123772102,0.48424068767908307,0.7299915870926876,0.7262885294117677,0.28,0.4099999999999997
15292,hierarchical_boundary_probe,0.8568738229755178,0.6028985507246377,0.4108490566037736,0.1836764705882353,0.06602941176470588,0.31176470588235294,0.2523540489642185,0.4797101449275362,0.7412577440497756,0.7221904411764712,0.28,0.74
15292,hierarchical_recall_guard_probe,0.8820224719101124,0.6047904191616766,0.4096441947565543,0.18544117647058825,0.3135294117647059,0.31411764705882356,0.2247191011235955,0.47005988023952094,0.7402439180462604,0.7339700000000048,0.28,0.74
15292,global_probe,0.8600405679513184,0.603085553997195,0.43615934627170583,0.1623529411764706,0.2411764705882353,0.28794117647058826,0.2515212981744422,0.453015427769986,0.7378845975232695,0.7340570588235332,0.28,0.74
15293,hierarchical_no_probe,0.850597609561753,0.6067415730337079,0.40366541353383456,0.18661764705882353,0.0,0.3129411764705882,0.28286852589641437,0.4606741573033708,0.7382368177826142,0.7172364705882365,0.28,0.6480000000000004
15293,hierarchical_boundary_probe,0.8645833333333334,0.6101928374655647,0.4335522991409803,0.1648529411764706,0.06485294117647059,0.29102941176470587,0.24166666666666667,0.45454545454545453,0.7520767052859922,0.7425101470588276,0.28,0.74
15293,hierarchical_recall_guard_probe,0.8766603415559773,0.600547195622435,0.452991452991453,0.16,0.3085294117647059,0.2925,0.24478178368121442,0.478796169630643,0.7438181194242753,0.718838823529413,0.28,0.28200000000000003
15293,global_probe,0.8443223443223443,0.6063218390804598,0.4282250242483026,0.17338235294117646,0.23838235294117646,0.30323529411764705,0.27106227106227104,0.4755747126436782,0.7274097332649597,0.707706911764705,0.28,0.74
15294,hierarchical_no_probe,0.8737541528239202,0.6057553956834533,0.4124564459930314,0.19838235294117648,0.0,0.3376470588235294,0.2425249169435216,0.4719424460431655,0.7527002846070832,0.711008235294118,0.28,0.40800000000000014
15294,hierarchical_boundary_probe,0.8672032193158954,0.6057142857142858,0.4283567134268537,0.16779411764705882,0.0625,0.29352941176470587,0.23340040241448692,0.46714285714285714,0.7525721176522769,0.7430045588235293,0.28,0.74
15294,hierarchical_recall_guard_probe,0.867704280155642,0.6048158640226629,0.42092574734811955,0.17661764705882352,0.3138235294117647,0.305,0.24708171206225682,0.4745042492917847,0.7339949586196733,0.7222667647058857,0.28,0.74
15294,global_probe,0.870020964360587,0.6005747126436781,0.40048076923076925,0.18338235294117647,0.24911764705882353,0.3058823529411765,0.2431865828092243,0.4899425287356322,0.7351003826919889,0.730107352941181,0.28,0.74
15295,hierarchical_no_probe,0.8706140350877193,0.6025974025974026,0.379295154185022,0.20720588235294118,0.0,0.3338235294117647,0.22807017543859648,0.4844155844155844,0.7470857914504039,0.7304735294117679,0.28,0.74
15295,hierarchical_boundary_probe,0.852882703777336,0.600297176820208,0.4405076679005817,0.15558823529411764,0.0625,0.27808823529411764,0.2584493041749503,0.48439821693907875,0.7456066173533901,0.7336619117647073,0.28,0.5099999999999998
15295,hierarchical_recall_guard_probe,0.8645640074211502,0.6044568245125348,0.45226130653266333,0.16029411764705884,0.30823529411764705,0.2926470588235294,0.2597402597402597,0.47493036211699163,0.7374541973728657,0.7122558823529416,0.28,0.74
15295,global_probe,0.8688845401174168,0.6116642958748222,0.43032988675529293,0.1701470588235294,0.23558823529411765,0.2986764705882353,0.2563600782778865,0.45803698435277385,0.7411307689416812,0.7266641176470595,0.28,0.74
15296,hierarchical_no_probe,0.849906191369606,0.6013986013986014,0.40448923499770956,0.19117647058823528,0.0,0.3210294117647059,0.27204502814258913,0.4853146853146853,0.738049819062756,0.7068585294117664,0.28,0.29400000000000004
15296,hierarchical_boundary_probe,0.864244741873805,0.6043795620437956,0.42120622568093385,0.175,0.06088235294117647,0.3023529411764706,0.24282982791587,0.46277372262773725,0.7483598725829611,0.7353038235294127,0.28,0.6240000000000003
15296,hierarchical_recall_guard_probe,0.8712121212121212,0.6086956521739131,0.416704910509408,0.18691176470588236,0.30926470588235294,0.32044117647058823,0.22348484848484848,0.47146739130434784,0.7375738420865229,0.7238116176470614,0.28,0.5020000000000002
15296,global_probe,0.8552123552123552,0.6128571428571429,0.4370927318295739,0.16514705882352942,0.24,0.2933823529411765,0.23938223938223938,0.48,0.7387987398942507,0.7288632352941188,0.28,0.74
15297,hierarchical_no_probe,0.8790170132325141,0.6037735849056604,0.37665669089354425,0.21441176470588236,0.0,0.34397058823529414,0.24007561436672967,0.4818577648766328,0.748272605673062,0.7230667647058844,0.28,0.3900000000000001
15297,hierarchical_boundary_probe,0.8693069306930693,0.6019553072625698,0.41037735849056606,0.18382352941176472,0.06367647058823529,0.31176470588235294,0.22772277227722773,0.4748603351955307,0.7493449163920416,0.7358080882352971,0.28,0.30400000000000005
15297,hierarchical_recall_guard_probe,0.8653846153846154,0.6011560693641619,0.4349573078854847,0.16544117647058823,0.3060294117647059,0.2927941176470588,0.25,0.4653179190751445,0.7356346503108311,0.7268089705882391,0.28,0.74
15297,global_probe,0.8727272727272727,0.6047819971870605,0.42071197411003236,0.18426470588235294,0.23691176470588235,0.31808823529411767,0.25636363636363635,0.4936708860759494,0.7388054376365641,0.7044769117647073,0.28,0.74
15298,hierarchical_no_probe,0.822680412371134,0.6028571428571429,0.39623552123552125,0.1839705882352941,0.0,0.30470588235294116,0.24948453608247423,0.49142857142857144,0.7291206858725656,0.7307635294117659,0.28,0.74
15298,hierarchical_boundary_probe,0.8612167300380228,0.6028169014084507,0.428919182083739,0.1725,0.06941176470588235,0.30205882352941177,0.24524714828897337,0.4943661971830986,0.7473660526560154,0.7218300000000013,0.28,0.74
15298,hierarchical_recall_guard_probe,0.8678500986193294,0.6091954022988506,0.46030900372935535,0.1489705882352941,0.3113235294117647,0.27602941176470586,0.22682445759368836,0.4698275862068966,0.7456161608105665,0.7416760294117684,0.28,0.74
15298,global_probe,0.885036496350365,0.6017191977077364,0.3945074106364429,0.20426470588235293,0.24720588235294116,0.3373529411764706,0.20985401459854014,0.4813753581661891,0.7427801323082565,0.7281851470588285,0.28,0.74
15299,hierarchical_no_probe,0.8445692883895131,0.6081632653061224,0.3959435626102293,0.20147058823529412,0.0,0.3335294117647059,0.24906367041198502,0.4816326530612245,0.7374226230650396,0.7127423529411777,0.28,0.74
15299,hierarchical_boundary_probe,0.8588007736943907,0.6066024759284732,0.40503432494279173,0.19117647058823528,0.06308823529411765,0.32132352941176473,0.25338491295938104,0.4676753782668501,0.7411483958605942,0.720100735294119,0.28,0.7080000000000004
15299,hierarchical_recall_guard_probe,0.8864970645792564,0.6056129985228951,0.3958715596330275,0.19367647058823528,0.3125,0.3205882352941177,0.2172211350293542,0.47858197932053176,0.7404646819732288,0.7366698529411819,0.28,0.6779999999999999
15299,global_probe,0.8812260536398467,0.6116941529235382,0.41412213740458015,0.18058823529411766,0.24058823529411766,0.30823529411764705,0.24904214559386972,0.46326836581709147,0.7435839311148197,0.7297876470588266,0.28,0.74
15300,hierarchical_no_probe,0.8298279158699808,0.5991847826086957,0.43103448275862066,0.1698529411764706,0.0,0.2985294117647059,0.26195028680688337,0.48097826086956524,0.736322788934517,0.7160264705882357,0.28,0.28
15300,hierarchical_boundary_probe,0.8514492753623188,0.6122733612273361,0.45747357825868146,0.1585294117647059,0.06264705882352942,0.2922058823529412,0.26268115942028986,0.45746164574616455,0.748485230568446,0.7189311764705871,0.28,0.74
15300,hierarchical_recall_guard_probe,0.8796116504854369,0.6027397260273972,0.4390363815142576,0.16779411764705882,0.30073529411764705,0.29911764705882354,0.23883495145631067,0.4863013698630137,0.743856619193741,0.7209116176470594,0.28,0.74
15300,global_probe,0.8562628336755647,0.6052249637155298,0.418884982420894,0.1701470588235294,0.2386764705882353,0.2927941176470588,0.22792607802874743,0.4528301886792453,0.7364238583960505,0.7478457352941233,0.28,0.74
15301,hierarchical_no_probe,0.8409961685823755,0.6046511627906976,0.37532923617208075,0.20926470588235294,0.0,0.335,0.28544061302681994,0.45494186046511625,0.727329325763747,0.7115158823529428,0.28,0.41000000000000014
15301,hierarchical_boundary_probe,0.863265306122449,0.6090116279069767,0.41355599214145383,0.17558823529411766,0.06338235294117647,0.2994117647058824,0.25918367346938775,0.48401162790697677,0.7454473224141396,0.7295177941176483,0.28,0.74
15301,hierarchical_recall_guard_probe,0.8599640933572711,0.6092619392185239,0.4716981132075472,0.14823529411764705,0.31838235294117645,0.28058823529411764,0.2710951526032316,0.47467438494934877,0.7382466764334512,0.7094651470588209,0.28,0.74
15301,global_probe,0.8616600790513834,0.6091160220994475,0.4326591021213616,0.16911764705882354,0.2288235294117647,0.29808823529411765,0.2509881422924901,0.48204419889502764,0.7391683174887962,0.7210473529411747,0.28,0.74
15302,hierarchical_no_probe,0.854251012145749,0.6026666666666667,0.37737478411053543,0.21205882352941177,0.0,0.34058823529411764,0.242914979757085,0.488,0.7376888816195648,0.7177611764705902,0.28,0.5359999999999998
15302,hierarchical_boundary_probe,0.8681732580037664,0.6041055718475073,0.4275220372184133,0.17191176470588235,0.05764705882352941,0.3002941176470588,0.256120527306968,0.4706744868035191,0.7497582817909247,0.726678235294119,0.28,0.5360000000000003
15302,hierarchical_recall_guard_probe,0.8897795591182365,0.6126760563380281,0.4375311100049776,0.1661764705882353,0.3014705882352941,0.29544117647058826,0.2124248496993988,0.4676056338028169,0.7527930749275716,0.7443858823529477,0.28,0.74
15302,global_probe,0.8771929824561403,0.6053748231966054,0.4180952380952381,0.1797058823529412,0.25323529411764706,0.3088235294117647,0.23586744639376217,0.48797736916548795,0.7423455582267647,0.7248750000000038,0.28,0.74
15303,hierarchical_no_probe,0.8319838056680162,0.6005291005291006,0.3868515205724508,0.20161764705882354,0.0,0.3288235294117647,0.2894736842105263,0.48148148148148145,0.7247784605342205,0.7004258823529441,0.28,0.74
15303,hierarchical_boundary_probe,0.8656429942418427,0.6080892608089261,0.4415131906421105,0.165,0.06485294117647059,0.29544117647058826,0.23224568138195778,0.46582984658298465,0.7544155277644744,0.7365954411764721,0.28,0.74
15303,hierarchical_recall_guard_probe,0.8734693877551021,0.6002886002886003,0.3977379830348728,0.18794117647058822,0.3002941176470588,0.3120588235294118,0.21836734693877552,0.481962481962482,0.7355707901896658,0.7382414705882403,0.28,0.5340000000000003
15303,global_probe,0.8640973630831643,0.6063977746870653,0.4128352490421456,0.18029411764705883,0.2311764705882353,0.3070588235294118,0.2413793103448276,0.47983310152990266,0.7368759540693806,0.7270982352941198,0.28,0.74
15304,hierarchical_no_probe,0.8738049713193117,0.6003039513677811,0.38274932614555257,0.20205882352941176,0.0,0.32735294117647057,0.2332695984703633,0.49848024316109424,0.7484333916639485,0.7315935294117664,0.28,0.5199999999999998
15304,hierarchical_boundary_probe,0.8718487394957983,0.6095505617977528,0.4331632653061224,0.16338235294117648,0.0675,0.28823529411764703,0.23529411764705882,0.4550561797752809,0.7557238882069681,0.7484242647058829,0.28,0.74
15304,hierarchical_recall_guard_probe,0.8821292775665399,0.625,0.43092583616093066,0.1726470588235294,0.30161764705882355,0.3033823529411765,0.21292775665399238,0.45,0.7499108181361156,0.7468592647058866,0.28,0.74
15304,global_probe,0.8622047244094488,0.6123287671232877,0.42486797887662026,0.1761764705882353,0.23970588235294119,0.3063235294117647,0.23622047244094488,0.4712328767123288,0.739233647341508,0.7271894117647113,0.28,0.74
15305,hierarchical_no_probe,0.852589641434263,0.6134800550206327,0.39210408254822793,0.19926470588235295,0.0,0.32779411764705885,0.24900398406374502,0.4649243466299862,0.7413320810865589,0.7259697058823545,0.28,0.74
15305,hierarchical_boundary_probe,0.841897233201581,0.6064139941690962,0.4176587301587302,0.1726470588235294,0.06147058823529412,0.2964705882352941,0.2450592885375494,0.45481049562682213,0.7387352434329653,0.7402538235294122,0.28,0.74
15305,hierarchical_recall_guard_probe,0.8712121212121212,0.6059817945383615,0.4341303328645101,0.1775,0.3104411764705882,0.3136764705882353,0.2556818181818182,0.47464239271781533,0.7365861358662068,0.7044063235294097,0.28,0.74
15305,global_probe,0.8308977035490606,0.6213991769547325,0.40408357075023743,0.18455882352941178,0.23691176470588235,0.30970588235294116,0.29436325678496866,0.4567901234567901,0.7169784246589056,0.7108883823529396,0.28,0.74
15306,hierarchical_no_probe,0.8530612244897959,0.6061349693251534,0.3961772371850565,0.20441176470588235,0.0,0.33852941176470586,0.2571428571428571,0.4736196319018405,0.7394338032559158,0.7069664705882364,0.28,0.74
15306,hierarchical_boundary_probe,0.8339622641509434,0.6090534979423868,0.4638743455497382,0.15058823529411763,0.05911764705882353,0.28088235294117647,0.27735849056603773,0.4924554183813443,0.7407662177702758,0.7080602941176461,0.28,0.74
15306,hierarchical_recall_guard_probe,0.8687615526802218,0.6075036075036075,0.42368045649072755,0.17823529411764705,0.31073529411764705,0.30926470588235294,0.24953789279112754,0.4805194805194805,0.7349834990412134,0.7156077941176494,0.28,0.74
15306,global_probe,0.8616236162361623,0.6008119079837618,0.43319067998097954,0.17529411764705882,0.24705882352941178,0.30926470588235294,0.2564575645756458,0.4817320703653586,0.7355306703683792,0.7061408823529413,0.28,0.6119999999999999
15307,hierarchical_no_probe,0.8471454880294659,0.6017191977077364,0.39233169861792244,0.20044117647058823,0.0,0.32985294117647057,0.27624309392265195,0.48424068767908307,0.7338093254943456,0.7036467647058832,0.28,0.6719999999999999
15307,hierarchical_boundary_probe,0.88671875,0.6111111111111112,0.4349477682811016,0.175,0.0625,0.30970588235294116,0.2421875,0.47619047619047616,0.7607798403371321,0.7226310294117656,0.28,0.74
15307,hierarchical_recall_guard_probe,0.8908382066276803,0.6084425036390102,0.4303984259714707,0.17029411764705882,0.305,0.2989705882352941,0.20272904483430798,0.48034934497816595,0.7521017298570504,0.7458952941176512,0.28,0.74
15307,global_probe,0.8467289719626169,0.6077586206896551,0.42339294345094247,0.17544117647058824,0.24279411764705883,0.30426470588235294,0.2485981308411215,0.46264367816091956,0.730199019210959,0.7235822058823559,0.28,0.74
15308,hierarchical_no_probe,0.8409090909090909,0.6012084592145015,0.36640873918980427,0.20470588235294118,0.0,0.3230882352941176,0.25826446280991733,0.48338368580060426,0.7292100713702268,0.7313002941176502,0.28,0.6559999999999999
15308,hierarchical_boundary_probe,0.8784313725490196,0.6034236804564908,0.4423565261554088,0.16147058823529412,0.06470588235294118,0.28955882352941176,0.23137254901960785,0.48359486447931527,0.7596247613583251,0.7382697058823536,0.28,0.7280000000000004
15308,hierarchical_recall_guard_probe,0.8776699029126214,0.6008174386920981,0.43391642371234207,0.1713235294117647,0.3058823529411765,0.30264705882352944,0.2563106796116505,0.47956403269754766,0.7392578730627194,0.7131452941176488,0.28,0.33999999999999964
15308,global_probe,0.8653136531365314,0.6075036075036075,0.42829643888354185,0.17470588235294118,0.23794117647058824,0.30558823529411766,0.23247232472324722,0.48484848484848486,0.7409500751712971,0.7250673529411805,0.28,0.74
15309,hierarchical_no_probe,0.8686131386861314,0.6036671368124118,0.3925314806773773,0.20573529411764707,0.0,0.3386764705882353,0.24452554744525548,0.4781382228490832,0.7464420723277987,0.7162291176470609,0.28,0.74
15309,hierarchical_boundary_probe,0.8598130841121495,0.6013513513513513,0.43322163714696027,0.17411764705882352,0.065,0.30720588235294116,0.2467289719626168,0.47162162162162163,0.7470694994024971,0.7196035294117639,0.28,0.74
15309,hierarchical_recall_guard_probe,0.8717472118959108,0.6016260162601627,0.44021215043394407,0.17073529411764707,0.31176470588235294,0.305,0.26394052044609667,0.4634146341463415,0.7365714184404232,0.7077888235294099,0.28,0.74
15309,global_probe,0.8580246913580247,0.6051502145922747,0.4181184668989547,0.17191176470588235,0.24205882352941177,0.29544117647058826,0.24074074074074073,0.47353361945636624,0.7351273952997462,0.735371176470594,0.28,0.74
15310,hierarchical_no_probe,0.8538899430740038,0.6020114942528736,0.40064545873674506,0.19117647058823528,0.0,0.3189705882352941,0.2523719165085389,0.47988505747126436,0.7416437023548375,0.7220638235294128,0.28,0.7080000000000004
15310,hierarchical_boundary_probe,0.8823529411764706,0.6117021276595744,0.42417061611374407,0.1786764705882353,0.0661764705882353,0.31029411764705883,0.23732251521298176,0.4521276595744681,0.7575275248558982,0.7350308823529417,0.28,0.74
15310,hierarchical_recall_guard_probe,0.8644400785854617,0.6032171581769437,0.4585265327150953,0.15455882352941178,0.3070588235294118,0.28544117647058825,0.2455795677799607,0.4879356568364611,0.7404243329960171,0.7186508823529442,0.28,0.74
15310,global_probe,0.8311926605504587,0.610655737704918,0.42735042735042733,0.1773529411764706,0.23926470588235293,0.30970588235294116,0.25137614678899084,0.4808743169398907,0.7243785812077722,0.7090942647058831,0.28,0.74
15311,hierarchical_no_probe,0.8530534351145038,0.6014084507042253,0.4068901303538175,0.18735294117647058,0.0,0.31588235294117645,0.27099236641221375,0.4788732394366197,0.7402180350231893,0.7128129411764722,0.28,0.6859999999999999
15311,hierarchical_boundary_probe,0.8685714285714285,0.6054794520547945,0.4389051808406647,0.1688235294117647,0.06602941176470588,0.3008823529411765,0.26666666666666666,0.48356164383561645,0.7502793199994012,0.7122545588235282,0.28,0.74
15311,hierarchical_recall_guard_probe,0.840080971659919,0.604221635883905,0.41810344827586204,0.1786764705882353,0.3085294117647059,0.3070588235294118,0.2631578947368421,0.4656992084432718,0.7200855934640845,0.7129585294117674,0.28,0.5800000000000003
15311,global_probe,0.8761904761904762,0.6033755274261603,0.4416294088425236,0.1652941176470588,0.24352941176470588,0.2960294117647059,0.25523809523809526,0.4810126582278481,0.7445984537269792,0.7177673529411787,0.28,0.74
15312,hierarchical_no_probe,0.8556910569105691,0.6040462427745664,0.3891465677179963,0.19367647058823528,0.0,0.3170588235294118,0.2601626016260163,0.4667630057803468,0.7399310029729436,0.7298847058823548,0.28,0.74
15312,hierarchical_boundary_probe,0.8774703557312253,0.6046511627906976,0.40375586854460094,0.18676470588235294,0.06779411764705882,0.31323529411764706,0.2509881422924901,0.4738372093023256,0.7489448623277127,0.7294492647058857,0.28,0.74
15312,hierarchical_recall_guard_probe,0.88,0.6025641025641025,0.4041095890410959,0.19191176470588237,0.30161764705882355,0.3220588235294118,0.24,0.4658119658119658,0.7364973635818923,0.7229801470588286,0.28,0.74
15312,global_probe,0.8620037807183365,0.602322206095791,0.4036144578313253,0.18926470588235295,0.2425,0.3173529411764706,0.2495274102079395,0.45863570391872277,0.7314994051602254,0.7236416176470607,0.28,0.3440000000000001
15313,hierarchical_no_probe,0.8288100208768268,0.6061827956989247,0.38267148014440433,0.2011764705882353,0.0,0.32588235294117646,0.2776617954070981,0.4986559139784946,0.7252264007926366,0.7069082352941205,0.28,0.74
15313,hierarchical_boundary_probe,0.8413001912045889,0.607192254495159,0.4599686028257457,0.15176470588235294,0.06823529411764706,0.28102941176470586,0.27533460803059273,0.4661134163208852,0.7425817042217919,0.718006764705881,0.28,0.74
15313,hierarchical_recall_guard_probe,0.8795180722891566,0.6124031007751938,0.4071358748778104,0.17838235294117646,0.29955882352941177,0.3008823529411765,0.21887550200803213,0.45891472868217054,0.7423042840215239,0.7519751470588297,0.28,0.74
15313,global_probe,0.8908045977011494,0.6058495821727019,0.4032258064516129,0.19588235294117648,0.2535294117647059,0.32823529411764707,0.23946360153256704,0.4637883008356546,0.7439898449014328,0.72206647058824,0.28,0.74
15314,hierarchical_no_probe,0.8259187620889749,0.6041379310344828,0.3917572463768116,0.1975,0.0,0.3247058823529412,0.2978723404255319,0.47586206896551725,0.7228992826845764,0.6983070588235302,0.28,0.74
15314,hierarchical_boundary_probe,0.8491295938104448,0.6044386422976501,0.48730415991356024,0.13955882352941176,0.06147058823529412,0.2722058823529412,0.2804642166344294,0.49477806788511747,0.7502673709127189,0.7050347058823498,0.28,0.74
15314,hierarchical_recall_guard_probe,0.888663967611336,0.5986486486486486,0.42403846153846153,0.1761764705882353,0.30073529411764705,0.3058823529411765,0.25303643724696356,0.46621621621621623,0.7423618976204115,0.7209051470588266,0.28,0.28
15314,global_probe,0.8330097087378641,0.603641456582633,0.41346153846153844,0.17941176470588235,0.2447058823529412,0.3058823529411765,0.27766990291262134,0.47619047619047616,0.7183874083464603,0.7075411764705896,0.28,0.3420000000000001
15315,hierarchical_no_probe,0.8407766990291262,0.5994236311239193,0.3934198331788693,0.1925,0.0,0.3173529411764706,0.26990291262135924,0.4697406340057637,0.7324744217025387,0.7193511764705907,0.28,0.5799999999999998
15315,hierarchical_boundary_probe,0.836864406779661,0.6086956521739131,0.4602577873254565,0.14779411764705883,0.06647058823529411,0.2738235294117647,0.2733050847457627,0.4782608695652174,0.7417461881925326,0.7230047058823533,0.28,0.74
15315,hierarchical_recall_guard_probe,0.8688524590163934,0.6008583690987125,0.4107142857142857,0.18926470588235295,0.30073529411764705,0.3211764705882353,0.23861566484517305,0.46208869814020026,0.7329509038259643,0.7205439705882363,0.28,0.74
15315,global_probe,0.8444444444444444,0.6031294452347084,0.4218600191754554,0.1773529411764706,0.24661764705882352,0.30676470588235294,0.27037037037037037,0.4566145092460882,0.7252509832031627,0.7119516176470596,0.28,0.4460000000000002
15316,hierarchical_no_probe,0.8632162661737524,0.6115942028985507,0.4008115419296664,0.19544117647058823,0.0,0.3261764705882353,0.24953789279112754,0.4826086956521739,0.7470308553449032,0.7196982352941189,0.28,0.74
15316,hierarchical_boundary_probe,0.8385744234800838,0.6019417475728155,0.4233502538071066,0.16705882352941176,0.06735294117647059,0.2897058823529412,0.2830188679245283,0.46740638002773927,0.7330716500318077,0.7227897058823528,0.28,0.30800000000000005
15316,hierarchical_recall_guard_probe,0.8387755102040816,0.6177325581395349,0.4076060458313018,0.1786764705882353,0.3073529411764706,0.30161764705882355,0.2836734693877551,0.45058139534883723,0.7178381301484796,0.7202994117647066,0.28,0.74
15316,global_probe,0.8416833667334669,0.6038291605301914,0.3975095785440613,0.185,0.23941176470588235,0.3070588235294118,0.2905811623246493,0.47128129602356406,0.7180365753477446,0.7118335294117654,0.28,0.74
15317,hierarchical_no_probe,0.862453531598513,0.6031294452347084,0.40126525079078174,0.1948529411764706,0.0,0.32544117647058823,0.241635687732342,0.4694167852062589,0.7464267529741102,0.7252967647058841,0.28,0.74
15317,hierarchical_boundary_probe,0.7955390334572491,0.603494623655914,0.433943592281049,0.16823529411764707,0.061764705882352944,0.29720588235294115,0.29739776951672864,0.4731182795698925,0.7152204926496244,0.6952361764705884,0.28,0.74
15317,hierarchical_recall_guard_probe,0.8914285714285715,0.6011644832605532,0.4221370388116914,0.1773529411764706,0.3038235294117647,0.30691176470588233,0.2419047619047619,0.4847161572052402,0.744692225444401,0.7230488235294146,0.28,0.4239999999999997
15317,global_probe,0.8745098039215686,0.5991189427312775,0.4208969935929029,0.17279411764705882,0.24764705882352941,0.2983823529411765,0.24705882352941178,0.47283406754772395,0.7402934334694227,0.7302491176470608,0.28,0.3199999999999996
15318,hierarchical_no_probe,0.8507194244604317,0.6051612903225806,0.40568475452196384,0.20294117647058824,0.0,0.34147058823529414,0.2446043165467626,0.47483870967741937,0.7412771947253987,0.7047488235294134,0.28,0.74
15318,hierarchical_boundary_probe,0.8433476394849786,0.6046153846153847,0.4158730158730159,0.1623529411764706,0.06426470588235295,0.27794117647058825,0.26394849785407726,0.48,0.7374016961312972,0.7433845588235323,0.28,0.74
15318,hierarchical_recall_guard_probe,0.8829174664107485,0.6048158640226629,0.436086529006883,0.1686764705882353,0.3104411764705882,0.29911764705882354,0.23224568138195778,0.48441926345609065,0.7452843887842104,0.7268454411764758,0.28,0.74
15318,global_probe,0.8598484848484849,0.6033519553072626,0.40327719617660446,0.1927941176470588,0.23970588235294119,0.3230882352941176,0.23484848484848486,0.48463687150837986,0.7322879010625498,0.7190429411764702,0.28,0.74
15319,hierarchical_no_probe,0.8773584905660378,0.6040816326530613,0.40544157002676184,0.19602941176470587,0.0,0.3297058823529412,0.25471698113207547,0.4557823129251701,0.7517364681536527,0.7188252941176477,0.28,0.74
15319,hierarchical_boundary_probe,0.844311377245509,0.6098226466575716,0.4393939393939394,0.16323529411764706,0.0611764705882353,0.2911764705882353,0.2694610778443114,0.4597544338335607,0.7413681064351005,0.7236882352941184,0.28,0.74
15319,hierarchical_recall_guard_probe,0.8851224105461394,0.6036931818181818,0.43509965969859016,0.17088235294117646,0.31191176470588233,0.3025,0.21657250470809794,0.46875,0.7474646321366479,0.7358495588235344,0.28,0.4219999999999997
15319,global_probe,0.8661567877629063,0.6110344827586207,0.43900048995590396,0.16838235294117648,0.2486764705882353,0.30014705882352943,0.24665391969407266,0.4772413793103448,0.7416541428029261,0.7199633823529447,0.28,0.74
15320,hierarchical_no_probe,0.85546875,0.6056737588652482,0.38461538461538464,0.20352941176470588,0.0,0.33073529411764707,0.248046875,0.47092198581560285,0.739932264088123,0.7254285294117665,0.28,0.74
15320,hierarchical_boundary_probe,0.8477801268498943,0.6023738872403561,0.4272101641079937,0.15911764705882353,0.06485294117647059,0.2777941176470588,0.2727272727272727,0.4970326409495549,0.7397266843067885,0.7306072058823546,0.28,0.5539999999999998
15320,hierarchical_recall_guard_probe,0.874,0.623546511627907,0.4491701244813278,0.1561764705882353,0.3176470588235294,0.28352941176470586,0.26,0.46656976744186046,0.7438547886996156,0.7288541176470625,0.28,0.74
15320,global_probe,0.8695652173913043,0.6127080181543116,0.40879017013232516,0.1839705882352941,0.23455882352941176,0.3111764705882353,0.22495274102079396,0.48714069591527986,0.7410163808697738,0.7343383823529448,0.28,0.74
15321,hierarchical_no_probe,0.8421052631578947,0.601123595505618,0.39631336405529954,0.19264705882352942,0.0,0.3191176470588235,0.26705653021442494,0.46207865168539325,0.7340363672668726,0.7200029411764719,0.28,0.74
15321,hierarchical_boundary_probe,0.8611632270168855,0.604992657856094,0.4396769308430086,0.16323529411764706,0.05970588235294118,0.2913235294117647,0.2570356472795497,0.4684287812041116,0.7492919908956011,0.7283111764705896,0.28,0.74
15321,hierarchical_recall_guard_probe,0.8798449612403101,0.6032831737346102,0.4133949191685912,0.18676470588235294,0.31529411764705884,0.31838235294117645,0.23062015503875968,0.4829001367989056,0.7386669439503607,0.7207191176470621,0.28,0.74
15321,global_probe,0.851782363977486,0.6088117489986649,0.43416030534351147,0.17441176470588235,0.23720588235294118,0.30823529411764705,0.25328330206378985,0.4699599465954606,0.7338733897990026,0.7115192647058807,0.28,0.5280000000000002
15322,hierarchical_no_probe,0.8808193668528864,0.5989232839838493,0.40458351696782724,0.1986764705882353,0.0,0.3336764705882353,0.25139664804469275,0.47510094212651416,0.7523783070669374,0.7118873529411779,0.28,0.6019999999999999
