seed,model,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trap_capture_rate,capture_resistance,core_protection,trajectory_value,final_quality,is_tdc
17245,simple_q090_a008,0.8656716417910447,0.04833333333333333,0.29850746268656714,0.14268585131894485,0.8573141486810552,0.7014925373134329,0.7352599999999974,0.9,False
17245,simple_q090_a016,0.8333333333333334,0.05,0.2692307692307692,0.11556064073226545,0.8844393592677345,0.7307692307692308,0.7364744444444414,0.9,False
17245,tdc_evidence_validated,0.90625,0.06166666666666667,0.265625,0.16760404949381327,0.8323959505061868,0.734375,0.7243099999999971,0.9058588904492351,True
17246,simple_q060_a000,0.7307692307692307,0.22666666666666666,0.4230769230769231,0.34275618374558303,0.657243816254417,0.5769230769230769,0.5974655555555523,0.6,False
17246,simple_q068_a000,0.6029411764705882,0.185,0.5735294117647058,0.2846975088967972,0.7153024911032029,0.42647058823529416,0.6387033333333305,0.68,False
17246,simple_q076_a000,0.7536231884057971,0.14666666666666667,0.3333333333333333,0.2502818489289741,0.7497181510710259,0.6666666666666667,0.6815866666666637,0.76,False
17246,simple_q084_a000,0.7647058823529411,0.105,0.38235294117647056,0.17981438515081208,0.820185614849188,0.6176470588235294,0.7344466666666633,0.84,False
17246,simple_q076_a008,0.7894736842105263,0.12666666666666668,0.3684210526315789,0.21954022988505748,0.7804597701149425,0.631578947368421,0.7093799999999965,0.76,False
17246,simple_q076_a016,0.76,0.12666666666666668,0.37333333333333335,0.18181818181818182,0.8181818181818181,0.6266666666666667,0.6446644444444414,0.76,False
17246,simple_q084_a008,0.746031746031746,0.10833333333333334,0.3333333333333333,0.1611804767309875,0.8388195232690125,0.6666666666666667,0.7262311111111074,0.84,False
17246,simple_q084_a016,0.8285714285714286,0.10166666666666667,0.3,0.13370786516853933,0.8662921348314607,0.7,0.7260677777777748,0.84,False
17246,simple_q090_a008,0.8275862068965517,0.06833333333333333,0.3218390804597701,0.15610859728506787,0.8438914027149321,0.6781609195402298,0.7431111111111082,0.9,False
17246,simple_q090_a016,0.7733333333333333,0.06,0.38666666666666666,0.11251435132032148,0.8874856486796785,0.6133333333333333,0.7572166666666641,0.9,False
17246,tdc_evidence_validated,0.7846153846153846,0.065,0.36923076923076925,0.15661252900232017,0.8433874709976799,0.6307692307692307,0.7106733333333303,0.906433114180593,True
17247,simple_q060_a000,0.6129032258064516,0.20833333333333334,0.5,0.3283410138248848,0.6716589861751152,0.5,0.5855588888888861,0.6,False
17247,simple_q068_a000,0.6582278481012658,0.175,0.4936708860759494,0.2537313432835821,0.7462686567164178,0.5063291139240507,0.6360799999999972,0.68,False
17247,simple_q076_a000,0.7954545454545454,0.13,0.3409090909090909,0.2363013698630137,0.7636986301369864,0.6590909090909092,0.691591111111107,0.76,False
17247,simple_q084_a000,0.7101449275362319,0.10166666666666667,0.4492753623188406,0.16,0.84,0.5507246376811594,0.7375455555555518,0.84,False
17247,simple_q076_a008,0.7741935483870968,0.15333333333333332,0.4032258064516129,0.24023668639053256,0.7597633136094675,0.5967741935483871,0.6704955555555523,0.76,False
17247,simple_q076_a016,0.7532467532467533,0.15333333333333332,0.33766233766233766,0.17149478563151796,0.828505214368482,0.6623376623376623,0.6816255555555522,0.76,False
17247,simple_q084_a008,0.8461538461538461,0.105,0.24615384615384617,0.16801853997682503,0.831981460023175,0.7538461538461538,0.7220311111111082,0.84,False
17247,simple_q084_a016,0.8115942028985508,0.08333333333333333,0.2898550724637681,0.1254355400696864,0.8745644599303136,0.7101449275362319,0.728202222222219,0.84,False
17247,simple_q090_a008,0.8309859154929577,0.06333333333333334,0.28169014084507044,0.13641618497109825,0.8635838150289017,0.7183098591549295,0.7670177777777742,0.9,False
17247,simple_q090_a016,0.8666666666666667,0.07333333333333333,0.31666666666666665,0.11716937354988399,0.882830626450116,0.6833333333333333,0.7855566666666634,0.9,False
17247,tdc_evidence_validated,0.7926829268292683,0.06,0.3048780487804878,0.19080459770114944,0.8091954022988506,0.6951219512195121,0.7185577777777749,0.9083114701776669,True
17248,simple_q060_a000,0.7058823529411765,0.19,0.4264705882352941,0.3257918552036199,0.6742081447963801,0.5735294117647058,0.5790244444444419,0.6,False
17248,simple_q068_a000,0.6764705882352942,0.17833333333333334,0.4852941176470588,0.2552204176334107,0.7447795823665893,0.5147058823529411,0.6185622222222193,0.68,False
17248,simple_q076_a000,0.711864406779661,0.14666666666666667,0.3898305084745763,0.21112372304199772,0.7888762769580022,0.6101694915254237,0.6792244444444412,0.76,False
17248,simple_q084_a000,0.796875,0.08,0.390625,0.19425287356321838,0.8057471264367816,0.609375,0.7042122222222192,0.84,False
17248,simple_q076_a008,0.7647058823529411,0.13666666666666666,0.36470588235294116,0.22111111111111112,0.7788888888888889,0.6352941176470588,0.709922222222219,0.76,False
17248,simple_q076_a016,0.8,0.105,0.37142857142857144,0.18277066356228172,0.8172293364377183,0.6285714285714286,0.6507422222222192,0.76,False
17248,simple_q084_a008,0.7777777777777778,0.09833333333333333,0.3472222222222222,0.16194790486976218,0.8380520951302378,0.6527777777777778,0.7077222222222187,0.84,False
17248,simple_q084_a016,0.8028169014084507,0.08333333333333333,0.323943661971831,0.13172966781214204,0.868270332187858,0.676056338028169,0.6845288888888857,0.84,False
17248,simple_q090_a008,0.8245614035087719,0.06,0.42105263157894735,0.1375722543352601,0.8624277456647399,0.5789473684210527,0.7556899999999974,0.9,False
17248,simple_q090_a016,0.8636363636363636,0.05333333333333334,0.2878787878787879,0.11647058823529412,0.8835294117647059,0.7121212121212122,0.757517777777775,0.9,False
17248,tdc_evidence_validated,0.8870967741935484,0.06,0.22580645161290322,0.19710467706013363,0.8028953229398663,0.7741935483870968,0.7122799999999969,0.9081537670619659,True
17249,simple_q060_a000,0.6794871794871795,0.19666666666666666,0.46153846153846156,0.3337236533957845,0.6662763466042154,0.5384615384615384,0.5805966666666644,0.6,False
17249,simple_q068_a000,0.6461538461538462,0.17,0.46153846153846156,0.27765237020316025,0.7223476297968398,0.5384615384615384,0.6745677777777741,0.68,False
17249,simple_q076_a000,0.7384615384615385,0.12833333333333333,0.4,0.22065727699530516,0.7793427230046949,0.6,0.6786322222222184,0.76,False
17249,simple_q084_a000,0.810126582278481,0.09333333333333334,0.34177215189873417,0.18863636363636363,0.8113636363636364,0.6582278481012658,0.652805555555553,0.84,False
17249,simple_q076_a008,0.821917808219178,0.12833333333333333,0.3561643835616438,0.23550295857988165,0.7644970414201183,0.6438356164383562,0.671701111111108,0.76,False
17249,simple_q076_a016,0.7123287671232876,0.13333333333333333,0.3972602739726027,0.1956271576524741,0.8043728423475259,0.6027397260273972,0.6595277777777749,0.76,False
17249,simple_q084_a008,0.9166666666666666,0.09666666666666666,0.16666666666666666,0.18021201413427562,0.8197879858657244,0.8333333333333334,0.7595755555555522,0.84,False
17249,simple_q084_a016,0.8181818181818182,0.08833333333333333,0.30303030303030304,0.1425233644859813,0.8574766355140186,0.696969696969697,0.7709533333333299,0.84,False
17249,simple_q090_a008,0.8939393939393939,0.06,0.3181818181818182,0.12873563218390804,0.871264367816092,0.6818181818181819,0.7609322222222188,0.9,False
17249,simple_q090_a016,0.8902439024390244,0.058333333333333334,0.21951219512195122,0.12293144208037825,0.8770685579196218,0.7804878048780488,0.7215033333333308,0.9,False
17249,tdc_evidence_validated,0.8904109589041096,0.06,0.3013698630136986,0.19369369369369369,0.8063063063063063,0.6986301369863014,0.691116666666664,0.9060149994915392,True
17250,simple_q060_a000,0.6811594202898551,0.22,0.37681159420289856,0.3465909090909091,0.6534090909090908,0.6231884057971014,0.6032855555555524,0.6,False
17250,simple_q068_a000,0.6065573770491803,0.17833333333333334,0.5573770491803278,0.2834285714285714,0.7165714285714286,0.4426229508196722,0.6480366666666634,0.68,False
17250,simple_q076_a000,0.7575757575757576,0.12666666666666668,0.3787878787878788,0.22536806342015855,0.7746319365798414,0.6212121212121212,0.6753899999999964,0.76,False
17250,simple_q084_a000,0.8387096774193549,0.12,0.3064516129032258,0.16968325791855204,0.8303167420814479,0.6935483870967742,0.6716555555555522,0.84,False
17250,simple_q076_a008,0.8088235294117647,0.10666666666666667,0.35294117647058826,0.20828402366863905,0.7917159763313609,0.6470588235294117,0.7017999999999966,0.76,False
17250,simple_q076_a016,0.7692307692307693,0.135,0.36923076923076925,0.1693548387096774,0.8306451612903226,0.6307692307692307,0.6835088888888855,0.76,False
17250,simple_q084_a008,0.8208955223880597,0.07333333333333333,0.26865671641791045,0.15825688073394495,0.841743119266055,0.7313432835820896,0.6841988888888861,0.84,False
17250,simple_q084_a016,0.8028169014084507,0.07333333333333333,0.4225352112676056,0.16143497757847533,0.8385650224215246,0.5774647887323944,0.7047899999999966,0.84,False
17250,simple_q090_a008,0.8024691358024691,0.058333333333333334,0.345679012345679,0.16763678696158324,0.8323632130384168,0.654320987654321,0.7095211111111082,0.9,False
17250,simple_q090_a016,0.8235294117647058,0.06333333333333334,0.36764705882352944,0.11163337250293771,0.8883666274970623,0.6323529411764706,0.7556333333333305,0.9,False
17250,tdc_evidence_validated,0.8181818181818182,0.051666666666666666,0.2727272727272727,0.17927823050058206,0.820721769499418,0.7272727272727273,0.7416166666666631,0.9079994859838796,True
17251,simple_q060_a000,0.711864406779661,0.20166666666666666,0.4067796610169492,0.3548009367681499,0.6451990632318501,0.5932203389830508,0.6341311111111076,0.6,False
17251,simple_q068_a000,0.6,0.165,0.44285714285714284,0.2770663562281723,0.7229336437718277,0.5571428571428572,0.6304511111111077,0.68,False
17251,simple_q076_a000,0.7,0.14666666666666667,0.42857142857142855,0.2467222884386174,0.7532777115613826,0.5714285714285714,0.680996666666663,0.76,False
17251,simple_q084_a000,0.8333333333333334,0.085,0.3611111111111111,0.1548974943052392,0.8451025056947608,0.6388888888888888,0.6911755555555527,0.84,False
17251,simple_q076_a008,0.8311688311688312,0.12,0.33766233766233766,0.22465437788018433,0.7753456221198156,0.6623376623376623,0.667257777777774,0.76,False
17251,simple_q076_a016,0.7532467532467533,0.14666666666666667,0.36363636363636365,0.18823529411764706,0.8117647058823529,0.6363636363636364,0.6871644444444412,0.76,False
17251,simple_q084_a008,0.7368421052631579,0.08,0.39473684210526316,0.18358038768529075,0.8164196123147093,0.6052631578947368,0.7315011111111077,0.84,False
17251,simple_q084_a016,0.8461538461538461,0.08833333333333333,0.32051282051282054,0.1350407450523865,0.8649592549476135,0.6794871794871795,0.6812966666666644,0.84,False
17251,simple_q090_a008,0.7333333333333333,0.056666666666666664,0.4,0.13410404624277455,0.8658959537572255,0.6,0.7430133333333303,0.9,False
17251,simple_q090_a016,0.8260869565217391,0.07,0.391304347826087,0.1175115207373272,0.8824884792626728,0.6086956521739131,0.7434133333333303,0.9,False
17251,tdc_evidence_validated,0.8493150684931506,0.07166666666666667,0.2191780821917808,0.2070874861572536,0.7929125138427464,0.7808219178082192,0.6861811111111084,0.9043936423946227,True
17252,simple_q060_a000,0.6823529411764706,0.24666666666666667,0.4823529411764706,0.33601841196777904,0.663981588032221,0.5176470588235293,0.5908622222222201,0.6,False
17252,simple_q068_a000,0.7297297297297297,0.185,0.40540540540540543,0.2674285714285714,0.7325714285714287,0.5945945945945945,0.6492233333333304,0.68,False
17252,simple_q076_a000,0.7580645161290323,0.145,0.3225806451612903,0.21016949152542372,0.7898305084745763,0.6774193548387097,0.6996755555555518,0.76,False
17252,simple_q084_a000,0.75,0.09166666666666666,0.34375,0.15639269406392695,0.843607305936073,0.65625,0.7424988888888853,0.84,False
17252,simple_q076_a008,0.7945205479452054,0.10833333333333334,0.3561643835616438,0.2157079646017699,0.7842920353982301,0.6438356164383562,0.6861711111111078,0.76,False
17252,simple_q076_a016,0.7466666666666667,0.125,0.41333333333333333,0.16647264260768335,0.8335273573923166,0.5866666666666667,0.6852144444444411,0.76,False
17252,simple_q084_a008,0.7962962962962963,0.11,0.3148148148148148,0.1660939289805269,0.8339060710194731,0.6851851851851851,0.76446333333333,0.84,False
17252,simple_q084_a016,0.7611940298507462,0.10833333333333334,0.31343283582089554,0.13853317811408614,0.8614668218859138,0.6865671641791045,0.7158555555555526,0.84,False
17252,simple_q090_a008,0.7945205479452054,0.065,0.4246575342465753,0.140534262485482,0.859465737514518,0.5753424657534247,0.7189766666666645,0.9,False
17252,simple_q090_a016,0.8676470588235294,0.07666666666666666,0.3235294117647059,0.10236220472440945,0.8976377952755905,0.6764705882352942,0.7776011111111082,0.9,False
17252,tdc_evidence_validated,1.0,0.055,0.1206896551724138,0.21688159437280188,0.7831184056271981,0.8793103448275862,0.7310666666666641,0.9079444850000524,True
17253,simple_q060_a000,0.5961538461538461,0.24833333333333332,0.5961538461538461,0.339907192575406,0.660092807424594,0.40384615384615385,0.5933433333333298,0.6,False
17253,simple_q068_a000,0.7083333333333334,0.16833333333333333,0.4027777777777778,0.29147465437788017,0.7085253456221199,0.5972222222222222,0.6528433333333297,0.68,False
17253,simple_q076_a000,0.7534246575342466,0.12,0.3972602739726027,0.22569832402234638,0.7743016759776536,0.6027397260273972,0.6850566666666633,0.76,False
17253,simple_q084_a000,0.8387096774193549,0.09833333333333333,0.24193548387096775,0.2002262443438914,0.7997737556561086,0.7580645161290323,0.750237777777774,0.84,False
17253,simple_q076_a008,0.6923076923076923,0.14333333333333334,0.36923076923076925,0.19632606199770378,0.8036739380022963,0.6307692307692307,0.6770544444444418,0.76,False
17253,simple_q076_a016,0.6666666666666666,0.12666666666666668,0.4492753623188406,0.16572077185017026,0.8342792281498297,0.5507246376811594,0.6829044444444419,0.76,False
17253,simple_q084_a008,0.8208955223880597,0.07833333333333334,0.2537313432835821,0.17221584385763491,0.8277841561423651,0.7462686567164178,0.7341244444444409,0.84,False
17253,simple_q084_a016,0.8064516129032258,0.085,0.3548387096774194,0.13748531139835488,0.8625146886016452,0.6451612903225806,0.7283644444444416,0.84,False
17253,simple_q090_a008,0.8840579710144928,0.04,0.2898550724637681,0.14350282485875707,0.8564971751412429,0.7101449275362319,0.7307588888888853,0.9,False
17253,simple_q090_a016,0.8507462686567164,0.04666666666666667,0.22388059701492538,0.08654970760233918,0.9134502923976608,0.7761194029850746,0.7718688888888862,0.9,False
17253,tdc_evidence_validated,0.8108108108108109,0.06166666666666667,0.35135135135135137,0.1760644418872267,0.8239355581127733,0.6486486486486487,0.7013855555555527,0.903566822848962,True
17254,simple_q060_a000,0.6515151515151515,0.24333333333333335,0.4393939393939394,0.3246311010215664,0.6753688989784337,0.5606060606060606,0.5855888888888859,0.6,False
17254,simple_q068_a000,0.6617647058823529,0.15166666666666667,0.4411764705882353,0.27128263337116915,0.7287173666288309,0.5588235294117647,0.6382888888888855,0.68,False
17254,simple_q076_a000,0.7627118644067796,0.11666666666666667,0.4067796610169492,0.2528868360277136,0.7471131639722863,0.5932203389830508,0.6732122222222189,0.76,False
17254,simple_q084_a000,0.7833333333333333,0.08166666666666667,0.3,0.18549346016646848,0.8145065398335315,0.7,0.7212488888888858,0.84,False
17254,simple_q076_a008,0.7222222222222222,0.13166666666666665,0.375,0.2286036036036036,0.7713963963963963,0.625,0.6861266666666628,0.76,False
17254,simple_q076_a016,0.6666666666666666,0.12833333333333333,0.4666666666666667,0.1981460023174971,0.8018539976825029,0.5333333333333333,0.6625077777777747,0.76,False
17254,simple_q084_a008,0.7941176470588235,0.08166666666666667,0.35294117647058826,0.16569428238039674,0.8343057176196033,0.6470588235294117,0.7426744444444411,0.84,False
17254,simple_q084_a016,0.8133333333333334,0.07333333333333333,0.3333333333333333,0.13646788990825687,0.8635321100917431,0.6666666666666667,0.7114977777777752,0.84,False
17254,simple_q090_a008,0.8307692307692308,0.06166666666666667,0.27692307692307694,0.1374133949191686,0.8625866050808314,0.7230769230769231,0.7424122222222191,0.9,False
17254,simple_q090_a016,0.864406779661017,0.07666666666666666,0.3220338983050847,0.10681818181818181,0.8931818181818182,0.6779661016949152,0.7743588888888863,0.9,False
