seed,model,irreversible_core_violation_rate,false_alarm_rate,review_trigger_rate,unnecessary_abstention_rate,review_steps_per_episode,decision_accuracy,long_term_trajectory_value,net_vigilance_value,integrated_score
14441,balanced_review,0.15813117699910154,0.12616666666666668,0.22133333333333333,0.0011666666666666668,0.969,0.8700150175204405,0.6093901250000064,0.3580314106019766,0.8668259703813572
14441,hypersensitive_review,0.09140271493212669,0.298,0.43316666666666664,0.004,1.8908333333333334,0.9253681392235609,0.7085412500000128,0.1508140271493213,0.8729003567840375
14442,no_emergency,0.14548802946593,0.0,0.0,0.0,0.0,0.7515,0.41873333333333335,0.6799263351749539,0.8454829926335174
14442,conservative_review,0.15421002838221382,0.074,0.15866666666666668,0.001,0.6971666666666667,0.8331664998331665,0.5577717083333364,0.47247793755912953,0.8633303209793967
14442,balanced_review,0.16802168021680217,0.11666666666666667,0.21016666666666667,0.0021666666666666666,0.9196666666666666,0.8670452647402705,0.5995654583333381,0.3544923035230352,0.864525568742881
14442,hypersensitive_review,0.09769094138543517,0.2975,0.43283333333333335,0.005,1.9218333333333333,0.919430485762144,0.6900421666666801,0.13295992895204262,0.8681595728822855
14443,no_emergency,0.13768115942028986,0.0,0.0,0.0,0.0,0.7655,0.4499333333333337,0.6971014492753622,0.8539747101449275
14443,conservative_review,0.13802816901408452,0.07733333333333334,0.16383333333333333,0.0005,0.7065,0.8289144572286143,0.5575886666666692,0.5027913615023475,0.8654697782483967
14443,balanced_review,0.13313896987366375,0.12683333333333333,0.22116666666666668,0.0018333333333333333,0.9655,0.878109868091501,0.6449421250000064,0.4118342662779398,0.8779688773340348
14443,hypersensitive_review,0.08788159111933395,0.301,0.43166666666666664,0.003833333333333333,1.885,0.922201773464949,0.7035345833333467,0.15522716620413204,0.871871894676319
14444,no_emergency,0.15857011915673694,0.0,0.0,0.0,0.0,0.7606666666666667,0.4290666666666672,0.6511457378551787,0.8457374702108159
14444,conservative_review,0.1518375241779497,0.08033333333333334,0.16166666666666665,0.0015,0.7123333333333334,0.8300784510098481,0.5532605416666704,0.4665107801418439,0.8613420282168006
14444,balanced_review,0.1323251417769376,0.1145,0.20683333333333334,0.0015,0.8856666666666667,0.8734768819896511,0.6373213750000049,0.4408046880907373,0.8787108822776613
14444,hypersensitive_review,0.09550561797752809,0.29583333333333334,0.42333333333333334,0.004833333333333334,1.8388333333333333,0.929492547312008,0.713461083333345,0.15022764044943818,0.8738309409492213
14445,no_emergency,0.13176265270506107,0.0,0.0,0.0,0.0,0.7646666666666667,0.4488000000000005,0.7101221640488656,0.8551193368237349
14445,conservative_review,0.1509433962264151,0.07933333333333334,0.16616666666666666,0.001,0.7386666666666667,0.8358358358358359,0.5644305833333368,0.4672178616352201,0.8643805287774806
14445,balanced_review,0.13557779799818018,0.12033333333333333,0.2175,0.001,0.9451666666666667,0.8722055388722055,0.630553416666673,0.41884217773733684,0.8758920517454505
14445,hypersensitive_review,0.10780669144981413,0.2931666666666667,0.422,0.003833333333333333,1.8625,0.9238748536054877,0.6973525000000114,0.12505861214374217,0.868495554052527
14446,no_emergency,0.14375561545372867,0.0,0.0,0.0,0.0,0.7716666666666666,0.45800000000000063,0.683737646001797,0.8549110961365679
14446,conservative_review,0.1650943396226415,0.08033333333333334,0.1645,0.0016666666666666668,0.717,0.8342237061769616,0.5515399583333379,0.4366191194968553,0.859125690489095
14446,balanced_review,0.14491449144914492,0.1285,0.2255,0.0011666666666666668,0.9798333333333333,0.8708493242115801,0.6190453333333391,0.3825414521452145,0.8706379077345215
14446,hypersensitive_review,0.10424354243542436,0.29883333333333334,0.43033333333333335,0.0035,1.8646666666666667,0.9235658136812176,0.6988900416666791,0.1250375399753997,0.8683089449538434
14447,no_emergency,0.1302367941712204,0.0,0.0,0.0,0.0,0.7728333333333334,0.46940000000000026,0.7134790528233151,0.859495801457195
14447,conservative_review,0.14734774066797643,0.07516666666666667,0.16066666666666668,0.0011666666666666668,0.7125,0.8421491740363758,0.5843418750000049,0.48393497053045187,0.869483457668919
14447,balanced_review,0.1566147859922179,0.11866666666666667,0.20816666666666667,0.0025,0.9221666666666667,0.8760233918128655,0.6295329583333401,0.3761541374837872,0.8718849595874724
14447,hypersensitive_review,0.10156971375807941,0.30466666666666664,0.43683333333333335,0.0033333333333333335,1.9018333333333333,0.9244147157190635,0.7008600833333474,0.11845996306555862,0.8682298258595336
14448,no_emergency,0.14386584289496912,0.0,0.0,0.0,0.0,0.7668333333333334,0.44673333333333387,0.6834951456310678,0.8525885392762579
14448,conservative_review,0.1677917068466731,0.081,0.1595,0.0018333333333333333,0.7241666666666666,0.8263483052262481,0.5365008333333369,0.42872491160398574,0.8548107940228732
14448,balanced_review,0.12933458294283037,0.1215,0.21566666666666667,0.0016666666666666668,0.9711666666666666,0.8791318864774624,0.6487903750000061,0.4271572508591065,0.8805985316658649
14448,hypersensitive_review,0.1044776119402985,0.30666666666666664,0.438,0.003,1.9371666666666667,0.9276161818789702,0.7042717083333467,0.10535592039800995,0.8683524963702842
14449,no_emergency,0.13508612873980055,0.0,0.0,0.0,0.0,0.7546666666666667,0.42986666666666656,0.7028105167724388,0.8498684678150498
14449,conservative_review,0.13994439295644115,0.08316666666666667,0.16933333333333334,0.0003333333333333333,0.735,0.837945981993998,0.5723931250000036,0.4871556688291629,0.8676605140674227
14449,balanced_review,0.13357400722021662,0.12766666666666668,0.21883333333333332,0.0008333333333333334,0.955,0.8640533778148457,0.6126289583333396,0.41197051744885677,0.8711530167477334
14449,hypersensitive_review,0.09836065573770492,0.30833333333333335,0.44283333333333336,0.0045,1.9761666666666666,0.9281767955801105,0.7054226666666795,0.11029989071038257,0.8696529080729412
14450,no_emergency,0.144136078782453,0.0,0.0,0.0,0.0,0.7593333333333333,0.43280000000000046,0.6829006266786034,0.8492259803043867
14450,conservative_review,0.14940421631530706,0.07883333333333334,0.16416666666666666,0.0005,0.706,0.8309154577288644,0.5536057083333362,0.47572405743965784,0.862627344698166
14450,balanced_review,0.15752212389380532,0.12083333333333333,0.217,0.0018333333333333333,0.9606666666666667,0.868592419435632,0.6067382500000064,0.3671713274336282,0.8673525636072388
14450,hypersensitive_review,0.09900090826521345,0.301,0.43483333333333335,0.0028333333333333335,1.9225,0.9229483536687281,0.6992722916666793,0.12726466848319712,0.8690963675759827
14451,no_emergency,0.12808349146110057,0.0,0.0,0.0,0.0,0.7651666666666667,0.4583333333333338,0.7182163187855788,0.8569041271347247
14451,conservative_review,0.15704824976348156,0.081,0.1645,0.0006666666666666666,0.7266666666666667,0.8310540360240161,0.5510533333333367,0.45322718385367394,0.860116481699668
14451,balanced_review,0.15046728971962617,0.11316666666666667,0.20516666666666666,0.0013333333333333333,0.893,0.87283044058745,0.6268275416666723,0.40204529595015587,0.8734777087046621
14451,hypersensitive_review,0.10106382978723404,0.2995,0.437,0.0045,1.9206666666666667,0.9249958144985769,0.6988440833333456,0.12337957446808515,0.8692960931527655
14452,no_emergency,0.14033457249070633,0.0,0.0,0.0,0.0,0.7548333333333334,0.42913333333333353,0.691263940520446,0.8485513568773233
14452,conservative_review,0.13403041825095058,0.0805,0.1625,0.001,0.7051666666666667,0.840674007340674,0.5823440416666703,0.5068130798479087,0.8711704007644647
14452,balanced_review,0.16003976143141152,0.1225,0.21566666666666667,0.0023333333333333335,0.9608333333333333,0.8775476110925493,0.6317591666666732,0.3587791915175612,0.870902947136579
14452,hypersensitive_review,0.10167910447761194,0.305,0.43566666666666665,0.0025,1.9093333333333333,0.9279866332497911,0.7088421666666771,0.11768597014925375,0.8698893763555351
14453,no_emergency,0.11891891891891893,0.0,0.0,0.0,0.0,0.7593333333333333,0.4482666666666667,0.7383783783783784,0.8566902702702703
14453,conservative_review,0.15749525616698293,0.08083333333333333,0.16366666666666665,0.0006666666666666666,0.7321666666666666,0.8343895930620414,0.5577619166666706,0.4518171030993042,0.8615418742935337
14453,balanced_review,0.14672897196261683,0.124,0.21816666666666668,0.002,0.9426666666666667,0.8729124916499666,0.626710916666673,0.3884762616822429,0.8721948232543363
14453,hypersensitive_review,0.10018552875695733,0.30916666666666665,0.43783333333333335,0.004833333333333334,1.9256666666666666,0.9212862167141183,0.6920236666666801,0.11084517006802727,0.8659245911583305
14454,no_emergency,0.12993262752646775,0.0,0.0,0.0,0.0,0.7738333333333334,0.4756666666666675,0.714148219441771,0.8603418431183831
14454,conservative_review,0.15876089060987417,0.08033333333333334,0.166,0.0005,0.7465,0.8369184592296148,0.5645572083333372,0.44817937399161023,0.8626104390747495
14454,balanced_review,0.14666666666666667,0.116,0.20283333333333334,0.0018333333333333333,0.878,0.8715979295374854,0.6268621250000055,0.40774,0.8734440382362461
14454,hypersensitive_review,0.09908256880733946,0.30083333333333334,0.43783333333333335,0.003,1.9028333333333334,0.9281176863925109,0.7101728750000116,0.1295116819571866,0.8714609626742527
14455,no_emergency,0.1569713758079409,0.0,0.0,0.0,0.0,0.7523333333333333,0.414,0.65466297322253,0.8425071560480147
14455,conservative_review,0.15377697841726617,0.07666666666666666,0.16266666666666665,0.0008333333333333334,0.7221666666666666,0.8341951626355296,0.55685816666667,0.46686398081534775,0.8631620000196759
14455,balanced_review,0.1487676056338028,0.11466666666666667,0.21333333333333335,0.0008333333333333334,0.9215,0.8678899082568807,0.6116834583333394,0.40076460093896704,0.8710346637769473
14455,hypersensitive_review,0.08771929824561403,0.30666666666666664,0.44083333333333335,0.0028333333333333335,1.9433333333333334,0.9281297008189872,0.7145345833333463,0.14165087719298244,0.873482512767627
14456,no_emergency,0.1557454890788224,0.0,0.0,0.0,0.0,0.7645,0.4415333333333339,0.6573599240265906,0.8485286277302944
14456,conservative_review,0.16366906474820145,0.07816666666666666,0.16716666666666666,0.0016666666666666668,0.7356666666666667,0.8215358931552588,0.5239751250000032,0.44054805755395676,0.8540416361345275
14456,balanced_review,0.14835164835164835,0.1255,0.22133333333333333,0.0025,0.9693333333333334,0.8750208855472014,0.6257525833333409,0.37910637362637367,0.8719997973262489
14456,hypersensitive_review,0.08512628624883069,0.30666666666666664,0.43466666666666665,0.004833333333333334,1.9096666666666666,0.9259755484843409,0.7115415000000133,0.1493955035859058,0.873060038816429
14457,no_emergency,0.15595463137996218,0.0,0.0,0.0,0.0,0.7531666666666667,0.4183333333333336,0.6568998109640831,0.8433363421550094
14457,conservative_review,0.1473010064043916,0.07816666666666666,0.163,0.001,0.716,0.8333333333333334,0.5585577916666701,0.4795844525770052,0.864333249440569
14457,balanced_review,0.14625228519195613,0.12383333333333334,0.2195,0.0016666666666666668,0.992,0.8711185308848081,0.6205239166666726,0.3841716392443631,0.8713784483841205
14457,hypersensitive_review,0.0932277924362357,0.2935,0.43416666666666665,0.004333333333333333,1.9275,0.9271844660194175,0.7081793750000125,0.14836552330694822,0.8738285114884339
14458,no_emergency,0.1440922190201729,0.0,0.0,0.0,0.0,0.76,0.44000000000000017,0.6829971181556196,0.8499769452449568
14458,conservative_review,0.14488636363636365,0.08566666666666667,0.17216666666666666,0.0018333333333333333,0.7536666666666667,0.8378694272833528,0.5687401666666708,0.4690433333333332,0.8654780831092486
14458,balanced_review,0.14583333333333334,0.11833333333333333,0.21883333333333332,0.0013333333333333333,0.9721666666666666,0.8746662216288384,0.6290340000000062,0.3955066666666668,0.8743190831553186
14458,hypersensitive_review,0.10750695088044486,0.2945,0.42433333333333334,0.0026666666666666666,1.8535,0.9241310160427807,0.7004334166666775,0.1260980413963547,0.8687284066760571
14459,no_emergency,0.13584905660377358,0.0,0.0,0.0,0.0,0.7678333333333334,0.45886666666666664,0.7011320754716981,0.8558027358490566
14459,conservative_review,0.13011152416356878,0.07616666666666666,0.16233333333333333,0.001,0.7116666666666667,0.8281614948281615,0.5592991666666692,0.5207213135068153,0.867534671574223
14459,balanced_review,0.14825306893295562,0.1175,0.209,0.0005,0.9106666666666666,0.8731032182758046,0.628860750000006,0.39956324834749773,0.8734822544995029
14459,hypersensitive_review,0.09142857142857143,0.2996666666666667,0.4285,0.0036666666666666666,1.8638333333333332,0.9287387085981934,0.7169985833333452,0.15199714285714283,0.874239363472316
14460,no_emergency,0.15749525616698293,0.0,0.0,0.0,0.0,0.7663333333333333,0.4441333333333341,0.6535104364326375,0.8488361859582543
14460,conservative_review,0.1518987341772152,0.077,0.16416666666666666,0.0018333333333333333,0.7088333333333333,0.8365336450158624,0.5665056666666698,0.4711294514767932,0.8648900016271217
14460,balanced_review,0.13682277318640956,0.12033333333333333,0.21433333333333332,0.0013333333333333333,0.914,0.8706608811748998,0.6259826250000058,0.419509898989899,0.874741267930868
14460,hypersensitive_review,0.10784313725490197,0.29683333333333334,0.42983333333333335,0.004666666666666667,1.856,0.9249832551908909,0.6948827916666799,0.11979176470588235,0.8678170682852095
14461,no_emergency,0.14207149404216315,0.0,0.0,0.0,0.0,0.7746666666666666,0.4666666666666673,0.687442713107241,0.8568821264894593
14461,conservative_review,0.13799448022079117,0.08433333333333333,0.16833333333333333,0.0008333333333333334,0.7375,0.8240200166805671,0.5440239583333375,0.48901214351425937,0.8615591818239727
14461,balanced_review,0.15565610859728507,0.1135,0.20633333333333334,0.0026666666666666666,0.9038333333333334,0.8703208556149733,0.6141146250000064,0.3875298944193062,0.8702741597435045
14461,hypersensitive_review,0.08839779005524862,0.30933333333333335,0.44216666666666665,0.003833333333333333,1.9461666666666666,0.9257152417600804,0.7089472500000117,0.1350848618784531,0.8715361687642129
14462,no_emergency,0.1541318477251625,0.0,0.0,0.0,0.0,0.7646666666666667,0.4408000000000004,0.6609099350046425,0.8489270380687094
14462,conservative_review,0.13584905660377358,0.08033333333333334,0.16516666666666666,0.0013333333333333333,0.7105,0.8397863818424566,0.5781319166666694,0.5020720754716981,0.8701335441517938
14462,balanced_review,0.16743330266789327,0.1185,0.211,0.0008333333333333334,0.9255,0.8688907422852377,0.6068915000000065,0.35385340079730143,0.8655424261852651
14462,hypersensitive_review,0.09404096834264432,0.30133333333333334,0.43133333333333335,0.0028333333333333335,1.8978333333333333,0.9252883168978773,0.7092568333333473,0.14066986964618247,0.8717205154837031
14463,no_emergency,0.1397459165154265,0.0,0.0,0.0,0.0,0.7618333333333334,0.4415333333333332,0.6925589836660617,0.8517285208711433
14463,conservative_review,0.13996478873239437,0.08633333333333333,0.17633333333333334,0.0008333333333333334,0.7565,0.8316930775646372,0.5534920000000031,0.47959746478873233,0.8636786260862928
14463,balanced_review,0.14671814671814673,0.12233333333333334,0.2165,0.0013333333333333333,0.9703333333333334,0.8806742323097463,0.6442770416666741,0.3881800772200772,0.8762435111383877
14463,hypersensitive_review,0.11895910780669144,0.29133333333333333,0.41983333333333334,0.0035,1.8265,0.9264090985114568,0.6978420000000121,0.10774329615861217,0.8669044359350985
14464,no_emergency,0.1637694419030192,0.0,0.0,0.0,0.0,0.7685,0.44153333333333344,0.6397072278133578,0.8477226395242452
14464,conservative_review,0.16618357487922705,0.078,0.15533333333333332,0.0011666666666666668,0.6826666666666666,0.8303020190221926,0.5461913333333355,0.4421094685990338,0.8577923953201845
14464,balanced_review,0.1615798922800718,0.11816666666666667,0.21366666666666667,0.002,0.9348333333333333,0.8710754843019372,0.6106534583333382,0.36491090365050866,0.8678933482622302
14464,hypersensitive_review,0.10038986354775828,0.2876666666666667,0.4121666666666667,0.005,1.8413333333333333,0.9246231155778895,0.7073083750000119,0.15044896686159848,0.8723042635780948
14465,no_emergency,0.12777777777777777,0.0,0.0,0.0,0.0,0.7655,0.45740000000000075,0.7188888888888889,0.8570105555555556
14465,conservative_review,0.15391621129326047,0.079,0.16933333333333334,0.001,0.7466666666666667,0.8370036703370036,0.5618710416666702,0.46018433515482693,0.8638623764027862
14465,balanced_review,0.15605381165919283,0.12666666666666668,0.2285,0.0013333333333333333,1.015,0.8738317757009346,0.6171045833333398,0.35621494768310913,0.8689522568788159
14465,hypersensitive_review,0.10028116213683223,0.30866666666666664,0.4355,0.0033333333333333335,1.9096666666666666,0.9240802675585285,0.6997525416666787,0.11475477663230249,0.8675685636916847
14466,no_emergency,0.14618249534450653,0.0,0.0,0.0,0.0,0.7651666666666667,0.44660000000000044,0.6783985102420855,0.8514993761638733
14466,conservative_review,0.15563839701770738,0.0725,0.1545,0.0011666666666666668,0.6945,0.8186217253462372,0.5273314166666682,0.47158885989437715,0.8566101079327778
14466,balanced_review,0.12717291857273558,0.12,0.21633333333333332,0.0011666666666666668,0.9348333333333333,0.8726847989320874,0.6365188750000066,0.4388729124733151,0.8786344589947762
14466,hypersensitive_review,0.0972972972972973,0.2976666666666667,0.43416666666666665,0.004666666666666667,1.909,0.9246483590087073,0.7010765833333461,0.1354659459459459,0.8706509271282888
14467,no_emergency,0.16161616161616163,0.0,0.0,0.0,0.0,0.7715,0.44913333333333383,0.6444444444444444,0.8497309595959597
14467,conservative_review,0.1610555050045496,0.08116666666666666,0.16233333333333333,0.0003333333333333333,0.6991666666666667,0.8206068689563187,0.5244475000000028,0.44781122232332415,0.8539850802690918
14467,balanced_review,0.15779467680608364,0.12066666666666667,0.21216666666666667,0.0011666666666666668,0.941,0.8783580844318372,0.6329282083333395,0.36983171102661605,0.8722783717530307
14467,hypersensitive_review,0.08909952606635071,0.30266666666666664,0.43133333333333335,0.004166666666666667,1.8911666666666667,0.9273640167364017,0.7135135000000118,0.14914104265402842,0.8734978360043336
14468,no_emergency,0.15342465753424658,0.0,0.0,0.0,0.0,0.7701666666666667,0.4507333333333339,0.6624657534246574,0.8514988356164384
14468,conservative_review,0.14298978644382543,0.08633333333333333,0.1705,0.0013333333333333333,0.7531666666666667,0.8412883845126836,0.574795333333338,0.472842469823584,0.867348718742849
14468,balanced_review,0.15551537070524413,0.12966666666666668,0.218,0.0013333333333333333,0.9715,0.8624833110814419,0.595178041666672,0.3584195177817962,0.8634378371064553
14468,hypersensitive_review,0.09562109025915996,0.2955,0.43533333333333335,0.0035,1.9111666666666667,0.9267436026091319,0.7083307916666776,0.14309360142984812,0.8727926175929505
14469,no_emergency,0.14259927797833935,0.0,0.0,0.0,0.0,0.7676666666666667,0.4510666666666668,0.6862815884476534,0.8534801805054152
14469,conservative_review,0.1587015329125338,0.077,0.16466666666666666,0.0008333333333333334,0.7278333333333333,0.8235195996663887,0.5328043333333365,0.45488329425909224,0.85685748833845
14469,balanced_review,0.14247551202137132,0.12083333333333333,0.2185,0.0021666666666666666,0.9651666666666666,0.8667112076165024,0.613079250000006,0.3994005402196497,0.870992094696275
14469,hypersensitive_review,0.11049210770659239,0.29833333333333334,0.42916666666666664,0.0036666666666666666,1.8581666666666667,0.9280695884911342,0.7036705416666801,0.11260402971216343,0.8685398069123599
14470,no_emergency,0.1364522417153996,0.0,0.0,0.0,0.0,0.7751666666666667,0.4756666666666674,0.6998050682261209,0.8591119395711501
14470,conservative_review,0.1429889298892989,0.07866666666666666,0.16866666666666666,0.001,0.747,0.8401735068401736,0.5744607916666706,0.4846510209102091,0.8685560456213943
14470,balanced_review,0.1532976827094474,0.11566666666666667,0.21566666666666667,0.0021666666666666666,0.9513333333333334,0.8637046935025889,0.602625666666672,0.38448509803921566,0.8676339123734151
14470,hypersensitive_review,0.10018382352941177,0.30283333333333334,0.43516666666666665,0.004666666666666667,1.9181666666666666,0.9278298727394507,0.7056540833333462,0.12078225490196079,0.8701937288561499
14471,no_emergency,0.11952554744525548,0.0,0.0,0.0,0.0,0.7693333333333333,0.46880000000000066,0.7370437956204379,0.8610786131386862
14471,conservative_review,0.14977168949771688,0.07883333333333334,0.1635,0.001,0.7088333333333333,0.8380046713380047,0.5652352500000033,0.47407561643835616,0.8654844561103058
14471,balanced_review,0.1335125448028674,0.12316666666666666,0.222,0.002,0.9775,0.862558450233801,0.6091612500000048,0.4145390681003583,0.8712431592860904
14471,hypersensitive_review,0.11992619926199262,0.30316666666666664,0.434,0.0033333333333333335,1.9136666666666666,0.92123745819398,0.6839549583333447,0.07875569495694953,0.8617196428510301
14472,no_emergency,0.15335753176043557,0.0,0.0,0.0,0.0,0.7608333333333334,0.43153333333333393,0.6626134301270417,0.8472756170598912
14472,conservative_review,0.13099630996309963,0.0785,0.16283333333333333,0.0011666666666666668,0.7131666666666666,0.834139829801435,0.5692513750000037,0.5151614514145142,0.8693700579079892
14472,balanced_review,0.14928057553956833,0.11883333333333333,0.21733333333333332,0.0013333333333333333,0.9473333333333334,0.8678237650200267,0.6126142916666724,0.3902027338129497,0.8700730574961163
14472,hypersensitive_review,0.09836065573770492,0.299,0.423,0.004666666666666667,1.87,0.927662424648359,0.7100031250000121,0.13593989071038257,0.8716921311684157
14473,no_emergency,0.13938260056127222,0.0,0.0,0.0,0.0,0.763,0.44653333333333384,0.6933582787652011,0.8525443498596821
14473,conservative_review,0.17140151515151514,0.07716666666666666,0.15633333333333332,0.0003333333333333333,0.6796666666666666,0.8412804268089363,0.5659212916666702,0.4329900000000001,0.8615111794631357
14473,balanced_review,0.1457334611697028,0.11416666666666667,0.20416666666666666,0.0011666666666666668,0.8925,0.8710161855498081,0.6274754166666716,0.41128638542665386,0.8739821466225172
14473,hypersensitive_review,0.08587786259541985,0.30533333333333335,0.4355,0.006666666666666667,1.8998333333333333,0.9296979865771812,0.7163592916666787,0.14895536895674302,0.8744335438659668
14474,no_emergency,0.13846153846153847,0.0,0.0,0.0,0.0,0.77,0.4584000000000001,0.6953846153846153,0.8557646153846153
14474,conservative_review,0.1320754716981132,0.08616666666666667,0.17683333333333334,0.0015,0.7805,0.8325822066432983,0.5624975416666704,0.4936406289308176,0.8665597763601282
14474,balanced_review,0.16326530612244897,0.119,0.21583333333333332,0.0018333333333333333,0.9473333333333334,0.863583235932543,0.5942649166666719,0.35870299319727894,0.8638451796658178
14474,hypersensitive_review,0.0920666013712047,0.30366666666666664,0.4295,0.005166666666666667,1.8808333333333334,0.9331546322667114,0.7229912500000113,0.14145347698334979,0.874904083087213
14475,no_emergency,0.15472779369627507,0.0,0.0,0.0,0.0,0.7686666666666667,0.4509333333333339,0.6595988538681948,0.8507380515759313
14475,conservative_review,0.15081652257444764,0.078,0.1605,0.0015,0.7188333333333333,0.8360874645301285,0.5645548333333367,0.4712436503362153,0.8647137212154268
14475,balanced_review,0.14596554850407978,0.12566666666666668,0.22183333333333333,0.0018333333333333333,0.9813333333333333,0.8727667390215395,0.6224204583333387,0.38334912662435794,0.8717035022887756
14475,hypersensitive_review,0.10564663023679417,0.30183333333333334,0.4335,0.002,1.8865,0.924181696726787,0.6990324166666785,0.1166307468123862,0.8677036160421716
14476,no_emergency,0.1467038068709378,0.0,0.0,0.0,0.0,0.7706666666666667,0.45706666666666734,0.6772516248839369,0.8538040482822656
14476,conservative_review,0.13377609108159394,0.082,0.1665,0.001,0.7101666666666666,0.837671004337671,0.5771025833333371,0.5046725996204933,0.8696399722809032
14476,balanced_review,0.17155963302752295,0.12633333333333333,0.2165,0.002,0.9585,0.8675684702738811,0.5966775833333396,0.3286821406727829,0.8616647849086173
14476,hypersensitive_review,0.09745390693590869,0.296,0.43933333333333335,0.0033333333333333335,1.9311666666666667,0.9255852842809364,0.7037591250000133,0.13612807140766764,0.8715607095919714
14477,no_emergency,0.1511111111111111,0.0,0.0,0.0,0.0,0.7558333333333334,0.42100000000000015,0.6675555555555555,0.8455472222222222
14477,conservative_review,0.16589002795899346,0.078,0.16383333333333333,0.0013333333333333333,0.7016666666666667,0.8317757009345794,0.5462695833333368,0.44030860515688114,0.8582970887072924
14477,balanced_review,0.13309024612579762,0.118,0.2165,0.0011666666666666668,0.943,0.8660103454029702,0.6210790000000063,0.4276747918565786,0.8743948004227753
14477,hypersensitive_review,0.07929104477611941,0.31166666666666665,0.44683333333333336,0.004666666666666667,1.9691666666666667,0.9306764902880107,0.7212158333333455,0.14825970149253737,0.8756713733923743
14478,no_emergency,0.13682277318640956,0.0,0.0,0.0,0.0,0.7658333333333334,0.4522000000000003,0.6989898989898989,0.8544593067033976
14478,conservative_review,0.15069767441860465,0.08066666666666666,0.16066666666666668,0.0015,0.71,0.8290769487564681,0.5476702083333367,0.4688317829457365,0.8608405983139562
14478,balanced_review,0.1475563909774436,0.12183333333333334,0.21733333333333332,0.0016666666666666668,0.964,0.8776293823038397,0.6349449166666733,0.3874626065162906,0.8744872523634581
14478,hypersensitive_review,0.096045197740113,0.29683333333333334,0.42916666666666664,0.005166666666666667,1.9205,0.9323169710169208,0.7186465000000095,0.13750723163841805,0.8746989460367154
14479,no_emergency,0.16587677725118483,0.0,0.0,0.0,0.0,0.766,0.4386666666666674,0.6350710900473934,0.8462308056872039
14479,conservative_review,0.1603336422613531,0.08166666666666667,0.1665,0.0006666666666666666,0.7318333333333333,0.8297198132088058,0.5429957083333362,0.44444598702502314,0.8581572115223036
14479,balanced_review,0.14604651162790697,0.11433333333333333,0.21033333333333334,0.0013333333333333333,0.9025,0.8739986648865153,0.6307187500000065,0.40899767441860463,0.8749918778089785
14479,hypersensitive_review,0.09732824427480916,0.2991666666666667,0.4305,0.0025,1.8835,0.9309941520467836,0.7196584166666781,0.13852452926208647,0.8738572324620003
14480,no_emergency,0.1448339483394834,0.0,0.0,0.0,0.0,0.764,0.44426666666666703,0.6813653136531365,0.8513115129151292
14480,conservative_review,0.15837937384898712,0.079,0.16633333333333333,0.0013333333333333333,0.738,0.834279038718291,0.5530110833333363,0.451072044198895,0.8612313660699074
14480,balanced_review,0.13670411985018727,0.125,0.21883333333333332,0.0026666666666666666,0.976,0.8734959893048129,0.6307248750000071,0.40446426966292126,0.8749104657872309
14480,hypersensitive_review,0.10395584176632934,0.302,0.43366666666666664,0.004333333333333333,1.9253333333333333,0.9248409775694677,0.700599333333347,0.11312381478074215,0.8681749494959256
14481,no_emergency,0.14990859232175502,0.0,0.0,0.0,0.0,0.7583333333333333,0.42920000000000075,0.6702010968921389,0.8472128519195612
14481,conservative_review,0.14903403863845446,0.088,0.174,0.0018333333333333333,0.7651666666666667,0.8328602437802638,0.5532836250000038,0.45527178166206683,0.8613125020161325
14481,balanced_review,0.13560885608856088,0.11616666666666667,0.212,0.0018333333333333333,0.9408333333333333,0.8692603105693771,0.6254425000000066,0.4242938499384994,0.8753673999820069
14481,hypersensitive_review,0.09990662931839403,0.30383333333333334,0.43183333333333335,0.004666666666666667,1.9175,0.9261553918285331,0.7043662500000125,0.12007208216619983,0.8694640956356291
14482,no_emergency,0.1276595744680851,0.0,0.0,0.0,0.0,0.763,0.4524000000000001,0.7191489361702128,0.8559151063829787
14482,conservative_review,0.1575091575091575,0.08116666666666666,0.16783333333333333,0.0011666666666666668,0.7325,0.8336392457867512,0.5512229166666701,0.4507798534798534,0.8607062031087362
14482,balanced_review,0.1509433962264151,0.1185,0.20733333333333334,0.0015,0.9031666666666667,0.8734768819896511,0.6265838750000069,0.3921445283018868,0.872451006165292
14482,hypersensitive_review,0.10240427426536064,0.30283333333333334,0.43616666666666665,0.005,1.933,0.9197654941373534,0.6854600416666816,0.1137839299495399,0.8656714161332004
14483,no_emergency,0.14871306005719734,0.0,0.0,0.0,0.0,0.7648333333333334,0.4464666666666672,0.6728312678741658,0.8507567349857007
14483,conservative_review,0.16312056737588654,0.07883333333333334,0.16633333333333333,0.0011666666666666668,0.7408333333333333,0.8276322376105456,0.5334754166666703,0.44070141843971633,0.8566368523558591
14483,balanced_review,0.15877437325905291,0.12066666666666667,0.2155,0.0016666666666666668,0.933,0.8719532554257096,0.6168917083333396,0.3681363788300836,0.8688592614379501
14483,hypersensitive_review,0.08630393996247655,0.2941666666666667,0.429,0.0028333333333333335,1.8811666666666667,0.931305365201404,0.7261070416666774,0.16972466541588493,0.8781569860281362
14484,no_emergency,0.1392757660167131,0.0,0.0,0.0,0.0,0.7595,0.43900000000000006,0.6935933147632312,0.8509560584958217
