seed,model,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,mean_Q,final_Q
18454,simple_static_q084,0.851063829787234,0.26595744680851063,0.1748046875,0.7332239999999965,0.84,0.84
18455,tdc_full,0.8191489361702128,0.2765957446808511,0.1910891089108911,0.7032924444444408,0.8223251286275904,0.9068641531776214
18455,simple_matched_Q,0.8191489361702128,0.2765957446808511,0.1910891089108911,0.7032924444444408,0.8223251286275904,0.9068641531776214
18455,simple_matched_Q_anticapture,0.8191489361702128,0.2765957446808511,0.1910891089108911,0.7032924444444408,0.8223251286275904,0.9068641531776214
18455,simple_static_q084,0.7978723404255319,0.2978723404255319,0.18514851485148515,0.7141857777777741,0.84,0.84
18456,tdc_full,0.7802197802197802,0.4065934065934066,0.17769002961500494,0.6731991111111074,0.8352337374114757,0.9005873022239377
18456,simple_matched_Q,0.7802197802197802,0.4065934065934066,0.17769002961500494,0.6731991111111074,0.8352337374114757,0.9005873022239377
18456,simple_matched_Q_anticapture,0.7802197802197802,0.4065934065934066,0.17769002961500494,0.6731991111111074,0.8352337374114757,0.9005873022239377
18456,simple_static_q084,0.7032967032967034,0.4835164835164835,0.1885488647581441,0.6722977777777742,0.84,0.84
18457,tdc_full,0.7872340425531915,0.35106382978723405,0.17448979591836736,0.690245333333329,0.8382222817563673,0.9041677998468522
18457,simple_matched_Q,0.7872340425531915,0.35106382978723405,0.17448979591836736,0.690245333333329,0.8382222817563673,0.9041677998468522
18457,simple_matched_Q_anticapture,0.7872340425531915,0.35106382978723405,0.17448979591836736,0.690245333333329,0.8382222817563673,0.9041677998468522
18457,simple_static_q084,0.7446808510638298,0.39361702127659576,0.1816326530612245,0.6923075555555516,0.84,0.84
18458,tdc_full,0.8,0.3473684210526316,0.19227053140096617,0.6741288888888848,0.8235530361759329,0.9036266380049126
18458,simple_matched_Q,0.8,0.3473684210526316,0.19227053140096617,0.6741288888888848,0.8235530361759329,0.9036266380049126
18458,simple_matched_Q_anticapture,0.8,0.3473684210526316,0.19227053140096617,0.6741288888888848,0.8235530361759329,0.9036266380049126
18458,simple_static_q084,0.7789473684210526,0.3684210526315789,0.18647342995169083,0.6829644444444405,0.84,0.84
18459,tdc_full,0.8571428571428571,0.26373626373626374,0.17087967644084934,0.7097955555555518,0.840040407957344,0.9088925857893817
18459,simple_matched_Q,0.8571428571428571,0.26373626373626374,0.17087967644084934,0.7097955555555518,0.840040407957344,0.9088925857893817
18459,simple_matched_Q_anticapture,0.8571428571428571,0.26373626373626374,0.17087967644084934,0.7097955555555518,0.840040407957344,0.9088925857893817
18459,simple_static_q084,0.8131868131868132,0.3076923076923077,0.18099089989888775,0.7210071111111069,0.84,0.84
18460,tdc_full,0.8586956521739131,0.20652173913043478,0.18725868725868725,0.7229199999999962,0.828575523592869,0.9096108367965102
18460,simple_matched_Q,0.8586956521739131,0.20652173913043478,0.18725868725868725,0.7229199999999962,0.828575523592869,0.9096108367965102
18460,simple_matched_Q_anticapture,0.8586956521739131,0.20652173913043478,0.18725868725868725,0.7229199999999962,0.828575523592869,0.9096108367965102
18460,simple_static_q084,0.8152173913043478,0.25,0.18532818532818532,0.723183999999996,0.84,0.84
18461,tdc_full,0.8210526315789474,0.3473684210526316,0.1974459724950884,0.6880817777777736,0.8348157072654648,0.9049256525542237
18461,simple_matched_Q,0.8210526315789474,0.3473684210526316,0.1974459724950884,0.6880817777777736,0.8348157072654648,0.9049256525542237
18461,simple_matched_Q_anticapture,0.8210526315789474,0.3473684210526316,0.1974459724950884,0.6880817777777736,0.8348157072654648,0.9049256525542237
18461,simple_static_q084,0.7789473684210526,0.3684210526315789,0.1994106090373281,0.6908337777777738,0.84,0.84
18462,tdc_full,0.8072289156626506,0.3614457831325301,0.1867704280155642,0.6773404444444409,0.8298839133043566,0.905277587043885
18462,simple_matched_Q,0.8072289156626506,0.3614457831325301,0.1867704280155642,0.6773404444444409,0.8298839133043566,0.905277587043885
18462,simple_matched_Q_anticapture,0.8072289156626506,0.3614457831325301,0.1867704280155642,0.6773404444444409,0.8298839133043566,0.905277587043885
18462,simple_static_q084,0.7590361445783133,0.39759036144578314,0.1828793774319066,0.6989733333333293,0.84,0.84
18463,tdc_full,0.7934782608695652,0.40217391304347827,0.18929633300297324,0.6807982222222182,0.8227657695551149,0.9032830956320694
18463,simple_matched_Q,0.7934782608695652,0.40217391304347827,0.18929633300297324,0.6807982222222182,0.8227657695551149,0.9032830956320694
18463,simple_matched_Q_anticapture,0.7934782608695652,0.40217391304347827,0.18929633300297324,0.6807982222222182,0.8227657695551149,0.9032830956320694
18463,simple_static_q084,0.7391304347826086,0.45652173913043476,0.17542120911793854,0.6877342222222182,0.84,0.84
18464,tdc_full,0.8170731707317073,0.32926829268292684,0.1980487804878049,0.6938213333333298,0.826408143851609,0.9059703262994545
18464,simple_matched_Q,0.8170731707317073,0.32926829268292684,0.1980487804878049,0.6938213333333298,0.826408143851609,0.9059703262994545
18464,simple_matched_Q_anticapture,0.8170731707317073,0.32926829268292684,0.1980487804878049,0.6938213333333298,0.826408143851609,0.9059703262994545
18464,simple_static_q084,0.7560975609756098,0.3780487804878049,0.19609756097560976,0.7134568888888849,0.84,0.84
18465,tdc_full,0.863013698630137,0.2465753424657534,0.19573643410852712,0.6805937777777743,0.8322770093001072,0.9063335658022481
18465,simple_matched_Q,0.863013698630137,0.2465753424657534,0.19573643410852712,0.6805937777777743,0.8322770093001072,0.9063335658022481
18465,simple_matched_Q_anticapture,0.863013698630137,0.2465753424657534,0.19573643410852712,0.6805937777777743,0.8322770093001072,0.9063335658022481
18465,simple_static_q084,0.8082191780821918,0.3013698630136986,0.18604651162790697,0.6754897777777743,0.84,0.84
18466,tdc_full,0.8539325842696629,0.2247191011235955,0.19584569732937684,0.7107546666666633,0.8276782315023599,0.9082958782155705
18466,simple_matched_Q,0.8539325842696629,0.2247191011235955,0.19584569732937684,0.7107546666666633,0.8276782315023599,0.9082958782155705
18466,simple_matched_Q_anticapture,0.8539325842696629,0.2247191011235955,0.19584569732937684,0.7107546666666633,0.8276782315023599,0.9082958782155705
18466,simple_static_q084,0.7865168539325843,0.29213483146067415,0.20276953511374876,0.7192275555555522,0.84,0.84
18467,tdc_full,0.8780487804878049,0.3048780487804878,0.21183206106870228,0.6830213333333293,0.806997625911455,0.9027454959863537
18467,simple_matched_Q,0.8780487804878049,0.3048780487804878,0.21183206106870228,0.6830213333333293,0.806997625911455,0.9027454959863537
18467,simple_matched_Q_anticapture,0.8780487804878049,0.3048780487804878,0.21183206106870228,0.6830213333333293,0.806997625911455,0.9027454959863537
18467,simple_static_q084,0.8536585365853658,0.3170731707317073,0.1898854961832061,0.6908639999999961,0.84,0.84
18468,tdc_full,0.8461538461538461,0.26373626373626374,0.17681728880157171,0.7058222222222188,0.821512862918666,0.9085411592677735
18468,simple_matched_Q,0.8461538461538461,0.26373626373626374,0.17681728880157171,0.7058222222222188,0.821512862918666,0.9085411592677735
18468,simple_matched_Q_anticapture,0.8461538461538461,0.26373626373626374,0.17681728880157171,0.7058222222222188,0.821512862918666,0.9085411592677735
18468,simple_static_q084,0.8021978021978022,0.3076923076923077,0.1719056974459725,0.7102328888888852,0.84,0.84
18469,tdc_full,0.8118811881188119,0.33663366336633666,0.1878121878121878,0.6984666666666631,0.8333910258070963,0.9069997471813181
18469,simple_matched_Q,0.8118811881188119,0.33663366336633666,0.1878121878121878,0.6984666666666631,0.8333910258070963,0.9069997471813181
18469,simple_matched_Q_anticapture,0.8118811881188119,0.33663366336633666,0.1878121878121878,0.6984666666666631,0.8333910258070963,0.9069997471813181
18469,simple_static_q084,0.7920792079207921,0.3564356435643564,0.18981018981018982,0.7037795555555523,0.84,0.84
18470,tdc_full,0.7613636363636364,0.32954545454545453,0.17352941176470588,0.704574222222219,0.8348126939617961,0.9074980615263144
18470,simple_matched_Q,0.7613636363636364,0.32954545454545453,0.17352941176470588,0.704574222222219,0.8348126939617961,0.9074980615263144
18470,simple_matched_Q_anticapture,0.7613636363636364,0.32954545454545453,0.17352941176470588,0.704574222222219,0.8348126939617961,0.9074980615263144
18470,simple_static_q084,0.7272727272727273,0.3522727272727273,0.17254901960784313,0.7153288888888849,0.84,0.84
18471,tdc_full,0.7802197802197802,0.32967032967032966,0.18280632411067194,0.6856924444444406,0.8260399219944914,0.9046958305967431
18471,simple_matched_Q,0.7802197802197802,0.32967032967032966,0.18280632411067194,0.6856924444444406,0.8260399219944914,0.9046958305967431
18471,simple_matched_Q_anticapture,0.7802197802197802,0.32967032967032966,0.18280632411067194,0.6856924444444406,0.8260399219944914,0.9046958305967431
18471,simple_static_q084,0.7582417582417582,0.34065934065934067,0.18379446640316205,0.703768888888885,0.84,0.84
18472,tdc_full,0.8409090909090909,0.29545454545454547,0.17647058823529413,0.6646648888888854,0.8264324854654171,0.9042297826371517
18472,simple_matched_Q,0.8409090909090909,0.29545454545454547,0.17647058823529413,0.6646648888888854,0.8264324854654171,0.9042297826371517
18472,simple_matched_Q_anticapture,0.8409090909090909,0.29545454545454547,0.17647058823529413,0.6646648888888854,0.8264324854654171,0.9042297826371517
18472,simple_static_q084,0.8181818181818182,0.29545454545454547,0.1715686274509804,0.6729671111111072,0.84,0.84
18473,tdc_full,0.7931034482758621,0.3563218390804598,0.17953861584754263,0.6998764444444407,0.8417115793682569,0.9059728482239453
18473,simple_matched_Q,0.7931034482758621,0.3563218390804598,0.17953861584754263,0.6998764444444407,0.8417115793682569,0.9059728482239453
18473,simple_matched_Q_anticapture,0.7931034482758621,0.3563218390804598,0.17953861584754263,0.6998764444444407,0.8417115793682569,0.9059728482239453
18473,simple_static_q084,0.7586206896551724,0.39080459770114945,0.17853560682046138,0.7031697777777738,0.84,0.84
18474,tdc_full,0.8461538461538461,0.2857142857142857,0.20950533462657614,0.6920728888888845,0.8080906735067974,0.9064010783335099
18474,simple_matched_Q,0.8461538461538461,0.2857142857142857,0.20950533462657614,0.6920728888888845,0.8080906735067974,0.9064010783335099
18474,simple_matched_Q_anticapture,0.8461538461538461,0.2857142857142857,0.20950533462657614,0.6920728888888845,0.8080906735067974,0.9064010783335099
18474,simple_static_q084,0.7912087912087912,0.34065934065934067,0.19107662463627545,0.6984595555555516,0.84,0.84
18475,tdc_full,0.8349514563106796,0.2912621359223301,0.15112855740922473,0.6906222222222187,0.8350119726212839,0.908195606265383
18475,simple_matched_Q,0.8349514563106796,0.2912621359223301,0.15112855740922473,0.6906222222222187,0.8350119726212839,0.908195606265383
18475,simple_matched_Q_anticapture,0.8349514563106796,0.2912621359223301,0.15112855740922473,0.6906222222222187,0.8350119726212839,0.908195606265383
18475,simple_static_q084,0.7961165048543689,0.3300970873786408,0.15996074582924436,0.6861431111111073,0.84,0.84
18476,tdc_full,0.8205128205128205,0.3333333333333333,0.19015444015444016,0.6851146666666635,0.8238825788626856,0.9053127738193552
18476,simple_matched_Q,0.8205128205128205,0.3333333333333333,0.19015444015444016,0.6851146666666635,0.8238825788626856,0.9053127738193552
18476,simple_matched_Q_anticapture,0.8205128205128205,0.3333333333333333,0.19015444015444016,0.6851146666666635,0.8238825788626856,0.9053127738193552
18476,simple_static_q084,0.7948717948717948,0.358974358974359,0.17953667953667954,0.7040106666666628,0.84,0.84
18477,tdc_full,0.7922077922077922,0.36363636363636365,0.19921875,0.6596399999999963,0.8211107052235378,0.904930328639977
18477,simple_matched_Q,0.7922077922077922,0.36363636363636365,0.19921875,0.6596399999999963,0.8211107052235378,0.904930328639977
18477,simple_matched_Q_anticapture,0.7922077922077922,0.36363636363636365,0.19921875,0.6596399999999963,0.8211107052235378,0.904930328639977
18477,simple_static_q084,0.7792207792207793,0.37662337662337664,0.1962890625,0.676931555555552,0.84,0.84
18478,tdc_full,0.8380952380952381,0.3047619047619048,0.1483996120271581,0.7014364444444408,0.842244725446081,0.9093851618550706
18478,simple_matched_Q,0.8380952380952381,0.3047619047619048,0.1483996120271581,0.7014364444444408,0.842244725446081,0.9093851618550706
18478,simple_matched_Q_anticapture,0.8380952380952381,0.3047619047619048,0.1483996120271581,0.7014364444444408,0.842244725446081,0.9093851618550706
18478,simple_static_q084,0.780952380952381,0.3619047619047619,0.16488845780795344,0.6914684444444403,0.84,0.84
18479,tdc_full,0.8387096774193549,0.2903225806451613,0.17766990291262136,0.674059555555552,0.8045863027760699,0.9037175239623573
18479,simple_matched_Q,0.8387096774193549,0.2903225806451613,0.17766990291262136,0.674059555555552,0.8045863027760699,0.9037175239623573
18479,simple_matched_Q_anticapture,0.8387096774193549,0.2903225806451613,0.17766990291262136,0.674059555555552,0.8045863027760699,0.9037175239623573
18479,simple_static_q084,0.8172043010752689,0.3118279569892473,0.1679611650485437,0.6928746666666626,0.84,0.84
18480,tdc_full,0.8571428571428571,0.24175824175824176,0.15851272015655576,0.7333511111111077,0.8321012439047053,0.9095689480915525
18480,simple_matched_Q,0.8571428571428571,0.24175824175824176,0.15851272015655576,0.7333511111111077,0.8321012439047053,0.9095689480915525
18480,simple_matched_Q_anticapture,0.8571428571428571,0.24175824175824176,0.15851272015655576,0.7333511111111077,0.8321012439047053,0.9095689480915525
18480,simple_static_q084,0.8021978021978022,0.2967032967032967,0.18199608610567514,0.7353911111111074,0.84,0.84
18481,tdc_full,0.8269230769230769,0.25,0.19533527696793002,0.7014977777777742,0.8321688894342149,0.9074716317058699
18481,simple_matched_Q,0.8269230769230769,0.25,0.19533527696793002,0.7014977777777742,0.8321688894342149,0.9074716317058699
18481,simple_matched_Q_anticapture,0.8269230769230769,0.25,0.19533527696793002,0.7014977777777742,0.8321688894342149,0.9074716317058699
18481,simple_static_q084,0.8076923076923077,0.25961538461538464,0.2001943634596696,0.7104177777777738,0.84,0.84
18482,tdc_full,0.8817204301075269,0.26881720430107525,0.1594059405940594,0.6985146666666631,0.836173289952335,0.906659145618079
18482,simple_matched_Q,0.8817204301075269,0.26881720430107525,0.1594059405940594,0.6985146666666631,0.836173289952335,0.906659145618079
18482,simple_matched_Q_anticapture,0.8817204301075269,0.26881720430107525,0.1594059405940594,0.6985146666666631,0.836173289952335,0.906659145618079
18482,simple_static_q084,0.8602150537634409,0.2903225806451613,0.16930693069306932,0.6948844444444408,0.84,0.84
18483,tdc_full,0.8292682926829268,0.2682926829268293,0.1933867735470942,0.7300373333333299,0.8206480362303263,0.9077934836321964
18483,simple_matched_Q,0.8292682926829268,0.2682926829268293,0.1933867735470942,0.7300373333333299,0.8206480362303263,0.9077934836321964
18483,simple_matched_Q_anticapture,0.8292682926829268,0.2682926829268293,0.1933867735470942,0.7300373333333299,0.8206480362303263,0.9077934836321964
18483,simple_static_q084,0.8048780487804879,0.2804878048780488,0.18036072144288579,0.7499937777777745,0.84,0.84
18484,tdc_full,0.8117647058823529,0.4470588235294118,0.1838161838161838,0.6872693333333293,0.8233022839849949,0.9009282557477276
18484,simple_matched_Q,0.8117647058823529,0.4470588235294118,0.1838161838161838,0.6872693333333293,0.8233022839849949,0.9009282557477276
18484,simple_matched_Q_anticapture,0.8117647058823529,0.4470588235294118,0.1838161838161838,0.6872693333333293,0.8233022839849949,0.9009282557477276
18484,simple_static_q084,0.788235294117647,0.4588235294117647,0.19080919080919082,0.7047182222222181,0.84,0.84
18485,tdc_full,0.872093023255814,0.22093023255813954,0.15578358208955223,0.7129448888888852,0.8473555916017158,0.9085423243044719
18485,simple_matched_Q,0.872093023255814,0.22093023255813954,0.15578358208955223,0.7129448888888852,0.8473555916017158,0.9085423243044719
18485,simple_matched_Q_anticapture,0.872093023255814,0.22093023255813954,0.15578358208955223,0.7129448888888852,0.8473555916017158,0.9085423243044719
18485,simple_static_q084,0.8604651162790697,0.23255813953488372,0.17444029850746268,0.7098622222222177,0.84,0.84
18486,tdc_full,0.8041237113402062,0.32989690721649484,0.1569767441860465,0.6958702222222193,0.8328323423169172,0.9067028494265228
18486,simple_matched_Q,0.8041237113402062,0.32989690721649484,0.1569767441860465,0.6958702222222193,0.8328323423169172,0.9067028494265228
18486,simple_matched_Q_anticapture,0.8041237113402062,0.32989690721649484,0.1569767441860465,0.6958702222222193,0.8328323423169172,0.9067028494265228
18486,simple_static_q084,0.7835051546391752,0.35051546391752575,0.15988372093023256,0.7081093333333297,0.84,0.84
18487,tdc_full,0.8823529411764706,0.3088235294117647,0.16666666666666666,0.7069813333333304,0.8347040224043425,0.9057277730289184
18487,simple_matched_Q,0.8823529411764706,0.3088235294117647,0.16666666666666666,0.7069813333333304,0.8347040224043425,0.9057277730289184
18487,simple_matched_Q_anticapture,0.8823529411764706,0.3088235294117647,0.16666666666666666,0.7069813333333304,0.8347040224043425,0.9057277730289184
18487,simple_static_q084,0.8529411764705882,0.3382352941176471,0.17140151515151514,0.7146373333333301,0.84,0.84
18488,tdc_full,0.8210526315789474,0.3157894736842105,0.16698656429942418,0.6578453333333294,0.82944771851045,0.9063856179124732
18488,simple_matched_Q,0.8210526315789474,0.3157894736842105,0.16698656429942418,0.6578453333333294,0.82944771851045,0.9063856179124732
18488,simple_matched_Q_anticapture,0.8210526315789474,0.3157894736842105,0.16698656429942418,0.6578453333333294,0.82944771851045,0.9063856179124732
18488,simple_static_q084,0.7684210526315789,0.35789473684210527,0.16794625719769674,0.6624302222222181,0.84,0.84
18489,tdc_full,0.8375,0.3375,0.15864022662889518,0.6797893333333295,0.8335669301648349,0.9053612403022009
18489,simple_matched_Q,0.8375,0.3375,0.15864022662889518,0.6797893333333295,0.8335669301648349,0.9053612403022009
18489,simple_matched_Q_anticapture,0.8375,0.3375,0.15864022662889518,0.6797893333333295,0.8335669301648349,0.9053612403022009
18489,simple_static_q084,0.8125,0.3625,0.16902738432483475,0.6837937777777734,0.84,0.84
18490,tdc_full,0.7976190476190477,0.3333333333333333,0.1596244131455399,0.7104568888888854,0.8370414266419343,0.9065723291319912
18490,simple_matched_Q,0.7976190476190477,0.3333333333333333,0.1596244131455399,0.7104568888888854,0.8370414266419343,0.9065723291319912
18490,simple_matched_Q_anticapture,0.7976190476190477,0.3333333333333333,0.1596244131455399,0.7104568888888854,0.8370414266419343,0.9065723291319912
18490,simple_static_q084,0.7380952380952381,0.39285714285714285,0.1671361502347418,0.7065119999999961,0.84,0.84
18491,tdc_full,0.8736842105263158,0.35789473684210527,0.16830708661417323,0.7132595555555515,0.8301542450255726,0.9059298409477339
18491,simple_matched_Q,0.8736842105263158,0.35789473684210527,0.16830708661417323,0.7132595555555515,0.8301542450255726,0.9059298409477339
18491,simple_matched_Q_anticapture,0.8736842105263158,0.35789473684210527,0.16830708661417323,0.7132595555555515,0.8301542450255726,0.9059298409477339
18491,simple_static_q084,0.8631578947368421,0.3684210526315789,0.1702755905511811,0.7190746666666626,0.84,0.84
18492,tdc_full,0.797979797979798,0.3838383838383838,0.19401544401544402,0.6704595555555518,0.8160525812290228,0.9025435904568075
18492,simple_matched_Q,0.797979797979798,0.3838383838383838,0.19401544401544402,0.6704595555555518,0.8160525812290228,0.9025435904568075
18492,simple_matched_Q_anticapture,0.797979797979798,0.3838383838383838,0.19401544401544402,0.6704595555555518,0.8160525812290228,0.9025435904568075
18492,simple_static_q084,0.7878787878787878,0.3838383838383838,0.17471042471042472,0.6848684444444403,0.84,0.84
18493,tdc_full,0.7816091954022989,0.367816091954023,0.18486590038314177,0.6946133333333299,0.8378346206212265,0.9057987793858597
18493,simple_matched_Q,0.7816091954022989,0.367816091954023,0.18486590038314177,0.6946133333333299,0.8378346206212265,0.9057987793858597
18493,simple_matched_Q_anticapture,0.7816091954022989,0.367816091954023,0.18486590038314177,0.6946133333333299,0.8378346206212265,0.9057987793858597
18493,simple_static_q084,0.7471264367816092,0.40229885057471265,0.19444444444444445,0.6859084444444404,0.84,0.84
18494,tdc_full,0.8131868131868132,0.38461538461538464,0.18830525272547077,0.6783333333333298,0.826299466945683,0.9036843614657779
18494,simple_matched_Q,0.8131868131868132,0.38461538461538464,0.18830525272547077,0.6783333333333298,0.826299466945683,0.9036843614657779
18494,simple_matched_Q_anticapture,0.8131868131868132,0.38461538461538464,0.18830525272547077,0.6783333333333298,0.826299466945683,0.9036843614657779
18494,simple_static_q084,0.7472527472527473,0.4175824175824176,0.18731417244796827,0.7015973333333296,0.84,0.84
18495,tdc_full,0.7472527472527473,0.42857142857142855,0.20306513409961685,0.6292017777777742,0.8182059519456998,0.9001212667577896
18495,simple_matched_Q,0.7472527472527473,0.42857142857142855,0.20306513409961685,0.6292017777777742,0.8182059519456998,0.9001212667577896
18495,simple_matched_Q_anticapture,0.7472527472527473,0.42857142857142855,0.20306513409961685,0.6292017777777742,0.8182059519456998,0.9001212667577896
18495,simple_static_q084,0.7362637362637363,0.43956043956043955,0.1896551724137931,0.6385493333333297,0.84,0.84
18496,tdc_full,0.819047619047619,0.3142857142857143,0.16532258064516128,0.6851973333333291,0.8292188687850152,0.9083366304874052
18496,simple_matched_Q,0.819047619047619,0.3142857142857143,0.16532258064516128,0.6851973333333291,0.8292188687850152,0.9083366304874052
18496,simple_matched_Q_anticapture,0.819047619047619,0.3142857142857143,0.16532258064516128,0.6851973333333291,0.8292188687850152,0.9083366304874052
18496,simple_static_q084,0.8095238095238095,0.3238095238095238,0.17641129032258066,0.693338666666662,0.84,0.84
18497,tdc_full,0.8214285714285714,0.2976190476190476,0.15851272015655576,0.6872088888888863,0.8214927728734522,0.9070045963677871
18497,simple_matched_Q,0.8214285714285714,0.2976190476190476,0.15851272015655576,0.6872088888888863,0.8214927728734522,0.9070045963677871
18497,simple_matched_Q_anticapture,0.8214285714285714,0.2976190476190476,0.15851272015655576,0.6872088888888863,0.8214927728734522,0.9070045963677871
18497,simple_static_q084,0.7738095238095238,0.34523809523809523,0.15557729941291584,0.7033297777777746,0.84,0.84
18498,tdc_full,0.8,0.36666666666666664,0.171875,0.6566657777777739,0.8278112892533183,0.9038196307022368
18498,simple_matched_Q,0.8,0.36666666666666664,0.171875,0.6566657777777739,0.8278112892533183,0.9038196307022368
18498,simple_matched_Q_anticapture,0.8,0.36666666666666664,0.171875,0.6566657777777739,0.8278112892533183,0.9038196307022368
18498,simple_static_q084,0.7555555555555555,0.4111111111111111,0.1650390625,0.6699475555555511,0.84,0.84
18499,tdc_full,0.865979381443299,0.3402061855670103,0.17416829745596868,0.6982622222222189,0.8204281044293065,0.9061286861988735
18499,simple_matched_Q,0.865979381443299,0.3402061855670103,0.17416829745596868,0.6982622222222189,0.8204281044293065,0.9061286861988735
18499,simple_matched_Q_anticapture,0.865979381443299,0.3402061855670103,0.17416829745596868,0.6982622222222189,0.8204281044293065,0.9061286861988735
18499,simple_static_q084,0.845360824742268,0.36082474226804123,0.16144814090019569,0.7224799999999965,0.84,0.84
18500,tdc_full,0.8333333333333334,0.26666666666666666,0.158203125,0.7028231111111078,0.8365119962834034,0.9079996231823839
18500,simple_matched_Q,0.8333333333333334,0.26666666666666666,0.158203125,0.7028231111111078,0.8365119962834034,0.9079996231823839
18500,simple_matched_Q_anticapture,0.8333333333333334,0.26666666666666666,0.158203125,0.7028231111111078,0.8365119962834034,0.9079996231823839
18500,simple_static_q084,0.8,0.3,0.1630859375,0.7000195555555521,0.84,0.84
18501,tdc_full,0.7317073170731707,0.4268292682926829,0.19298245614035087,0.6982764444444406,0.8303247704971644,0.9031306388371511
18501,simple_matched_Q,0.7317073170731707,0.4268292682926829,0.19298245614035087,0.6982764444444406,0.8303247704971644,0.9031306388371511
18501,simple_matched_Q_anticapture,0.7317073170731707,0.4268292682926829,0.19298245614035087,0.6982764444444406,0.8303247704971644,0.9031306388371511
18501,simple_static_q084,0.6951219512195121,0.4634146341463415,0.1783625730994152,0.7110417777777741,0.84,0.84
18502,tdc_full,0.8470588235294118,0.3176470588235294,0.1891891891891892,0.6760853333333299,0.8289068197555468,0.9039647095253571
18502,simple_matched_Q,0.8470588235294118,0.3176470588235294,0.1891891891891892,0.6760853333333299,0.8289068197555468,0.9039647095253571
18502,simple_matched_Q_anticapture,0.8470588235294118,0.3176470588235294,0.1891891891891892,0.6760853333333299,0.8289068197555468,0.9039647095253571
18502,simple_static_q084,0.8117647058823529,0.35294117647058826,0.18518518518518517,0.6821662222222186,0.84,0.84
18503,tdc_full,0.8488372093023255,0.3023255813953488,0.18529411764705883,0.7075884444444411,0.8356112550124684,0.9067569047729385
18503,simple_matched_Q,0.8488372093023255,0.3023255813953488,0.18529411764705883,0.7075884444444411,0.8356112550124684,0.9067569047729385
18503,simple_matched_Q_anticapture,0.8488372093023255,0.3023255813953488,0.18529411764705883,0.7075884444444411,0.8356112550124684,0.9067569047729385
18503,simple_static_q084,0.8255813953488372,0.32558139534883723,0.19019607843137254,0.7073475555555523,0.84,0.84
18504,tdc_full,0.8383838383838383,0.25252525252525254,0.18172888015717092,0.6922133333333299,0.8362145692305998,0.9080373908770175
18504,simple_matched_Q,0.8383838383838383,0.25252525252525254,0.18172888015717092,0.6922133333333299,0.8362145692305998,0.9080373908770175
18504,simple_matched_Q_anticapture,0.8383838383838383,0.25252525252525254,0.18172888015717092,0.6922133333333299,0.8362145692305998,0.9080373908770175
18504,simple_static_q084,0.7878787878787878,0.29292929292929293,0.18271119842829076,0.6955573333333298,0.84,0.84
18505,tdc_full,0.8571428571428571,0.32967032967032966,0.17358490566037735,0.7151004444444407,0.828278295373994,0.9049928243243244
18505,simple_matched_Q,0.8571428571428571,0.32967032967032966,0.17358490566037735,0.7151004444444407,0.828278295373994,0.9049928243243244
18505,simple_matched_Q_anticapture,0.8571428571428571,0.32967032967032966,0.17358490566037735,0.7151004444444407,0.828278295373994,0.9049928243243244
18505,simple_static_q084,0.8131868131868132,0.34065934065934067,0.1641509433962264,0.7249022222222183,0.84,0.84
18506,tdc_full,0.8736842105263158,0.24210526315789474,0.18929254302103252,0.6665439999999966,0.8279736623869224,0.9061715749128934
18506,simple_matched_Q,0.8736842105263158,0.24210526315789474,0.18929254302103252,0.6665439999999966,0.8279736623869224,0.9061715749128934
18506,simple_matched_Q_anticapture,0.8736842105263158,0.24210526315789474,0.18929254302103252,0.6665439999999966,0.8279736623869224,0.9061715749128934
18506,simple_static_q084,0.8526315789473684,0.2631578947368421,0.1835564053537285,0.6862506666666631,0.84,0.84
18507,tdc_full,0.8426966292134831,0.2808988764044944,0.2005842259006816,0.6987368888888851,0.8257321728276724,0.906855388208903
18507,simple_matched_Q,0.8426966292134831,0.2808988764044944,0.2005842259006816,0.6987368888888851,0.8257321728276724,0.906855388208903
18507,simple_matched_Q_anticapture,0.8426966292134831,0.2808988764044944,0.2005842259006816,0.6987368888888851,0.8257321728276724,0.906855388208903
18507,simple_static_q084,0.8202247191011236,0.30337078651685395,0.186952288218111,0.7063475555555516,0.84,0.84
18508,tdc_full,0.9021739130434783,0.2391304347826087,0.1720747295968535,0.7414071111111079,0.8300303766270299,0.9099237187365286
18508,simple_matched_Q,0.9021739130434783,0.2391304347826087,0.1720747295968535,0.7414071111111079,0.8300303766270299,0.9099237187365286
18508,simple_matched_Q_anticapture,0.9021739130434783,0.2391304347826087,0.1720747295968535,0.7414071111111079,0.8300303766270299,0.9099237187365286
18508,simple_static_q084,0.8804347826086957,0.2391304347826087,0.17305801376597837,0.748342222222219,0.84,0.84
18509,tdc_full,0.8686868686868687,0.2828282828282828,0.191793893129771,0.6782453333333297,0.8239997647441297,0.908912161315854
18509,simple_matched_Q,0.8686868686868687,0.2828282828282828,0.191793893129771,0.6782453333333297,0.8239997647441297,0.908912161315854
18509,simple_matched_Q_anticapture,0.8686868686868687,0.2828282828282828,0.191793893129771,0.6782453333333297,0.8239997647441297,0.908912161315854
18509,simple_static_q084,0.8181818181818182,0.31313131313131315,0.18225190839694658,0.6926888888888848,0.84,0.84
18510,tdc_full,0.8554216867469879,0.27710843373493976,0.1963927855711423,0.7047368888888853,0.822019743601553,0.9070587593236696
