seed,model,trap_capture,false_consolidation,final_recall,final_false_alarm,final_violation,trajectory,integrated_score,final_quality
16794,simple_frozen_core,0.2196969696969697,0.0,0.8041237113402062,0.11466666666666667,0.31443298969072164,0.734892888888888,0.8163486552618973,0.78
16794,tdc_evidence_validated,0.13761061946902656,0.0,0.8441558441558441,0.04733333333333333,0.2727272727272727,0.7905239999999977,0.8625367719756349,0.9140870741620011
16795,simple_time_schedule,0.28450578806767585,0.0,0.8503401360544217,0.056666666666666664,0.29931972789115646,0.7128119999999989,0.8337197649086205,0.92
16795,simple_anti_capture,0.22615803814713897,0.0,0.7769784172661871,0.12066666666666667,0.3597122302158273,0.7178319999999987,0.7964822337960913,0.78
16795,simple_frozen_core,0.1974210760337928,0.0,0.7579617834394905,0.142,0.3630573248407643,0.743084444444443,0.7913014971967409,0.78
16795,tdc_evidence_validated,0.1316262353998203,0.0,0.9053254437869822,0.042666666666666665,0.23668639053254437,0.7787995555555536,0.8893046642958332,0.9153454668509529
16796,simple_time_schedule,0.26935123042505593,0.0,0.8253012048192772,0.062,0.3132530120481928,0.7254302222222212,0.8250877956655256,0.92
16796,simple_anti_capture,0.20910319963947724,0.0,0.7710843373493976,0.10666666666666667,0.3674698795180723,0.7356648888888876,0.7987834729072335,0.78
16796,simple_frozen_core,0.21507760532150777,0.0,0.8092105263157895,0.13666666666666666,0.34868421052631576,0.7222657777777769,0.8072060821555737,0.78
16796,tdc_evidence_validated,0.13342257920571174,0.0,0.8280254777070064,0.062,0.267515923566879,0.7751999999999984,0.8560732975099264,0.9132615079283093
16797,simple_time_schedule,0.23874669020300088,0.0,0.8108108108108109,0.06533333333333333,0.3108108108108108,0.7321786666666656,0.8251836911193275,0.92
16797,simple_anti_capture,0.21181172291296627,0.0,0.8035714285714286,0.122,0.2916666666666667,0.7202848888888881,0.8199358495858353,0.78
16797,simple_frozen_core,0.2090218847699866,0.0,0.8494623655913979,0.12533333333333332,0.2849462365591398,0.7317275555555544,0.8352955007200155,0.78
16797,tdc_evidence_validated,0.141155712395236,0.0,0.8410596026490066,0.059333333333333335,0.2781456953642384,0.7543657777777764,0.8564215730976323,0.9135356099716364
16798,simple_time_schedule,0.2779510022271715,0.0,0.8373493975903614,0.07533333333333334,0.29518072289156627,0.7228595555555549,0.8286099166092133,0.92
16798,simple_anti_capture,0.22128227960819233,0.0,0.7345679012345679,0.11866666666666667,0.3765432098765432,0.7131159999999996,0.7812468492499147,0.78
16798,simple_frozen_core,0.20415377817057004,0.0,0.8224852071005917,0.13133333333333333,0.27218934911242604,0.7466879999999986,0.8299536833638125,0.78
16798,tdc_evidence_validated,0.14108251996450755,0.0,0.8323699421965318,0.05533333333333333,0.31213872832369943,0.7523888888888881,0.847667239754744,0.9122467193659396
16799,simple_time_schedule,0.26702033598585323,0.0,0.8116883116883117,0.05533333333333333,0.2857142857142857,0.7260386666666659,0.8280623359922836,0.92
16799,simple_anti_capture,0.22431132487975514,0.0,0.7514792899408284,0.126,0.35502958579881655,0.7302257777777765,0.7895633154504306,0.78
16799,simple_frozen_core,0.2133799737647573,0.0,0.785234899328859,0.12066666666666667,0.3087248322147651,0.7478088888888873,0.8121446625841943,0.78
16799,tdc_evidence_validated,0.14196706720071206,0.0,0.8941176470588236,0.04533333333333334,0.2235294117647059,0.7824444444444427,0.8867918001343839,0.9151437835910033
16800,simple_time_schedule,0.2596322241681261,0.0,0.8518518518518519,0.078,0.2814814814814815,0.7022506666666664,0.8369607745423883,0.92
16800,simple_anti_capture,0.22651685393258428,0.0,0.8224852071005917,0.12466666666666666,0.3076923076923077,0.7401511111111092,0.8206607854855985,0.78
16800,simple_frozen_core,0.21739130434782608,0.0,0.7419354838709677,0.116,0.38064516129032255,0.7494173333333316,0.7851135236278634,0.78
16800,tdc_evidence_validated,0.1510022271714922,0.0,0.8896103896103896,0.058666666666666666,0.2792207792207792,0.7557297777777767,0.8695678403460632,0.9134462833163897
16801,simple_time_schedule,0.26430155210643014,0.0,0.8579545454545454,0.064,0.2897727272727273,0.7085182222222219,0.8392503297758068,0.92
16801,simple_anti_capture,0.19853947968963945,0.0,0.7777777777777778,0.10266666666666667,0.38271604938271603,0.7393826666666652,0.8000899029669073,0.78
16801,simple_frozen_core,0.2125880281690141,0.0,0.7878787878787878,0.12533333333333332,0.3515151515151515,0.7421719999999988,0.8034251621169439,0.78
16801,tdc_evidence_validated,0.15623592976136874,0.0,0.8679245283018868,0.05733333333333333,0.2893081761006289,0.7600177777777763,0.8607234042149596,0.9132317564016812
16802,simple_time_schedule,0.26439909297052155,0.0,0.8597560975609756,0.06266666666666666,0.29878048780487804,0.7051057777777768,0.8380790898025551,0.92
16802,simple_anti_capture,0.22947181535730138,0.0,0.8424242424242424,0.13133333333333333,0.296969696969697,0.7188368888888881,0.8263207547388666,0.78
16802,simple_frozen_core,0.2067137809187279,0.0,0.7267080745341615,0.138,0.37888198757763975,0.7167879999999994,0.7771276155160985,0.78
16802,tdc_evidence_validated,0.1431747443308137,0.0,0.8514285714285714,0.05533333333333333,0.2857142857142857,0.7519871111111099,0.8583607345238449,0.9129274905634253
16803,simple_time_schedule,0.26468010517090274,0.0,0.8881987577639752,0.07,0.2360248447204969,0.7363951111111101,0.8590552481056112,0.92
16803,simple_anti_capture,0.2126899016979446,0.0,0.744,0.128,0.384,0.7489079999999982,0.7835397337622876,0.78
16803,simple_frozen_core,0.21974095578383207,0.0,0.7602339181286549,0.116,0.38011695906432746,0.7126862222222213,0.7889104987048833,0.78
16803,tdc_evidence_validated,0.15015688032272523,0.0,0.8658536585365854,0.043333333333333335,0.2682926829268293,0.7684604444444428,0.8680140155082059,0.9134326111735144
16804,simple_time_schedule,0.2610659439927733,0.0,0.8353658536585366,0.06666666666666667,0.25,0.7238079999999991,0.8410128439385726,0.92
16804,simple_anti_capture,0.21222707423580786,0.0,0.8148148148148148,0.13266666666666665,0.3271604938271605,0.7435475555555542,0.8151624575082214,0.78
16804,simple_frozen_core,0.20726306465899025,0.0,0.7320261437908496,0.11733333333333333,0.39869281045751637,0.7410537777777759,0.779374603104604,0.78
16804,tdc_evidence_validated,0.14153029632905795,0.0,0.868421052631579,0.051333333333333335,0.2631578947368421,0.7791733333333315,0.8700074286893703,0.9139059965231233
16805,simple_time_schedule,0.2647593097184378,0.0,0.8444444444444444,0.05733333333333333,0.3055555555555556,0.7201715555555553,0.8336427810838631,0.92
16805,simple_anti_capture,0.2088888888888889,0.0,0.7590361445783133,0.124,0.37349397590361444,0.7398555555555539,0.7910418259705487,0.78
16805,simple_frozen_core,0.21104185218165628,0.0,0.8427672955974843,0.106,0.3081761006289308,0.7176875555555546,0.8312766114702496,0.78
16805,tdc_evidence_validated,0.14101423487544484,0.0,0.8013245033112583,0.051333333333333335,0.31788079470198677,0.7654577777777765,0.8384575102815288,0.9119936773915336
16806,simple_time_schedule,0.25657015590200444,0.0,0.845679012345679,0.07466666666666667,0.2839506172839506,0.7145893333333325,0.8361373317539663,0.92
16806,simple_anti_capture,0.21645402551693796,0.0,0.7771428571428571,0.11733333333333333,0.3028571428571429,0.7338977777777763,0.8105037761101683,0.78
16806,simple_frozen_core,0.22036139268400176,0.0,0.7034482758620689,0.12466666666666666,0.4413793103448276,0.7243444444444431,0.7584418034916726,0.78
16806,tdc_evidence_validated,0.12688553682342502,0.0,0.8711656441717791,0.05466666666666667,0.2392638036809816,0.7912639999999977,0.8775435173600579,0.9141235489884155
16807,simple_time_schedule,0.26636568848758463,0.0,0.8235294117647058,0.07,0.2679738562091503,0.7179826666666661,0.8322921625659865,0.92
16807,simple_anti_capture,0.2293453724604966,0.0,0.8461538461538461,0.11066666666666666,0.28205128205128205,0.7509737777777761,0.835446496402539,0.78
16807,simple_frozen_core,0.18849557522123894,0.0,0.78125,0.11133333333333334,0.33125,0.7462097777777759,0.8115440105801377,0.78
16807,tdc_evidence_validated,0.16258741258741258,0.0,0.8662790697674418,0.05533333333333333,0.28488372093023256,0.7629199999999983,0.8607015389819482,0.9128407445518383
16808,simple_time_schedule,0.2561247216035635,0.0,0.8957055214723927,0.06066666666666667,0.26380368098159507,0.7276151111111101,0.8582780636653443,0.92
16808,simple_anti_capture,0.21198568872987478,0.0,0.808641975308642,0.12333333333333334,0.30864197530864196,0.7515742222222205,0.8190491699975705,0.78
16808,simple_frozen_core,0.21783953384132676,0.0,0.8323353293413174,0.13,0.31137724550898205,0.7355631111111101,0.8229501394072575,0.78
16808,tdc_evidence_validated,0.13474538080216314,0.0,0.875,0.050666666666666665,0.275,0.7767559999999984,0.8705858866876971,0.9140225781011984
16809,simple_time_schedule,0.2684563758389262,0.0,0.875,0.06133333333333333,0.26973684210526316,0.694773777777777,0.8477196900726088,0.92
16809,simple_anti_capture,0.20868786386027766,0.0,0.7730496453900709,0.126,0.3829787234042553,0.717724888888888,0.7921318435512869,0.78
16809,simple_frozen_core,0.22582096266306792,0.0,0.7133333333333334,0.10533333333333333,0.4066666666666667,0.7195404444444434,0.7708733496716148,0.78
16809,tdc_evidence_validated,0.1429813124728379,0.0,0.8363636363636363,0.05733333333333333,0.2545454545454545,0.775579555555554,0.8606857984760248,0.9144597616159857
16810,simple_time_schedule,0.24988942945599293,0.0,0.8505747126436781,0.068,0.28735632183908044,0.7232355555555544,0.8394060515236705,0.92
16810,simple_anti_capture,0.21639488761568973,0.0,0.7721518987341772,0.12333333333333334,0.3227848101265823,0.7202444444444435,0.8034031011065179,0.78
16810,simple_frozen_core,0.22183252959228408,0.0,0.7590361445783133,0.116,0.39759036144578314,0.7368519999999984,0.7857302969414175,0.78
16810,tdc_evidence_validated,0.14548641542506574,0.0,0.8520710059171598,0.050666666666666665,0.26627218934911245,0.781024888888887,0.8641197613013717,0.9140344218291132
16811,simple_time_schedule,0.25389755011135856,0.0,0.8579881656804734,0.062,0.2781065088757396,0.7369426666666656,0.8445471975800705,0.92
16811,simple_anti_capture,0.22252621979024167,0.0,0.8095238095238095,0.12666666666666668,0.3197278911564626,0.7321733333333325,0.8142448271885498,0.78
16811,simple_frozen_core,0.19859402460456943,0.0,0.7467532467532467,0.11466666666666667,0.36363636363636365,0.7407857777777764,0.7924869689651726,0.78
16811,tdc_evidence_validated,0.13368513632365875,0.0,0.8974358974358975,0.054,0.20512820512820512,0.7758373333333314,0.8908027024531493,0.9148057342861984
16812,simple_time_schedule,0.2781278127812781,0.0,0.8675496688741722,0.07733333333333334,0.31788079470198677,0.7076288888888886,0.832136003488031,0.92
16812,simple_anti_capture,0.21267168808152415,0.0,0.770949720670391,0.106,0.33519553072625696,0.706126222222222,0.8036368226133415,0.78
16812,simple_frozen_core,0.21164259927797835,0.0,0.7657142857142857,0.11933333333333333,0.36,0.7496471111111093,0.7965902062598131,0.78
16812,tdc_evidence_validated,0.1221476510067114,0.0,0.8633540372670807,0.051333333333333335,0.2484472049689441,0.7906826666666643,0.8746034057120623,0.9143499100321986
16813,simple_time_schedule,0.2577092511013216,0.0,0.8362573099415205,0.07333333333333333,0.3742690058479532,0.7105328888888883,0.8151654122142359,0.92
16813,simple_anti_capture,0.21069182389937108,0.0,0.7597402597402597,0.124,0.37662337662337664,0.7430857777777764,0.7905039783626017,0.78
16813,simple_frozen_core,0.2137538326763031,0.0,0.746031746031746,0.12666666666666668,0.38095238095238093,0.7269959999999992,0.7839733510443652,0.78
16813,tdc_evidence_validated,0.1343612334801762,0.0,0.8354430379746836,0.062,0.2974683544303797,0.7716786666666652,0.852035814485771,0.9131180177966931
16814,simple_time_schedule,0.2774108322324967,0.0,0.8873239436619719,0.06466666666666666,0.2112676056338028,0.7429911111111098,0.8631857899037259,0.92
16814,simple_anti_capture,0.20071845532105972,0.0,0.7764705882352941,0.12066666666666667,0.34705882352941175,0.7262035555555549,0.8027569702419797,0.78
16814,simple_frozen_core,0.2173721340388007,0.0,0.7588652482269503,0.10466666666666667,0.3829787234042553,0.745784888888887,0.7916231265773576,0.78
16814,tdc_evidence_validated,0.14107142857142857,0.0,0.8598726114649682,0.06133333333333333,0.2611464968152866,0.7931902222222196,0.8666700929653218,0.9139675036439576
16815,simple_time_schedule,0.26758682101513803,0.0,0.912751677852349,0.07266666666666667,0.2483221476510067,0.7277266666666655,0.8627279855500507,0.92
16815,simple_anti_capture,0.2315098468271335,0.0,0.8,0.11866666666666667,0.3485714285714286,0.7281315555555545,0.8056395979521378,0.78
16815,simple_frozen_core,0.2037533512064343,0.0,0.7677419354838709,0.12466666666666666,0.36129032258064514,0.7245586666666657,0.796081393626798,0.78
16815,tdc_evidence_validated,0.14147201410312912,0.0,0.8364779874213837,0.05,0.29559748427672955,0.7800666666666648,0.8542204840632978,0.9120304203141698
16816,simple_time_schedule,0.26820443238353686,0.0,0.8375,0.050666666666666665,0.29375,0.71236711111111,0.8343260639107493,0.92
16816,simple_anti_capture,0.2189322566173172,0.0,0.825,0.11866666666666667,0.3375,0.7269062222222209,0.8170657329624644,0.78
16816,simple_frozen_core,0.21561507035860192,0.0,0.7748344370860927,0.12466666666666666,0.3576158940397351,0.7090795555555556,0.7966642246898987,0.78
16816,tdc_evidence_validated,0.14977973568281938,0.0,0.8809523809523809,0.05733333333333333,0.23214285714285715,0.7807262222222207,0.877797028750437,0.9149402123183716
16817,simple_time_schedule,0.2581374321880651,0.0,0.8058823529411765,0.05333333333333334,0.32941176470588235,0.7123168888888883,0.8186357879904028,0.92
16817,simple_anti_capture,0.23637961335676624,0.0,0.773972602739726,0.12266666666666666,0.3150684931506849,0.7524119999999982,0.8041014163218334,0.78
16817,simple_frozen_core,0.2155983863738234,0.0,0.7916666666666666,0.124,0.3194444444444444,0.7428475555555535,0.810821239240998,0.78
16817,tdc_evidence_validated,0.14087656529516995,0.0,0.869281045751634,0.058666666666666666,0.35294117647058826,0.7742342222222205,0.8508827281789375,0.912120034864843
16818,simple_time_schedule,0.26166148378498444,0.0,0.8023952095808383,0.058666666666666666,0.3592814371257485,0.7239453333333323,0.8106274810525372,0.92
16818,simple_anti_capture,0.208680403331872,0.0,0.7469879518072289,0.118,0.3373493975903614,0.7316346666666657,0.7954366362243008,0.78
16818,simple_frozen_core,0.20168439716312056,0.0,0.8012820512820513,0.10666666666666667,0.32051282051282054,0.726606222222222,0.8179104845681032,0.78
16818,tdc_evidence_validated,0.14755555555555555,0.0,0.8791946308724832,0.05533333333333333,0.2684563758389262,0.7661688888888876,0.8700960918717375,0.913434678876545
16819,simple_time_schedule,0.2638640429338104,0.0,0.8125,0.06133333333333333,0.35625,0.702342666666667,0.8126127406559333,0.92
16819,simple_anti_capture,0.21564295183384888,0.0,0.7556818181818182,0.10266666666666667,0.3693181818181818,0.7398328888888877,0.7937642113897256,0.78
16819,simple_frozen_core,0.205208801077683,0.0,0.7880794701986755,0.12466666666666666,0.31125827814569534,0.7235391111111101,0.8119445177240323,0.78
16819,tdc_evidence_validated,0.15112682280159082,0.0,0.8265895953757225,0.04733333333333333,0.2947976878612717,0.7254879999999995,0.8483591058482397,0.9132078225534579
16820,simple_time_schedule,0.25643300798580304,0.0,0.8654970760233918,0.056,0.30409356725146197,0.6929275555555555,0.8405668904609349,0.92
16820,simple_anti_capture,0.23297966401414677,0.0,0.7692307692307693,0.11733333333333333,0.3525641025641026,0.7427186666666654,0.7962280039610963,0.78
16820,simple_frozen_core,0.2148506151142355,0.0,0.7586206896551724,0.12333333333333334,0.3563218390804598,0.7326008888888879,0.7933467885200223,0.78
16820,tdc_evidence_validated,0.13412489006156553,0.0,0.8809523809523809,0.05733333333333333,0.27380952380952384,0.7746897777777761,0.8714139160263015,0.9134939320406685
16821,simple_time_schedule,0.26318161333934204,0.0,0.8698630136986302,0.06266666666666666,0.23972602739726026,0.7422088888888874,0.8545766283181846,0.92
16821,simple_anti_capture,0.2089160839160839,0.0,0.7877094972067039,0.10733333333333334,0.29608938547486036,0.7209515555555545,0.8173647825410095,0.78
16821,simple_frozen_core,0.1977578475336323,0.0,0.7329192546583851,0.116,0.391304347826087,0.7369431111111101,0.7825265326220341,0.78
16821,tdc_evidence_validated,0.1482134980149978,0.0,0.8395061728395061,0.05333333333333334,0.2716049382716049,0.7787515555555536,0.8583310366976533,0.9133537196660984
16822,simple_time_schedule,0.2587917042380523,0.0,0.8157894736842105,0.06333333333333334,0.3223684210526316,0.7186448888888879,0.821378114856965,0.92
16822,simple_anti_capture,0.19588550983899822,0.0,0.7115384615384616,0.116,0.3782051282051282,0.7655337777777753,0.780137892554164,0.78
16822,simple_frozen_core,0.20070733863837312,0.0,0.7839506172839507,0.11533333333333333,0.345679012345679,0.7135399999999995,0.8057319553066772,0.78
16822,tdc_evidence_validated,0.14623467600700527,0.0,0.8275862068965517,0.058,0.2896551724137931,0.7750595555555537,0.8504343551674483,0.9136602083771819
16823,simple_time_schedule,0.28666371289322107,0.0,0.8322981366459627,0.06066666666666667,0.3167701863354037,0.6948968888888885,0.8230783594772126,0.92
16823,simple_anti_capture,0.215695067264574,0.0,0.7922077922077922,0.12466666666666666,0.33766233766233766,0.7375746666666654,0.8069955473794964,0.78
16823,simple_frozen_core,0.20688172043010752,0.0,0.803921568627451,0.13666666666666666,0.27450980392156865,0.7453484444444435,0.8225250067214843,0.78
16823,tdc_evidence_validated,0.14977973568281938,0.0,0.8766233766233766,0.05,0.2597402597402597,0.7721248888888871,0.8719547935989218,0.9136151206038652
16824,simple_time_schedule,0.26962305986696233,0.0,0.8333333333333334,0.058,0.24074074074074073,0.7387142222222209,0.8432131923593659,0.92
16824,simple_anti_capture,0.20915619389587073,0.0,0.7928994082840237,0.12066666666666667,0.33136094674556216,0.7113786666666662,0.8090509126573393,0.78
16824,simple_frozen_core,0.22611744084136723,0.0,0.7887323943661971,0.11866666666666667,0.31690140845070425,0.7596608888888865,0.8106094304574823,0.78
16824,tdc_evidence_validated,0.1420863309352518,0.0,0.8947368421052632,0.048,0.27631578947368424,0.7648977777777761,0.875221719517018,0.913404854319082
16825,simple_time_schedule,0.2669902912621359,0.0,0.8625,0.052,0.3,0.732533777777777,0.841312710334412,0.92
16825,simple_anti_capture,0.2056578356533453,0.0,0.740506329113924,0.11066666666666666,0.3860759493670886,0.7371915555555544,0.7857122740915132,0.78
16825,simple_frozen_core,0.209323173464814,0.0,0.7530864197530864,0.114,0.345679012345679,0.7345622222222205,0.796347368060605,0.78
16825,tdc_evidence_validated,0.150461944566652,0.0,0.8554216867469879,0.06133333333333333,0.2891566265060241,0.7529697777777765,0.8568092995946713,0.9124009648966571
16826,simple_time_schedule,0.27280701754385966,0.0,0.8445945945945946,0.064,0.3310810810810811,0.7076391111111103,0.8257547441504662,0.92
16826,simple_anti_capture,0.20196604110813227,0.0,0.7818181818181819,0.112,0.30303030303030304,0.7320435555555547,0.8147858904064776,0.78
16826,simple_frozen_core,0.22276350752878654,0.0,0.7974683544303798,0.11533333333333333,0.3037974683544304,0.7378364444444426,0.8160475793819754,0.78
16826,tdc_evidence_validated,0.14204296361245067,0.0,0.8633540372670807,0.04533333333333334,0.3105590062111801,0.7661377777777761,0.8594939061432562,0.9125459862788292
16827,simple_time_schedule,0.2670250896057348,0.0,0.8367346938775511,0.06333333333333334,0.30612244897959184,0.7206537777777765,0.829838556933655,0.92
16827,simple_anti_capture,0.21356230735358872,0.0,0.7965116279069767,0.11866666666666667,0.3546511627906977,0.7040066666666668,0.8049247994511176,0.78
16827,simple_frozen_core,0.2192324658138509,0.0,0.7635135135135135,0.11466666666666667,0.35135135135135137,0.7310528888888875,0.7966933541254001,0.78
16827,tdc_evidence_validated,0.14134742404227213,0.0,0.8544303797468354,0.05533333333333333,0.3037974683544304,0.7698462222222207,0.8566148297761352,0.9123011540201722
16828,simple_time_schedule,0.25976909413854354,0.0,0.8231292517006803,0.066,0.3333333333333333,0.7284439999999986,0.8211621956641413,0.92
16828,simple_anti_capture,0.21785714285714286,0.0,0.7341040462427746,0.12266666666666666,0.32947976878612717,0.7405711111111098,0.7913781045600514,0.78
16828,simple_frozen_core,0.2192513368983957,0.0,0.808641975308642,0.11933333333333333,0.3271604938271605,0.7407982222222211,0.8146172355502739,0.78
16828,tdc_evidence_validated,0.12305641936916926,0.0,0.891156462585034,0.046,0.2925170068027211,0.7769835555555544,0.8744149809255044,0.9131139997871929
16829,simple_time_schedule,0.26875852660300137,0.0,0.86875,0.06133333333333333,0.3125,0.7198346666666658,0.8382521929422465,0.92
16829,simple_anti_capture,0.21422222222222223,0.0,0.7758620689655172,0.114,0.3103448275862069,0.7363742222222212,0.8096335129501915,0.78
16829,simple_frozen_core,0.2222222222222222,0.0,0.7588235294117647,0.13,0.36470588235294116,0.7359182222222207,0.7896315001307189,0.78
16829,tdc_evidence_validated,0.13696808510638298,0.0,0.8050314465408805,0.06133333333333333,0.3018867924528302,0.7689288888888874,0.84167369911236,0.9128005948287401
16830,simple_time_schedule,0.27372583479789103,0.0,0.8315217391304348,0.06066666666666667,0.27717391304347827,0.7090417777777767,0.8331417933698411,0.92
16830,simple_anti_capture,0.19832893579595426,0.0,0.7705882352941177,0.10866666666666666,0.3352941176470588,0.7320595555555541,0.8060739782696121,0.78
16830,simple_frozen_core,0.20308370044052865,0.0,0.7516339869281046,0.11666666666666667,0.35294117647058826,0.7367008888888879,0.7949382782781952,0.78
16830,tdc_evidence_validated,0.1486972147349506,0.0,0.8774193548387097,0.056,0.2645161290322581,0.7642279999999986,0.8699940905822682,0.9144586513116786
16831,simple_time_schedule,0.2553475935828877,0.0,0.821656050955414,0.07866666666666666,0.2929936305732484,0.705193333333333,0.8261971594037035,0.92
16831,simple_anti_capture,0.22187776793622674,0.0,0.777027027027027,0.12466666666666666,0.34459459459459457,0.7268373333333324,0.7997597950114507,0.78
16831,simple_frozen_core,0.21038847664775207,0.0,0.7808219178082192,0.106,0.3493150684931507,0.7321644444444441,0.8051357526909281,0.78
16831,tdc_evidence_validated,0.1409275101305718,0.0,0.8170731707317073,0.058666666666666666,0.34146341463414637,0.743042666666666,0.8362611235410694,0.9107382126442607
16832,simple_time_schedule,0.2656743346865133,0.0,0.8407643312101911,0.064,0.25477707006369427,0.7331888888888879,0.8418870340497622,0.92
16832,simple_anti_capture,0.22286735149620365,0.0,0.7808219178082192,0.112,0.3767123287671233,0.7434408888888877,0.797280315935128,0.78
16832,simple_frozen_core,0.2030008826125331,0.0,0.7572254335260116,0.124,0.3468208092485549,0.7229013333333327,0.7959793979756711,0.78
16832,tdc_evidence_validated,0.1372113676731794,0.0,0.8372093023255814,0.05333333333333334,0.27325581395348836,0.8026911111111092,0.859809680877176,0.9141309853950375
16833,simple_time_schedule,0.276070964950238,0.0,0.8322981366459627,0.06466666666666666,0.3167701863354037,0.6992871111111104,0.8240169530781193,0.92
16833,simple_anti_capture,0.1994773519163763,0.0,0.815068493150685,0.12333333333333334,0.3013698630136986,0.7224031111111104,0.8230158705186174,0.78
16833,simple_frozen_core,0.20317320405464961,0.0,0.7468354430379747,0.122,0.4050632911392405,0.7149982222222221,0.7812336550047823,0.78
16833,tdc_evidence_validated,0.15077605321507762,0.0,0.8255813953488372,0.06133333333333333,0.3081395348837209,0.7502875555555547,0.8439093664000183,0.9118549235371518
16834,simple_time_schedule,0.27393030436700483,0.0,0.813953488372093,0.064,0.28488372093023256,0.7171862222222213,0.8260265086030896,0.92
16834,simple_anti_capture,0.20569902048085487,0.0,0.7951807228915663,0.12733333333333333,0.3373493975903614,0.7457222222222207,0.8091953633709668,0.78
16834,simple_frozen_core,0.21306444541867603,0.0,0.7202797202797203,0.126,0.4195804195804196,0.7257448888888876,0.7686886053647731,0.78
16834,tdc_evidence_validated,0.12811226799456768,0.0,0.8433734939759037,0.058,0.23493975903614459,0.7547311111111101,0.867837623310747,0.9149491797321936
16835,simple_time_schedule,0.2707501109631602,0.0,0.8165680473372781,0.066,0.3136094674556213,0.7084675555555551,0.8208022073974389,0.92
16835,simple_anti_capture,0.21870824053452115,0.0,0.8051948051948052,0.116,0.3181818181818182,0.7433466666666649,0.8161567909139116,0.78
16835,simple_frozen_core,0.2063705697622252,0.0,0.7730061349693251,0.122,0.31901840490797545,0.7509182222222205,0.8072830086313797,0.78
16835,tdc_evidence_validated,0.13966979027219992,0.0,0.842391304347826,0.051333333333333335,0.2717391304347826,0.7576839999999988,0.8598831545792832,0.9139838238529832
16836,simple_time_schedule,0.2605820105820106,0.0,0.8083832335329342,0.06733333333333333,0.32934131736526945,0.7171408888888882,0.8167308606609004,0.92
16836,simple_anti_capture,0.23022847100175747,0.0,0.7682119205298014,0.12,0.32450331125827814,0.7468315555555538,0.8016041901892609,0.78
16836,simple_frozen_core,0.20284065690190856,0.0,0.8011695906432749,0.10933333333333334,0.3333333333333333,0.7486679999999984,0.8155532385600486,0.78
16836,tdc_evidence_validated,0.15463917525773196,0.0,0.8666666666666667,0.048,0.23333333333333334,0.7823817777777755,0.8743391199083618,0.9146816384065434
16837,simple_time_schedule,0.2776315789473684,0.0,0.8343949044585988,0.07933333333333334,0.3057324840764331,0.7310039999999987,0.8252637134696614,0.92
16837,simple_anti_capture,0.21281362007168458,0.0,0.8321678321678322,0.12266666666666666,0.32167832167832167,0.7334746666666655,0.8227797651713161,0.78
16837,simple_frozen_core,0.23018699910952806,0.0,0.823170731707317,0.11133333333333334,0.31097560975609756,0.7182568888888887,0.8212201932411972,0.78
16837,tdc_evidence_validated,0.12952210808396605,0.0,0.8333333333333334,0.044,0.2654320987654321,0.7866026666666648,0.862324591781825,0.914340742225201
16838,simple_time_schedule,0.29084380610412924,0.0,0.847682119205298,0.07066666666666667,0.2847682119205298,0.7254057777777769,0.8329290916340165,0.92
16838,simple_anti_capture,0.21479185119574845,0.0,0.8133333333333334,0.13133333333333333,0.31333333333333335,0.754290666666665,0.8177941008325952,0.78
16838,simple_frozen_core,0.21596032461677186,0.0,0.7450980392156863,0.11933333333333333,0.39869281045751637,0.7274653333333325,0.7811750175601879,0.78
16838,tdc_evidence_validated,0.13025780189959293,0.0,0.8707865168539326,0.05,0.24157303370786518,0.783780888888887,0.8770364916042191,0.9140649173291338
16839,simple_time_schedule,0.2676118741692512,0.0,0.8092105263157895,0.06066666666666667,0.3157894736842105,0.706737777777777,0.8194891118853107,0.92
16839,simple_anti_capture,0.21469933184855233,0.0,0.7643312101910829,0.11933333333333333,0.3375796178343949,0.7326906666666655,0.7995531596983152,0.78
16839,simple_frozen_core,0.20335985853227231,0.0,0.7549668874172185,0.12933333333333333,0.3708609271523179,0.745336888888887,0.7903809761557393,0.78
16839,tdc_evidence_validated,0.12857771906649054,0.0,0.8490566037735849,0.06133333333333333,0.3018867924528302,0.7969644444444423,0.8571773197499785,0.9127020173418636
16840,simple_time_schedule,0.2614904060687193,0.0,0.7987421383647799,0.07,0.32075471698113206,0.7151986666666659,0.8148709879302536,0.92
16840,simple_anti_capture,0.20576316974335884,0.0,0.8,0.126,0.3225806451612903,0.7379911111111098,0.813516671648116,0.78
16840,simple_frozen_core,0.22099202834366696,0.0,0.8040540540540541,0.13666666666666666,0.31756756756756754,0.7372586666666648,0.8116541654012559,0.78
16840,tdc_evidence_validated,0.14381420276909335,0.0,0.834319526627219,0.04466666666666667,0.33136094674556216,0.7670039999999984,0.8465298402513801,0.9121781388965373
16841,simple_time_schedule,0.2746321890325457,0.0,0.8525641025641025,0.078,0.26282051282051283,0.7261951111111106,0.8397644261850162,0.92
16841,simple_anti_capture,0.20829694323144105,0.0,0.7697368421052632,0.128,0.3223684210526316,0.7115902222222222,0.8027094052575398,0.78
16841,simple_frozen_core,0.21492007104795738,0.0,0.7410071942446043,0.10133333333333333,0.3597122302158273,0.7524315555555537,0.792128164505724,0.78
16841,tdc_evidence_validated,0.14395306859205775,0.0,0.8618421052631579,0.048666666666666664,0.24342105263157895,0.774530222222221,0.8719362003386323,0.9143729770714051
