seed,model,P,T,V,M,Aanti,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,final_Q
18809,FULL,1,1,1,1,1,0.9125,0.2375,0.1231578947368421,0.7523066666666627,0.94
18810,base,0,0,0,0,0,0.6483516483516484,0.4065934065934066,0.34002006018054165,0.6007457142857094,0.58
18810,P,1,0,0,0,0,0.8241758241758241,0.24175824175824176,0.19157472417251756,0.7127314285714246,0.8664005063672863
18810,T,0,1,0,0,0,0.6483516483516484,0.4065934065934066,0.34002006018054165,0.6007457142857094,0.58
18810,V,0,0,1,0,0,0.6483516483516484,0.4065934065934066,0.34002006018054165,0.6007457142857094,0.58
18810,M,0,0,0,1,0,0.6703296703296703,0.3956043956043956,0.4222668004012036,0.5943104761904698,0.58
18810,A,0,0,0,0,1,0.6483516483516484,0.4065934065934066,0.34002006018054165,0.6007457142857094,0.58
18810,P_T,1,1,0,0,0,0.8571428571428571,0.21978021978021978,0.16549648946840523,0.7370123809523776,0.8894757337124873
18810,P_V,1,0,1,0,0,0.8681318681318682,0.2087912087912088,0.15646940822467403,0.7254304761904727,0.94
18810,P_M,1,0,0,1,0,0.7472527472527473,0.34065934065934067,0.4182547642928786,0.6164161904761839,0.5823830435657276
18810,P_A,1,0,0,0,1,0.8241758241758241,0.24175824175824176,0.19157472417251756,0.7127314285714246,0.8664005063672863
18810,P_T_V,1,1,1,0,0,0.8681318681318682,0.2087912087912088,0.14744232698094284,0.7281295238095205,0.94
18810,P_T_V_M,1,1,1,1,0,0.945054945054945,0.17582417582417584,0.16449348044132397,0.770424761904758,0.94
18810,FULL,1,1,1,1,1,0.8901098901098901,0.1978021978021978,0.10832497492477432,0.7482133333333296,0.94
18811,base,0,0,0,0,0,0.6625,0.4625,0.35794871794871796,0.5236723809523772,0.58
18811,P,1,0,0,0,0,0.775,0.3625,0.18871794871794872,0.6856409523809484,0.862761775816976
18811,T,0,1,0,0,0,0.6625,0.4625,0.35794871794871796,0.5236723809523772,0.58
18811,V,0,0,1,0,0,0.6625,0.4625,0.35794871794871796,0.5236723809523772,0.58
18811,M,0,0,0,1,0,0.7,0.425,0.42256410256410254,0.5206647619047572,0.58
18811,A,0,0,0,0,1,0.6625,0.4625,0.35794871794871796,0.5236723809523772,0.58
18811,P_T,1,1,0,0,0,0.7875,0.35,0.16205128205128205,0.7041828571428536,0.9030090299364981
18811,P_V,1,0,1,0,0,0.7875,0.35,0.18153846153846154,0.6772847619047584,0.94
18811,P_M,1,0,0,1,0,0.725,0.4,0.40923076923076923,0.5666199999999942,0.5975510133059958
18811,P_A,1,0,0,0,1,0.775,0.3625,0.18871794871794872,0.6856409523809484,0.862761775816976
18811,P_T_V,1,1,1,0,0,0.7875,0.35,0.1712820512820513,0.6834371428571394,0.94
18811,P_T_V_M,1,1,1,1,0,0.9,0.2375,0.19076923076923077,0.744259999999996,0.94
18811,FULL,1,1,1,1,1,0.875,0.2625,0.12102564102564102,0.7239561904761868,0.94
18812,base,0,0,0,0,0,0.6666666666666666,0.4731182795698925,0.34580384226491406,0.5311571428571392,0.58
18812,P,1,0,0,0,0,0.8064516129032258,0.3655913978494624,0.2345803842264914,0.6582676190476152,0.8622659302502396
18812,T,0,1,0,0,0,0.6666666666666666,0.4731182795698925,0.34580384226491406,0.5311571428571392,0.58
18812,V,0,0,1,0,0,0.6666666666666666,0.4731182795698925,0.34580384226491406,0.5311571428571392,0.58
18812,M,0,0,0,1,0,0.7311827956989247,0.40860215053763443,0.4084934277047523,0.5471704761904707,0.58
18812,A,0,0,0,0,1,0.6666666666666666,0.4731182795698925,0.34580384226491406,0.5311571428571392,0.58
18812,P_T,1,1,0,0,0,0.8279569892473119,0.34408602150537637,0.1820020222446916,0.6848352380952345,0.8912379260628203
18812,P_V,1,0,1,0,0,0.8924731182795699,0.2903225806451613,0.1597573306370071,0.6947723809523775,0.94
18812,P_M,1,0,0,1,0,0.7526881720430108,0.3978494623655914,0.39737108190091003,0.5705571428571372,0.662898398387028
18812,P_A,1,0,0,0,1,0.8064516129032258,0.3655913978494624,0.2345803842264914,0.6582676190476152,0.8622659302502396
18812,P_T_V,1,1,1,0,0,0.8924731182795699,0.2903225806451613,0.15369059656218403,0.6987123809523774,0.94
18812,P_T_V_M,1,1,1,1,0,1.0,0.20430107526881722,0.1435793731041456,0.7623828571428534,0.94
18812,FULL,1,1,1,1,1,0.9247311827956989,0.27956989247311825,0.10819009100101112,0.7274476190476151,0.94
18813,base,0,0,0,0,0,0.611764705882353,0.49411764705882355,0.32661290322580644,0.5518009523809487,0.58
18813,P,1,0,0,0,0,0.788235294117647,0.3176470588235294,0.15725806451612903,0.6975742857142823,0.8380513653331
18813,T,0,1,0,0,0,0.611764705882353,0.49411764705882355,0.32661290322580644,0.5518009523809487,0.58
18813,V,0,0,1,0,0,0.611764705882353,0.49411764705882355,0.32661290322580644,0.5518009523809487,0.58
18813,M,0,0,0,1,0,0.6235294117647059,0.49411764705882355,0.40524193548387094,0.5416714285714238,0.58
18813,A,0,0,0,0,1,0.611764705882353,0.49411764705882355,0.32661290322580644,0.5518009523809487,0.58
18813,P_T,1,1,0,0,0,0.8117647058823529,0.29411764705882354,0.14717741935483872,0.7090342857142825,0.8787310730475887
18813,P_V,1,0,1,0,0,0.8235294117647058,0.2823529411764706,0.14818548387096775,0.6983104761904728,0.94
18813,P_M,1,0,0,1,0,0.6823529411764706,0.43529411764705883,0.39314516129032256,0.5806371428571373,0.5798439269187929
18813,P_A,1,0,0,0,1,0.788235294117647,0.3176470588235294,0.15725806451612903,0.6975742857142823,0.8380513653331
18813,P_T_V,1,1,1,0,0,0.8235294117647058,0.2823529411764706,0.1431451612903226,0.7006647619047588,0.94
18813,P_T_V_M,1,1,1,1,0,0.9411764705882353,0.2,0.17137096774193547,0.7349314285714248,0.94
18813,FULL,1,1,1,1,1,0.8823529411764706,0.23529411764705882,0.11290322580645161,0.7158847619047584,0.94
18814,base,0,0,0,0,0,0.56,0.49333333333333335,0.3546747967479675,0.5363438095238059,0.58
18814,P,1,0,0,0,0,0.7066666666666667,0.4,0.21646341463414634,0.6544714285714248,0.8817386588656788
18814,T,0,1,0,0,0,0.56,0.49333333333333335,0.3546747967479675,0.5363438095238059,0.58
18814,V,0,0,1,0,0,0.56,0.49333333333333335,0.3546747967479675,0.5363438095238059,0.58
18814,M,0,0,0,1,0,0.5866666666666667,0.4666666666666667,0.4339430894308943,0.5343380952380902,0.58
18814,A,0,0,0,0,1,0.56,0.49333333333333335,0.3546747967479675,0.5363438095238059,0.58
18814,P_T,1,1,0,0,0,0.7066666666666667,0.4,0.1951219512195122,0.6660552380952346,0.9249127695800898
18814,P_V,1,0,1,0,0,0.76,0.37333333333333335,0.15853658536585366,0.6725028571428535,0.94
18814,P_M,1,0,0,1,0,0.6,0.4666666666666667,0.4329268292682927,0.5491123809523758,0.6332842425595165
18814,P_A,1,0,0,0,1,0.7066666666666667,0.4,0.21646341463414634,0.6544714285714248,0.8817386588656788
18814,P_T_V,1,1,1,0,0,0.76,0.37333333333333335,0.1443089430894309,0.6812809523809488,0.94
18814,P_T_V_M,1,1,1,1,0,0.88,0.26666666666666666,0.14939024390243902,0.737626666666662,0.94
18814,FULL,1,1,1,1,1,0.8266666666666667,0.30666666666666664,0.10569105691056911,0.7133171428571383,0.94
18815,base,0,0,0,0,0,0.5106382978723404,0.6170212765957447,0.32638164754953075,0.5347504761904728,0.58
18815,P,1,0,0,0,0,0.7872340425531915,0.40425531914893614,0.18143899895724713,0.7006076190476157,0.8667545511535866
18815,T,0,1,0,0,0,0.5106382978723404,0.6170212765957447,0.32638164754953075,0.5347504761904728,0.58
18815,V,0,0,1,0,0,0.5106382978723404,0.6170212765957447,0.32638164754953075,0.5347504761904728,0.58
18815,M,0,0,0,1,0,0.5425531914893617,0.5851063829787234,0.4129301355578728,0.5376057142857096,0.58
18815,A,0,0,0,0,1,0.5106382978723404,0.6170212765957447,0.32638164754953075,0.5347504761904728,0.58
18815,P_T,1,1,0,0,0,0.7978723404255319,0.39361702127659576,0.16684045881126172,0.7114028571428539,0.8870932170734631
18815,P_V,1,0,1,0,0,0.8191489361702128,0.3829787234042553,0.145985401459854,0.7181790476190444,0.94
18815,P_M,1,0,0,1,0,0.6276595744680851,0.5425531914893617,0.3931178310740355,0.5694266666666614,0.5811573953291373
18815,P_A,1,0,0,0,1,0.7872340425531915,0.40425531914893614,0.18143899895724713,0.7006076190476157,0.8667545511535866
18815,P_T_V,1,1,1,0,0,0.8191489361702128,0.3829787234042553,0.1334723670490094,0.7276542857142823,0.94
18815,P_T_V_M,1,1,1,1,0,0.9574468085106383,0.2872340425531915,0.15015641293013557,0.7800142857142813,0.94
18815,FULL,1,1,1,1,1,0.9361702127659575,0.2978723404255319,0.1032325338894682,0.7564133333333294,0.94
18816,base,0,0,0,0,0,0.609375,0.4375,0.3932238193018481,0.5561314285714241,0.58
18816,P,1,0,0,0,0,0.890625,0.203125,0.2135523613963039,0.7220352380952343,0.8983129115387734
18816,T,0,1,0,0,0,0.609375,0.4375,0.3932238193018481,0.5561314285714241,0.58
18816,V,0,0,1,0,0,0.609375,0.4375,0.3932238193018481,0.5561314285714241,0.58
18816,M,0,0,0,1,0,0.609375,0.4375,0.4342915811088296,0.5507580952380895,0.58
18816,A,0,0,0,0,1,0.609375,0.4375,0.3932238193018481,0.5561314285714241,0.58
18816,P_T,1,1,0,0,0,0.890625,0.203125,0.19096509240246407,0.7327571428571392,0.9132626229645909
18816,P_V,1,0,1,0,0,0.890625,0.203125,0.17864476386036962,0.7124571428571396,0.94
18816,P_M,1,0,0,1,0,0.671875,0.390625,0.37679671457905545,0.627393333333327,0.5934126254942278
18816,P_A,1,0,0,0,1,0.890625,0.203125,0.2135523613963039,0.7220352380952343,0.8983129115387734
18816,P_T_V,1,1,1,0,0,0.890625,0.203125,0.16529774127310062,0.7187219047619016,0.94
18816,P_T_V_M,1,1,1,1,0,0.96875,0.140625,0.16324435318275154,0.7648180952380909,0.94
18816,FULL,1,1,1,1,1,0.953125,0.15625,0.11601642710472279,0.7447895238095201,0.94
18817,base,0,0,0,0,0,0.6142857142857143,0.4857142857142857,0.3363006923837784,0.5688028571428533,0.58
18817,P,1,0,0,0,0,0.8,0.3142857142857143,0.19683481701285854,0.6995609523809487,0.7984049171915475
18817,T,0,1,0,0,0,0.6142857142857143,0.4857142857142857,0.3363006923837784,0.5688028571428533,0.58
18817,V,0,0,1,0,0,0.6142857142857143,0.4857142857142857,0.3363006923837784,0.5688028571428533,0.58
18817,M,0,0,0,1,0,0.6857142857142857,0.42857142857142855,0.4035608308605341,0.5659542857142807,0.58
18817,A,0,0,0,0,1,0.6142857142857143,0.4857142857142857,0.3363006923837784,0.5688028571428533,0.58
18817,P_T,1,1,0,0,0,0.8,0.3142857142857143,0.17210682492581603,0.711816190476187,0.8257725127240902
18817,P_V,1,0,1,0,0,0.8142857142857143,0.3,0.17111770524233433,0.7157314285714251,0.94
18817,P_M,1,0,0,1,0,0.7285714285714285,0.4,0.37289812067260136,0.6040047619047563,0.5657459169141918
18817,P_A,1,0,0,0,1,0.8,0.3142857142857143,0.19683481701285854,0.6995609523809487,0.7984049171915475
18817,P_T_V,1,1,1,0,0,0.8142857142857143,0.3,0.1661721068249258,0.7178799999999966,0.94
18817,P_T_V_M,1,1,1,1,0,0.9714285714285714,0.2,0.1681503461918892,0.760456190476186,0.94
18817,FULL,1,1,1,1,1,0.9142857142857143,0.24285714285714285,0.11572700296735905,0.745861904761901,0.94
18818,base,0,0,0,0,0,0.6551724137931034,0.42528735632183906,0.364476386036961,0.5639723809523771,0.58
18818,P,1,0,0,0,0,0.7586206896551724,0.3218390804597701,0.19917864476386038,0.7124971428571392,0.838929245348947
18818,T,0,1,0,0,0,0.6551724137931034,0.42528735632183906,0.364476386036961,0.5639723809523771,0.58
18818,V,0,0,1,0,0,0.6551724137931034,0.42528735632183906,0.364476386036961,0.5639723809523771,0.58
18818,M,0,0,0,1,0,0.7126436781609196,0.3793103448275862,0.41581108829568786,0.5652495238095184,0.58
18818,A,0,0,0,0,1,0.6551724137931034,0.42528735632183906,0.364476386036961,0.5639723809523771,0.58
18818,P_T,1,1,0,0,0,0.7816091954022989,0.2988505747126437,0.13655030800821355,0.742571428571425,0.9149023438352919
18818,P_V,1,0,1,0,0,0.8275862068965517,0.26436781609195403,0.16119096509240247,0.734830476190473,0.94
18818,P_M,1,0,0,1,0,0.7011494252873564,0.39080459770114945,0.39117043121149897,0.5921399999999942,0.6139810797311926
18818,P_A,1,0,0,0,1,0.7586206896551724,0.3218390804597701,0.19917864476386038,0.7124971428571392,0.838929245348947
18818,P_T_V,1,1,1,0,0,0.8275862068965517,0.26436781609195403,0.15092402464065707,0.7377019047619015,0.94
18818,P_T_V_M,1,1,1,1,0,0.9540229885057471,0.14942528735632185,0.16529774127310062,0.7840314285714249,0.94
18818,FULL,1,1,1,1,1,0.9540229885057471,0.14942528735632185,0.11601642710472279,0.7744495238095207,0.94
18819,base,0,0,0,0,0,0.59375,0.546875,0.35921325051759834,0.5576799999999961,0.58
18819,P,1,0,0,0,0,0.828125,0.34375,0.2236024844720497,0.6683961904761873,0.8285897268300119
18819,T,0,1,0,0,0,0.59375,0.546875,0.35921325051759834,0.5576799999999961,0.58
18819,V,0,0,1,0,0,0.59375,0.546875,0.35921325051759834,0.5576799999999961,0.58
18819,M,0,0,0,1,0,0.609375,0.53125,0.4140786749482402,0.5577799999999952,0.58
18819,A,0,0,0,0,1,0.59375,0.546875,0.35921325051759834,0.5576799999999961,0.58
18819,P_T,1,1,0,0,0,0.84375,0.328125,0.17908902691511386,0.692779999999997,0.8776472229447554
18819,P_V,1,0,1,0,0,0.875,0.296875,0.16977225672877846,0.6952409523809491,0.94
18819,P_M,1,0,0,1,0,0.609375,0.53125,0.37888198757763975,0.5782923809523761,0.6038123615677875
18819,P_A,1,0,0,0,1,0.828125,0.34375,0.2236024844720497,0.6683961904761873,0.8285897268300119
18819,P_T_V,1,1,1,0,0,0.875,0.296875,0.15838509316770186,0.7014314285714253,0.94
18819,P_T_V_M,1,1,1,1,0,0.9375,0.234375,0.17494824016563146,0.7500571428571389,0.94
18819,FULL,1,1,1,1,1,0.921875,0.25,0.12215320910973085,0.7228171428571392,0.94
18820,base,0,0,0,0,0,0.5795454545454546,0.5,0.3393939393939394,0.5546066666666628,0.58
18820,P,1,0,0,0,0,0.7840909090909091,0.32954545454545453,0.15656565656565657,0.7192714285714255,0.8609915660464208
18820,T,0,1,0,0,0,0.5795454545454546,0.5,0.3393939393939394,0.5546066666666628,0.58
18820,V,0,0,1,0,0,0.5795454545454546,0.5,0.3393939393939394,0.5546066666666628,0.58
18820,M,0,0,0,1,0,0.6136363636363636,0.4772727272727273,0.41919191919191917,0.5538342857142804,0.58
18820,A,0,0,0,0,1,0.5795454545454546,0.5,0.3393939393939394,0.5546066666666628,0.58
18820,P_T,1,1,0,0,0,0.8068181818181818,0.3068181818181818,0.14747474747474748,0.730907619047616,0.8926351608582886
18820,P_V,1,0,1,0,0,0.8409090909090909,0.2727272727272727,0.13737373737373737,0.7287838095238064,0.94
18820,P_M,1,0,0,1,0,0.6363636363636364,0.4659090909090909,0.3424242424242424,0.6187857142857086,0.6162314354183762
18820,P_A,1,0,0,0,1,0.7840909090909091,0.32954545454545453,0.15656565656565657,0.7192714285714255,0.8609915660464208
18820,P_T_V,1,1,1,0,0,0.8409090909090909,0.2727272727272727,0.12525252525252525,0.7313676190476159,0.94
18820,P_T_V_M,1,1,1,1,0,0.9545454545454546,0.20454545454545456,0.1484848484848485,0.7771771428571392,0.94
18820,FULL,1,1,1,1,1,0.8977272727272727,0.23863636363636365,0.09494949494949495,0.750925714285711,0.94
18821,base,0,0,0,0,0,0.620253164556962,0.45569620253164556,0.3572916666666667,0.5633723809523773,0.58
18821,P,1,0,0,0,0,0.7974683544303798,0.2911392405063291,0.20416666666666666,0.7202828571428533,0.8325173882143986
18821,T,0,1,0,0,0,0.620253164556962,0.45569620253164556,0.3572916666666667,0.5633723809523773,0.58
18821,V,0,0,1,0,0,0.620253164556962,0.45569620253164556,0.3572916666666667,0.5633723809523773,0.58
18821,M,0,0,0,1,0,0.6582278481012658,0.4177215189873418,0.42291666666666666,0.5735209523809467,0.58
18821,A,0,0,0,0,1,0.620253164556962,0.45569620253164556,0.3572916666666667,0.5633723809523773,0.58
18821,P_T,1,1,0,0,0,0.810126582278481,0.27848101265822783,0.18020833333333333,0.7343428571428537,0.8585164881139904
18821,P_V,1,0,1,0,0,0.810126582278481,0.27848101265822783,0.16354166666666667,0.7105304761904728,0.94
18821,P_M,1,0,0,1,0,0.6962025316455697,0.3924050632911392,0.4,0.6191228571428505,0.6237603544267317
18821,P_A,1,0,0,0,1,0.7974683544303798,0.2911392405063291,0.20416666666666666,0.7202828571428533,0.8325173882143986
18821,P_T_V,1,1,1,0,0,0.810126582278481,0.27848101265822783,0.15625,0.7146819047619014,0.94
18821,P_T_V_M,1,1,1,1,0,0.9240506329113924,0.189873417721519,0.18645833333333334,0.7667742857142817,0.94
18821,FULL,1,1,1,1,1,0.8860759493670886,0.22784810126582278,0.121875,0.7387571428571392,0.94
18822,base,0,0,0,0,0,0.6024096385542169,0.5301204819277109,0.3484848484848485,0.5136428571428535,0.58
18822,P,1,0,0,0,0,0.7951807228915663,0.3855421686746988,0.19797979797979798,0.6593371428571387,0.7991070586564097
18822,T,0,1,0,0,0,0.6024096385542169,0.5301204819277109,0.3484848484848485,0.5136428571428535,0.58
18822,V,0,0,1,0,0,0.6024096385542169,0.5301204819277109,0.3484848484848485,0.5136428571428535,0.58
18822,M,0,0,0,1,0,0.6746987951807228,0.46987951807228917,0.41919191919191917,0.5273619047618997,0.58
18822,A,0,0,0,0,1,0.6024096385542169,0.5301204819277109,0.3484848484848485,0.5136428571428535,0.58
18822,P_T,1,1,0,0,0,0.8313253012048193,0.3614457831325301,0.16262626262626262,0.6816314285714248,0.864246179732526
18822,P_V,1,0,1,0,0,0.8433734939759037,0.3493975903614458,0.1595959595959596,0.6701399999999964,0.94
18822,P_M,1,0,0,1,0,0.7108433734939759,0.43373493975903615,0.4101010101010101,0.563139047619042,0.5626081591623122
18822,P_A,1,0,0,0,1,0.7951807228915663,0.3855421686746988,0.19797979797979798,0.6593371428571387,0.7991070586564097
18822,P_T_V,1,1,1,0,0,0.8433734939759037,0.3493975903614458,0.15353535353535352,0.674506666666663,0.94
18822,P_T_V_M,1,1,1,1,0,0.9759036144578314,0.24096385542168675,0.14646464646464646,0.7458657142857102,0.94
18822,FULL,1,1,1,1,1,0.927710843373494,0.27710843373493976,0.09898989898989899,0.7246257142857105,0.94
18823,base,0,0,0,0,0,0.5454545454545454,0.5454545454545454,0.3346938775510204,0.5278638095238057,0.58
18823,P,1,0,0,0,0,0.7613636363636364,0.4318181818181818,0.186734693877551,0.6557952380952342,0.7547406579173573
18823,T,0,1,0,0,0,0.5454545454545454,0.5454545454545454,0.3346938775510204,0.5278638095238057,0.58
18823,V,0,0,1,0,0,0.5454545454545454,0.5454545454545454,0.3346938775510204,0.5278638095238057,0.58
18823,M,0,0,0,1,0,0.5795454545454546,0.5113636363636364,0.4030612244897959,0.5318876190476146,0.58
18823,A,0,0,0,0,1,0.5454545454545454,0.5454545454545454,0.3346938775510204,0.5278638095238057,0.58
18823,P_T,1,1,0,0,0,0.7840909090909091,0.4090909090909091,0.1653061224489796,0.672434285714282,0.8411179754920944
18823,P_V,1,0,1,0,0,0.8181818181818182,0.375,0.1673469387755102,0.6680619047619013,0.94
18823,P_M,1,0,0,1,0,0.5795454545454546,0.5113636363636364,0.39387755102040817,0.551210476190471,0.5956425767889432
18823,P_A,1,0,0,0,1,0.7613636363636364,0.4318181818181818,0.186734693877551,0.6557952380952342,0.7547406579173573
18823,P_T_V,1,1,1,0,0,0.8181818181818182,0.375,0.15816326530612246,0.6725161904761872,0.94
18823,P_T_V_M,1,1,1,1,0,0.9659090909090909,0.25,0.19591836734693877,0.7255771428571383,0.94
18823,FULL,1,1,1,1,1,0.9318181818181818,0.2840909090909091,0.11836734693877551,0.7013380952380911,0.94
18824,base,0,0,0,0,0,0.5125,0.6875,0.3775303643724696,0.4935276190476163,0.58
18824,P,1,0,0,0,0,0.75,0.5,0.21356275303643724,0.6507095238095203,0.8588609248694133
18824,T,0,1,0,0,0,0.5125,0.6875,0.3775303643724696,0.4935276190476163,0.58
18824,V,0,0,1,0,0,0.5125,0.6875,0.3775303643724696,0.4935276190476163,0.58
18824,M,0,0,0,1,0,0.5375,0.6625,0.42813765182186236,0.49351047619047234,0.58
18824,A,0,0,0,0,1,0.5125,0.6875,0.3775303643724696,0.4935276190476163,0.58
18824,P_T,1,1,0,0,0,0.7625,0.4875,0.18724696356275303,0.6652714285714254,0.9039514605187959
18824,P_V,1,0,1,0,0,0.8375,0.425,0.1680161943319838,0.6713066666666636,0.94
18824,P_M,1,0,0,1,0,0.575,0.6375,0.42611336032388664,0.5269799999999957,0.6450182516738974
18824,P_A,1,0,0,0,1,0.75,0.5,0.21356275303643724,0.6507095238095203,0.8588609248694133
18824,P_T_V,1,1,1,0,0,0.8375,0.425,0.1548582995951417,0.677432380952378,0.94
18824,P_T_V_M,1,1,1,1,0,0.925,0.3875,0.1437246963562753,0.7204847619047581,0.94
18824,FULL,1,1,1,1,1,0.925,0.3875,0.10931174089068826,0.7046638095238059,0.94
18825,base,0,0,0,0,0,0.618421052631579,0.47368421052631576,0.34845360824742266,0.5760476190476139,0.58
18825,P,1,0,0,0,0,0.8552631578947368,0.2894736842105263,0.211340206185567,0.7010714285714243,0.8167671874416305
18825,T,0,1,0,0,0,0.618421052631579,0.47368421052631576,0.34845360824742266,0.5760476190476139,0.58
18825,V,0,0,1,0,0,0.618421052631579,0.47368421052631576,0.34845360824742266,0.5760476190476139,0.58
18825,M,0,0,0,1,0,0.6447368421052632,0.4473684210526316,0.4144329896907217,0.5650095238095174,0.58
18825,A,0,0,0,0,1,0.618421052631579,0.47368421052631576,0.34845360824742266,0.5760476190476139,0.58
18825,P_T,1,1,0,0,0,0.868421052631579,0.2894736842105263,0.177319587628866,0.7200276190476154,0.8434795974175572
18825,P_V,1,0,1,0,0,0.9078947368421053,0.25,0.1670103092783505,0.7223990476190442,0.94
18825,P_M,1,0,0,1,0,0.6578947368421053,0.4473684210526316,0.41649484536082476,0.5709209523809458,0.5961536701591574
18825,P_A,1,0,0,0,1,0.8552631578947368,0.2894736842105263,0.211340206185567,0.7010714285714243,0.8167671874416305
18825,P_T_V,1,1,1,0,0,0.9078947368421053,0.25,0.1515463917525773,0.7310961904761872,0.94
18825,P_T_V_M,1,1,1,1,0,0.9473684210526315,0.21052631578947367,0.1731958762886598,0.7778123809523771,0.94
18825,FULL,1,1,1,1,1,0.9210526315789473,0.23684210526315788,0.11649484536082474,0.7522666666666632,0.94
18826,base,0,0,0,0,0,0.6625,0.4375,0.3548717948717949,0.5542914285714244,0.58
18826,P,1,0,0,0,0,0.75,0.375,0.23076923076923078,0.6729685714285674,0.8052228919095468
18826,T,0,1,0,0,0,0.6625,0.4375,0.3548717948717949,0.5542914285714244,0.58
18826,V,0,0,1,0,0,0.6625,0.4375,0.3548717948717949,0.5542914285714244,0.58
18826,M,0,0,0,1,0,0.7,0.4,0.4246153846153846,0.5504409523809471,0.58
18826,A,0,0,0,0,1,0.6625,0.4375,0.3548717948717949,0.5542914285714244,0.58
18826,P_T,1,1,0,0,0,0.775,0.3625,0.20512820512820512,0.6934504761904722,0.8618654853436597
18826,P_V,1,0,1,0,0,0.825,0.3125,0.1712820512820513,0.7002038095238057,0.94
18826,P_M,1,0,0,1,0,0.7,0.4,0.4205128205128205,0.5796038095238032,0.6044003119955346
18826,P_A,1,0,0,0,1,0.75,0.375,0.23076923076923078,0.6729685714285674,0.8052228919095468
18826,P_T_V,1,1,1,0,0,0.825,0.3125,0.15692307692307692,0.7094799999999962,0.94
18826,P_T_V_M,1,1,1,1,0,0.9125,0.225,0.18461538461538463,0.7505514285714241,0.94
18826,FULL,1,1,1,1,1,0.875,0.2625,0.12205128205128205,0.7287009523809482,0.94
18827,base,0,0,0,0,0,0.6395348837209303,0.5,0.36475409836065575,0.5705009523809478,0.58
18827,P,1,0,0,0,0,0.8372093023255814,0.313953488372093,0.21209016393442623,0.7000085714285673,0.826408268195387
18827,T,0,1,0,0,0,0.6395348837209303,0.5,0.36475409836065575,0.5705009523809478,0.58
18827,V,0,0,1,0,0,0.6395348837209303,0.5,0.36475409836065575,0.5705009523809478,0.58
18827,M,0,0,0,1,0,0.6627906976744186,0.47674418604651164,0.4139344262295082,0.5785533333333271,0.58
18827,A,0,0,0,0,1,0.6395348837209303,0.5,0.36475409836065575,0.5705009523809478,0.58
18827,P_T,1,1,0,0,0,0.872093023255814,0.29069767441860467,0.1915983606557377,0.7130809523809486,0.8542049864477252
18827,P_V,1,0,1,0,0,0.8837209302325582,0.27906976744186046,0.1721311475409836,0.7188514285714253,0.94
18827,P_M,1,0,0,1,0,0.7790697674418605,0.38372093023255816,0.38422131147540983,0.620815238095232,0.7284979728657434
18827,P_A,1,0,0,0,1,0.8372093023255814,0.313953488372093,0.21209016393442623,0.7000085714285673,0.826408268195387
18827,P_T_V,1,1,1,0,0,0.8837209302325582,0.27906976744186046,0.16598360655737704,0.7198390476190444,0.94
18827,P_T_V_M,1,1,1,1,0,0.9767441860465116,0.20930232558139536,0.1557377049180328,0.7768009523809485,0.94
18827,FULL,1,1,1,1,1,0.9534883720930233,0.23255813953488372,0.12397540983606557,0.7429352380952343,0.94
18828,base,0,0,0,0,0,0.6666666666666666,0.4166666666666667,0.3522727272727273,0.5667323809523762,0.58
18828,P,1,0,0,0,0,0.7857142857142857,0.2976190476190476,0.1993801652892562,0.6833580952380912,0.8123237645823187
18828,T,0,1,0,0,0,0.6666666666666666,0.4166666666666667,0.3522727272727273,0.5667323809523762,0.58
18828,V,0,0,1,0,0,0.6666666666666666,0.4166666666666667,0.3522727272727273,0.5667323809523762,0.58
18828,M,0,0,0,1,0,0.6904761904761905,0.39285714285714285,0.42768595041322316,0.560945714285708,0.58
18828,A,0,0,0,0,1,0.6666666666666666,0.4166666666666667,0.3522727272727273,0.5667323809523762,0.58
18828,P_T,1,1,0,0,0,0.7976190476190477,0.2857142857142857,0.16942148760330578,0.718537142857139,0.8293449128168875
18828,P_V,1,0,1,0,0,0.8333333333333334,0.25,0.17458677685950413,0.7056380952380914,0.94
18828,P_M,1,0,0,1,0,0.7261904761904762,0.38095238095238093,0.40082644628099173,0.5846247619047557,0.5819807474964183
18828,P_A,1,0,0,0,1,0.7857142857142857,0.2976190476190476,0.1993801652892562,0.6833580952380912,0.8123237645823187
18828,P_T_V,1,1,1,0,0,0.8333333333333334,0.25,0.16425619834710745,0.7115828571428535,0.94
18828,P_T_V_M,1,1,1,1,0,0.9047619047619048,0.20238095238095238,0.20764462809917356,0.7545666666666626,0.94
18828,FULL,1,1,1,1,1,0.8809523809523809,0.2261904761904762,0.12190082644628099,0.7411619047619007,0.94
18829,base,0,0,0,0,0,0.6344086021505376,0.5268817204301075,0.31065989847715736,0.556040952380948,0.58
18829,P,1,0,0,0,0,0.7956989247311828,0.3978494623655914,0.15431472081218275,0.6886799999999961,0.8551570105242946
18829,T,0,1,0,0,0,0.6344086021505376,0.5268817204301075,0.31065989847715736,0.556040952380948,0.58
18829,V,0,0,1,0,0,0.6344086021505376,0.5268817204301075,0.31065989847715736,0.556040952380948,0.58
18829,M,0,0,0,1,0,0.6989247311827957,0.46236559139784944,0.39593908629441626,0.5660647619047563,0.58
18829,A,0,0,0,0,1,0.6344086021505376,0.5268817204301075,0.31065989847715736,0.556040952380948,0.58
