seed,model,phase,A_TF,R_ethical,W_conf,H_self,capture_resistance
12014,protected_thirdfactor,1,0.6316832453162494,0.5,0.58,0.24999999999999967,0.95
12014,protected_thirdfactor,2,0.95,0.7913735847906638,0.58,0.1,0.95
12014,protected_thirdfactor,3,0.95,0.9377,0.58,0.1,0.95
12014,protected_thirdfactor,4,0.95,0.9319999999999999,0.58,0.1,0.95
12014,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12014,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12014,protected_plus_error_attribution,1,0.7012337444901072,0.5240764939621257,0.5414173784758691,0.14969999999999964,0.95
12014,protected_plus_error_attribution,2,0.95,0.9253831756867883,0.5382831210622525,0.1,0.95
12014,protected_plus_error_attribution,3,0.95,0.94,0.5927052581918659,0.1,0.95
12014,protected_plus_error_attribution,4,0.95,0.9378,0.6008480953307037,0.1,0.95
12014,protected_plus_error_attribution,5,0.95,0.94,0.6262713400548537,0.1,0.95
12014,protected_plus_error_attribution,6,0.95,0.9294000000000002,0.6404535161308506,0.1,0.95
12015,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12015,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12015,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12015,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12015,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12015,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12015,punitive_v254_style,1,0.3858448540748827,0.5,0.58,0.8815000000000004,0.8700000000000004
12015,punitive_v254_style,2,0.47852525035657306,0.5,0.58,0.8945000000000003,0.95
12015,punitive_v254_style,3,0.7090408588743526,0.5042179414614609,0.58,0.867000000000001,0.95
12015,punitive_v254_style,4,0.8210798984601184,0.5049083026918638,0.58,0.8930000000000001,0.95
12015,punitive_v254_style,5,0.925307443300343,0.5,0.58,0.9,0.947
12015,punitive_v254_style,6,0.8704453137605533,0.5,0.58,0.9,0.947
12015,protected_thirdfactor,1,0.7084236354596111,0.5256663364396498,0.58,0.11799999999999956,0.95
12015,protected_thirdfactor,2,0.95,0.6521987209410447,0.58,0.12200000000000004,0.95
12015,protected_thirdfactor,3,0.95,0.9319999999999999,0.58,0.1,0.95
12015,protected_thirdfactor,4,0.95,0.9394,0.58,0.1,0.95
12015,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12015,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12015,protected_plus_error_attribution,1,0.6443226336374188,0.5011960928695938,0.5684775333541197,0.1039,0.95
12015,protected_plus_error_attribution,2,0.95,0.6567312784827967,0.5157906697753106,0.1,0.95
12015,protected_plus_error_attribution,3,0.95,0.94,0.5544146494472477,0.1,0.95
12015,protected_plus_error_attribution,4,0.95,0.9378,0.5502291404636561,0.1078,0.95
12015,protected_plus_error_attribution,5,0.95,0.94,0.6119686126954236,0.1,0.95
12015,protected_plus_error_attribution,6,0.95,0.9378,0.6166882357219796,0.1,0.95
12016,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12016,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12016,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12016,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12016,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12016,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12016,punitive_v254_style,1,0.1,0.5,0.58,0.8900000000000005,0.1
12016,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12016,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12016,punitive_v254_style,4,0.1,0.5,0.58,0.8955000000000002,0.1
12016,punitive_v254_style,5,0.1,0.5,0.58,0.8930000000000001,0.1
12016,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12016,protected_thirdfactor,1,0.6786489591317321,0.5646393257632508,0.58,0.2899999999999997,0.95
12016,protected_thirdfactor,2,0.95,0.9319999999999999,0.58,0.1,0.95
12016,protected_thirdfactor,3,0.95,0.9279999999999999,0.58,0.1,0.95
12016,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12016,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12016,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12016,protected_plus_error_attribution,1,0.6342749205291227,0.5064187598556105,0.5,0.22139999999999993,0.95
12016,protected_plus_error_attribution,2,0.95,0.628749531047681,0.503797021181559,0.1,0.95
12016,protected_plus_error_attribution,3,0.95,0.9304495310476889,0.5080537846802202,0.1,0.95
12016,protected_plus_error_attribution,4,0.95,0.9246000000000001,0.5415700753059794,0.1078,0.95
12016,protected_plus_error_attribution,5,0.95,0.94,0.5685861012364076,0.1,0.95
12016,protected_plus_error_attribution,6,0.95,0.94,0.6161734768471181,0.1039,0.95
12017,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12017,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12017,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12017,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12017,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12017,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12017,punitive_v254_style,1,0.294272371542314,0.5,0.58,0.8850000000000003,0.8010000000000004
12017,punitive_v254_style,2,0.3565217464802862,0.5,0.58,0.8780000000000004,0.95
12017,punitive_v254_style,3,0.5824264669326419,0.5,0.58,0.8965000000000001,0.95
12017,punitive_v254_style,4,0.8039079960158861,0.5,0.58,0.8775000000000008,0.95
12017,punitive_v254_style,5,0.9271498184468092,0.505544699301506,0.58,0.8875000000000011,0.95
12017,punitive_v254_style,6,0.9155328660594236,0.5,0.58,0.8955000000000002,0.95
12017,protected_thirdfactor,1,0.7102489811409247,0.5642488347496709,0.58,0.20399999999999963,0.95
12017,protected_thirdfactor,2,0.95,0.94,0.58,0.1,0.95
12017,protected_thirdfactor,3,0.95,0.9337,0.58,0.1,0.95
12017,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12017,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12017,protected_thirdfactor,6,0.95,0.9274,0.58,0.1,0.95
12017,protected_plus_error_attribution,1,0.688433496889605,0.5,0.5086471557782088,0.10579999999999973,0.95
12017,protected_plus_error_attribution,2,0.95,0.8617666162316052,0.5427392977922044,0.1,0.95
12017,protected_plus_error_attribution,3,0.95,0.94,0.5515739854283599,0.1,0.95
12017,protected_plus_error_attribution,4,0.95,0.9312,0.5662801074749838,0.1039,0.95
12017,protected_plus_error_attribution,5,0.95,0.9386000000000003,0.5781846641798546,0.1,0.95
12017,protected_plus_error_attribution,6,0.95,0.9378,0.5928559252478888,0.1,0.95
12018,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12018,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12018,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12018,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12018,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12018,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12018,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.1
12018,punitive_v254_style,2,0.1,0.5,0.58,0.8990000000000001,0.1
12018,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12018,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12018,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12018,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12018,protected_thirdfactor,1,0.7018311373557484,0.5088740415929585,0.58,0.3159999999999997,0.95
12018,protected_thirdfactor,2,0.95,0.7789434610827459,0.58,0.1,0.95
12018,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12018,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12018,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12018,protected_thirdfactor,6,0.95,0.9319999999999999,0.58,0.1,0.95
12018,protected_plus_error_attribution,1,0.6917890615191089,0.51931702627082,0.5076474953714643,0.1,0.95
12018,protected_plus_error_attribution,2,0.95,0.9378,0.5517439540277704,0.1,0.95
12018,protected_plus_error_attribution,3,0.95,0.94,0.6160501104514776,0.1039,0.95
12018,protected_plus_error_attribution,4,0.95,0.9356,0.5787368498532671,0.1,0.95
12018,protected_plus_error_attribution,5,0.95,0.929,0.6395236831061236,0.1,0.95
12018,protected_plus_error_attribution,6,0.95,0.94,0.6691097434846621,0.1,0.95
12019,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12019,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12019,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12019,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12019,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12019,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12019,punitive_v254_style,1,0.3937682178258183,0.5,0.58,0.9,0.8850000000000005
12019,punitive_v254_style,2,0.5953598543008911,0.5,0.58,0.9,0.947
12019,punitive_v254_style,3,0.8069396616044623,0.5,0.58,0.8910000000000003,0.95
12019,punitive_v254_style,4,0.9217962784163144,0.505512579217646,0.58,0.8965000000000001,0.95
12019,punitive_v254_style,5,0.8829244145589829,0.5,0.58,0.9,0.95
12019,punitive_v254_style,6,0.9141388773224597,0.5,0.58,0.875500000000001,0.95
12019,protected_thirdfactor,1,0.6654212761622912,0.5203186464639108,0.58,0.1819999999999996,0.95
12019,protected_thirdfactor,2,0.95,0.8713099445662936,0.58,0.11800000000000002,0.95
12019,protected_thirdfactor,3,0.95,0.9354,0.58,0.1,0.95
12019,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12019,protected_thirdfactor,5,0.95,0.9319999999999999,0.58,0.11200000000000002,0.95
12019,protected_thirdfactor,6,0.95,0.9377,0.58,0.1,0.95
12019,protected_plus_error_attribution,1,0.6484559121870743,0.5006179864932734,0.5164887132627246,0.11749999999999967,0.95
12019,protected_plus_error_attribution,2,0.95,0.5800046803850245,0.5035377226965545,0.1,0.95
12019,protected_plus_error_attribution,3,0.95,0.9378,0.5312102397101105,0.1,0.95
12019,protected_plus_error_attribution,4,0.95,0.9378,0.5953997966103796,0.1,0.95
12019,protected_plus_error_attribution,5,0.95,0.9356,0.6233746219310476,0.1039,0.95
12019,protected_plus_error_attribution,6,0.95,0.94,0.6678666017364147,0.1,0.95
12020,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12020,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12020,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12020,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12020,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12020,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12020,punitive_v254_style,1,0.3367296518096893,0.5,0.58,0.9,0.8490000000000004
12020,punitive_v254_style,2,0.37717907241331433,0.5,0.58,0.8965000000000001,0.95
12020,punitive_v254_style,3,0.8018491481337011,0.5,0.58,0.8955000000000002,0.95
12020,punitive_v254_style,4,0.8757056165909418,0.5,0.58,0.9,0.95
12020,punitive_v254_style,5,0.9133548044368113,0.5,0.58,0.9,0.95
12020,punitive_v254_style,6,0.94,0.5,0.58,0.9,0.947
12020,protected_thirdfactor,1,0.6749034639270588,0.5238751409826701,0.58,0.19799999999999962,0.95
12020,protected_thirdfactor,2,0.95,0.8198197780401593,0.58,0.1,0.95
12020,protected_thirdfactor,3,0.95,0.9279999999999999,0.58,0.1,0.95
12020,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12020,protected_thirdfactor,5,0.95,0.9319999999999999,0.58,0.10600000000000001,0.95
12020,protected_thirdfactor,6,0.95,0.9319999999999999,0.58,0.10600000000000001,0.95
12020,protected_plus_error_attribution,1,0.6654857629345503,0.5289332107221609,0.5252772793111455,0.1,0.95
12020,protected_plus_error_attribution,2,0.95,0.7960439295044086,0.5413436695635837,0.1,0.95
12020,protected_plus_error_attribution,3,0.95,0.9356,0.5535076860593787,0.1039,0.95
12020,protected_plus_error_attribution,4,0.95,0.9378,0.6420331787696735,0.1,0.95
12020,protected_plus_error_attribution,5,0.95,0.94,0.6538785047265521,0.1,0.95
12020,protected_plus_error_attribution,6,0.95,0.94,0.6056619307410872,0.1,0.95
12021,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12021,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12021,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12021,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12021,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12021,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12021,punitive_v254_style,1,0.1,0.5,0.58,0.8965000000000001,0.1
12021,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12021,punitive_v254_style,3,0.1,0.5,0.58,0.8965000000000001,0.1
12021,punitive_v254_style,4,0.1,0.5,0.58,0.8990000000000001,0.1
12021,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12021,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12021,protected_thirdfactor,1,0.7242834358934294,0.5645434715704754,0.58,0.1799999999999996,0.95
12021,protected_thirdfactor,2,0.95,0.760968580022085,0.58,0.10600000000000001,0.95
12021,protected_thirdfactor,3,0.95,0.9319999999999999,0.58,0.1,0.95
12021,protected_thirdfactor,4,0.95,0.9319999999999999,0.58,0.1,0.95
12021,protected_thirdfactor,5,0.95,0.9319999999999999,0.58,0.1,0.95
12021,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12021,protected_plus_error_attribution,1,0.6295778588425718,0.5002237058345891,0.5339029606729557,0.20409999999999962,0.95
12021,protected_plus_error_attribution,2,0.95,0.6447216282617296,0.5497635745285123,0.1,0.95
12021,protected_plus_error_attribution,3,0.95,0.94,0.5321399832942894,0.1,0.95
12021,protected_plus_error_attribution,4,0.95,0.94,0.572347002733539,0.1,0.95
12021,protected_plus_error_attribution,5,0.95,0.94,0.5904282774214795,0.1,0.95
12021,protected_plus_error_attribution,6,0.95,0.9378,0.6030033025114693,0.1039,0.95
12022,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12022,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12022,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12022,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12022,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12022,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12022,punitive_v254_style,1,0.4782480591408686,0.5,0.58,0.9,0.9270000000000005
12022,punitive_v254_style,2,0.5252509321364189,0.5,0.58,0.9,0.95
12022,punitive_v254_style,3,0.5894277241479856,0.5,0.58,0.9,0.947
12022,punitive_v254_style,4,0.686348896147217,0.5,0.58,0.8885000000000003,0.95
12022,punitive_v254_style,5,0.6754455539951072,0.5,0.58,0.9,0.947
12022,punitive_v254_style,6,0.6652921180366623,0.5,0.58,0.8805000000000012,0.95
12022,protected_thirdfactor,1,0.6605613850778892,0.5308460883995897,0.58,0.19799999999999962,0.95
12022,protected_thirdfactor,2,0.95,0.94,0.58,0.1,0.95
12022,protected_thirdfactor,3,0.95,0.9199999999999999,0.58,0.10600000000000001,0.95
12022,protected_thirdfactor,4,0.95,0.9359999999999999,0.58,0.10600000000000001,0.95
12022,protected_thirdfactor,5,0.95,0.9354,0.58,0.11200000000000002,0.95
12022,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12022,protected_plus_error_attribution,1,0.6513915751066557,0.5336602890552335,0.5769561410406402,0.17699999999999994,0.95
12022,protected_plus_error_attribution,2,0.95,0.731940916321955,0.5806956819651671,0.1,0.95
12022,protected_plus_error_attribution,3,0.95,0.9334,0.5954980600366642,0.1,0.95
12022,protected_plus_error_attribution,4,0.95,0.9369000000000001,0.6140852013047375,0.1,0.95
12022,protected_plus_error_attribution,5,0.95,0.94,0.6449494191950336,0.1,0.95
12022,protected_plus_error_attribution,6,0.95,0.94,0.663977047189232,0.1,0.95
12023,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12023,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12023,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12023,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12023,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12023,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12023,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.3
12023,punitive_v254_style,2,0.1,0.5,0.58,0.8875000000000004,0.1
12023,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12023,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12023,punitive_v254_style,5,0.1,0.5,0.58,0.8895000000000002,0.1
12023,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12023,protected_thirdfactor,1,0.7107622989902724,0.5588263393266928,0.58,0.21799999999999964,0.95
12023,protected_thirdfactor,2,0.95,0.9319999999999999,0.58,0.10600000000000001,0.95
12023,protected_thirdfactor,3,0.95,0.9377,0.58,0.10600000000000001,0.95
12023,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12023,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12023,protected_thirdfactor,6,0.95,0.9359999999999999,0.58,0.1,0.95
12023,protected_plus_error_attribution,1,0.6822142299702402,0.5450947111057108,0.5670177743863359,0.18969999999999979,0.95
12023,protected_plus_error_attribution,2,0.95,0.7709125299673368,0.5602043685658725,0.1,0.95
12023,protected_plus_error_attribution,3,0.95,0.9378,0.6572095452981719,0.1039,0.95
12023,protected_plus_error_attribution,4,0.95,0.94,0.6647997331286771,0.1,0.95
12023,protected_plus_error_attribution,5,0.95,0.9329000000000003,0.6459726375514122,0.1,0.95
12023,protected_plus_error_attribution,6,0.95,0.94,0.6669148526037287,0.1,0.95
12024,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12024,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12024,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12024,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12024,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12024,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12024,punitive_v254_style,1,0.3244182774865771,0.5,0.58,0.8945000000000003,0.8520000000000004
12024,punitive_v254_style,2,0.39681021469147115,0.5023627762282046,0.58,0.8835000000000008,0.95
12024,punitive_v254_style,3,0.5784532064595274,0.5,0.58,0.9,0.95
12024,punitive_v254_style,4,0.7154756851503199,0.5,0.58,0.9,0.95
12024,punitive_v254_style,5,0.95,0.5057,0.58,0.8895000000000002,0.95
12024,punitive_v254_style,6,0.9482702257123113,0.5069212143665566,0.58,0.8920000000000002,0.95
12024,protected_thirdfactor,1,0.6384216939751699,0.5,0.58,0.2659999999999997,0.95
12024,protected_thirdfactor,2,0.95,0.8631726488209172,0.58,0.10600000000000001,0.95
12024,protected_thirdfactor,3,0.95,0.9342000000000001,0.58,0.1,0.95
12024,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12024,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.10600000000000001,0.95
12024,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12024,protected_plus_error_attribution,1,0.6498344252985464,0.5108092110666326,0.5348866420929453,0.14359999999999967,0.95
12024,protected_plus_error_attribution,2,0.95,0.6251433135812917,0.5217238005926763,0.1039,0.95
12024,protected_plus_error_attribution,3,0.95,0.94,0.5502700099369155,0.1,0.95
12024,protected_plus_error_attribution,4,0.95,0.94,0.5665558877932678,0.1,0.95
12024,protected_plus_error_attribution,5,0.95,0.9334,0.5838582477101952,0.1,0.95
12024,protected_plus_error_attribution,6,0.95,0.94,0.6218672720678926,0.1,0.95
12025,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12025,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12025,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12025,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12025,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12025,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12025,punitive_v254_style,1,0.1,0.5006,0.58,0.8930000000000001,0.1
12025,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12025,punitive_v254_style,3,0.1,0.5006,0.58,0.8850000000000003,0.1
12025,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12025,punitive_v254_style,5,0.1,0.5,0.58,0.8955000000000002,0.1
12025,punitive_v254_style,6,0.1,0.5,0.58,0.8970000000000004,0.1
12025,protected_thirdfactor,1,0.7215089607113655,0.6004930691592116,0.58,0.1699999999999996,0.95
12025,protected_thirdfactor,2,0.95,0.9285000000000001,0.58,0.1,0.95
12025,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12025,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12025,protected_thirdfactor,5,0.95,0.9377,0.58,0.10600000000000001,0.95
12025,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12025,protected_plus_error_attribution,1,0.6910490082538534,0.5117597021124272,0.5543398203343213,0.19189999999999977,0.95
12025,protected_plus_error_attribution,2,0.95,0.6244157517300853,0.5,0.1039,0.95
12025,protected_plus_error_attribution,3,0.95,0.9369000000000001,0.5237086434600758,0.1,0.95
12025,protected_plus_error_attribution,4,0.95,0.9246000000000001,0.5341895320984985,0.10170000000000001,0.95
12025,protected_plus_error_attribution,5,0.95,0.94,0.5491550375940684,0.1,0.95
12025,protected_plus_error_attribution,6,0.95,0.9391,0.6093589315425243,0.1,0.95
12026,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12026,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12026,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12026,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12026,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12026,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12026,punitive_v254_style,1,0.1,0.5,0.58,0.8950000000000006,0.1
12026,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12026,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12026,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12026,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12026,punitive_v254_style,6,0.1,0.5006,0.58,0.8875000000000004,0.1
12026,protected_thirdfactor,1,0.6929902814076503,0.5093780929022323,0.58,0.14399999999999957,0.95
12026,protected_thirdfactor,2,0.95,0.7893041152942448,0.58,0.1,0.95
12026,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12026,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12026,protected_thirdfactor,5,0.95,0.9297,0.58,0.1,0.95
12026,protected_thirdfactor,6,0.95,0.9211,0.58,0.11200000000000002,0.95
