seed,model,critical_recall,critical_precision,f1_like,false_alarm_rate,miss_rate,review_trigger_rate,irreversible_core_violation_rate,net_vigilance_value,long_term_trajectory_value,final_threshold
14643,adaptive_detector,0.10378188214599825,0.6941176470588235,0.180566182096404,0.008387096774193548,0.8962181178540017,0.027419354838709678,0.29199648197009676,0.5255609418573796,0.724196774193551,0.76
14644,fixed_threshold,0.7083333333333334,0.4456581103222283,0.5471002346630909,0.16370967741935483,0.2916666666666667,0.2953225806451613,0.12760416666666666,0.6840665289547401,0.8895106451612647,0.58
14644,calibrated_score,0.33691756272401435,0.5620328849028401,0.4212885154061625,0.04725806451612903,0.6630824372759857,0.10790322580645162,0.19086021505376344,0.5863537955864153,0.8290054838709602,0.6
14644,structural_score,0.4242144177449168,0.38377926421404684,0.4029850746268656,0.11887096774193548,0.5757855822550831,0.1929032258064516,0.16820702402957485,0.5603497746847211,0.8537509677419239,0.17
14644,adaptive_detector,0.0878316559926807,0.6808510638297872,0.15559157212317667,0.007258064516129033,0.9121683440073193,0.02274193548387097,0.2744739249771272,0.5187920475403155,0.750681612903228,0.76
14645,fixed_threshold,0.7048138056312443,0.41810344827586204,0.5248562732499154,0.17419354838709677,0.29518619436875565,0.29935483870967744,0.14895549500454133,0.6697104937467102,0.8746477419354595,0.58
14645,calibrated_score,0.3185689948892675,0.562406015037594,0.40674279499728117,0.04693548387096774,0.6814310051107325,0.10725806451612903,0.16609880749574105,0.5835057059723553,0.844079032258057,0.6
14645,structural_score,0.46476190476190476,0.38977635782747605,0.42397914856646396,0.12322580645161291,0.5352380952380953,0.20193548387096774,0.16476190476190475,0.577204354078022,0.8622696774193386,0.17
14645,adaptive_detector,0.07367475292003593,0.6165413533834586,0.13162118780096307,0.008225806451612904,0.9263252470799641,0.021451612903225805,0.2857142857142857,0.49343305418140604,0.734990000000002,0.76
14646,fixed_threshold,0.7025782688766115,0.42131419105466594,0.5267518122195375,0.16903225806451613,0.2974217311233886,0.2920967741935484,0.12338858195211787,0.674779736104467,0.9008783870967506,0.58
14646,calibrated_score,0.3251318101933216,0.5538922155688623,0.40974529346622374,0.04806451612903226,0.6748681898066784,0.10774193548387097,0.15729349736379614,0.5848213357513105,0.8575238709677333,0.6
14646,structural_score,0.4359205776173285,0.3895161290322581,0.41141396933560476,0.12209677419354839,0.5640794223826715,0.2,0.15252707581227437,0.5683325841388145,0.8654258064515992,0.17
14646,adaptive_detector,0.06978798586572438,0.6076923076923076,0.12519809825673534,0.008225806451612904,0.9302120141342756,0.020967741935483872,0.27385159010600707,0.49137638120457,0.7417387096774218,0.76
14647,fixed_threshold,0.7181978798586572,0.43221690590111644,0.5396614669764354,0.17225806451612904,0.28180212014134276,0.30338709677419357,0.12985865724381626,0.6821520912266885,0.890623548387073,0.58
14647,calibrated_score,0.3428827215756491,0.5699404761904762,0.4281721632196759,0.046612903225806454,0.657117278424351,0.10838709677419354,0.1656222023276634,0.5949888925790087,0.8524825806451534,0.6
14647,structural_score,0.40875232774674114,0.3673640167364017,0.38695460555310707,0.12193548387096774,0.5912476722532588,0.19274193548387097,0.164804469273743,0.549870707049381,0.8577209677419224,0.17
14647,adaptive_detector,0.08495575221238938,0.6906474820143885,0.15130023640661938,0.006935483870967742,0.9150442477876106,0.022419354838709677,0.28053097345132744,0.5195311379557502,0.7363958064516157,0.76
14648,fixed_threshold,0.6934628975265018,0.42227003765465304,0.5249080575058508,0.1732258064516129,0.30653710247349825,0.2998387096774194,0.13869257950530034,0.6683800537212351,0.8802216129032019,0.58
14648,calibrated_score,0.3263825929283772,0.5616224648985959,0.4128440366972477,0.045322580645161294,0.6736174070716229,0.10338709677419355,0.1786038077969175,0.5845450017207544,0.8419074193548306,0.6
14648,structural_score,0.4669603524229075,0.3914327917282127,0.42587384491763763,0.1329032258064516,0.5330396475770925,0.21838709677419355,0.14801762114537445,0.5794407155761832,0.8664587096774038,0.17
14648,adaptive_detector,0.07169459962756052,0.6470588235294118,0.12908633696563285,0.0067741935483870966,0.9283054003724395,0.019193548387096773,0.28305400372439476,0.5019124230120955,0.7466667741935509,0.76
14649,fixed_threshold,0.7185792349726776,0.42880434782608695,0.5371000680735194,0.16951612903225807,0.2814207650273224,0.2967741935483871,0.13479052823315119,0.6810459389378111,0.8887161290322355,0.58
14649,calibrated_score,0.32967032967032966,0.5462822458270106,0.4111936036550542,0.0482258064516129,0.6703296703296703,0.10629032258064516,0.15384615384615385,0.5849377243296132,0.8668022580645077,0.6
14649,structural_score,0.43904593639575973,0.40439381611065905,0.42100804743752646,0.11806451612903225,0.5609540636042403,0.1982258064516129,0.16607773851590105,0.5722436732756032,0.8501280645161151,0.17
14649,adaptive_detector,0.07343608340888486,0.6532258064516129,0.13202933985330073,0.006935483870967742,0.9265639165911151,0.02,0.28921124206708976,0.5032867516743194,0.7341716129032277,0.76
