seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9113,simple_principle,-0.03763333333333322,0.48377125193199383,0.5162287480680062,0.0,0.0
9113,memoryless_long_horizon,-0.03763333333333322,0.48377125193199383,0.5162287480680062,0.0,0.0
9113,simple_decay_memory,0.2083666666666674,0.6738794435857806,0.3261205564142195,0.0,0.0
9113,tdc_gen25_gated,0.2783666666666714,0.7279752704791345,0.27202472952086554,0.20933333333333334,0.0
9114,simple_principle,-0.04323333333333275,0.4903129657228018,0.5096870342771982,0.0,0.0
9114,memoryless_long_horizon,-0.04323333333333275,0.4903129657228018,0.5096870342771982,0.0,0.0
9114,simple_decay_memory,0.2367666666666685,0.698956780923994,0.30104321907600595,0.0,0.0
9114,tdc_gen25_gated,0.2787666666666703,0.7302533532041728,0.2697466467958271,0.222,0.0
9115,simple_principle,-0.04249999999999994,0.5049645390070922,0.4950354609929078,0.0,0.0
9115,memoryless_long_horizon,-0.04249999999999994,0.5049645390070922,0.4950354609929078,0.0,0.0
9115,simple_decay_memory,0.17349999999999774,0.6581560283687943,0.34184397163120567,0.0,0.0
9115,tdc_gen25_gated,0.24750000000000205,0.7106382978723405,0.28936170212765955,0.21,0.0
9116,simple_principle,-0.012566666666666419,0.5209840810419681,0.47901591895803186,0.0,0.0
9116,memoryless_long_horizon,-0.012566666666666419,0.5209840810419681,0.47901591895803186,0.0,0.0
9116,simple_decay_memory,0.2114333333333341,0.683068017366136,0.31693198263386396,0.0,0.0
9116,tdc_gen25_gated,0.27743333333333703,0.7308248914616498,0.2691751085383502,0.21866666666666668,0.0
9117,simple_principle,-0.02153333333333263,0.5171919770773639,0.4828080229226361,0.0,0.0
9117,memoryless_long_horizon,-0.02153333333333263,0.5171919770773639,0.4828080229226361,0.0,0.0
9117,simple_decay_memory,0.24246666666666877,0.7063037249283668,0.29369627507163326,0.0,0.0
9117,tdc_gen25_gated,0.2964666666666713,0.7449856733524355,0.25501432664756446,0.23,0.0
9118,simple_principle,-0.024866666666666166,0.49848024316109424,0.5015197568389058,0.0,0.0
9118,memoryless_long_horizon,-0.024866666666666166,0.49848024316109424,0.5015197568389058,0.0,0.0
9118,simple_decay_memory,0.21713333333333526,0.682370820668693,0.31762917933130697,0.0,0.0
9118,tdc_gen25_gated,0.3131333333333378,0.7553191489361702,0.24468085106382978,0.22666666666666666,0.0
9119,simple_principle,-0.07420000000000067,0.47050147492625366,0.5294985250737463,0.0,0.0
9119,memoryless_long_horizon,-0.07420000000000067,0.47050147492625366,0.5294985250737463,0.0,0.0
9119,simple_decay_memory,0.25180000000000224,0.7109144542772862,0.2890855457227139,0.0,0.0
9119,tdc_gen25_gated,0.27780000000000293,0.7300884955752213,0.26991150442477874,0.23,0.0
9120,simple_principle,-0.02999999999999998,0.4954545454545455,0.5045454545454545,0.0,0.0
9120,memoryless_long_horizon,-0.02999999999999998,0.4954545454545455,0.5045454545454545,0.0,0.0
9120,simple_decay_memory,0.21400000000000094,0.6803030303030303,0.3196969696969697,0.0,0.0
9120,tdc_gen25_gated,0.27200000000000296,0.7242424242424242,0.27575757575757576,0.21133333333333335,0.0
9121,simple_principle,-0.027699999999999756,0.5108225108225108,0.48917748917748916,0.0,0.0
9121,memoryless_long_horizon,-0.027699999999999756,0.5108225108225108,0.48917748917748916,0.0,0.0
9121,simple_decay_memory,0.2323000000000021,0.6984126984126984,0.30158730158730157,0.0,0.0
9121,tdc_gen25_gated,0.2863000000000034,0.7373737373737373,0.26262626262626265,0.234,0.0
9122,simple_principle,-0.017066666666666185,0.5118343195266272,0.4881656804733728,0.0,0.0
9122,memoryless_long_horizon,-0.017066666666666185,0.5118343195266272,0.4881656804733728,0.0,0.0
9122,simple_decay_memory,0.23293333333333477,0.6967455621301775,0.3032544378698225,0.0,0.0
9122,tdc_gen25_gated,0.30293333333333716,0.7485207100591716,0.2514792899408284,0.22533333333333333,0.0
9123,simple_principle,-0.006666666666666617,0.5046875,0.4953125,0.0,0.0
