seed,policy,long_term_trajectory_value,decision_accuracy,high_stakes_accuracy,severe_error_rate,deep_path_activation_rate,mean_ethics_salience
10349,flat_weighted_integrator,0.19488888888888917,0.6322222222222222,0.6186046511627907,0.3813953488372093,0.0,0.0
10349,ethical_sense_metaperception,0.14559999999999604,0.6322222222222222,0.6186046511627907,0.3813953488372093,0.6161111111111112,0.5589444444444429
10349,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10350,single_best_modality,0.11955555555555501,0.5822222222222222,0.5839328537170264,0.41606714628297364,0.0,0.0
10350,simple_majority_vote,0.2667777777777795,0.6627777777777778,0.6438848920863309,0.35611510791366907,0.0,0.0
10350,flat_weighted_integrator,0.2667777777777795,0.6627777777777778,0.6438848920863309,0.35611510791366907,0.0,0.0
10350,ethical_sense_metaperception,0.21922222222222432,0.6627777777777778,0.6438848920863309,0.35611510791366907,0.5944444444444444,0.5473499999999988
10350,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10351,single_best_modality,0.04233333333333339,0.565,0.5540386803185438,0.4459613196814562,0.0,0.0
10351,simple_majority_vote,0.22933333333333394,0.64,0.6496018202502845,0.3503981797497156,0.0,0.0
10351,flat_weighted_integrator,0.22933333333333394,0.64,0.6496018202502845,0.3503981797497156,0.0,0.0
10351,ethical_sense_metaperception,0.17888888888888846,0.64,0.6496018202502845,0.3503981797497156,0.6305555555555555,0.564249999999999
10351,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10352,single_best_modality,0.05166666666666674,0.5516666666666666,0.5519713261648745,0.44802867383512546,0.0,0.0
10352,simple_majority_vote,0.22022222222222354,0.6322222222222222,0.6308243727598566,0.36917562724014336,0.0,0.0
10352,flat_weighted_integrator,0.22022222222222354,0.6322222222222222,0.6308243727598566,0.36917562724014336,0.0,0.0
10352,ethical_sense_metaperception,0.17013333333333372,0.6322222222222222,0.6308243727598566,0.36917562724014336,0.6261111111111111,0.5571111111111098
10352,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10353,single_best_modality,0.04366666666666684,0.5583333333333333,0.5613636363636364,0.43863636363636366,0.0,0.0
10353,simple_majority_vote,0.1952222222222226,0.6272222222222222,0.6318181818181818,0.36818181818181817,0.0,0.0
10353,flat_weighted_integrator,0.1952222222222226,0.6272222222222222,0.6318181818181818,0.36818181818181817,0.0,0.0
10353,ethical_sense_metaperception,0.14557777777777342,0.6272222222222222,0.6318181818181818,0.36818181818181817,0.6205555555555555,0.553466666666665
10353,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10354,single_best_modality,0.1132222222222214,0.5972222222222222,0.5822784810126582,0.4177215189873418,0.0,0.0
10354,simple_majority_vote,0.2297777777777782,0.6444444444444445,0.6421173762945915,0.3578826237054085,0.0,0.0
10354,flat_weighted_integrator,0.2297777777777782,0.6444444444444445,0.6421173762945915,0.3578826237054085,0.0,0.0
10354,ethical_sense_metaperception,0.1791999999999967,0.6444444444444445,0.6421173762945915,0.3578826237054085,0.6322222222222222,0.560833333333332
10354,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10355,single_best_modality,0.06444444444444393,0.5711111111111111,0.583789704271632,0.41621029572836804,0.0,0.0
10355,simple_majority_vote,0.2063333333333341,0.6316666666666667,0.6506024096385542,0.3493975903614458,0.0,0.0
10355,flat_weighted_integrator,0.2063333333333341,0.6316666666666667,0.6506024096385542,0.3493975903614458,0.0,0.0
10355,ethical_sense_metaperception,0.1557999999999973,0.6316666666666667,0.6506024096385542,0.3493975903614458,0.6316666666666667,0.5576833333333321
10355,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10356,single_best_modality,0.047222222222222235,0.5672222222222222,0.5583238958097395,0.4416761041902605,0.0,0.0
10356,simple_majority_vote,0.24500000000000097,0.645,0.6602491506228766,0.33975084937712347,0.0,0.0
10356,flat_weighted_integrator,0.24500000000000097,0.645,0.6602491506228766,0.33975084937712347,0.0,0.0
10356,ethical_sense_metaperception,0.19544444444444578,0.645,0.6602491506228766,0.33975084937712347,0.6194444444444445,0.5612555555555542
10356,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10357,single_best_modality,0.01766666666666675,0.5416666666666666,0.5414235705950992,0.45857642940490084,0.0,0.0
10357,simple_majority_vote,0.18944444444444475,0.6294444444444445,0.6149358226371062,0.38506417736289383,0.0,0.0
10357,flat_weighted_integrator,0.18944444444444475,0.6294444444444445,0.6149358226371062,0.38506417736289383,0.0,0.0
10357,ethical_sense_metaperception,0.13935555555555293,0.6294444444444445,0.6149358226371062,0.38506417736289383,0.6261111111111111,0.5561777777777765
10357,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10358,single_best_modality,0.1048888888888884,0.5822222222222222,0.5903890160183066,0.4096109839816934,0.0,0.0
10358,simple_majority_vote,0.23155555555555635,0.6422222222222222,0.6475972540045767,0.3524027459954233,0.0,0.0
10358,flat_weighted_integrator,0.23155555555555635,0.6422222222222222,0.6475972540045767,0.3524027459954233,0.0,0.0
10358,ethical_sense_metaperception,0.18204444444444412,0.6422222222222222,0.6475972540045767,0.3524027459954233,0.6188888888888889,0.5484111111111089
10358,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10359,single_best_modality,0.07866666666666604,0.5733333333333334,0.5706018518518519,0.42939814814814814,0.0,0.0
10359,simple_majority_vote,0.2103333333333336,0.6316666666666667,0.6342592592592593,0.36574074074074076,0.0,0.0
10359,flat_weighted_integrator,0.2103333333333336,0.6316666666666667,0.6342592592592593,0.36574074074074076,0.0,0.0
10359,ethical_sense_metaperception,0.15962222222222008,0.6316666666666667,0.6342592592592593,0.36574074074074076,0.6338888888888888,0.5508722222222208
10359,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10360,single_best_modality,0.09611111111111059,0.5694444444444444,0.5670731707317073,0.4329268292682927,0.0,0.0
10360,simple_majority_vote,0.27244444444444593,0.6444444444444445,0.6597560975609756,0.3402439024390244,0.0,0.0
10360,flat_weighted_integrator,0.27244444444444593,0.6444444444444445,0.6597560975609756,0.3402439024390244,0.0,0.0
10360,ethical_sense_metaperception,0.22355555555555878,0.6444444444444445,0.6597560975609756,0.3402439024390244,0.6111111111111112,0.5549166666666654
10360,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10361,single_best_modality,0.060666666666666105,0.5566666666666666,0.5518072289156627,0.44819277108433736,0.0,0.0
10361,simple_majority_vote,0.22733333333333428,0.6366666666666667,0.6301204819277109,0.36987951807228914,0.0,0.0
10361,flat_weighted_integrator,0.22733333333333428,0.6366666666666667,0.6301204819277109,0.36987951807228914,0.0,0.0
10361,ethical_sense_metaperception,0.17911111111111006,0.6366666666666667,0.6301204819277109,0.36987951807228914,0.6027777777777777,0.5592666666666659
10361,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10362,single_best_modality,0.10099999999999905,0.5916666666666667,0.5929203539823009,0.40707964601769914,0.0,0.0
10362,simple_majority_vote,0.204333333333334,0.6416666666666667,0.6371681415929203,0.36283185840707965,0.0,0.0
10362,flat_weighted_integrator,0.204333333333334,0.6416666666666667,0.6371681415929203,0.36283185840707965,0.0,0.0
10362,ethical_sense_metaperception,0.15495555555555351,0.6416666666666667,0.6371681415929203,0.36283185840707965,0.6172222222222222,0.5554333333333318
10362,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10363,single_best_modality,0.07955555555555487,0.5622222222222222,0.5685339690107271,0.43146603098927294,0.0,0.0
10363,simple_majority_vote,0.20733333333333367,0.6233333333333333,0.6281287246722288,0.37187127532777114,0.0,0.0
10363,flat_weighted_integrator,0.20733333333333367,0.6233333333333333,0.6281287246722288,0.37187127532777114,0.0,0.0
10363,ethical_sense_metaperception,0.15751111111110871,0.6233333333333333,0.6281287246722288,0.37187127532777114,0.6227777777777778,0.5583999999999979
10363,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10364,single_best_modality,0.046888888888888605,0.5655555555555556,0.5629213483146067,0.4370786516853933,0.0,0.0
10364,simple_majority_vote,0.22100000000000125,0.6383333333333333,0.648314606741573,0.35168539325842696,0.0,0.0
10364,flat_weighted_integrator,0.22100000000000125,0.6383333333333333,0.648314606741573,0.35168539325842696,0.0,0.0
10364,ethical_sense_metaperception,0.17153333333333529,0.6383333333333333,0.648314606741573,0.35168539325842696,0.6183333333333333,0.5563611111111099
10364,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10365,single_best_modality,0.0852222222222219,0.5772222222222222,0.587248322147651,0.412751677852349,0.0,0.0
10365,simple_majority_vote,0.17922222222222214,0.6338888888888888,0.6185682326621924,0.3814317673378076,0.0,0.0
10365,flat_weighted_integrator,0.17922222222222214,0.6338888888888888,0.6185682326621924,0.3814317673378076,0.0,0.0
10365,ethical_sense_metaperception,0.12833333333333105,0.6338888888888888,0.6185682326621924,0.3814317673378076,0.6361111111111111,0.5672111111111103
10365,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10366,single_best_modality,0.024666666666666833,0.55,0.5558060879368658,0.44419391206313413,0.0,0.0
10366,simple_majority_vote,0.20277777777777853,0.6361111111111111,0.6335963923337091,0.3664036076662909,0.0,0.0
10366,flat_weighted_integrator,0.20277777777777853,0.6361111111111111,0.6335963923337091,0.3664036076662909,0.0,0.0
10366,ethical_sense_metaperception,0.15273333333332934,0.6361111111111111,0.6335963923337091,0.3664036076662909,0.6255555555555555,0.5584888888888871
10366,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10367,single_best_modality,0.03299999999999983,0.5583333333333333,0.5679824561403509,0.43201754385964913,0.0,0.0
10367,simple_majority_vote,0.19377777777777808,0.6311111111111111,0.6403508771929824,0.35964912280701755,0.0,0.0
10367,flat_weighted_integrator,0.19377777777777808,0.6311111111111111,0.6403508771929824,0.35964912280701755,0.0,0.0
10367,ethical_sense_metaperception,0.14404444444443892,0.6311111111111111,0.6403508771929824,0.35964912280701755,0.6216666666666667,0.5488722222222212
10367,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10368,single_best_modality,0.0633333333333329,0.5633333333333334,0.5614035087719298,0.43859649122807015,0.0,0.0
10368,simple_majority_vote,0.21966666666666804,0.6316666666666667,0.6385964912280702,0.36140350877192984,0.0,0.0
10368,flat_weighted_integrator,0.21966666666666804,0.6316666666666667,0.6385964912280702,0.36140350877192984,0.0,0.0
10368,ethical_sense_metaperception,0.17255555555555682,0.6316666666666667,0.6385964912280702,0.36140350877192984,0.5888888888888889,0.5421222222222211
10368,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10369,single_best_modality,0.08566666666666628,0.5683333333333334,0.5886363636363636,0.4113636363636364,0.0,0.0
10369,simple_majority_vote,0.2685555555555568,0.6538888888888889,0.6715909090909091,0.32840909090909093,0.0,0.0
10369,flat_weighted_integrator,0.2685555555555568,0.6538888888888889,0.6715909090909091,0.32840909090909093,0.0,0.0
10369,ethical_sense_metaperception,0.21895555555555796,0.6538888888888889,0.6715909090909091,0.32840909090909093,0.62,0.5498944444444431
10369,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10370,single_best_modality,0.06544444444444379,0.5694444444444444,0.56601607347876,0.43398392652123996,0.0,0.0
10370,simple_majority_vote,0.26266666666666844,0.6533333333333333,0.6636050516647531,0.33639494833524686,0.0,0.0
10370,flat_weighted_integrator,0.26266666666666844,0.6533333333333333,0.6636050516647531,0.33639494833524686,0.0,0.0
10370,ethical_sense_metaperception,0.21284444444444714,0.6533333333333333,0.6636050516647531,0.33639494833524686,0.6227777777777778,0.5556999999999991
10370,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10371,single_best_modality,0.08655555555555518,0.5705555555555556,0.5851428571428572,0.41485714285714287,0.0,0.0
10371,simple_majority_vote,0.18588888888888883,0.6272222222222222,0.6217142857142857,0.3782857142857143,0.0,0.0
10371,flat_weighted_integrator,0.18588888888888883,0.6272222222222222,0.6217142857142857,0.3782857142857143,0.0,0.0
10371,ethical_sense_metaperception,0.13557777777777436,0.6272222222222222,0.6217142857142857,0.3782857142857143,0.6288888888888889,0.561816666666666
10371,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10372,single_best_modality,0.06411111111111019,0.5694444444444444,0.5678449258836944,0.4321550741163056,0.0,0.0
10372,simple_majority_vote,0.1995555555555553,0.6288888888888889,0.6328392246294184,0.3671607753705815,0.0,0.0
10372,flat_weighted_integrator,0.1995555555555553,0.6288888888888889,0.6328392246294184,0.3671607753705815,0.0,0.0
10372,ethical_sense_metaperception,0.14937777777777375,0.6288888888888889,0.6328392246294184,0.3671607753705815,0.6272222222222222,0.5596222222222206
10372,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10373,single_best_modality,0.05177777777777715,0.5544444444444444,0.54632972322503,0.4536702767749699,0.0,0.0
10373,simple_majority_vote,0.24188888888889085,0.6405555555555555,0.6401925391095066,0.35980746089049337,0.0,0.0
10373,flat_weighted_integrator,0.24188888888889085,0.6405555555555555,0.6401925391095066,0.35980746089049337,0.0,0.0
10373,ethical_sense_metaperception,0.19211111111111326,0.6405555555555555,0.6401925391095066,0.35980746089049337,0.6222222222222222,0.5523333333333318
10373,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10374,single_best_modality,0.024777777777777343,0.5461111111111111,0.5500575373993095,0.44994246260069043,0.0,0.0
10374,simple_majority_vote,0.21844444444444586,0.6344444444444445,0.6409666283084005,0.35903337169159955,0.0,0.0
10374,flat_weighted_integrator,0.21844444444444586,0.6344444444444445,0.6409666283084005,0.35903337169159955,0.0,0.0
10374,ethical_sense_metaperception,0.1696888888888909,0.6344444444444445,0.6409666283084005,0.35903337169159955,0.6094444444444445,0.5516722222222218
10374,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10375,single_best_modality,0.02611111111111113,0.5461111111111111,0.5491329479768786,0.4508670520231214,0.0,0.0
10375,simple_majority_vote,0.19588888888888942,0.6305555555555555,0.623121387283237,0.376878612716763,0.0,0.0
10375,flat_weighted_integrator,0.19588888888888942,0.6305555555555555,0.623121387283237,0.376878612716763,0.0,0.0
10375,ethical_sense_metaperception,0.1467333333333301,0.6305555555555555,0.623121387283237,0.376878612716763,0.6144444444444445,0.5575777777777764
10375,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10376,single_best_modality,0.0424444444444445,0.5544444444444444,0.5524475524475524,0.44755244755244755,0.0,0.0
10376,simple_majority_vote,0.19166666666666715,0.6316666666666667,0.6153846153846154,0.38461538461538464,0.0,0.0
10376,flat_weighted_integrator,0.19166666666666715,0.6316666666666667,0.6153846153846154,0.38461538461538464,0.0,0.0
10376,ethical_sense_metaperception,0.14086666666666262,0.6316666666666667,0.6153846153846154,0.38461538461538464,0.635,0.5659333333333315
10376,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10377,single_best_modality,0.06222222222222143,0.5755555555555556,0.56,0.44,0.0,0.0
10377,simple_majority_vote,0.2430000000000019,0.6483333333333333,0.6525714285714286,0.3474285714285714,0.0,0.0
10377,flat_weighted_integrator,0.2430000000000019,0.6483333333333333,0.6525714285714286,0.3474285714285714,0.0,0.0
10377,ethical_sense_metaperception,0.19357777777778015,0.6483333333333333,0.6525714285714286,0.3474285714285714,0.6177777777777778,0.5583555555555547
10377,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10378,single_best_modality,0.065555555555555,0.5722222222222222,0.5539906103286385,0.4460093896713615,0.0,0.0
10378,simple_majority_vote,0.2105555555555565,0.6305555555555555,0.6302816901408451,0.36971830985915494,0.0,0.0
10378,flat_weighted_integrator,0.2105555555555565,0.6305555555555555,0.6302816901408451,0.36971830985915494,0.0,0.0
10378,ethical_sense_metaperception,0.16024444444444333,0.6305555555555555,0.6302816901408451,0.36971830985915494,0.6288888888888889,0.558544444444443
10378,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10379,single_best_modality,0.09877777777777717,0.5627777777777778,0.5807228915662651,0.41927710843373495,0.0,0.0
10379,simple_majority_vote,0.2437777777777791,0.6411111111111111,0.6409638554216868,0.35903614457831323,0.0,0.0
10379,flat_weighted_integrator,0.2437777777777791,0.6411111111111111,0.6409638554216868,0.35903614457831323,0.0,0.0
10379,ethical_sense_metaperception,0.19537777777777895,0.6411111111111111,0.6409638554216868,0.35903614457831323,0.605,0.5486277777777764
10379,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10380,single_best_modality,0.07999999999999956,0.5666666666666667,0.5705882352941176,0.4294117647058823,0.0,0.0
10380,simple_majority_vote,0.1975555555555565,0.6255555555555555,0.6223529411764706,0.3776470588235294,0.0,0.0
10380,flat_weighted_integrator,0.1975555555555565,0.6255555555555555,0.6223529411764706,0.3776470588235294,0.0,0.0
10380,ethical_sense_metaperception,0.14786666666666295,0.6255555555555555,0.6223529411764706,0.3776470588235294,0.6211111111111111,0.5579833333333314
10380,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10381,single_best_modality,0.005555555555555668,0.5588888888888889,0.5388888888888889,0.46111111111111114,0.0,0.0
10381,simple_majority_vote,0.19022222222222263,0.6355555555555555,0.6288888888888889,0.3711111111111111,0.0,0.0
10381,flat_weighted_integrator,0.19022222222222263,0.6355555555555555,0.6288888888888889,0.3711111111111111,0.0,0.0
10381,ethical_sense_metaperception,0.13995555555555225,0.6355555555555555,0.6288888888888889,0.3711111111111111,0.6283333333333333,0.5517944444444423
10381,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10382,single_best_modality,0.10966666666666605,0.575,0.5941860465116279,0.40581395348837207,0.0,0.0
10382,simple_majority_vote,0.2178888888888903,0.6272222222222222,0.6430232558139535,0.3569767441860465,0.0,0.0
10382,flat_weighted_integrator,0.2178888888888903,0.6272222222222222,0.6430232558139535,0.3569767441860465,0.0,0.0
10382,ethical_sense_metaperception,0.1686000000000007,0.6272222222222222,0.6430232558139535,0.3569767441860465,0.6161111111111112,0.5563222222222204
10382,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10383,single_best_modality,0.0674444444444437,0.5661111111111111,0.5715922107674685,0.4284077892325315,0.0,0.0
10383,simple_majority_vote,0.23133333333333397,0.6433333333333333,0.6460481099656358,0.3539518900343643,0.0,0.0
10383,flat_weighted_integrator,0.23133333333333397,0.6433333333333333,0.6460481099656358,0.3539518900343643,0.0,0.0
10383,ethical_sense_metaperception,0.1805777777777778,0.6433333333333333,0.6460481099656358,0.3539518900343643,0.6344444444444445,0.5662055555555536
10383,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10384,single_best_modality,0.03911111111111106,0.5511111111111111,0.5529685681024447,0.4470314318975553,0.0,0.0
10384,simple_majority_vote,0.21733333333333457,0.6333333333333333,0.6367869615832363,0.36321303841676367,0.0,0.0
10384,flat_weighted_integrator,0.21733333333333457,0.6333333333333333,0.6367869615832363,0.36321303841676367,0.0,0.0
10384,ethical_sense_metaperception,0.16888888888888956,0.6333333333333333,0.6367869615832363,0.36321303841676367,0.6055555555555555,0.549733333333332
10384,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10385,single_best_modality,0.06533333333333288,0.5666666666666667,0.5683122847301951,0.4316877152698048,0.0,0.0
10385,simple_majority_vote,0.16766666666666663,0.6183333333333333,0.6119402985074627,0.3880597014925373,0.0,0.0
10385,flat_weighted_integrator,0.16766666666666663,0.6183333333333333,0.6119402985074627,0.3880597014925373,0.0,0.0
10385,ethical_sense_metaperception,0.11695555555555325,0.6183333333333333,0.6119402985074627,0.3880597014925373,0.6338888888888888,0.5597833333333323
10385,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10386,single_best_modality,0.10355555555555492,0.5822222222222222,0.5715990453460621,0.42840095465393796,0.0,0.0
10386,simple_majority_vote,0.24000000000000093,0.6466666666666666,0.636038186157518,0.3639618138424821,0.0,0.0
10386,flat_weighted_integrator,0.24000000000000093,0.6466666666666666,0.636038186157518,0.3639618138424821,0.0,0.0
10386,ethical_sense_metaperception,0.19275555555555715,0.6466666666666666,0.636038186157518,0.3639618138424821,0.5905555555555555,0.544799999999998
10386,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10387,single_best_modality,0.05822222222222161,0.5622222222222222,0.5609756097560976,0.43902439024390244,0.0,0.0
10387,simple_majority_vote,0.253888888888891,0.6472222222222223,0.6573751451800233,0.3426248548199768,0.0,0.0
10387,flat_weighted_integrator,0.253888888888891,0.6472222222222223,0.6573751451800233,0.3426248548199768,0.0,0.0
10387,ethical_sense_metaperception,0.2053111111111154,0.6472222222222223,0.6573751451800233,0.3426248548199768,0.6072222222222222,0.5566222222222206
10387,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10388,single_best_modality,0.12511111111111023,0.5811111111111111,0.6013986013986014,0.3986013986013986,0.0,0.0
10388,simple_majority_vote,0.2821111111111122,0.6594444444444445,0.6701631701631702,0.3298368298368298,0.0,0.0
10388,flat_weighted_integrator,0.2821111111111122,0.6594444444444445,0.6701631701631702,0.3298368298368298,0.0,0.0
10388,ethical_sense_metaperception,0.2339333333333341,0.6594444444444445,0.6701631701631702,0.3298368298368298,0.6022222222222222,0.547733333333332
10388,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10389,single_best_modality,0.04344444444444455,0.5527777777777778,0.5678733031674208,0.4321266968325792,0.0,0.0
10389,simple_majority_vote,0.1457777777777775,0.6111111111111112,0.6052036199095022,0.3947963800904977,0.0,0.0
10389,flat_weighted_integrator,0.1457777777777775,0.6111111111111112,0.6052036199095022,0.3947963800904977,0.0,0.0
10389,ethical_sense_metaperception,0.09555555555555446,0.6111111111111112,0.6052036199095022,0.3947963800904977,0.6277777777777778,0.5602611111111101
10389,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10390,single_best_modality,0.06755555555555526,0.5622222222222222,0.5745412844036697,0.42545871559633025,0.0,0.0
10390,simple_majority_vote,0.22188888888888986,0.6405555555555555,0.6399082568807339,0.36009174311926606,0.0,0.0
10390,flat_weighted_integrator,0.22188888888888986,0.6405555555555555,0.6399082568807339,0.36009174311926606,0.0,0.0
10390,ethical_sense_metaperception,0.17291111111110918,0.6405555555555555,0.6399082568807339,0.36009174311926606,0.6122222222222222,0.5524555555555538
10390,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10391,single_best_modality,0.05577777777777783,0.5611111111111111,0.5498812351543944,0.4501187648456057,0.0,0.0
10391,simple_majority_vote,0.2115555555555559,0.6355555555555555,0.6223277909738717,0.37767220902612825,0.0,0.0
10391,flat_weighted_integrator,0.2115555555555559,0.6355555555555555,0.6223277909738717,0.37767220902612825,0.0,0.0
10391,ethical_sense_metaperception,0.16128888888888668,0.6355555555555555,0.6223277909738717,0.37767220902612825,0.6283333333333333,0.558427777777776
10391,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10392,single_best_modality,0.057333333333333326,0.5666666666666667,0.5746102449888641,0.42538975501113585,0.0,0.0
10392,simple_majority_vote,0.18333333333333365,0.6366666666666667,0.621380846325167,0.37861915367483295,0.0,0.0
10392,flat_weighted_integrator,0.18333333333333365,0.6366666666666667,0.621380846325167,0.37861915367483295,0.0,0.0
10392,ethical_sense_metaperception,0.13337777777777504,0.6366666666666667,0.621380846325167,0.37861915367483295,0.6244444444444445,0.549916666666665
10392,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10393,single_best_modality,0.0711111111111104,0.5644444444444444,0.5766590389016019,0.4233409610983982,0.0,0.0
10393,simple_majority_vote,0.24155555555555666,0.6388888888888888,0.6590389016018307,0.34096109839816935,0.0,0.0
10393,flat_weighted_integrator,0.24155555555555666,0.6388888888888888,0.6590389016018307,0.34096109839816935,0.0,0.0
10393,ethical_sense_metaperception,0.19306666666666644,0.6388888888888888,0.6590389016018307,0.34096109839816935,0.6061111111111112,0.550799999999998
10393,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10394,single_best_modality,0.07655555555555485,0.5672222222222222,0.576036866359447,0.423963133640553,0.0,0.0
10394,simple_majority_vote,0.23600000000000096,0.6466666666666666,0.6451612903225806,0.3548387096774194,0.0,0.0
10394,flat_weighted_integrator,0.23600000000000096,0.6466666666666666,0.6451612903225806,0.3548387096774194,0.0,0.0
10394,ethical_sense_metaperception,0.1848888888888883,0.6466666666666666,0.6451612903225806,0.3548387096774194,0.6388888888888888,0.557638888888888
10394,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10395,single_best_modality,0.07344444444444397,0.5627777777777778,0.5677267373380448,0.43227326266195526,0.0,0.0
10395,simple_majority_vote,0.24611111111111256,0.6461111111111111,0.6466431095406361,0.35335689045936397,0.0,0.0
10395,flat_weighted_integrator,0.24611111111111256,0.6461111111111111,0.6466431095406361,0.35335689045936397,0.0,0.0
10395,ethical_sense_metaperception,0.1954444444444462,0.6461111111111111,0.6466431095406361,0.35335689045936397,0.6333333333333333,0.557761111111109
10395,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10396,single_best_modality,0.11344444444444396,0.5827777777777777,0.5892648774795799,0.41073512252042005,0.0,0.0
10396,simple_majority_vote,0.2466666666666678,0.64,0.6557759626604434,0.3442240373395566,0.0,0.0
10396,flat_weighted_integrator,0.2466666666666678,0.64,0.6557759626604434,0.3442240373395566,0.0,0.0
10396,ethical_sense_metaperception,0.19715555555555608,0.64,0.6557759626604434,0.3442240373395566,0.6188888888888889,0.5529499999999978
10396,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10397,single_best_modality,0.059333333333333085,0.5633333333333334,0.5645161290322581,0.43548387096774194,0.0,0.0
10397,simple_majority_vote,0.21166666666666734,0.6316666666666667,0.6370967741935484,0.3629032258064516,0.0,0.0
10397,flat_weighted_integrator,0.21166666666666734,0.6316666666666667,0.6370967741935484,0.3629032258064516,0.0,0.0
10397,ethical_sense_metaperception,0.16202222222222054,0.6316666666666667,0.6370967741935484,0.3629032258064516,0.6205555555555555,0.5529833333333317
10397,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10398,single_best_modality,0.05011111111111098,0.5594444444444444,0.5659090909090909,0.4340909090909091,0.0,0.0
10398,simple_majority_vote,0.19122222222222218,0.6338888888888888,0.6227272727272727,0.37727272727272726,0.0,0.0
10398,flat_weighted_integrator,0.19122222222222218,0.6338888888888888,0.6227272727272727,0.37727272727272726,0.0,0.0
10398,ethical_sense_metaperception,0.14055555555555097,0.6338888888888888,0.6227272727272727,0.37727272727272726,0.6333333333333333,0.5560777777777763
10398,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10399,single_best_modality,0.07744444444444394,0.5694444444444444,0.5658823529411765,0.43411764705882355,0.0,0.0
10399,simple_majority_vote,0.23533333333333498,0.6433333333333333,0.64,0.36,0.0,0.0
10399,flat_weighted_integrator,0.23533333333333498,0.6433333333333333,0.64,0.36,0.0,0.0
10399,ethical_sense_metaperception,0.1844000000000022,0.6433333333333333,0.64,0.36,0.6366666666666667,0.56411111111111
10399,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10400,single_best_modality,0.028777777777777982,0.5461111111111111,0.552479815455594,0.447520184544406,0.0,0.0
10400,simple_majority_vote,0.2130000000000012,0.6316666666666667,0.6378316032295271,0.3621683967704729,0.0,0.0
