seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9352,full_tdc_gen25_gated,0.2640000000000024,0.7181818181818181,0.2818181818181818,0.21333333333333335,0.0
9352,ablate_gate_always_deep,0.4212000000000049,0.8712121212121212,0.12878787878787878,1.0,0.07999999999999871
9352,ablate_context_selection,0.18999999999999884,0.6621212121212121,0.3378787878787879,0.30266666666666664,0.0
9352,ablate_channel_separation,0.13599999999999834,0.6212121212121212,0.3787878787878788,0.208,0.0
9353,simple_decay_memory,0.2653666666666706,0.7208271787296898,0.2791728212703102,0.0,0.0
9353,full_tdc_gen25_gated,0.3233666666666712,0.7636632200886263,0.2363367799113737,0.228,0.0
9353,ablate_gate_always_deep,0.4434733333333359,0.8847858197932054,0.11521418020679468,1.0,0.07999999999999872
9353,ablate_context_selection,0.26136666666667,0.7178729689807977,0.2821270310192024,0.314,0.0
9353,ablate_channel_separation,0.20336666666666803,0.6750369276218612,0.3249630723781389,0.21133333333333335,0.0
9354,simple_decay_memory,0.21800000000000075,0.6833333333333333,0.31666666666666665,0.0,0.0
9354,full_tdc_gen25_gated,0.27200000000000374,0.7242424242424242,0.27575757575757576,0.20533333333333334,0.0
9354,ablate_gate_always_deep,0.39120000000000427,0.8484848484848485,0.15151515151515152,1.0,0.07999999999999871
9354,ablate_context_selection,0.22000000000000144,0.6848484848484848,0.3151515151515151,0.29333333333333333,0.0
9354,ablate_channel_separation,0.173999999999998,0.65,0.35,0.20333333333333334,0.0
9355,simple_decay_memory,0.23160000000000167,0.690251572327044,0.30974842767295596,0.0,0.0
9355,full_tdc_gen25_gated,0.2896000000000033,0.7358490566037735,0.2641509433962264,0.21,0.0
9355,ablate_gate_always_deep,0.42352000000000406,0.8773584905660378,0.12264150943396226,1.0,0.07999999999999871
9355,ablate_context_selection,0.21560000000000074,0.6776729559748428,0.3223270440251572,0.2886666666666667,0.0
9355,ablate_channel_separation,0.17359999999999767,0.6446540880503144,0.3553459119496855,0.20133333333333334,0.0
9356,simple_decay_memory,0.21796666666666661,0.6866764275256223,0.31332357247437775,0.0,0.0
9356,full_tdc_gen25_gated,0.2359666666666687,0.6998535871156661,0.3001464128843338,0.224,0.0
9356,ablate_gate_always_deep,0.43639333333333813,0.8784773060029283,0.12152269399707175,1.0,0.07999999999999872
9356,ablate_context_selection,0.20596666666666688,0.677891654465593,0.32210834553440704,0.314,0.0
9356,ablate_channel_separation,0.13796666666666527,0.6281112737920937,0.3718887262079063,0.20933333333333334,0.0
9357,simple_decay_memory,0.26013333333333644,0.7180232558139535,0.2819767441860465,0.0,0.0
9357,full_tdc_gen25_gated,0.24813333333333565,0.7093023255813954,0.29069767441860467,0.22066666666666668,0.0
9357,ablate_gate_always_deep,0.47682666666666895,0.9069767441860465,0.09302325581395349,1.0,0.07999999999999874
9357,ablate_context_selection,0.22013333333333457,0.688953488372093,0.311046511627907,0.308,0.0
9357,ablate_channel_separation,0.14213333333333097,0.6322674418604651,0.36773255813953487,0.21266666666666667,0.0
9358,simple_decay_memory,0.20073333333333326,0.6757925072046109,0.3242074927953891,0.0,0.0
9358,full_tdc_gen25_gated,0.2467333333333363,0.7089337175792507,0.2910662824207493,0.21866666666666668,0.0
9358,ablate_gate_always_deep,0.42374666666667177,0.8674351585014409,0.13256484149855907,1.0,0.07999999999999874
9358,ablate_context_selection,0.20073333333333368,0.6757925072046109,0.3242074927953891,0.32866666666666666,0.0
9358,ablate_channel_separation,0.1567333333333311,0.6440922190201729,0.3559077809798271,0.23733333333333334,0.0
9359,simple_decay_memory,0.2629333333333352,0.7189349112426036,0.28106508875739644,0.0,0.0
9359,full_tdc_gen25_gated,0.27693333333333625,0.7292899408284024,0.27071005917159763,0.22266666666666668,0.0
9359,ablate_gate_always_deep,0.43698666666667063,0.8801775147928994,0.11982248520710059,1.0,0.07999999999999872
9359,ablate_context_selection,0.25693333333333507,0.7144970414201184,0.28550295857988167,0.312,0.0
9359,ablate_channel_separation,0.15693333333333145,0.6405325443786982,0.3594674556213018,0.21933333333333332,0.0
9360,simple_decay_memory,0.267866666666669,0.7239884393063584,0.27601156069364163,0.0,0.0
9360,full_tdc_gen25_gated,0.24786666666666796,0.7095375722543352,0.2904624277456647,0.218,0.0
9360,ablate_gate_always_deep,0.4547733333333377,0.8901734104046243,0.10982658959537572,1.0,0.07999999999999874
9360,ablate_context_selection,0.22586666666666716,0.6936416184971098,0.3063583815028902,0.32,0.0
9360,ablate_channel_separation,0.177866666666665,0.6589595375722543,0.34104046242774566,0.222,0.0
9361,simple_decay_memory,0.2118666666666677,0.6835260115606936,0.31647398843930635,0.0,0.0
9361,full_tdc_gen25_gated,0.2598666666666691,0.7182080924855492,0.2817919075144509,0.22666666666666666,0.0
9361,ablate_gate_always_deep,0.4547733333333355,0.8901734104046243,0.10982658959537572,1.0,0.07999999999999874
9361,ablate_context_selection,0.21386666666666732,0.684971098265896,0.315028901734104,0.31333333333333335,0.0
9361,ablate_channel_separation,0.15786666666666507,0.6445086705202312,0.3554913294797688,0.22866666666666666,0.0
9362,simple_decay_memory,0.2560333333333367,0.7095761381475667,0.2904238618524333,0.0,0.0
9362,full_tdc_gen25_gated,0.31203333333333866,0.7535321821036107,0.24646781789638933,0.20133333333333334,0.0
9362,ablate_gate_always_deep,0.4380066666666714,0.8885400313971743,0.11145996860282574,1.0,0.07999999999999871
9362,ablate_context_selection,0.23003333333333553,0.6891679748822606,0.3108320251177394,0.2986666666666667,0.0
9362,ablate_channel_separation,0.19003333333333278,0.6577708006279435,0.34222919937205654,0.21266666666666667,0.0
9363,simple_decay_memory,0.22710000000000088,0.6930983847283406,0.3069016152716593,0.0,0.0
9363,full_tdc_gen25_gated,0.2471000000000027,0.7077826725403817,0.2922173274596182,0.21733333333333332,0.0
9363,ablate_gate_always_deep,0.3914200000000046,0.8458149779735683,0.15418502202643172,1.0,0.07999999999999872
9363,ablate_context_selection,0.20309999999999953,0.6754772393538914,0.3245227606461087,0.308,0.0
9363,ablate_channel_separation,0.14509999999999804,0.6328928046989721,0.3671071953010279,0.22333333333333333,0.0
9364,simple_decay_memory,0.26013333333333577,0.7180232558139535,0.2819767441860465,0.0,0.0
9364,full_tdc_gen25_gated,0.30413333333333775,0.75,0.25,0.22733333333333333,0.0
9364,ablate_gate_always_deep,0.46482666666666894,0.8982558139534884,0.10174418604651163,1.0,0.07999999999999874
9364,ablate_context_selection,0.25013333333333543,0.7107558139534884,0.28924418604651164,0.31066666666666665,0.0
9364,ablate_channel_separation,0.17613333333333214,0.6569767441860465,0.3430232558139535,0.226,0.0
9365,simple_decay_memory,0.25000000000000266,0.7075757575757575,0.2924242424242424,0.0,0.0
9365,full_tdc_gen25_gated,0.27200000000000363,0.7242424242424242,0.27575757575757576,0.22066666666666668,0.0
9365,ablate_gate_always_deep,0.4492000000000042,0.8924242424242425,0.10757575757575757,1.0,0.07999999999999871
9365,ablate_context_selection,0.2200000000000004,0.6848484848484848,0.3151515151515151,0.30266666666666664,0.0
9365,ablate_channel_separation,0.17999999999999833,0.6545454545454545,0.34545454545454546,0.228,0.0
9366,simple_decay_memory,0.18099999999999913,0.6608695652173913,0.3391304347826087,0.0,0.0
9366,full_tdc_gen25_gated,0.2830000000000033,0.7347826086956522,0.26521739130434785,0.22133333333333333,0.0
9366,ablate_gate_always_deep,0.42980000000000307,0.8724637681159421,0.12753623188405797,1.0,0.07999999999999874
9366,ablate_context_selection,0.1930000000000001,0.6695652173913044,0.33043478260869563,0.312,0.0
9366,ablate_channel_separation,0.14499999999999844,0.6347826086956522,0.3652173913043478,0.21666666666666667,0.0
9367,simple_decay_memory,0.2067666666666674,0.676602086438152,0.323397913561848,0.0,0.0
9367,full_tdc_gen25_gated,0.30476666666667146,0.7496274217585693,0.2503725782414307,0.23333333333333334,0.0
9367,ablate_gate_always_deep,0.44255333333333785,0.8852459016393442,0.11475409836065574,1.0,0.07999999999999872
9367,ablate_context_selection,0.22276666666666778,0.6885245901639344,0.3114754098360656,0.28733333333333333,0.0
9367,ablate_channel_separation,0.15276666666666494,0.6363636363636364,0.36363636363636365,0.206,0.0
9368,simple_decay_memory,0.25126666666666847,0.7113702623906706,0.2886297376093295,0.0,0.0
9368,full_tdc_gen25_gated,0.2972666666666705,0.7448979591836735,0.25510204081632654,0.22666666666666666,0.0
9368,ablate_gate_always_deep,0.43985333333333787,0.880466472303207,0.119533527696793,1.0,0.07999999999999872
9368,ablate_context_selection,0.23326666666666812,0.6982507288629738,0.30174927113702626,0.30933333333333335,0.0
9368,ablate_channel_separation,0.147266666666665,0.6355685131195336,0.36443148688046645,0.20333333333333334,0.0
9369,simple_decay_memory,0.24466666666666834,0.7058823529411765,0.29411764705882354,0.0,0.0
9369,full_tdc_gen25_gated,0.32866666666667105,0.7676470588235295,0.2323529411764706,0.22066666666666668,0.0
9369,ablate_gate_always_deep,0.456933333333337,0.8941176470588236,0.10588235294117647,1.0,0.07999999999999872
9369,ablate_context_selection,0.27066666666666894,0.725,0.275,0.312,0.0
9369,ablate_channel_separation,0.19666666666666643,0.6705882352941176,0.32941176470588235,0.21266666666666667,0.0
9370,simple_decay_memory,0.24213333333333534,0.7049418604651163,0.29505813953488375,0.0,0.0
9370,full_tdc_gen25_gated,0.3041333333333378,0.75,0.25,0.23066666666666666,0.0
9370,ablate_gate_always_deep,0.4248266666666715,0.8691860465116279,0.1308139534883721,1.0,0.07999999999999874
9370,ablate_context_selection,0.21813333333333373,0.6875,0.3125,0.33,0.0
9370,ablate_channel_separation,0.1561333333333313,0.6424418604651163,0.35755813953488375,0.23066666666666666,0.0
9371,simple_decay_memory,0.22163333333333465,0.687964338781575,0.31203566121842496,0.0,0.0
9371,full_tdc_gen25_gated,0.28363333333333685,0.7340267459138187,0.2659732540861813,0.21666666666666667,0.0
9371,ablate_gate_always_deep,0.42752666666667,0.8736998514115899,0.1263001485884101,1.0,0.07999999999999872
9371,ablate_context_selection,0.22763333333333458,0.6924219910846954,0.3075780089153046,0.3006666666666667,0.0
9371,ablate_channel_separation,0.18363333333333273,0.6597325408618128,0.34026745913818723,0.21533333333333332,0.0
9372,simple_decay_memory,0.2875333333333365,0.7375366568914956,0.2624633431085044,0.0,0.0
9372,full_tdc_gen25_gated,0.29353333333333664,0.7419354838709677,0.25806451612903225,0.23866666666666667,0.0
9372,ablate_gate_always_deep,0.4499066666666691,0.8885630498533724,0.11143695014662756,1.0,0.07999999999999872
9372,ablate_context_selection,0.27953333333333646,0.7316715542521994,0.26832844574780057,0.33066666666666666,0.0
9372,ablate_channel_separation,0.1915333333333336,0.6671554252199413,0.33284457478005863,0.23666666666666666,0.0
9373,simple_decay_memory,0.24470000000000275,0.7031963470319634,0.2968036529680365,0.0,0.0
9373,full_tdc_gen25_gated,0.3047000000000053,0.7488584474885844,0.2511415525114155,0.20933333333333334,0.0
9373,ablate_gate_always_deep,0.4457400000000036,0.8904109589041096,0.1095890410958904,1.0,0.07999999999999871
9373,ablate_context_selection,0.24870000000000178,0.7062404870624048,0.2937595129375951,0.31066666666666665,0.0
9373,ablate_channel_separation,0.1986999999999996,0.6681887366818874,0.3318112633181126,0.21866666666666668,0.0
9374,simple_decay_memory,0.22120000000000095,0.6875,0.3125,0.0,0.0
9374,full_tdc_gen25_gated,0.25720000000000337,0.7142857142857143,0.2857142857142857,0.20466666666666666,0.0
9374,ablate_gate_always_deep,0.42504000000000514,0.8720238095238095,0.12797619047619047,1.0,0.07999999999999872
9374,ablate_context_selection,0.1851999999999995,0.6607142857142857,0.3392857142857143,0.2986666666666667,0.0
9374,ablate_channel_separation,0.1111999999999981,0.6056547619047619,0.3943452380952381,0.21933333333333332,0.0
9375,simple_decay_memory,0.18546666666666575,0.6601796407185628,0.3398203592814371,0.0,0.0
9375,full_tdc_gen25_gated,0.27346666666666963,0.7260479041916168,0.27395209580838326,0.20066666666666666,0.0
9375,ablate_gate_always_deep,0.40509333333333775,0.8577844311377245,0.14221556886227546,1.0,0.07999999999999872
9375,ablate_context_selection,0.19946666666666707,0.6706586826347305,0.32934131736526945,0.292,0.0
9375,ablate_channel_separation,0.14146666666666433,0.6272455089820359,0.3727544910179641,0.20733333333333334,0.0
9376,simple_decay_memory,0.20466666666666714,0.6764705882352942,0.3235294117647059,0.0,0.0
9376,full_tdc_gen25_gated,0.31066666666667025,0.7544117647058823,0.24558823529411763,0.23133333333333334,0.0
9376,ablate_gate_always_deep,0.4409333333333369,0.8823529411764706,0.11764705882352941,1.0,0.07999999999999872
9376,ablate_context_selection,0.20466666666666686,0.6764705882352942,0.3235294117647059,0.328,0.0
9376,ablate_channel_separation,0.1666666666666647,0.6485294117647059,0.3514705882352941,0.228,0.0
9377,simple_decay_memory,0.24040000000000084,0.7032163742690059,0.29678362573099415,0.0,0.0
9377,full_tdc_gen25_gated,0.2924000000000037,0.7412280701754386,0.25877192982456143,0.23266666666666666,0.0
9377,ablate_gate_always_deep,0.4448800000000028,0.8845029239766082,0.1154970760233918,1.0,0.07999999999999872
9377,ablate_context_selection,0.20640000000000003,0.6783625730994152,0.3216374269005848,0.32,0.0
9377,ablate_channel_separation,0.15239999999999768,0.6388888888888888,0.3611111111111111,0.22333333333333333,0.0
9378,simple_decay_memory,0.21866666666666643,0.6867647058823529,0.31323529411764706,0.0,0.0
9378,full_tdc_gen25_gated,0.2686666666666703,0.7235294117647059,0.27647058823529413,0.216,0.0
9378,ablate_gate_always_deep,0.3869333333333389,0.8426470588235294,0.15735294117647058,1.0,0.07999999999999872
9378,ablate_context_selection,0.20066666666666633,0.6735294117647059,0.3264705882352941,0.31133333333333335,0.0
9378,ablate_channel_separation,0.1466666666666645,0.6338235294117647,0.36617647058823527,0.212,0.0
9379,simple_decay_memory,0.24286666666666876,0.702416918429003,0.297583081570997,0.0,0.0
9379,full_tdc_gen25_gated,0.2528666666666691,0.7099697885196374,0.29003021148036257,0.20933333333333334,0.0
9379,ablate_gate_always_deep,0.4381733333333382,0.8836858006042296,0.1163141993957704,1.0,0.07999999999999872
9379,ablate_context_selection,0.220866666666668,0.6858006042296072,0.31419939577039274,0.29333333333333333,0.0
9379,ablate_channel_separation,0.16286666666666477,0.6419939577039275,0.3580060422960725,0.19866666666666666,0.0
9380,simple_decay_memory,0.26083333333333586,0.7182481751824817,0.28175182481751826,0.0,0.0
9380,full_tdc_gen25_gated,0.2808333333333365,0.7328467153284671,0.2671532846715328,0.23333333333333334,0.0
9380,ablate_gate_always_deep,0.45936666666666964,0.8948905109489051,0.10510948905109489,1.0,0.07999999999999872
9380,ablate_context_selection,0.21883333333333432,0.6875912408759124,0.3124087591240876,0.314,0.0
9380,ablate_channel_separation,0.16883333333333145,0.6510948905109489,0.34890510948905107,0.22866666666666666,0.0
9381,simple_decay_memory,0.2054666666666676,0.6751497005988024,0.3248502994011976,0.0,0.0
9381,full_tdc_gen25_gated,0.2454666666666692,0.7050898203592815,0.2949101796407186,0.20466666666666666,0.0
9381,ablate_gate_always_deep,0.4010933333333384,0.8547904191616766,0.14520958083832336,1.0,0.07999999999999872
9381,ablate_context_selection,0.14746666666666436,0.6317365269461078,0.36826347305389223,0.29333333333333333,0.0
9381,ablate_channel_separation,0.08946666666666507,0.5883233532934131,0.4116766467065868,0.20466666666666666,0.0
9382,simple_decay_memory,0.2791666666666699,0.7323741007194244,0.26762589928057556,0.0,0.0
9382,full_tdc_gen25_gated,0.30516666666667036,0.7510791366906475,0.2489208633093525,0.234,0.0
9382,ablate_gate_always_deep,0.4482333333333365,0.8848920863309353,0.11510791366906475,1.0,0.07999999999999874
9382,ablate_context_selection,0.24116666666666917,0.7050359712230215,0.2949640287769784,0.31666666666666665,0.0
9382,ablate_channel_separation,0.18516666666666645,0.6647482014388489,0.33525179856115106,0.22133333333333333,0.0
9383,simple_decay_memory,0.20900000000000182,0.6811594202898551,0.3188405797101449,0.0,0.0
9383,full_tdc_gen25_gated,0.3090000000000036,0.7536231884057971,0.2463768115942029,0.20866666666666667,0.0
9383,ablate_gate_always_deep,0.4318000000000043,0.8739130434782608,0.12608695652173912,1.0,0.07999999999999874
9383,ablate_context_selection,0.2110000000000003,0.6826086956521739,0.3173913043478261,0.294,0.0
9383,ablate_channel_separation,0.1369999999999984,0.6289855072463768,0.3710144927536232,0.206,0.0
9384,simple_decay_memory,0.23336666666666833,0.6971935007385525,0.30280649926144754,0.0,0.0
9384,full_tdc_gen25_gated,0.2633666666666698,0.7193500738552437,0.28064992614475626,0.20733333333333334,0.0
9384,ablate_gate_always_deep,0.45347333333333656,0.8921713441654358,0.10782865583456426,1.0,0.07999999999999872
9384,ablate_context_selection,0.22336666666666757,0.689807976366322,0.310192023633678,0.314,0.0
9384,ablate_channel_separation,0.16536666666666483,0.6469719350073855,0.35302806499261447,0.218,0.0
9385,simple_decay_memory,0.22040000000000076,0.6885964912280702,0.31140350877192985,0.0,0.0
9385,full_tdc_gen25_gated,0.3104000000000045,0.7543859649122807,0.24561403508771928,0.22666666666666666,0.0
9385,ablate_gate_always_deep,0.4448800000000041,0.8845029239766082,0.1154970760233918,1.0,0.07999999999999872
9385,ablate_context_selection,0.21440000000000012,0.6842105263157895,0.3157894736842105,0.31266666666666665,0.0
9385,ablate_channel_separation,0.15239999999999798,0.6388888888888888,0.3611111111111111,0.21733333333333332,0.0
9386,simple_decay_memory,0.25493333333333623,0.7130177514792899,0.2869822485207101,0.0,0.0
9386,full_tdc_gen25_gated,0.2829333333333377,0.7337278106508875,0.26627218934911245,0.22666666666666666,0.0
9386,ablate_gate_always_deep,0.45298666666667087,0.8920118343195266,0.10798816568047337,1.0,0.07999999999999872
9386,ablate_context_selection,0.2289333333333351,0.6937869822485208,0.3062130177514793,0.31,0.0
9386,ablate_channel_separation,0.15693333333333137,0.6405325443786982,0.3594674556213018,0.21733333333333332,0.0
9387,simple_decay_memory,0.2327666666666687,0.6959761549925484,0.30402384500745155,0.0,0.0
9387,full_tdc_gen25_gated,0.27076666666666954,0.7242921013412816,0.2757078986587183,0.22,0.0
9387,ablate_gate_always_deep,0.4245533333333381,0.8718330849478391,0.12816691505216096,1.0,0.07999999999999872
9387,ablate_context_selection,0.22476666666666714,0.6900149031296572,0.30998509687034276,0.30333333333333334,0.0
9387,ablate_channel_separation,0.15476666666666455,0.6378539493293591,0.3621460506706408,0.21933333333333332,0.0
9388,simple_decay_memory,0.17149999999999857,0.6567375886524822,0.3432624113475177,0.0,0.0
9388,full_tdc_gen25_gated,0.28550000000000314,0.7375886524822695,0.2624113475177305,0.22866666666666666,0.0
9388,ablate_gate_always_deep,0.4291000000000049,0.8695035460992908,0.13049645390070921,1.0,0.07999999999999874
9388,ablate_context_selection,0.14949999999999847,0.6411347517730497,0.3588652482269504,0.308,0.0
9388,ablate_channel_separation,0.12549999999999858,0.624113475177305,0.375886524822695,0.19933333333333333,0.0
9389,simple_decay_memory,0.19026666666666547,0.6615853658536586,0.3384146341463415,0.0,0.0
9389,full_tdc_gen25_gated,0.2842666666666707,0.7332317073170732,0.26676829268292684,0.20533333333333334,0.0
9389,ablate_gate_always_deep,0.42525333333333765,0.875,0.125,1.0,0.07999999999999871
9389,ablate_context_selection,0.19826666666666642,0.6676829268292683,0.3323170731707317,0.30466666666666664,0.0
9389,ablate_channel_separation,0.15826666666666425,0.6371951219512195,0.3628048780487805,0.22866666666666666,0.0
9390,simple_decay_memory,0.23213333333333525,0.6976744186046512,0.3023255813953488,0.0,0.0
9390,full_tdc_gen25_gated,0.31013333333333787,0.7543604651162791,0.24563953488372092,0.23133333333333334,0.0
9390,ablate_gate_always_deep,0.44882666666667026,0.8866279069767442,0.11337209302325581,1.0,0.07999999999999874
9390,ablate_context_selection,0.2421333333333359,0.7049418604651163,0.29505813953488375,0.318,0.0
9390,ablate_channel_separation,0.1621333333333313,0.6468023255813954,0.35319767441860467,0.218,0.0
9391,simple_decay_memory,0.17659999999999945,0.6531531531531531,0.34684684684684686,0.0,0.0
9391,full_tdc_gen25_gated,0.30060000000000403,0.7462462462462462,0.25375375375375375,0.222,0.0
9391,ablate_gate_always_deep,0.41012000000000565,0.8618618618618619,0.13813813813813813,1.0,0.07999999999999872
9391,ablate_context_selection,0.21260000000000182,0.6801801801801802,0.31981981981981983,0.2986666666666667,0.0
9391,ablate_channel_separation,0.1866000000000004,0.6606606606606606,0.33933933933933935,0.206,0.0
9392,simple_decay_memory,0.24513333333333628,0.7036474164133738,0.29635258358662614,0.0,0.0
9392,full_tdc_gen25_gated,0.267133333333337,0.7203647416413373,0.2796352583586626,0.202,0.0
9392,ablate_gate_always_deep,0.41822666666667085,0.8693009118541033,0.13069908814589665,1.0,0.07999999999999871
9392,ablate_context_selection,0.22513333333333563,0.6884498480243161,0.31155015197568386,0.29333333333333333,0.0
9392,ablate_channel_separation,0.1771333333333315,0.6519756838905775,0.34802431610942247,0.21333333333333335,0.0
9393,simple_decay_memory,0.26263333333333727,0.7211948790896159,0.27880512091038406,0.0,0.0
9393,full_tdc_gen25_gated,0.2846333333333371,0.7368421052631579,0.2631578947368421,0.226,0.0
9393,ablate_gate_always_deep,0.4541266666666691,0.887624466571835,0.112375533428165,1.0,0.07999999999999874
9393,ablate_context_selection,0.25063333333333676,0.7126600284495022,0.28733997155049784,0.3353333333333333,0.0
9393,ablate_channel_separation,0.23663333333333542,0.7027027027027027,0.2972972972972973,0.24733333333333332,0.0
9394,simple_decay_memory,0.19816666666666705,0.6691729323308271,0.3308270676691729,0.0,0.0
9394,full_tdc_gen25_gated,0.26816666666666994,0.7218045112781954,0.2781954887218045,0.22133333333333333,0.0
9394,ablate_gate_always_deep,0.40163333333333945,0.8556390977443609,0.1443609022556391,1.0,0.07999999999999872
9394,ablate_context_selection,0.202166666666667,0.6721804511278195,0.32781954887218046,0.30533333333333335,0.0
9394,ablate_channel_separation,0.14816666666666445,0.631578947368421,0.3684210526315789,0.22533333333333333,0.0
9395,simple_decay_memory,0.22503333333333633,0.6896551724137931,0.3103448275862069,0.0,0.0
9395,full_tdc_gen25_gated,0.2650333333333365,0.719640179910045,0.280359820089955,0.20266666666666666,0.0
9395,ablate_gate_always_deep,0.44460666666667076,0.8875562218890555,0.11244377811094453,1.0,0.07999999999999872
9395,ablate_context_selection,0.21103333333333432,0.679160419790105,0.32083958020989506,0.30933333333333335,0.0
9395,ablate_channel_separation,0.16303333333333114,0.6431784107946027,0.3568215892053973,0.206,0.0
