seed,model,phase,Q,TF,I,A,H,irreversible_recall,false_alarm_rate,violation_rate,trajectory
15607,linear_development,1,0.7527200346971268,0.4860408785092779,0.5819337703478197,0.5942427988231141,0.44583616485043265,0.8181818181818182,0.14833333333333334,0.26136363636363635,0.8498858333333299
15607,linear_development,2,0.8214799276903149,0.6805131808342499,0.7599864730374652,0.7477735638165136,0.31703581111380175,0.8380952380952381,0.09333333333333334,0.24761904761904763,0.8464191666666644
15607,linear_development,3,0.8644713624547289,0.8061245358857908,0.8660251300965454,0.8469404230677299,0.23395960517359385,0.839622641509434,0.058333333333333334,0.2169811320754717,0.8688491666666649
15607,linear_development,4,0.8862739036550704,0.8720078383527452,0.9174871685743375,0.8989535565942729,0.20012567156830374,0.8387096774193549,0.05,0.25806451612903225,0.865684166666666
15607,linear_development,5,0.903960112183754,0.9204376245250306,0.95,0.9371875983092351,0.15086224965565542,0.956989247311828,0.04416666666666667,0.15053763440860216,0.9163125000000001
15607,linear_development,6,0.9087437890576859,0.9438799516763187,0.95,0.95,0.14155815112692866,0.92,0.028333333333333332,0.22666666666666666,0.9053791666666656
15607,interaction_development,1,0.6921779148237719,0.46714349524443954,0.5639366400664106,0.5793238120350839,0.4652945752238181,0.7931034482758621,0.16083333333333333,0.3218390804597701,0.8223624999999961
15607,interaction_development,2,0.8238789420151265,0.6647553388667016,0.7461122592953164,0.735333162263186,0.34073333709068715,0.7636363636363637,0.08583333333333333,0.3,0.8134208333333314
15607,interaction_development,3,0.8781039106025508,0.7839432040706658,0.8479673480564415,0.829428845318947,0.25927183879578825,0.8631578947368421,0.065,0.23157894736842105,0.872780833333331
15607,interaction_development,4,0.901301537179447,0.8640686813608425,0.9114825273988391,0.8926858010743498,0.20012186273139138,0.90625,0.04833333333333333,0.19791666666666666,0.8908291666666658
15607,interaction_development,5,0.9121771143357986,0.9144793233302243,0.9484627620742545,0.9324836763133354,0.1493975061232803,0.9772727272727273,0.04,0.125,0.9329358333333327
15607,interaction_development,6,0.9158446813877228,0.9452147593206394,0.95,0.95,0.1247326590876271,0.9772727272727273,0.023333333333333334,0.1590909090909091,0.9211008333333329
15607,feedback_development,1,0.7668325541430849,0.6628572084270761,0.7009020845566457,0.5917935601842195,0.4474856441402389,0.7931034482758621,0.1375,0.26436781609195403,0.8520183333333304
15607,feedback_development,2,0.8683016966072705,0.8690210530129455,0.8786243700487623,0.7256018228218339,0.34016128017449526,0.8021978021978022,0.07583333333333334,0.27472527472527475,0.8552383333333314
15607,feedback_development,3,0.8985917308868612,0.95,0.95,0.8144349393669134,0.2674222157597566,0.896551724137931,0.0525,0.25287356321839083,0.8753266666666658
15607,feedback_development,4,0.9077109082167331,0.95,0.95,0.8804079614533344,0.2079042205638707,0.9565217391304348,0.0425,0.20652173913043478,0.8919425
15607,feedback_development,5,0.9115731694416792,0.95,0.95,0.9215217741052045,0.18320532550826404,0.8817204301075269,0.0375,0.24731182795698925,0.8732916666666664
15607,feedback_development,6,0.9133484646260491,0.95,0.95,0.9446446664861298,0.17248010260025207,0.8354430379746836,0.04583333333333333,0.26582278481012656,0.8819316666666653
15608,static_quality,1,0.58,0.24,0.34,0.4,0.62,0.7792207792207793,0.1925,0.2987012987012987,0.841031666666661
15608,static_quality,2,0.58,0.24,0.34,0.4,0.62,0.6404494382022472,0.17916666666666667,0.449438202247191,0.7587008333333294
15608,static_quality,3,0.58,0.24,0.34,0.4,0.62,0.6867469879518072,0.18583333333333332,0.3855421686746988,0.7973149999999957
15608,static_quality,4,0.58,0.24,0.34,0.4,0.62,0.6276595744680851,0.17166666666666666,0.44680851063829785,0.7500133333333298
15608,static_quality,5,0.58,0.24,0.34,0.4,0.62,0.7652173913043478,0.1825,0.33043478260869563,0.7672458333333284
15608,static_quality,6,0.58,0.24,0.34,0.4,0.62,0.68,0.18416666666666667,0.38,0.7672466666666622
15608,linear_development,1,0.7416620610363254,0.4606912048188928,0.5577670481552242,0.5742298985412311,0.48162090355034365,0.7340425531914894,0.12083333333333333,0.39361702127659576,0.7856641666666644
15608,linear_development,2,0.8057832423984542,0.6418114969757943,0.7257163011765768,0.7172196028756277,0.36300223532843406,0.8421052631578947,0.0975,0.28421052631578947,0.8406366666666638
15608,linear_development,3,0.85002363399391,0.7663612176589014,0.83343005565329,0.8155483297307119,0.27225737452947346,0.8351648351648352,0.07916666666666666,0.21978021978021978,0.8794816666666645
15608,linear_development,4,0.8776876191217267,0.8476023653664214,0.8988436189292894,0.8796860779208596,0.2195833086763154,0.8936170212765957,0.050833333333333335,0.24468085106382978,0.8704366666666659
15608,linear_development,5,0.892611415882351,0.8981722890761384,0.9368180634590704,0.919609701902215,0.2059199031769367,0.845360824742268,0.04416666666666667,0.30927835051546393,0.8364849999999988
15608,linear_development,6,0.9038343001822091,0.9323698859204561,0.95,0.9466078046740447,0.1758926881735507,0.896551724137931,0.0325,0.21839080459770116,0.8946233333333325
15608,interaction_development,1,0.6849096351009046,0.4606912048188928,0.5577670481552242,0.5742298985412311,0.4832847090787052,0.7553191489361702,0.16416666666666666,0.39361702127659576,0.776464166666663
15608,interaction_development,2,0.8175147952965107,0.6524289755743222,0.7351827691278943,0.7256018228218339,0.34518311494237675,0.826530612244898,0.10416666666666667,0.25510204081632654,0.8496466666666644
15608,interaction_development,3,0.879892523159783,0.7865281075771644,0.850088355583706,0.8314695586135511,0.24946587738345588,0.9215686274509803,0.060833333333333336,0.20588235294117646,0.8785933333333321
15608,interaction_development,4,0.9000161765583579,0.8590707231213458,0.9076719816680596,0.888740044569484,0.20208387242485432,0.898876404494382,0.04083333333333333,0.2247191011235955,0.8873908333333321
15608,interaction_development,5,0.9102481885561156,0.9058351154779237,0.9423322292330654,0.9256593016930983,0.16321392190172762,0.8875,0.03833333333333333,0.1625,0.9231491666666665
15608,interaction_development,6,0.9140508859411027,0.9343745881451029,0.95,0.9481904643250817,0.148681717363454,0.8961038961038961,0.04,0.22077922077922077,0.9030316666666665
15608,feedback_development,1,0.7694058218827529,0.667544784437202,0.7048850992242428,0.5942427988231141,0.44560293522982486,0.8160919540229885,0.13583333333333333,0.25287356321839083,0.8576433333333301
15608,feedback_development,2,0.8776696199804757,0.8887494878886526,0.8960359427171147,0.7431784573010916,0.313447844406075,0.8762886597938144,0.06916666666666667,0.21649484536082475,0.8770149999999985
15608,feedback_development,3,0.9002586449948736,0.95,0.95,0.8273634212912758,0.2595342779496208,0.9021739130434783,0.045,0.2826086956521739,0.856499999999999
15608,feedback_development,4,0.9075974038754153,0.95,0.95,0.8867130907186497,0.2152137109253717,0.8709677419354839,0.041666666666666664,0.24731182795698925,0.8722433333333324
15608,feedback_development,5,0.9121015591051722,0.95,0.95,0.9287259681097684,0.18052712060892326,0.86,0.025,0.23,0.8758691666666661
15608,feedback_development,6,0.9150804133172136,0.95,0.95,0.95,0.144534779987181,0.9620253164556962,0.04,0.13924050632911392,0.9321833333333336
15609,static_quality,1,0.58,0.24,0.34,0.4,0.62,0.7640449438202247,0.18166666666666667,0.34831460674157305,0.8033224999999953
15609,static_quality,2,0.58,0.24,0.34,0.4,0.62,0.6951219512195121,0.19916666666666666,0.3902439024390244,0.7940408333333283
15609,static_quality,3,0.58,0.24,0.34,0.4,0.62,0.7386363636363636,0.16333333333333333,0.38636363636363635,0.7915916666666628
15609,static_quality,4,0.58,0.24,0.34,0.4,0.62,0.6822429906542056,0.17916666666666667,0.3925233644859813,0.7483716666666624
15609,static_quality,5,0.58,0.24,0.34,0.4,0.62,0.7272727272727273,0.18666666666666668,0.4431818181818182,0.7616983333333289
15609,static_quality,6,0.58,0.24,0.34,0.4,0.62,0.7142857142857143,0.19833333333333333,0.3626373626373626,0.7894916666666618
15609,linear_development,1,0.7441418598108513,0.46392705758997943,0.5608626788181376,0.5767845191499837,0.46688987640713564,0.7682926829268293,0.12666666666666668,0.2926829268292683,0.8496141666666633
15609,linear_development,2,0.7974743767872783,0.6172973992635556,0.7036818428828121,0.6978663678396498,0.3762324977262236,0.7764705882352941,0.09916666666666667,0.3411764705882353,0.830759999999997
15609,linear_development,3,0.8387723462197885,0.7396305564085599,0.8109789515647944,0.7944451761120214,0.30912757723024653,0.8736842105263158,0.0625,0.3263157894736842,0.828234999999998
15609,linear_development,4,0.8610991889620521,0.8061245358857908,0.8660251300965454,0.8469404230677299,0.2705263846495699,0.8,0.05,0.3,0.8810749999999996
15609,linear_development,5,0.8860441094178879,0.8758018016586451,0.9203349684166693,0.9019487907831413,0.21195118544999877,0.9157894736842105,0.05583333333333333,0.22105263157894736,0.8796749999999988
15609,linear_development,6,0.9006652969463751,0.9199573687374554,0.95,0.9368084490032547,0.1813820372990424,0.8762886597938144,0.043333333333333335,0.24742268041237114,0.8668183333333326
15609,interaction_development,1,0.7211536592685898,0.5042680792933337,0.5991881262342065,0.6086326941789476,0.42815242969170453,0.8279569892473119,0.15666666666666668,0.23655913978494625,0.8531499999999965
15609,interaction_development,2,0.8288271373249019,0.6647553388667016,0.7461122592953164,0.735333162263186,0.3121782785096146,0.926829268292683,0.10666666666666667,0.2073170731707317,0.888642499999998
15609,interaction_development,3,0.8809919614880881,0.7839432040706658,0.8479673480564415,0.829428845318947,0.23307239879012712,0.8901098901098901,0.06,0.1978021978021978,0.8939074999999987
15609,interaction_development,4,0.8982464093526719,0.8521197594494999,0.9023348713937445,0.8832524416706583,0.2113832155449908,0.8,0.050833333333333335,0.3,0.8505624999999988
15609,interaction_development,5,0.909030706917815,0.901783537626425,0.9394256972293831,0.9224606875998098,0.17650751732574843,0.8953488372093024,0.03833333333333333,0.20930232558139536,0.8982341666666654
15609,interaction_development,6,0.9126001158724106,0.9331790126053038,0.95,0.9472465888989244,0.1733610062419498,0.9010989010989011,0.03166666666666667,0.2967032967032967,0.8543441666666655
15609,feedback_development,1,0.7309633374729982,0.6032631223124663,0.6501685237093295,0.561223621773479,0.4818269070472466,0.7792207792207793,0.1425,0.3246753246753247,0.8417083333333305
15609,feedback_development,2,0.855118771342767,0.8389253799329082,0.8522958295784544,0.7014810946148162,0.36358232015422337,0.875,0.09833333333333333,0.2727272727272727,0.8552091666666641
15609,feedback_development,3,0.9020216394693705,0.95,0.95,0.8283992407635282,0.23640458807245884,0.963302752293578,0.0425,0.1559633027522936,0.9018341666666668
15609,feedback_development,4,0.9083195951216547,0.95,0.95,0.8853413142017595,0.20316968898761514,0.8333333333333334,0.034166666666666665,0.25555555555555554,0.874205833333332
15609,feedback_development,5,0.9134324070774036,0.95,0.95,0.9291536123011097,0.15713656331294817,0.9052631578947369,0.030833333333333334,0.15789473684210525,0.9149291666666662
15609,feedback_development,6,0.914892641416966,0.95,0.95,0.95,0.1482182078667458,0.9010989010989011,0.03166666666666667,0.24175824175824176,0.8797299999999993
15610,static_quality,1,0.58,0.24,0.34,0.4,0.62,0.5980392156862745,0.17833333333333334,0.4215686274509804,0.7438608333333294
15610,static_quality,2,0.58,0.24,0.34,0.4,0.62,0.6565656565656566,0.175,0.41414141414141414,0.7542966666666626
15610,static_quality,3,0.58,0.24,0.34,0.4,0.62,0.7586206896551724,0.18833333333333332,0.28735632183908044,0.8318174999999948
15610,static_quality,4,0.58,0.24,0.34,0.4,0.62,0.7865168539325843,0.1875,0.3146067415730337,0.8167908333333284
15610,static_quality,5,0.58,0.24,0.34,0.4,0.62,0.7640449438202247,0.17416666666666666,0.34831460674157305,0.8046674999999951
15610,static_quality,6,0.58,0.24,0.34,0.4,0.62,0.7241379310344828,0.18583333333333332,0.3563218390804598,0.802240833333329
15610,linear_development,1,0.7689150181251678,0.5304040485349557,0.6237436699166656,0.6292663541065442,0.41279485231847174,0.8476190476190476,0.135,0.23809523809523808,0.8424666666666634
15610,linear_development,2,0.8182429583790979,0.6707536087565452,0.7514066674357263,0.74006863849201,0.3218197872643014,0.85,0.09333333333333334,0.2625,0.871948333333331
15610,linear_development,3,0.8555978742234724,0.7786791172611952,0.8436348819379036,0.8252729873114703,0.2514167558108307,0.8735632183908046,0.06333333333333334,0.2413793103448276,0.878248333333332
15610,linear_development,4,0.8851911577504663,0.8665007938750992,0.9133284126164841,0.8946058899013944,0.19642407019806074,0.9074074074074074,0.055,0.2222222222222222,0.8643174999999985
15610,linear_development,5,0.9014661400253343,0.9160094777496661,0.9495374857739927,0.9336916929602631,0.16622779909978466,0.9285714285714286,0.03916666666666667,0.21428571428571427,0.882929166666666
15610,linear_development,6,0.908609706386891,0.9458702099401273,0.95,0.95,0.14482538720783253,0.8901098901098901,0.035833333333333335,0.1978021978021978,0.8986858333333332
15610,interaction_development,1,0.6719812790857548,0.44421658757974025,0.5419584693408157,0.561223621773479,0.5028662662585978,0.6736842105263158,0.16916666666666666,0.45263157894736844,0.7453816666666635
15610,interaction_development,2,0.763443320206416,0.5786148144758351,0.6684337724242279,0.6673274851125018,0.4269205723812068,0.7215189873417721,0.14166666666666666,0.4177215189873418,0.8016416666666637
15610,interaction_development,3,0.8474050040508039,0.7184425535060237,0.7929048456650105,0.7777178053994931,0.33090915145918176,0.8229166666666666,0.07666666666666666,0.3020833333333333,0.8352674999999983
15610,interaction_development,4,0.8825924351532604,0.8061245358857908,0.8660251300965454,0.8469404230677299,0.2705654405988089,0.8,0.060833333333333336,0.27058823529411763,0.8684233333333321
15610,interaction_development,5,0.8997232075788832,0.8673017891118485,0.9139351137281687,0.8952382545619861,0.22750573251455156,0.8953488372093024,0.04666666666666667,0.26744186046511625,0.8716141666666656
15610,interaction_development,6,0.9105887228663501,0.9165134208831681,0.9498907233735747,0.9340895428025016,0.18135148256822414,0.9072164948453608,0.04083333333333333,0.20618556701030927,0.8871324999999994
15610,feedback_development,1,0.7825630585415625,0.693675767461756,0.727226146908985,0.6086326941789476,0.44000750350223167,0.7669902912621359,0.135,0.3106796116504854,0.807759166666664
15610,feedback_development,2,0.8693233098140969,0.8726000695741439,0.8818074089486567,0.7288847226135935,0.34091586757338194,0.8235294117647058,0.06666666666666667,0.2823529411764706,0.8624291666666657
15610,feedback_development,3,0.899368811257428,0.95,0.95,0.8210158744592889,0.2643477883682504,0.8913043478260869,0.055,0.25,0.869584999999998
15610,feedback_development,4,0.9083819589251088,0.95,0.95,0.8839529270206343,0.20096572808580243,0.9090909090909091,0.04,0.18181818181818182,0.9077275000000004
15610,feedback_development,5,0.9119442012971377,0.95,0.95,0.9247591198024144,0.17973229982355898,0.8854166666666666,0.03833333333333333,0.25,0.8678108333333322
15610,feedback_development,6,0.9154547914667468,0.95,0.95,0.95,0.13707623221998252,0.9431818181818182,0.04083333333333333,0.13636363636363635,0.9277383333333333
15611,static_quality,1,0.58,0.24,0.34,0.4,0.62,0.7346938775510204,0.16,0.3979591836734694,0.7675149999999962
15611,static_quality,2,0.58,0.24,0.34,0.4,0.62,0.6931818181818182,0.17416666666666666,0.3977272727272727,0.7845233333333298
15611,static_quality,3,0.58,0.24,0.34,0.4,0.62,0.6962025316455697,0.19416666666666665,0.3670886075949367,0.8107399999999954
15611,static_quality,4,0.58,0.24,0.34,0.4,0.62,0.7764705882352941,0.16666666666666666,0.32941176470588235,0.8213116666666629
