world,label,delta,L,p8,p18,p128,selected_scale,oracle_scale
SINGLE_SHIFT,1,0.8,36,0.2510069798183907,0.12000667903585018,0.6558651866450469,18,8
SINGLE_SHIFT,1,0.8,36,0.16838232310615636,0.11742442527562345,0.9637405540824378,18,8
SINGLE_SHIFT,1,0.8,36,0.17837041559445313,0.11401424175510114,0.999933264513911,18,8
SINGLE_SHIFT,1,0.8,36,0.23842141503066078,0.11422838331648466,0.9983611070307806,18,8
SINGLE_SHIFT,1,0.8,36,0.18470860059052863,0.23909504613390892,0.9761446001941735,18,8
SINGLE_SHIFT,1,0.8,36,0.4753007473498286,0.18505008755199423,0.8145648742274492,18,18
SINGLE_SHIFT,1,0.8,36,0.38431190223729417,0.1431409752711692,0.9819376518055856,18,18
SINGLE_SHIFT,1,0.8,48,0.17640173103552179,0.15111903063746362,0.8624020155337175,18,8
SINGLE_SHIFT,1,0.8,48,0.2498145115371616,0.11356784384448389,0.9999646566957555,18,18
SINGLE_SHIFT,1,0.8,48,0.26650215707634006,0.13711687274192016,0.9999138374750833,18,18
SINGLE_SHIFT,1,0.8,48,0.23227672288837375,0.17625997501559268,0.9999999873157513,18,8
SINGLE_SHIFT,1,0.8,48,0.21566261700525918,0.11448966306328362,0.9999999534574706,18,8
SINGLE_SHIFT,1,0.8,48,0.17054912485596718,0.11322956330568953,0.9999998382748716,18,8
SINGLE_SHIFT,1,0.8,48,0.351436301245449,0.41629264968648155,0.9999836276505474,18,8
SINGLE_SHIFT,1,0.8,48,0.33860168129192286,0.11567329239577843,0.9999086942953848,18,18
LOCAL_PULSE_REVERT,0,0.3,18,0.1965233390781683,0.12339660941520726,0.04578442886592801,8,128
LOCAL_PULSE_REVERT,0,0.3,18,0.1731822708388183,0.20966509438301725,0.0457493044268509,18,18
LOCAL_PULSE_REVERT,0,0.3,18,0.31791132005816486,0.21323101742899092,0.05047496039273976,18,18
LOCAL_PULSE_REVERT,0,0.3,18,0.5125834399921401,0.11294015901287623,0.04562698201958967,128,8
LOCAL_PULSE_REVERT,0,0.3,18,0.3484160056969996,0.12239675542941555,0.04544688066688357,18,128
LOCAL_PULSE_REVERT,0,0.3,18,0.16513391546029507,0.11914256023961861,0.04604650940306728,128,8
LOCAL_PULSE_REVERT,0,0.3,18,0.1769738456261195,0.37301983890537804,0.10667106381827492,128,18
LOCAL_PULSE_REVERT,0,0.3,18,0.16316794777110183,0.2694885979195193,0.0796995031827656,128,18
LOCAL_PULSE_REVERT,0,0.3,18,0.522978200204912,0.15060696301019005,0.25413576101683244,18,8
LOCAL_PULSE_REVERT,0,0.3,18,0.2029531015258748,0.12119646700085686,0.06066921127672544,18,8
LOCAL_PULSE_REVERT,0,0.3,18,0.16440614590869693,0.11430342489037304,0.047720005137067034,18,8
LOCAL_PULSE_REVERT,0,0.3,18,0.16013128477780747,0.9057384970708581,0.08319312042365741,8,128
LOCAL_PULSE_REVERT,0,0.3,18,0.17340680079699453,0.20107944202232045,0.33971604699269287,18,18
LOCAL_PULSE_REVERT,0,0.3,18,0.2597440280300671,0.11520797534272095,0.07125143531332147,128,8
LOCAL_PULSE_REVERT,0,0.3,18,0.1605530471130241,0.15541665389824896,0.07344633454931969,8,128
LOCAL_PULSE_REVERT,0,0.3,18,0.24351425732751922,0.32965532408782416,0.04543766230011703,128,8
LOCAL_PULSE_REVERT,0,0.3,18,0.3375988761113906,0.11265725887414477,0.1367623794619684,8,128
LOCAL_PULSE_REVERT,0,0.3,18,0.26060278891027205,0.1133926387517089,0.07086148061642555,18,128
LOCAL_PULSE_REVERT,0,0.3,18,0.41459304030119554,0.23991251544678127,0.045435355056838246,18,8
LOCAL_PULSE_REVERT,0,0.3,18,0.19707662780161997,0.12111720631447652,0.05435898242846064,18,128
LOCAL_PULSE_REVERT,0,0.3,18,0.16060443530248683,0.13182604366930686,0.09672067602882164,18,128
LOCAL_PULSE_REVERT,0,0.3,18,0.19784129651127125,0.16864465716361032,0.10065456159964221,8,8
LOCAL_PULSE_REVERT,0,0.3,18,0.45887474705787923,0.11312751926338685,0.17961634659715686,18,128
LOCAL_PULSE_REVERT,0,0.3,18,0.16007324178626434,0.20447018183654653,0.05582653162029245,8,18
LOCAL_PULSE_REVERT,0,0.55,18,0.17395820023381298,0.14634599333578868,0.11768375305031806,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.43909434876600234,0.23837014720074873,0.045549314462252424,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.23349687153922677,0.20467104418631882,0.05734666702578841,8,8
LOCAL_PULSE_REVERT,0,0.55,18,0.16088872419248954,0.12554510442136277,0.045475215297313874,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.17273303443759636,0.11579954266450403,0.06964003266879544,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.1682238783113191,0.36886447368985437,0.0457957355783336,128,128
LOCAL_PULSE_REVERT,0,0.55,18,0.25933448873838477,0.49824378041702344,0.11043761139383201,8,128
LOCAL_PULSE_REVERT,0,0.55,18,0.31596359642091026,0.2362353696802387,0.06304963308073704,18,18
LOCAL_PULSE_REVERT,0,0.55,18,0.2250603617383996,0.17634239656675896,0.1321101507375587,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.26646983771183413,0.11388132766995397,0.07480591357538177,18,18
LOCAL_PULSE_REVERT,0,0.55,18,0.176661665855344,0.11386899915130294,0.06660543343358503,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.160186375032475,0.11755469691015012,0.04584875823318872,18,8
LOCAL_PULSE_REVERT,0,0.55,18,0.37648202656728214,0.1445990514313128,0.09216452221432142,128,18
LOCAL_PULSE_REVERT,0,0.55,18,0.1599737702073684,0.14680223511660567,0.06571080885344446,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.16636508648189705,0.16152864537740935,0.05746316519994144,18,8
LOCAL_PULSE_REVERT,0,0.55,18,0.16214642237400903,0.13637342729237825,0.05002743222558808,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.2162984100025899,0.256309774057539,0.06203944031981791,128,8
LOCAL_PULSE_REVERT,0,0.55,18,0.1841414611618799,0.11796900658079429,0.24614735666535034,128,18
LOCAL_PULSE_REVERT,0,0.55,18,0.26995499379907645,0.4208080349440138,0.04545654963073853,18,8
LOCAL_PULSE_REVERT,0,0.55,18,0.1769914236531791,0.11840941601993556,0.047065033571095316,8,128
LOCAL_PULSE_REVERT,0,0.55,18,0.4647904220624143,0.14486947576113413,0.24620207560529173,18,8
LOCAL_PULSE_REVERT,0,0.55,18,0.18177550306096307,0.1329053858598423,0.052443036217888,128,8
LOCAL_PULSE_REVERT,0,0.55,18,0.2087017928321279,0.11284015374114917,0.10366726796336384,128,8
LOCAL_PULSE_REVERT,0,0.55,18,0.16002077567884157,0.1364588596249883,0.11952991202378167,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.19182148535922675,0.2523898926801333,0.05648115423330745,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.19356680689761133,0.11351736877169191,0.04547144557456511,128,128
LOCAL_PULSE_REVERT,0,0.8,18,0.2867952301329093,0.1705902576269269,0.057942470169982246,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.16007787211790078,0.40300327361157784,0.04566213852147623,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.16898474900420227,0.24815547329019258,0.05491344049332145,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.1697763664903469,0.15478808454415632,0.218341049546204,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.17362537440242226,0.15723190385597843,0.0487559069800224,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.20013936822132028,0.11524794598394394,0.3009612299507526,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.1693715715061365,0.11665237689725438,0.05161357991983779,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.20057631675326743,0.15252625442412013,0.09392480268998406,128,128
LOCAL_PULSE_REVERT,0,0.8,18,0.29158110032001555,0.11508480638720862,0.08155341083579506,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.23076427395754961,0.14536007721907765,0.11511877406392304,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.2086482700332663,0.14057741764288872,0.40405134110979246,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.3015697342597925,0.11637748255113257,0.06659608256664297,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.19502076646996702,0.13839328485817673,0.05341384844965513,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.4299285754338908,0.11262970791897482,0.3337011839740179,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.43848787382109583,0.13795361151999147,0.2032996027230184,18,8
LOCAL_PULSE_REVERT,0,0.8,18,0.17715217617773804,0.1450850041797656,0.13296563607556666,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.2123569867327179,0.16004754701365254,0.06291472117140978,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.16935018076686265,0.12916049209946517,0.04838315696556653,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.17067157120961943,0.7000012175750264,0.288744934741832,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.18598949543786902,0.14842339002383717,0.3269126436432792,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.16645481363495457,0.13625801282725075,0.04569980245473245,18,18
LOCAL_PULSE_REVERT,0,0.8,18,0.17574989420498152,0.1582681914081459,0.05611915750609072,18,128
STATIONARY,0,0.0,128,0.16979313858498402,0.12328805088596886,0.0463356419698403,18,128
STATIONARY,0,0.0,128,0.38988657229185064,0.11844446220255622,0.07346491980977937,8,128
STATIONARY,0,0.0,128,0.1644933235603115,0.11334568430999482,0.05674067263110821,18,8
STATIONARY,0,0.0,128,0.20283402112250382,0.13733765505198114,0.04673024435256011,18,128
STATIONARY,0,0.0,128,0.6625767602341145,0.3348673838347796,0.05580529033129908,18,8
STATIONARY,0,0.0,128,0.23162058645325587,0.144162349309282,0.07102895744174952,18,128
STATIONARY,0,0.0,128,0.1706194457622828,0.23955287639740294,0.04575396144083022,8,128
STATIONARY,0,0.0,128,0.19000411848344612,0.15103958179938934,0.050335698861941655,18,8
SINGLE_SHIFT,1,0.3,2,0.23868768384302108,0.3150273128112636,0.2801989219445904,18,128
SINGLE_SHIFT,1,0.3,2,0.19164977557256152,0.11434231021707364,0.04924865627102632,18,8
SINGLE_SHIFT,1,0.3,2,0.4592778174215136,0.12227742310498167,0.050897721041955536,18,8
SINGLE_SHIFT,1,0.3,2,0.1780548886836819,0.11929085277495392,0.045732033114570254,18,128
SINGLE_SHIFT,1,0.3,2,0.16517569608608917,0.19273169774082635,0.08592222009209678,8,8
SINGLE_SHIFT,1,0.3,2,0.34354183673775196,0.11398686607544378,0.05069668904816068,8,18
SINGLE_SHIFT,1,0.3,2,0.2506102118070922,0.11969198523282307,0.09527375450711052,128,18
SINGLE_SHIFT,1,0.3,2,0.16753718457777858,0.1461589899039935,0.08186719296440133,8,8
SINGLE_SHIFT,1,0.3,4,0.17679168376370066,0.13646031511791099,0.05880559973360118,18,18
SINGLE_SHIFT,1,0.3,4,0.1980459402647949,0.14508548082511638,0.088831721817555,18,8
SINGLE_SHIFT,1,0.3,4,0.6960896868589849,0.13779941327794762,0.04644195345233014,18,18
SINGLE_SHIFT,1,0.3,4,0.22437011427849127,0.5654136036837637,0.0631341776177953,8,18
SINGLE_SHIFT,1,0.3,4,0.806358247766021,0.12485009024956496,0.04818622660133088,128,8
SINGLE_SHIFT,1,0.3,4,0.31646347885042225,0.285930083751041,0.04805267595078833,128,8
SINGLE_SHIFT,1,0.3,4,0.17445165878589464,0.15428764716664709,0.07336407136636204,18,8
SINGLE_SHIFT,1,0.3,4,0.1612652540223642,0.24220959522534982,0.11189750215629439,18,18
SINGLE_SHIFT,1,0.3,6,0.37163100552948813,0.21752098260867714,0.08231445514354947,128,8
SINGLE_SHIFT,1,0.3,6,0.19226793557661107,0.14074078204867851,0.04665269768295707,18,8
SINGLE_SHIFT,1,0.3,6,0.16937110447188444,0.11280615963448327,0.05243472859516703,18,8
SINGLE_SHIFT,1,0.3,6,0.2797999476704508,0.26741790528528764,0.05756898053789156,18,18
SINGLE_SHIFT,1,0.3,6,0.16043238898180237,0.12568903536486187,0.17285166251574485,18,8
SINGLE_SHIFT,1,0.3,6,0.16024396074266767,0.120421568580254,0.05084102456984679,18,128
SINGLE_SHIFT,1,0.3,6,0.9057838580783962,0.14552813559498953,0.04549537455331954,18,18
SINGLE_SHIFT,1,0.3,6,0.18657796288177347,0.11297754660282983,0.08284316525641527,18,18
SINGLE_SHIFT,1,0.3,8,0.16500774152221387,0.3510822236511785,0.17478485889439094,8,8
SINGLE_SHIFT,1,0.3,8,0.16156991630137896,0.25721075473937555,0.06598069758152202,8,8
SINGLE_SHIFT,1,0.3,8,0.3740038830134532,0.21399510151387488,0.14136957890423757,18,128
SINGLE_SHIFT,1,0.3,8,0.3301923480772979,0.1726802982178579,0.5467821318813014,18,18
SINGLE_SHIFT,1,0.3,8,0.16639361388880064,0.351549951205652,0.07208943902946605,18,18
SINGLE_SHIFT,1,0.3,8,0.15995297528538108,0.1381203027803896,0.05125619736850977,128,8
SINGLE_SHIFT,1,0.3,8,0.4769787686123173,0.2188196465742125,0.08469162656202281,18,8
SINGLE_SHIFT,1,0.3,8,0.3134672447192322,0.3129125893629205,0.04930473453717299,128,8
SINGLE_SHIFT,1,0.3,12,0.1639862663954373,0.13110190598044788,0.050961659155644004,18,8
SINGLE_SHIFT,1,0.3,12,0.16005601272268447,0.26063589023957096,0.04935932352316259,18,18
SINGLE_SHIFT,1,0.3,12,0.18570740001036776,0.37712659656196484,0.06477212845100838,8,128
SINGLE_SHIFT,1,0.3,12,0.16078831734295337,0.12579428124195263,0.32167659771966395,18,18
SINGLE_SHIFT,1,0.3,12,0.3153431483654459,0.1244454096364286,0.04547126133706523,18,8
SINGLE_SHIFT,1,0.3,12,0.18262306955707241,0.1170993862338285,0.05239553663762704,18,8
SINGLE_SHIFT,1,0.3,12,0.33278431488426224,0.11667695140908159,0.04823664465068042,18,8
SINGLE_SHIFT,1,0.3,12,0.17337268541397854,0.13348474065681148,0.05845123463657725,128,18
SINGLE_SHIFT,1,0.3,18,0.16001389824244458,0.1898453460775467,0.15278686715797013,18,128
SINGLE_SHIFT,1,0.3,18,0.1666356713050026,0.1546961197349456,0.4499944299148302,18,8
SINGLE_SHIFT,1,0.3,18,0.4368450818242655,0.18714955080570508,0.07249323613401988,18,8
SINGLE_SHIFT,1,0.3,18,0.22339895132153803,0.1655805652868329,0.055656473158308746,18,18
SINGLE_SHIFT,1,0.3,18,0.168238340870015,0.15132922253253542,0.9330178691195318,18,128
SINGLE_SHIFT,1,0.3,18,0.1682849823319898,0.17147752155791454,0.14404255066103872,18,8
SINGLE_SHIFT,1,0.3,18,0.4888074117546998,0.11267370324120253,0.05081920642573863,18,128
SINGLE_SHIFT,1,0.3,18,0.4485771106691423,0.15176482930818963,0.05001812870668612,18,8
SINGLE_SHIFT,1,0.3,24,0.703509196159587,0.14753113825424188,0.07100440129483176,18,128
SINGLE_SHIFT,1,0.3,24,0.4003980680627909,0.15104528713088233,0.04550085238051137,128,18
SINGLE_SHIFT,1,0.3,24,0.22822202756158028,0.1850723855009101,0.08029398004611178,18,128
SINGLE_SHIFT,1,0.3,24,0.15995768167628374,0.11635671925367813,0.05118732463678332,18,8
SINGLE_SHIFT,1,0.3,24,0.1821532765810364,0.1525194202023778,0.16136565632740235,18,128
SINGLE_SHIFT,1,0.3,24,0.3519770804427463,0.44586522163314185,0.0665595498113755,8,18
SINGLE_SHIFT,1,0.3,24,0.22218718406754573,0.12021331325178324,0.07657744919704451,18,18
SINGLE_SHIFT,1,0.3,24,0.2547649945213171,0.15562191908653672,0.1648347032817413,18,8
SINGLE_SHIFT,1,0.3,36,0.16152749141518932,0.11887251221960746,0.09884134836458841,18,18
SINGLE_SHIFT,1,0.3,36,0.5584656750509747,0.11266936182703069,0.5517441146803732,18,8
SINGLE_SHIFT,1,0.3,36,0.3183757271032746,0.1895436711026509,0.09356061593918379,18,8
SINGLE_SHIFT,1,0.3,36,0.2541447204910555,0.11323877975559965,0.09517269816455534,18,128
SINGLE_SHIFT,1,0.3,36,0.17690935191559717,0.1937630921002355,0.048406142898466016,8,8
SINGLE_SHIFT,1,0.3,36,0.3164282044988724,0.11913851572610377,0.10981018875425343,18,18
SINGLE_SHIFT,1,0.3,36,0.17362961340599417,0.25895696181474676,0.049195387406496496,128,18
SINGLE_SHIFT,1,0.3,36,0.1659976083755755,0.16197838314878557,0.47305361617978314,18,8
SINGLE_SHIFT,1,0.3,48,0.15998113883220474,0.12033529288889705,0.6446563457336957,18,18
SINGLE_SHIFT,1,0.3,48,0.18264416836311723,0.13273987834949352,0.05904130304809538,8,18
SINGLE_SHIFT,1,0.3,48,0.19114122080902582,0.19886494955196754,0.1277339784679368,18,128
SINGLE_SHIFT,1,0.3,48,0.2104367355698322,0.11409319584576558,0.18252492410825724,18,128
SINGLE_SHIFT,1,0.3,48,0.18676503854171145,0.11399581162833144,0.1858760754580612,18,8
SINGLE_SHIFT,1,0.3,48,0.20423317385317533,0.12878819115758885,0.9768634677236564,18,8
SINGLE_SHIFT,1,0.3,48,0.2815015638503,0.17573745791383624,0.09355537140087994,18,18
SINGLE_SHIFT,1,0.3,48,0.25181295816239924,0.11851998832837712,0.6447483062729283,18,18
SINGLE_SHIFT,1,0.55,2,0.2180822006783914,0.1376523542142316,0.04703621555020419,18,8
SINGLE_SHIFT,1,0.55,2,0.6976494790561776,0.15010117054056513,0.04863104243895531,18,18
SINGLE_SHIFT,1,0.55,2,0.2827317397397147,0.3206679292857918,0.09486887884795028,8,8
SINGLE_SHIFT,1,0.55,2,0.17043558092948907,0.11306196797031554,0.04548600231023687,128,8
SINGLE_SHIFT,1,0.55,2,0.3810155695937857,0.16541820201122567,0.07183599766799599,8,8
SINGLE_SHIFT,1,0.55,2,0.16000791875499373,0.16369887452987572,0.064999890285807,128,8
SINGLE_SHIFT,1,0.55,2,0.5340334629533097,0.4237858908162394,0.08982867036317155,8,8
SINGLE_SHIFT,1,0.55,2,0.16804615885266083,0.17425776258009434,0.06791186435389546,8,8
SINGLE_SHIFT,1,0.55,4,0.5861821387572893,0.19140719782217408,0.0554163908833864,8,8
SINGLE_SHIFT,1,0.55,4,0.4258111901623711,0.12179831372220198,0.04607779093978121,128,8
SINGLE_SHIFT,1,0.55,4,0.2110823090447927,0.8678238711333074,0.09627257409545464,8,8
SINGLE_SHIFT,1,0.55,4,0.3405954114290654,0.1293654495101865,0.05140938689741139,18,8
SINGLE_SHIFT,1,0.55,4,0.1616153446086591,0.16546400966110045,0.04549863293659781,18,8
SINGLE_SHIFT,1,0.55,4,0.6534178109047013,0.2781367823081401,0.07002214581828656,8,8
SINGLE_SHIFT,1,0.55,4,0.5627523204497735,0.11315023388856191,0.06164479332942225,128,8
SINGLE_SHIFT,1,0.55,4,0.6569693957176105,0.11566522589504459,0.07872872024829555,18,8
SINGLE_SHIFT,1,0.55,6,0.19495790643511784,0.3735966417329696,0.047279329106968214,8,8
SINGLE_SHIFT,1,0.55,6,0.1775483229234981,0.999346088962783,0.04617565912486989,8,8
SINGLE_SHIFT,1,0.55,6,0.3484660627085115,0.1128122987724259,0.05617422878171461,18,8
SINGLE_SHIFT,1,0.55,6,0.2124706154067548,0.16512558276855618,0.06719390583803966,18,8
SINGLE_SHIFT,1,0.55,6,0.38010925005012497,0.19427619541027136,0.049909543812354434,18,8
SINGLE_SHIFT,1,0.55,6,0.2849804541735955,0.11267203103536097,0.19090708884351,128,8
SINGLE_SHIFT,1,0.55,6,0.19516711955546667,0.16339834702283648,0.04622957740503764,18,8
SINGLE_SHIFT,1,0.55,6,0.3576969962421488,0.27148686217311224,0.05677586343068639,8,8
SINGLE_SHIFT,1,0.55,8,0.16224346824199878,0.7885263233800549,0.04699254377702284,8,18
SINGLE_SHIFT,1,0.55,8,0.19790783295902725,0.8605835738480226,0.08154406920337182,8,8
SINGLE_SHIFT,1,0.55,8,0.18302507037219143,0.12464673112502235,0.04616431778055427,18,8
SINGLE_SHIFT,1,0.55,8,0.19155142768638092,0.42498697976307903,0.04639420787287943,18,8
SINGLE_SHIFT,1,0.55,8,0.18850246741446303,0.45080324141352546,0.07774410198774347,18,18
SINGLE_SHIFT,1,0.55,8,0.16698785046298117,0.47357796042504224,0.05059829003423041,18,8
SINGLE_SHIFT,1,0.55,8,0.1690536762784582,0.6693268618705881,0.047471778998666815,8,18
SINGLE_SHIFT,1,0.55,8,0.17582949020333422,0.8524595550893477,0.04578510651813923,8,8
SINGLE_SHIFT,1,0.55,12,0.400238986894491,0.14337671723869788,0.04586559793681276,18,8
SINGLE_SHIFT,1,0.55,12,0.16777097266124297,0.11830897164351847,0.06605196358005444,18,18
SINGLE_SHIFT,1,0.55,12,0.19004370527983055,0.41575613725643107,0.04624895806889604,18,18
SINGLE_SHIFT,1,0.55,12,0.48368913243872314,0.19287944992080916,0.045776456084992374,8,8
SINGLE_SHIFT,1,0.55,12,0.17420475812701408,0.3684797384934299,0.051204380156505996,18,8
SINGLE_SHIFT,1,0.55,12,0.22610205274363276,0.12443303464143282,0.06486719314760038,18,8
SINGLE_SHIFT,1,0.55,12,0.17659779037070475,0.13117434499952693,0.07275631048004165,18,8
SINGLE_SHIFT,1,0.55,12,0.17607712468149467,0.14750147396349164,0.07506545573368575,18,8
SINGLE_SHIFT,1,0.55,18,0.16435565624754106,0.1408369063378926,0.11081459984995357,18,128
SINGLE_SHIFT,1,0.55,18,0.22558527639839085,0.21717077632574086,0.19140617765419077,18,18
SINGLE_SHIFT,1,0.55,18,0.1656151871303487,0.23538577524354387,0.10047954949648336,18,128
SINGLE_SHIFT,1,0.55,18,0.22924269920311452,0.3953986526848307,0.059607588192828465,18,18
SINGLE_SHIFT,1,0.55,18,0.26530854489386757,0.11352723280205751,0.07130439767836531,18,8
SINGLE_SHIFT,1,0.55,18,0.1706704948983681,0.181859107806502,0.04660392003396798,18,18
SINGLE_SHIFT,1,0.55,18,0.1619317266038454,0.17769845660475714,0.3699558505861546,18,18
SINGLE_SHIFT,1,0.55,18,0.35835663918335087,0.11734652402095876,0.9749029363974735,18,8
SINGLE_SHIFT,1,0.55,24,0.16387653086636536,0.1410428301311599,0.08175608293972027,18,128
SINGLE_SHIFT,1,0.55,24,0.2927122744687373,0.1387393235938089,0.1485307425895147,18,18
SINGLE_SHIFT,1,0.55,24,0.2741013812122328,0.14410439994435179,0.37436374077623846,18,8
SINGLE_SHIFT,1,0.55,24,0.20544158379665467,0.11326825649949464,0.04567824578917187,18,18
SINGLE_SHIFT,1,0.55,24,0.17704810304061003,0.26627265179134013,0.0626064553077187,18,18
SINGLE_SHIFT,1,0.55,24,0.1705920202240924,0.1601849703766067,0.2340201610263534,18,18
SINGLE_SHIFT,1,0.55,24,0.16352297362809962,0.12543232864366277,0.7377795884948211,18,18
SINGLE_SHIFT,1,0.55,24,0.22059267237313773,0.2673677159068,0.1272870819670326,18,18
SINGLE_SHIFT,1,0.55,36,0.16304450539002555,0.11559277496810176,0.9682437971898866,18,8
SINGLE_SHIFT,1,0.55,36,0.2579763380674042,0.12374051421526577,0.058329502274018244,18,18
SINGLE_SHIFT,1,0.55,36,0.20257796669057732,0.507058134017462,0.9648208804343295,8,18
SINGLE_SHIFT,1,0.55,36,0.6831773325463122,0.23189678978307288,0.14761235928318894,18,18
SINGLE_SHIFT,1,0.55,36,0.1611457497256605,0.11323519600282275,0.09228334876696216,18,8
SINGLE_SHIFT,1,0.55,36,0.16027821079122573,0.29111421687010264,0.987129515798752,8,18
SINGLE_SHIFT,1,0.55,36,0.18108643154420762,0.23652644107172008,0.8869084499407148,18,8
SINGLE_SHIFT,1,0.55,36,0.17029915602677745,0.3047963715309073,0.9412283502387156,18,18
SINGLE_SHIFT,1,0.55,48,0.16230475820579904,0.13720316195980925,0.9874509110216055,18,18
SINGLE_SHIFT,1,0.55,48,0.17599775568512746,0.17316823506244128,0.9999961926579943,18,18
SINGLE_SHIFT,1,0.55,48,0.16325519978080502,0.16611451600405083,0.8990692087166008,18,8
SINGLE_SHIFT,1,0.55,48,0.24967745839388403,0.28526954420888284,0.9783314411748543,18,18
