profile_id,seed,A_TF,I,C_T,R_C,H_self,weakest_link,mean_maturity,geometric_maturity,joint_interaction,target_reliability,ethical_sensitivity,ethical_sense_reliability_realized,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,deep_path_activation_rate
19,11300,0.9396443542810473,0.7715875412063051,0.37509286713784107,0.7748910398171274,0.6205273302601538,0.37509286713784107,0.6481376944364334,0.6033672486003662,0.5213206390943693,0.8275607731677009,0.8484572738621026,0.8366834170854272,0.786,0.7575757575757576,0.5221999999999962,0.796
20,11300,0.3800364475148966,0.8174287056612217,0.35719376813716364,0.7951468100729095,0.591951625586615,0.35719376813716364,0.5515708211599153,0.5143604838375712,0.29671551310680216,0.7172054025956197,0.7357199606945122,0.725,0.694,0.7339449541284404,0.4299999999999979,0.64
21,11300,0.46959221531351203,0.25363419922614194,0.2557704135198044,0.8331388675634588,0.6876268377285172,0.25363419922614194,0.42490177157888,0.3800441249664535,0.141532653695845,0.6278516570462166,0.7607236317342202,0.6307277628032345,0.608,0.6150442477876106,0.26,0.0
22,11300,0.4739039529564565,0.46677281682887073,0.2722164777971868,0.8507654115921,0.7204830659573299,0.2722164777971868,0.46863511864345675,0.4277456970544868,0.20133773593707813,0.6615560745633804,0.7702381758411161,0.6253521126760564,0.6,0.6595744680851063,0.2631000000000007,0.338
23,11300,0.5640039216676982,0.4470939626415674,0.42770791518366313,0.29791860896564737,0.19846804086887787,0.29791860896564737,0.5076512735179397,0.4810268718938113,0.24599446782804707,0.6899025134286658,0.6729441375742656,0.713855421686747,0.68,0.6577777777777778,0.3387999999999996,0.664
24,11300,0.8692457177862503,0.5148756962219547,0.4399472064365755,0.34417982526646207,0.6533419895349641,0.34417982526646207,0.5029812912352556,0.47226573128241134,0.3352043967540464,0.7257936782675335,0.8119202572396287,0.7573333333333333,0.722,0.704225352112676,0.4324999999999977,0.75
25,11300,0.5103759922627298,0.2914658620427987,0.5241425226733134,0.7595769453106642,0.3920349455381594,0.2914658620427987,0.5387052753502694,0.5143698966960265,0.21185169493618952,0.6815642932784843,0.743253920006566,0.6894586894586895,0.656,0.7222222222222222,0.4018999999999989,0.282
26,11300,0.6571746263775009,0.34503931150502276,0.44122515489929326,0.4811954512352649,0.6347770716283407,0.34503931150502276,0.4579714944777482,0.4456745508371558,0.23028616161707577,0.6769416070298598,0.7794777241621769,0.6729222520107239,0.612,0.6561085972850679,0.2912000000000002,0.336
27,11300,0.2800236301811597,0.6591720892912714,0.6360434421166892,0.342130231577202,0.5879639055440722,0.2800236301811597,0.46588109752444995,0.4403128873319608,0.19842279186745035,0.662593892304082,0.7091091159626002,0.6851851851851852,0.648,0.700507614213198,0.3988999999999993,0.262
28,11300,0.8140525279704232,0.34017641182237124,0.9492657498140957,0.5064938963547336,0.10335195081993188,0.34017641182237124,0.7013273270283383,0.6537145211103838,0.3927570942308649,0.7826265933768323,0.7799631624484114,0.7722222222222223,0.74,0.7431192660550459,0.4799999999999971,0.72
29,11300,0.9350800992396548,0.6539006030306846,0.8983407736988367,0.30085189884438146,0.702818793589706,0.297181206410294,0.6170709162447703,0.5473122295466424,0.4425289342817312,0.7843783537167228,0.8796057868074687,0.8085642317380353,0.776,0.7894736842105263,0.5442999999999959,0.794
30,11300,0.6456880734275068,0.21542000872294773,0.6161619615313014,0.8819945205090796,0.6751814640979458,0.21542000872294773,0.536816620018578,0.4764552050937941,0.21538988689516528,0.6762256894128523,0.8362422594213984,0.6598984771573604,0.638,0.672566371681416,0.32389999999999997,0.362
31,11300,0.36222986775573063,0.6648419670097976,0.5208646768981944,0.3389105587472845,0.5918776685222517,0.3389105587472845,0.458993880377751,0.4444885822317061,0.22153547069434337,0.6730528424933313,0.7126443004046021,0.7095808383233533,0.648,0.7063829787234043,0.3563999999999998,0.312
32,11300,0.40957344297054743,0.5057857021569152,0.8686525927279118,0.253491485890444,0.20734805557688113,0.253491485890444,0.5660310336337874,0.5147994482659801,0.23313669054114025,0.6905813107151554,0.6895201497280478,0.6752411575562701,0.646,0.669683257918552,0.32289999999999836,0.622
33,11300,0.3069251524587051,0.5097167788872654,0.6424103395785759,0.8065614474314269,0.3254076857522175,0.3069251524587051,0.5880412065207511,0.5592043694158717,0.22266476994945142,0.6941759898736265,0.7099818167641527,0.6987179487179487,0.65,0.6739130434782609,0.33629999999999977,0.274
34,11300,0.5980472646184137,0.7146369571794537,0.9378696051600124,0.8841492535566269,0.7451092525442302,0.2548907474557698,0.6779187655940554,0.6182563980670754,0.402183593215389,0.7802032608025369,0.8741750950948657,0.7561576354679803,0.74,0.7782426778242678,0.48739999999999645,0.812
35,11300,0.36512103089864756,0.8810396990899045,0.42889599366147785,0.4880733506451835,0.2521355933236788,0.36512103089864756,0.5821988961943069,0.5500706274081784,0.3285486220229404,0.7370031341831071,0.6593327820773869,0.7484076433121019,0.708,0.6666666666666666,0.36459999999999904,0.628
36,11300,0.3530429366487161,0.8974564380946612,0.7934143688334125,0.46401568317216285,0.755331427262725,0.24466857273727505,0.5505195998972455,0.49101002894750234,0.2936382426405704,0.71170986711959,0.7781473252366062,0.7289473684210527,0.682,0.6837606837606838,0.34799999999999914,0.76
37,11301,0.727909013443621,0.8491242781313546,0.797816266786801,0.738698662156295,0.1109315016597985,0.727909013443621,0.8005233437716546,0.7981247075856983,0.6244973724614034,0.905951343799215,0.7671286118362063,0.8853868194842407,0.816,0.8133333333333334,0.6130999999999955,0.698
38,11301,0.6188922614154758,0.4748036342638661,0.7509819216698379,0.6834756741734647,0.07676554789149141,0.4748036342638661,0.6902775887262307,0.6741533962786614,0.3735162931520999,0.778224454454041,0.7307978302275682,0.7567567567567568,0.706,0.6635071090047393,0.38869999999999766,0.666
39,11301,0.7526767730326136,0.5934811748303832,0.8436234881680851,0.45755069903621437,0.17045754722514822,0.45755069903621437,0.6953749175684296,0.6777794434987683,0.4615940675798611,0.8158698082133199,0.7635622904699046,0.7954545454545454,0.758,0.7463414634146341,0.5147999999999969,0.704
40,11301,0.4314925241119063,0.45741158829673617,0.232770287429066,0.8024756929571992,0.08401409502022082,0.232770287429066,0.5680271995549374,0.5078152417294748,0.22504142356633847,0.6859241414091677,0.6487336128560446,0.6987179487179487,0.668,0.6602870813397129,0.35279999999999895,0.624
41,11301,0.6717404926504387,0.6705524352718726,0.22932949266315403,0.43689307960354995,0.42999327153350425,0.22932949266315403,0.5157044457311022,0.48091670857754415,0.3227941162538614,0.7221385363705797,0.7215288578984775,0.7040498442367601,0.67,0.6844444444444444,0.3538999999999994,0.642
42,11301,0.43938300883012193,0.8130375272975621,0.695717921911605,0.717347885789476,0.3277636974417775,0.43938300883012193,0.6675445292773976,0.6542259479789518,0.3974602821801716,0.7846939891518834,0.7343724112656,0.7911764705882353,0.736,0.660377358490566,0.41399999999999776,0.68
43,11301,0.6393313971695314,0.5023399119556863,0.6281087287390316,0.915599679539985,0.547607234307474,0.45239276569252596,0.627554496619352,0.608689718476499,0.3516310593004871,0.7572491942319745,0.8180554213392102,0.7621483375959079,0.748,0.7092511013215859,0.4448999999999981,0.782
44,11301,0.3059820066472757,0.5510108582893687,0.7099875143281407,0.6211329317298484,0.6962097425254644,0.3037902574745356,0.49838071369383374,0.46856843696363665,0.1950392643049297,0.6662588096615252,0.7631182372401102,0.6876712328767123,0.666,0.7123893805309734,0.3897999999999996,0.324
45,11301,0.399163489237783,0.28138112827694783,0.5521889966588165,0.6228657871407729,0.4745053521609717,0.28138112827694783,0.4762188098306697,0.45866886404961077,0.1587734684106286,0.649245252261394,0.7272595718564172,0.6934097421203438,0.628,0.6576576576576577,0.3088000000000002,0.304
46,11301,0.5502824804300102,0.6110660165564121,0.3027382864645003,0.3441525878985805,0.7919705004680075,0.20802949953199246,0.4032537741762991,0.3737002824291732,0.2158623894303869,0.6579282543980136,0.7582983100727261,0.7158774373259053,0.662,0.670995670995671,0.3408999999999999,0.342
47,11301,0.5295760679777826,0.47319049103696215,0.32596750475266983,0.8703214939050461,0.6444853827592697,0.32596750475266983,0.5109140349826382,0.47922025695635284,0.24162407957265247,0.6877417596726576,0.7759414300109626,0.6694214876033058,0.614,0.6722689075630253,0.2847,0.346
48,11301,0.2754543529187592,0.7837969621889951,0.576711671292333,0.3851665342314322,0.6400311989463159,0.2754543529187592,0.4762196643370407,0.4440430455975482,0.2238902899854597,0.6739616700014517,0.7138446336792531,0.6965944272445821,0.634,0.6527196652719666,0.2871000000000002,0.298
49,11301,0.459950159468088,0.7590388090044948,0.25246680475482386,0.21452783524277522,0.21543959112032873,0.21452783524277522,0.49410880346997066,0.43078226519443524,0.25611731024576173,0.6851100780382183,0.6295578331630207,0.6745762711864407,0.642,0.6356275303643725,0.25250000000000117,0.59
50,11301,0.40044379818852915,0.7256525604379473,0.5599553181002916,0.8731331525780404,0.5920519068433678,0.40044379818852915,0.5934265844922881,0.5657464177574442,0.3093432058580186,0.7317585016567079,0.768402565859168,0.717391304347826,0.688,0.7004405286343612,0.3791999999999981,0.736
51,11301,0.5723208541629712,0.22498403701358138,0.6821398354252268,0.40592636181738306,0.7793632724538301,0.22063672754616992,0.42120156319306645,0.37945296476929796,0.15785975164304605,0.6346026293485529,0.807291011127963,0.6756756756756757,0.642,0.6650717703349283,0.346999999999999,0.3
52,11301,0.20760512923141486,0.627306524285518,0.3219655978025602,0.8108952958081488,0.7310848573132869,0.20760512923141486,0.44733753796287096,0.39104026495088995,0.1550360298648128,0.6355023802343815,0.7229080664961935,0.6088235294117647,0.616,0.6277056277056277,0.272,0.0
53,11301,0.2349800391882873,0.6766632933387065,0.4031384014036729,0.7170486189792202,0.6151235421595498,0.2349800391882873,0.4833413621500674,0.4462164143146009,0.19354079359051404,0.6616060878846441,0.7102307772202607,0.6534954407294833,0.668,0.680327868852459,0.33989999999999915,0.322
54,11301,0.49208666864972533,0.7531998051871713,0.7259535933458228,0.8914805488983668,0.39226557447516264,0.49208666864972533,0.6940910083211846,0.6803576517459906,0.4147375745246256,0.7966541586146211,0.7728525440556298,0.8105849582172702,0.774,0.776255707762557,0.5420999999999961,0.718
55,11301,0.21691575249723177,0.7942009248737476,0.5939183260514748,0.6184916598813327,0.5787565777254802,0.21691575249723177,0.5289540171156614,0.48435416353363026,0.23088876241212236,0.6841570296491448,0.7136076954862935,0.6586826347305389,0.602,0.6100917431192661,0.2467000000000005,0.306
56,11301,0.4653271925475333,0.4914061747916308,0.4890040724830447,0.7286534412790686,0.14035721900300419,0.4653271925475333,0.6068067324196547,0.5875842033728208,0.2803145268437559,0.7234972578814852,0.6866387825795539,0.7129032258064516,0.668,0.6435643564356436,0.34899999999999864,0.62
57,11301,0.35198414912847753,0.4528870013108536,0.42931079873935146,0.2295268786235165,0.3781756604521667,0.2295268786235165,0.4171066334700065,0.3962389905422383,0.15746158386874645,0.6374568835224764,0.6563160880296082,0.6915584415584416,0.656,0.6776859504132231,0.32889999999999975,0.302
58,11301,0.3155996961607521,0.3186165989012045,0.4665544897697121,0.2827236953407922,0.07015987141094861,0.2827236953407922,0.4626669217523024,0.4151600619528404,0.13158801329827982,0.6299957767367889,0.6069750190340351,0.5993589743589743,0.618,0.5927601809954751,0.24530000000000052,0.254
59,11301,0.6357918425008093,0.5584586500442623,0.8073046135023432,0.9129146750547685,0.1680743595711079,0.5584586500442623,0.7492790843062151,0.7371767360272262,0.44303725156672574,0.8187674581429255,0.7742411671879148,0.8186813186813187,0.764,0.762114537444934,0.5115999999999968,0.728
60,11301,0.5506723170339909,0.9411136605720294,0.44235582360520054,0.8108068828936694,0.6741800685921671,0.32581993140783294,0.6141537231025446,0.5707427837375816,0.41457096183491776,0.7768535050434302,0.7927948407820506,0.760989010989011,0.726,0.7848101265822784,0.4855999999999968,0.728
61,11301,0.21233448848651365,0.6124822151427465,0.6981180105222475,0.4846454319650775,0.14711219762269284,0.21233448848651365,0.5720935896987785,0.5186468904536591,0.20351754055815874,0.6788338073160853,0.6419241309359643,0.7185430463576159,0.682,0.7124463519313304,0.3837999999999988,0.604
62,11301,0.8493103494568084,0.5517313518752217,0.7264885051680603,0.6502530518643299,0.25545366505569744,0.5517313518752217,0.7044659186617446,0.6972674489478377,0.49882499390386986,0.8350146382502361,0.7992017093519196,0.8310991957104558,0.776,0.7782805429864253,0.5426999999999967,0.746
63,11301,0.9062939909085936,0.5443006468052143,0.526679563166065,0.6272113015678018,0.5331107885034776,0.4668892114965224,0.6142749427888395,0.5973879061908862,0.4440963689722372,0.7940502980826991,0.8321045576805889,0.7853403141361257,0.744,0.7316017316017316,0.45779999999999715,0.764
64,11301,0.6761272023243172,0.5299909819993612,0.5976438223168077,0.824772550235102,0.43373126452900823,0.5299909819993612,0.638960658469316,0.6309852704259195,0.3851318944755858,0.7753327443564115,0.7955047009439622,0.7103825136612022,0.688,0.6712328767123288,0.36339999999999817,0.732
65,11301,0.8831239038417686,0.24847621250382235,0.8791838864889305,0.3309384411182661,0.2515489941781278,0.24847621250382235,0.6180346899549319,0.5443263449651047,0.3252526505545677,0.7345848553266372,0.795519584434971,0.7211796246648794,0.692,0.6916299559471366,0.3746999999999978,0.746
66,11301,0.7560754810562422,0.7402818856587083,0.6501266911726311,0.24379374269121423,0.5909284647000049,0.24379374269121423,0.5598698671757583,0.5151769430687168,0.38585123177112984,0.7547893670962436,0.7946746465798421,0.7406417112299465,0.718,0.7192982456140351,0.4245999999999973,0.748
67,11301,0.728879317315321,0.7832251590158874,0.739132984542942,0.25174865905933946,0.6813717758078328,0.25174865905933946,0.5643228688251314,0.5080462496697468,0.3827289941013975,0.7521945024631413,0.8148095042636108,0.7180156657963447,0.704,0.7230046948356808,0.42969999999999714,0.766
68,11301,0.526604758773561,0.7873681878965766,0.6141167308447848,0.4637850050944995,0.7317902359367916,0.2682097640632084,0.5320168893345261,0.5013499454037235,0.322843445989816,0.725837237488393,0.7879319083067037,0.7255434782608695,0.704,0.6899563318777293,0.38319999999999893,0.736
69,11301,0.6668796793359876,0.8198638909759037,0.21026652648489288,0.7377623020452988,0.5490273969223615,0.21026652648489288,0.5771490003839442,0.5206252179555704,0.383035725742396,0.754587544043809,0.7629585665964427,0.7182320441988951,0.684,0.6308411214953271,0.3317999999999988,0.724
70,11301,0.40971240686676125,0.4103262838228917,0.28731999704371364,0.37931313447898973,0.23688823869299003,0.28731999704371364,0.4499567167038732,0.42570825015229985,0.17453555141109747,0.649932416620075,0.64085473097552,0.643312101910828,0.61,0.6205357142857143,0.25570000000000065,0.286
71,11301,0.29449677176822686,0.26239392280971796,0.20866274439219504,0.5405376949576699,0.5396481640976987,0.20866274439219504,0.3532885939660222,0.33164924894359255,0.09287853458752746,0.5987058493366082,0.6732798373586532,0.6215384615384615,0.608,0.6228070175438597,0.264,0.0
72,11301,0.47469339648752534,0.24434856018163775,0.9167404237429138,0.8141413172389123,0.4748113830312914,0.24434856018163775,0.5950224629239396,0.5389356235392135,0.1999657145333534,0.6809940123410669,0.7977304623079425,0.6886543535620053,0.658,0.6910569105691057,0.33579999999999927,0.364
73,11302,0.6688276034177318,0.5860633998767073,0.6192140824175665,0.9219717523619217,0.6474326453930073,0.35256735460699273,0.629728838536184,0.6017441337929231,0.38005179358941504,0.7679356973902804,0.8397519187835505,0.7513227513227513,0.732,0.7565217391304347,0.4701999999999966,0.756
74,11302,0.6828827547232765,0.3579285828777964,0.3380835584938888,0.23102596641726056,0.06078354540401697,0.23102596641726056,0.5098274634216411,0.4474233169267928,0.2401112341530572,0.6813829153911067,0.6577330489396453,0.6850152905198776,0.662,0.6341463414634146,0.3292999999999995,0.654
75,11302,0.5626510601396669,0.35943309771472776,0.24718773706836658,0.8298160220062287,0.5151967000157608,0.24718773706836658,0.4967782433826458,0.45781108330052217,0.2157219453769794,0.6730092120524253,0.7489682574725207,0.7011834319526628,0.642,0.6484018264840182,0.3198999999999994,0.282
76,11302,0.3102820072122555,0.3956115022087874,0.28907025805404246,0.4945997350459122,0.17419069455289143,0.28907025805404246,0.46307456159362115,0.42877801836605417,0.14950643948486772,0.6399727478895343,0.6210729575168188,0.6337579617834395,0.62,0.625531914893617,0.2534000000000006,0.292
77,11302,0.9086654529072782,0.7221332245405176,0.4072071009795094,0.8463409372402093,0.09139180858167646,0.4072071009795094,0.7585909814171676,0.7287049781632188,0.6009819054890378,0.8835792963747753,0.764613656530691,0.8795518207282913,0.802,0.8197424892703863,0.5982999999999957,0.714
78,11302,0.4641992533541566,0.45940551254870904,0.6506218918261577,0.5005374996003398,0.4887960348824352,0.45940551254870904,0.5171936244893856,0.5129228291674898,0.23699192573454878,0.6918627180586586,0.7428724538441824,0.7241379310344828,0.628,0.6844660194174758,0.35249999999999987,0.31
79,11302,0.3266612305061627,0.23286719532688469,0.24171514924094137,0.656811796700822,0.759387895826819,0.23286719532688469,0.3397334951895984,0.31092356482345995,0.08844342517889091,0.593112480243357,0.7289569293281828,0.5670731707317073,0.59,0.5943396226415094,0.246,0.0
80,11302,0.43287859622883584,0.5902378098285941,0.6892190619745182,0.5744919115070104,0.7217990335057077,0.27820096649429227,0.51300566920665,0.48964192248686517,0.24662785860150574,0.6917192466602682,0.7856356498190181,0.6557377049180327,0.648,0.6604651162790698,0.3400999999999997,0.318
81,11302,0.7683638279327709,0.7384766117552357,0.5144103207660717,0.833918890029919,0.42172646987841433,0.5144103207660717,0.6866886361211166,0.6756069228076962,0.5100255168175547,0.8358199631687582,0.802878348118733,0.8431372549019608,0.788,0.7982456140350878,0.5682999999999964,0.714
82,11302,0.2672228184711395,0.8417388741214493,0.8609939888635241,0.622968446900984,0.09215651582228042,0.2672228184711395,0.7001535225069633,0.6425480576913046,0.337822882031186,0.7575442608375329,0.6727504533106895,0.7538940809968847,0.718,0.726457399103139,0.4418999999999977,0.642
83,11302,0.8958889720764862,0.7323405868686628,0.3306989753601951,0.8533493415096576,0.1475165841528136,0.3306989753601951,0.7329522583324376,0.6912618480703256,0.5684192249499613,0.8631632071316424,0.7635770714741061,0.8370786516853933,0.754,0.7478260869565218,0.48639999999999767,0.712
84,11302,0.5945010565867428,0.6708306729298363,0.8890995449092098,0.9220987877289406,0.3285215983442482,0.5945010565867428,0.7496016927620962,0.7384227799182824,0.46435671023971214,0.8279459186859699,0.8025216170473997,0.8126582278481013,0.772,0.7544642857142857,0.5124999999999965,0.79
85,11302,0.4895113545751025,0.41395415443636835,0.5565191680235619,0.7965034499233437,0.6686589008295031,0.3313410991704969,0.5175658452257746,0.49514411600042907,0.22554340055168928,0.6838541691117866,0.7914882974938429,0.7050561797752809,0.654,0.6933333333333334,0.3617999999999994,0.324
86,11302,0.7068516685035318,0.3564048114837114,0.23047109336044996,0.7199667698164773,0.22788252796850705,0.23047109336044996,0.5571623630391327,0.5032419401425348,0.27635560474112664,0.7066529032169294,0.7184186420812424,0.744807121661721,0.718,0.6866952789699571,0.39229999999999804,0.674
87,11302,0.23789375350149897,0.42827524293286884,0.6012626945515334,0.2351673202541931,0.2930867895180725,0.2351673202541931,0.44190244434440434,0.3995606096692337,0.12928399797968204,0.6262201888919285,0.6396940681411601,0.6428571428571429,0.634,0.6651376146788991,0.3285999999999999,0.268
88,11302,0.7063970004479216,0.9406579294505417,0.5448918532214628,0.39985758444473773,0.457356762249652,0.39985758444473773,0.6268895210630024,0.601232049339627,0.488088846517672,0.8132190844185552,0.7643716429284693,0.8100890207715133,0.752,0.7581395348837209,0.5102999999999964,0.674
89,11302,0.5900475406491899,0.4883017524276239,0.8088230466035782,0.7005141491882583,0.606413516909341,0.393586483090659,0.5962545943918618,0.5775334969151826,0.3143294991067333,0.7359744190695607,0.8204053342994353,0.7153652392947103,0.704,0.6919642857142857,0.38829999999999737,0.794
90,11302,0.40226271220475696,0.8365612095668336,0.330485061678287,0.2965825110142397,0.15226570474650863,0.2965825110142397,0.5427251579435218,0.48900457801306024,0.2922765868774881,0.7107769905308958,0.6233808273258761,0.7231833910034602,0.692,0.7085201793721974,0.4030999999999987,0.578
91,11302,0.7464714496453,0.9396597030205491,0.22341292579515432,0.7025210412495384,0.15138325968111904,0.22341292579515432,0.6921363720058846,0.622432994873976,0.5187394943959154,0.8299085267236,0.7112073996446588,0.8263473053892215,0.76,0.7348837209302326,0.49859999999999743,0.668
92,11302,0.805776215936368,0.49335835256228006,0.9345205273845283,0.5315681411102237,0.7567146739895672,0.24328532601043285,0.6017017126007665,0.5449142017026143,0.36247048467976195,0.7503221598719706,0.8866214724299211,0.7469879518072289,0.738,0.7854077253218884,0.4964999999999962,0.83
93,11302,0.5408279103014546,0.9066404718522691,0.8089053754404651,0.24508360064192852,0.33649768221397813,0.24508360064192852,0.6329919352044279,0.5779758909721795,0.40772937185512154,0.7752819965541433,0.7288304786497467,0.7937853107344632,0.734,0.7555555555555555,0.47859999999999725,0.708
94,11302,0.8663547433263765,0.5125422275508105,0.3917406747207038,0.4358588464537586,0.3090232906302159,0.3917406747207038,0.5794946402842867,0.5544299340886465,0.3920590908292958,0.7644622062842606,0.7568119600960257,0.7425474254742548,0.704,0.7161572052401747,0.40709999999999763,0.738
95,11302,0.5431669105883601,0.8097123921709923,0.43037054630087346,0.8520372444736157,0.7604241833211116,0.2395758166788884,0.574972582042546,0.5216769376224005,0.3459304342896579,0.7391926311736885,0.8076634532984122,0.7329700272479565,0.714,0.7175925925925926,0.4332999999999974,0.734
96,11302,0.3364382959750194,0.7587314087875368,0.6312946482020962,0.8727700559079468,0.2246874015672527,0.3364382959750194,0.6749094014610693,0.6419784571554702,0.33798252464190076,0.7575087826375829,0.7032837341484242,0.7797619047619048,0.722,0.6848739495798319,0.3883999999999992,0.672
97,11302,0.35659679765263985,0.5007298485946532,0.825538975774351,0.9212753482969986,0.0984308110359949,0.35659679765263985,0.7011420318565296,0.6570242552679919,0.27690725511328246,0.7345654130958171,0.7117004709387533,0.7453416149068323,0.694,0.6944444444444444,0.39779999999999877,0.644
98,11302,0.2808914766306636,0.824687281978105,0.6899795942193403,0.33862533185463284,0.5436291870662596,0.2808914766306636,0.5181108995232965,0.4770240574098871,0.2507236485354048,0.6911682627186497,0.7076047703594703,0.6489675516224189,0.634,0.6081081081081081,0.25210000000000105,0.678
99,11302,0.7470885185979466,0.7149247349529182,0.8428944476597193,0.5200259304825021,0.5575517857466039,0.4424482142533961,0.6534763691892964,0.6354166709776446,0.4655156674647313,0.8098915811111632,0.83143111298567,0.8015873015873016,0.77,0.7822222222222223,0.536199999999996,0.756
100,11302,0.38058732563464104,0.245190477525123,0.3705573659619443,0.9288225972952913,0.7555041365085838,0.24449586349141617,0.4339307259816832,0.3793180698596263,0.1212523377822784,0.6192032344432896,0.7753104172412602,0.6304347826086957,0.618,0.5781990521327014,0.262,0.0
101,11302,0.5241097652211189,0.3074391602587562,0.6754723113184372,0.6983671407213365,0.1667826304110176,0.3074391602587562,0.6077211494217262,0.5758723409939563,0.2456717436087649,0.7068391536945934,0.7203275071774217,0.7130681818181818,0.68,0.6238532110091743,0.31679999999999997,0.704
102,11302,0.8234447620890324,0.6563610841964672,0.3242556709415254,0.7286589917660886,0.283663420169187,0.3242556709415254,0.6498114177647853,0.6198138358346937,0.4637801077034083,0.8063541356856764,0.7611000716543248,0.8128491620111732,0.758,0.7383177570093458,0.4981999999999972,0.716
103,11302,0.7414415809433219,0.6951985614005773,0.6206637114869723,0.2068019389524119,0.5744317021699028,0.2068019389524119,0.5379348181226761,0.4896809469347932,0.3528798689336891,0.7363521154004122,0.7828429034167643,0.7401129943502824,0.73,0.7301587301587301,0.422599999999998,0.708
104,11302,0.24035707128200418,0.6304725305115548,0.9458433825585022,0.7742171787290009,0.4411144032611419,0.24035707128200418,0.6299551519639841,0.5734632671725823,0.2385085500063511,0.7033969790937322,0.746968302086452,0.6454293628808865,0.616,0.6086956521739131,0.21990000000000148,0.722
105,11302,0.2049879040919512,0.23297295125102474,0.25380750016850684,0.8609504493448117,0.7368810473286618,0.2049879040919512,0.36316755150552654,0.3074211163789966,0.06688904781794089,0.5834292010317547,0.7199927814364125,0.5739644970414202,0.618,0.6886792452830188,0.354,0.0
106,11302,0.25989769915020944,0.7362683789653757,0.802372717258051,0.6653288021012098,0.5988025141273741,0.25989769915020944,0.5730130166694944,0.5278637671519937,0.2503470482711605,0.7001612383612463,0.7519833469891675,0.696,0.672,0.6681614349775785,0.33849999999999897,0.75
107,11302,0.2192437729195153,0.34958281271064673,0.4564592826675817,0.3602148620766164,0.3143598467644491,0.2192437729195153,0.41422817672198226,0.3866405952237278,0.1074460066272767,0.6147226299237272,0.6340020482178956,0.5895765472312704,0.612,0.6036036036036037,0.24590000000000062,0.282
108,11302,0.3627141646838306,0.8482489134585882,0.7269327875401372,0.8682267118070639,0.05551819603439555,0.3627141646838306,0.7501208762910448,0.7123308687623696,0.4140101212757192,0.8021038073130287,0.6905742894008106,0.7516339869281046,0.712,0.7476635514018691,0.46539999999999765,0.612
109,11303,0.7529729909950165,0.23895970536456915,0.763174594509308,0.8447145427566782,0.5894936568018487,0.23895970536456915,0.6020656353647447,0.5439407103785865,0.28375592533928273,0.7170868165106443,0.8558519093122956,0.6972010178117048,0.696,0.7533632286995515,0.43669999999999737,0.786
110,11303,0.8332926118134265,0.28053038890248994,0.6250796659552669,0.9114606350036789,0.5230100445678988,0.28053038890248994,0.6254706514213927,0.576224863047363,0.3368320198329965,0.7451899236783839,0.8506597507706708,0.7512437810945274,0.734,0.7633928571428571,0.48179999999999656,0.804
111,11303,0.313122008192379,0.8801559912597336,0.36070255348808833,0.2973142911840738,0.7692873241638383,0.23071267583616173,0.4164015039920873,0.3687584155671885,0.20956072454613928,0.6543920191114725,0.7114141049704421,0.7222222222222222,0.684,0.7175925925925926,0.42669999999999914,0.266
112,11303,0.5973156454519548,0.45201867848907956,0.85014137013274,0.2673892218889936,0.7272173209591979,0.2673892218889936,0.4879295190007141,0.44132895514197945,0.23475699832050728,0.6780371512201693,0.8105492812282125,0.7216494845360825,0.696,0.7033492822966507,0.40919999999999734,0.776
113,11303,0.7804521422837056,0.6893860568555077,0.7026194091236075,0.5921600439689868,0.6591987782550328,0.3408012217449672,0.621083774795355,0.5977145551229712,0.44199341888754734,0.7932258558549048,0.845146174432732,0.7846153846153846,0.746,0.7638888888888888,0.5029999999999963,0.78
114,11303,0.8407637798961347,0.529907316006307,0.7442741798414132,0.7971818171193037,0.27524913005284785,0.529907316006307,0.7273755925620622,0.7185725096083635,0.5036319300843964,0.8408684623649519,0.8149007937836239,0.8148148148148148,0.764,0.7511961722488039,0.5181999999999967,0.756
115,11303,0.5622050643676935,0.29159491759991796,0.37805680383575846,0.24763846883491997,0.13014346930065968,0.24763846883491997,0.4698703570675261,0.421793128292761,0.18577055768285805,0.6539463973194973,0.6517145694262042,0.6756756756756757,0.668,0.6231884057971014,0.32639999999999975,0.592
116,11303,0.23956803286949205,0.4938293025813665,0.8965481533938413,0.8375004689936982,0.7689449364370302,0.2310550635629698,0.5397002042802737,0.45968039156031754,0.16272024116368322,0.6510849717696041,0.80070684640479,0.6533333333333333,0.622,0.6442687747035574,0.2440000000000007,0.36
117,11303,0.9010081030766515,0.6830063242613635,0.3044290869351902,0.5940592599698615,0.3675937028647899,0.3044290869351902,0.6229818142756554,0.5881567756297802,0.4722353702325677,0.8042070751110388,0.7765941093253304,0.8131578947368421,0.772,0.8078602620087336,0.5579999999999958,0.76
118,11303,0.43277613912043245,0.8140601153717018,0.4459453246655983,0.8794157324095275,0.4845307376508608,0.43277613912043245,0.6175333147832799,0.5895486929647008,0.3562960685960544,0.755763113543989,0.7448627621300772,0.7566765578635015,0.722,0.771551724137931,0.4762999999999971,0.674
