seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost,probe_rate,mean_key_posterior_confidence
9941,oracle_key_audit_only,0.3812470588235321,0.8253783469150174,0.17462165308498254,0.25470588235294117,0.0,0.0,1.0
9942,hard_key_continuous,0.32308235294117593,0.7893544733861835,0.21064552661381652,0.26529411764705885,0.0,0.0,0.8923529411764706
9942,soft_probabilistic_key,0.30802352941176325,0.7802944507361268,0.21970554926387317,0.2523529411764706,0.0,0.0,0.8802166411667057
9942,abstain_on_key_uncertainty,0.30802352941176325,0.7802944507361268,0.21970554926387317,0.2523529411764706,0.0,0.0,0.8802166411667057
9942,active_probe,0.333558823529411,0.7995469988674971,0.20045300113250283,0.25882352941176473,0.0,0.18470588235294116,0.9108474386780232
9942,oracle_key_audit_only,0.39649411764706266,0.8335220838052095,0.1664779161947905,0.26588235294117646,0.0,0.0,1.0
9943,hard_key_continuous,0.3576235294117661,0.8090614886731392,0.19093851132686085,0.2647058823529412,0.0,0.0,0.8941176470588236
9943,soft_probabilistic_key,0.35009411764705983,0.8047464940668824,0.19525350593311758,0.24823529411764705,0.0,0.0,0.8834170220384812
9943,abstain_on_key_uncertainty,0.35009411764705983,0.8047464940668824,0.19525350593311758,0.24823529411764705,0.0,0.0,0.8834170220384812
9943,active_probe,0.3780882352941194,0.8241639697950378,0.17583603020496225,0.2576470588235294,0.0,0.16823529411764707,0.9094335661561339
9943,oracle_key_audit_only,0.4329176470588277,0.8522114347357066,0.14778856526429343,0.26941176470588235,0.0,0.0,1.0
9944,hard_key_continuous,0.2958588235294097,0.7726218097447796,0.2273781902552204,0.2664705882352941,0.0,0.0,0.8776470588235294
9944,soft_probabilistic_key,0.26950588235293915,0.7563805104408353,0.24361948955916474,0.2511764705882353,0.0,0.0,0.8821861063185658
9944,abstain_on_key_uncertainty,0.26950588235293915,0.7563805104408353,0.24361948955916474,0.2511764705882353,0.0,0.0,0.8821861063185658
9944,active_probe,0.32774117647058626,0.7958236658932715,0.20417633410672853,0.26294117647058823,0.0,0.16470588235294117,0.9094499637846375
9944,oracle_key_audit_only,0.3937411764705906,0.8329466357308585,0.16705336426914152,0.2676470588235294,0.0,0.0,1.0
9945,hard_key_continuous,0.3145882352941165,0.7842696629213484,0.2157303370786517,0.2711764705882353,0.0,0.0,0.8876470588235295
9945,soft_probabilistic_key,0.31835294117646956,0.7865168539325843,0.21348314606741572,0.25588235294117645,0.0,0.0,0.8846479377583931
9945,abstain_on_key_uncertainty,0.31835294117646956,0.7865168539325843,0.21348314606741572,0.25588235294117645,0.0,0.0,0.8846479377583931
9945,active_probe,0.34284999999999943,0.8044943820224719,0.19550561797752808,0.2676470588235294,0.0,0.16058823529411764,0.9100413201113406
9945,oracle_key_audit_only,0.40305882352941425,0.8370786516853933,0.16292134831460675,0.2741176470588235,0.0,0.0,1.0
9946,hard_key_continuous,0.2943529411764689,0.7725274725274726,0.22747252747252747,0.25941176470588234,0.0,0.0,0.88
9946,soft_probabilistic_key,0.2887058823529395,0.7692307692307693,0.23076923076923078,0.2447058823529412,0.0,0.0,0.8789857254467935
9946,abstain_on_key_uncertainty,0.2887058823529395,0.7692307692307693,0.23076923076923078,0.2447058823529412,0.0,0.0,0.8789857254467935
9946,active_probe,0.35043823529411844,0.8087912087912088,0.1912087912087912,0.2576470588235294,0.0,0.1723529411764706,0.9073506858540399
9946,oracle_key_audit_only,0.40917647058823936,0.8395604395604396,0.16043956043956045,0.26823529411764707,0.0,0.0,1.0
9947,hard_key_continuous,0.28148235294117446,0.7636786961583236,0.23632130384167638,0.2523529411764706,0.0,0.0,0.8817647058823529
9947,soft_probabilistic_key,0.27583529411764507,0.760186263096624,0.239813736903376,0.23529411764705882,0.0,0.0,0.8804628243106882
9947,abstain_on_key_uncertainty,0.27583529411764507,0.760186263096624,0.239813736903376,0.23529411764705882,0.0,0.0,0.8804628243106882
9947,active_probe,0.3152470588235263,0.7881257275902211,0.21187427240977882,0.25176470588235295,0.0,0.16470588235294117,0.9050980053061696
9947,oracle_key_audit_only,0.38124705882353344,0.8253783469150174,0.17462165308498254,0.25882352941176473,0.0,0.0,1.0
9948,hard_key_continuous,0.2761882352941158,0.7608695652173914,0.2391304347826087,0.25,0.0,0.0,0.8711764705882353
9948,soft_probabilistic_key,0.26677647058823345,0.7551487414187643,0.2448512585812357,0.22941176470588234,0.0,0.0,0.8788626338748033
9948,abstain_on_key_uncertainty,0.26677647058823345,0.7551487414187643,0.2448512585812357,0.22941176470588234,0.0,0.0,0.8788626338748033
9948,active_probe,0.3079882352941145,0.7837528604118993,0.21624713958810068,0.24176470588235294,0.0,0.16705882352941176,0.90617117459879
9948,oracle_key_audit_only,0.3514823529411776,0.8066361556064073,0.19336384439359267,0.24176470588235294,0.0,0.0,1.0
9949,hard_key_continuous,0.30651764705882195,0.7790834312573442,0.2209165687426557,0.25470588235294117,0.0,0.0,0.8770588235294118
9949,soft_probabilistic_key,0.2971058823529393,0.7732079905992949,0.22679200940070504,0.2388235294117647,0.0,0.0,0.8776317181548883
9949,abstain_on_key_uncertainty,0.2971058823529393,0.7732079905992949,0.22679200940070504,0.2388235294117647,0.0,0.0,0.8776317181548883
9949,active_probe,0.3268176470588214,0.7955346650998825,0.2044653349001175,0.2511764705882353,0.0,0.17294117647058824,0.9061273346707335
9949,oracle_key_audit_only,0.3968705882352964,0.8354876615746181,0.1645123384253819,0.2523529411764706,0.0,0.0,1.0
9950,hard_key_continuous,0.2911529411764687,0.770509977827051,0.229490022172949,0.2788235294117647,0.0,0.0,0.8688235294117647
9950,soft_probabilistic_key,0.2836235294117629,0.7660753880266076,0.23392461197339245,0.2541176470588235,0.0,0.0,0.8766469855789593
9950,abstain_on_key_uncertainty,0.2836235294117629,0.7660753880266076,0.23392461197339245,0.2541176470588235,0.0,0.0,0.8766469855789593
9950,active_probe,0.33737352941176374,0.8015521064301552,0.1984478935698448,0.2752941176470588,0.0,0.18529411764705883,0.9066915274341689
9950,oracle_key_audit_only,0.40409411764706277,0.8370288248337029,0.1629711751662971,0.2776470588235294,0.0,0.0,1.0
9951,hard_key_continuous,0.2896705882352923,0.769656699889258,0.23034330011074197,0.26529411764705885,0.0,0.0,0.8741176470588236
9951,soft_probabilistic_key,0.2877882352941158,0.7685492801771872,0.23145071982281284,0.24588235294117647,0.0,0.0,0.8818168316025939
9951,abstain_on_key_uncertainty,0.2877882352941158,0.7685492801771872,0.23145071982281284,0.24588235294117647,0.0,0.0,0.8818168316025939
9951,active_probe,0.32116176470588037,0.7918050941306756,0.2081949058693245,0.25941176470588234,0.0,0.17588235294117646,0.9082175668967177
9951,oracle_key_audit_only,0.3969647058823558,0.832779623477298,0.1672203765227021,0.26941176470588235,0.0,0.0,1.0
9952,hard_key_continuous,0.3021647058823512,0.7770419426048565,0.2229580573951435,0.25588235294117645,0.0,0.0,0.8776470588235294
9952,soft_probabilistic_key,0.2983999999999983,0.7748344370860927,0.2251655629139073,0.24058823529411766,0.0,0.0,0.8828015641785232
9952,abstain_on_key_uncertainty,0.2983999999999983,0.7748344370860927,0.2251655629139073,0.24058823529411766,0.0,0.0,0.8828015641785232
9952,active_probe,0.36205588235294256,0.8156732891832229,0.18432671081677704,0.24705882352941178,0.0,0.1711764705882353,0.9087544770744578
9952,oracle_key_audit_only,0.4264000000000042,0.8498896247240618,0.15011037527593818,0.25823529411764706,0.0,0.0,1.0
9953,hard_key_continuous,0.28411764705882186,0.7657142857142857,0.2342857142857143,0.25823529411764706,0.0,0.0,0.8788235294117647
9953,soft_probabilistic_key,0.2784705882352923,0.7622857142857142,0.2377142857142857,0.24,0.0,0.0,0.8788626338748013
9953,abstain_on_key_uncertainty,0.2784705882352923,0.7622857142857142,0.2377142857142857,0.24,0.0,0.0,0.8788626338748013
9953,active_probe,0.3174088235294098,0.7897142857142857,0.2102857142857143,0.25058823529411767,0.0,0.17823529411764705,0.9076977583091966
9953,oracle_key_audit_only,0.3707058823529432,0.8182857142857143,0.18171428571428572,0.2570588235294118,0.0,0.0,1.0
9954,hard_key_continuous,0.31743529411764676,0.7859569648924122,0.21404303510758776,0.2564705882352941,0.0,0.0,0.8794117647058823
9954,soft_probabilistic_key,0.31743529411764654,0.7859569648924122,0.21404303510758776,0.24352941176470588,0.0,0.0,0.8816937400306022
9954,abstain_on_key_uncertainty,0.31743529411764654,0.7859569648924122,0.21404303510758776,0.24352941176470588,0.0,0.0,0.8816937400306022
9954,active_probe,0.34937941176470616,0.8086070215175538,0.1913929784824462,0.2541176470588235,0.0,0.16294117647058823,0.9076097468179383
9954,oracle_key_audit_only,0.4360235294117701,0.8573046432616082,0.14269535673839184,0.25588235294117645,0.0,0.0,1.0
9955,hard_key_continuous,0.3472941176470594,0.8032608695652174,0.1967391304347826,0.2811764705882353,0.0,0.0,0.8894117647058823
9955,soft_probabilistic_key,0.33411764705882335,0.7956521739130434,0.20434782608695654,0.26294117647058823,0.0,0.0,0.8794780917347574
9955,abstain_on_key_uncertainty,0.33411764705882335,0.7956521739130434,0.20434782608695654,0.26294117647058823,0.0,0.0,0.8794780917347574
9955,active_probe,0.36900294117647076,0.8195652173913044,0.18043478260869567,0.28058823529411764,0.0,0.1864705882352941,0.9094254899248095
9955,oracle_key_audit_only,0.4376470588235336,0.8554347826086957,0.14456521739130435,0.2811764705882353,0.0,0.0,1.0
9956,hard_key_continuous,0.31054117647058693,0.7818791946308725,0.2181208053691275,0.2723529411764706,0.0,0.0,0.8758823529411764
9956,soft_probabilistic_key,0.27854117647058646,0.7628635346756152,0.2371364653243848,0.25176470588235295,0.0,0.0,0.8793550001627671
9956,abstain_on_key_uncertainty,0.27854117647058646,0.7628635346756152,0.2371364653243848,0.25176470588235295,0.0,0.0,0.8793550001627671
9956,active_probe,0.33063529411764575,0.7975391498881432,0.20246085011185683,0.2605882352941176,0.0,0.17882352941176471,0.9072454130587008
9956,oracle_key_audit_only,0.41030588235294496,0.8411633109619687,0.15883668903803133,0.26941176470588235,0.0,0.0,1.0
9957,hard_key_continuous,0.30437647058823364,0.7781531531531531,0.22184684684684686,0.25529411764705884,0.0,0.0,0.8788235294117647
9957,soft_probabilistic_key,0.28555294117646857,0.7668918918918919,0.23310810810810811,0.24235294117647058,0.0,0.0,0.8750467951430718
9957,abstain_on_key_uncertainty,0.28555294117646857,0.7668918918918919,0.23310810810810811,0.24235294117647058,0.0,0.0,0.8750467951430718
9957,active_probe,0.3396529411764707,0.8029279279279279,0.19707207207207209,0.25882352941176473,0.0,0.17529411764705882,0.9025117272697746
9957,oracle_key_audit_only,0.40414117647059183,0.8378378378378378,0.16216216216216217,0.26176470588235295,0.0,0.0,1.0
9958,hard_key_continuous,0.3349176470588241,0.7960954446854663,0.2039045553145336,0.2788235294117647,0.0,0.0,0.8905882352941177
9958,soft_probabilistic_key,0.3273882352941177,0.7917570498915402,0.20824295010845986,0.25529411764705884,0.0,0.0,0.880955190598655
9958,abstain_on_key_uncertainty,0.3273882352941177,0.7917570498915402,0.20824295010845986,0.25529411764705884,0.0,0.0,0.880955190598655
9958,active_probe,0.3697823529411787,0.8199566160520607,0.18004338394793926,0.2788235294117647,0.0,0.18705882352941178,0.9098383919561276
9958,oracle_key_audit_only,0.44221176470588774,0.8579175704989154,0.1420824295010846,0.28294117647058825,0.0,0.0,1.0
9959,hard_key_continuous,0.3250117647058816,0.7905638665132336,0.2094361334867664,0.24764705882352941,0.0,0.0,0.8723529411764706
9959,soft_probabilistic_key,0.306188235294116,0.7790563866513234,0.22094361334867663,0.2311764705882353,0.0,0.0,0.8798473664507336
9959,abstain_on_key_uncertainty,0.306188235294116,0.7790563866513234,0.22094361334867663,0.2311764705882353,0.0,0.0,0.8798473664507336
9959,active_probe,0.35099999999999976,0.810126582278481,0.189873417721519,0.24352941176470588,0.0,0.17176470588235293,0.9072452736905582
9959,oracle_key_audit_only,0.4172470588235342,0.8469505178365938,0.15304948216340622,0.2529411764705882,0.0,0.0,1.0
9960,hard_key_continuous,0.32007058823529344,0.7875417130144605,0.21245828698553948,0.2782352941176471,0.0,0.0,0.8817647058823529
9960,soft_probabilistic_key,0.30501176470588093,0.778642936596218,0.22135706340378197,0.26176470588235295,0.0,0.0,0.8764008024349744
9960,abstain_on_key_uncertainty,0.30501176470588093,0.778642936596218,0.22135706340378197,0.26176470588235295,0.0,0.0,0.8764008024349744
9960,active_probe,0.3648823529411774,0.8175750834260289,0.18242491657397109,0.2752941176470588,0.0,0.17176470588235293,0.9039181949689185
9960,oracle_key_audit_only,0.4254823529411797,0.8498331479421579,0.15016685205784205,0.28294117647058825,0.0,0.0,1.0
9961,hard_key_continuous,0.29162352941176267,0.7695961995249406,0.23040380047505937,0.2488235294117647,0.0,0.0,0.8770588235294118
9961,soft_probabilistic_key,0.29727058823529207,0.7731591448931117,0.22684085510688837,0.22705882352941176,0.0,0.0,0.8781240844428542
9961,abstain_on_key_uncertainty,0.29727058823529207,0.7731591448931117,0.22684085510688837,0.22705882352941176,0.0,0.0,0.8781240844428542
9961,active_probe,0.32522352941176297,0.7945368171021377,0.20546318289786222,0.23647058823529413,0.0,0.16941176470588235,0.9057162790129961
9961,oracle_key_audit_only,0.37821176470588486,0.8242280285035629,0.17577197149643706,0.23705882352941177,0.0,0.0,1.0
9962,hard_key_continuous,0.3039294117647045,0.7780244173140954,0.22197558268590456,0.2641176470588235,0.0,0.0,0.8741176470588236
9962,soft_probabilistic_key,0.2813411764705864,0.7647058823529411,0.23529411764705882,0.2488235294117647,0.0,0.0,0.8803397327386975
9962,abstain_on_key_uncertainty,0.2813411764705864,0.7647058823529411,0.23529411764705882,0.2488235294117647,0.0,0.0,0.8803397327386975
9962,active_probe,0.32969117647058743,0.7968923418423973,0.20310765815760268,0.2635294117647059,0.0,0.17823529411764705,0.9089358865848597
9962,oracle_key_audit_only,0.39428235294117947,0.8312985571587126,0.16870144284128746,0.2641176470588235,0.0,0.0,1.0
9963,hard_key_continuous,0.31611764705882217,0.7851428571428571,0.21485714285714286,0.2635294117647059,0.0,0.0,0.8694117647058823
9963,soft_probabilistic_key,0.3067058823529395,0.7794285714285715,0.22057142857142858,0.24529411764705883,0.0,0.0,0.8800935495947156
9963,abstain_on_key_uncertainty,0.3067058823529395,0.7794285714285715,0.22057142857142858,0.24529411764705883,0.0,0.0,0.8800935495947156
9963,active_probe,0.35522058823529407,0.8125714285714286,0.18742857142857142,0.25529411764705884,0.0,0.17352941176470588,0.9071665133956267
9963,oracle_key_audit_only,0.4158823529411798,0.8457142857142858,0.15428571428571428,0.2605882352941176,0.0,0.0,1.0
9964,hard_key_continuous,0.3376941176470589,0.7979910714285714,0.20200892857142858,0.25470588235294117,0.0,0.0,0.8817647058823529
9964,soft_probabilistic_key,0.3301647058823526,0.7935267857142857,0.20647321428571427,0.23705882352941177,0.0,0.0,0.8794780917347593
9964,abstain_on_key_uncertainty,0.3301647058823526,0.7935267857142857,0.20647321428571427,0.23705882352941177,0.0,0.0,0.8794780917347593
9964,active_probe,0.37100588235294174,0.8214285714285714,0.17857142857142858,0.2564705882352941,0.0,0.1776470588235294,0.9074656482958516
9964,oracle_key_audit_only,0.44687058823529896,0.8627232142857143,0.13727678571428573,0.25588235294117645,0.0,0.0,1.0
9965,hard_key_continuous,0.2859764705882332,0.7660332541567696,0.2339667458432304,0.2605882352941176,0.0,0.0,0.8829411764705882
9965,soft_probabilistic_key,0.27468235294117443,0.7589073634204275,0.24109263657957244,0.24058823529411766,0.0,0.0,0.8815706484586107
9965,abstain_on_key_uncertainty,0.27468235294117443,0.7589073634204275,0.24109263657957244,0.24058823529411766,0.0,0.0,0.8815706484586107
9965,active_probe,0.31239705882352636,0.7862232779097387,0.21377672209026127,0.2576470588235294,0.0,0.15941176470588236,0.9065832333002461
9965,oracle_key_audit_only,0.37444705882353196,0.8218527315914489,0.17814726840855108,0.26235294117647057,0.0,0.0,1.0
9966,hard_key_continuous,0.31512941176470477,0.784452296819788,0.21554770318021202,0.2611764705882353,0.0,0.0,0.8852941176470588
9966,soft_probabilistic_key,0.2774823529411745,0.7608951707891637,0.23910482921083628,0.24352941176470588,0.0,0.0,0.8809551905986551
9966,abstain_on_key_uncertainty,0.2774823529411745,0.7608951707891637,0.23910482921083628,0.24352941176470588,0.0,0.0,0.8809551905986551
9966,active_probe,0.33586176470588086,0.800942285041225,0.19905771495877503,0.2647058823529412,0.0,0.16058823529411764,0.9083798229516016
9966,oracle_key_audit_only,0.38665882352941433,0.8292108362779741,0.1707891637220259,0.26823529411764707,0.0,0.0,1.0
9967,hard_key_continuous,0.31362352941176375,0.7837235228539576,0.21627647714604237,0.2635294117647059,0.0,0.0,0.8864705882352941
9967,soft_probabilistic_key,0.31362352941176386,0.7837235228539576,0.21627647714604237,0.24588235294117647,0.0,0.0,0.8780009928708623
9967,abstain_on_key_uncertainty,0.31362352941176386,0.7837235228539576,0.21627647714604237,0.24588235294117647,0.0,0.0,0.8780009928708623
9967,active_probe,0.3357852941176458,0.8004459308807135,0.1995540691192865,0.2523529411764706,0.0,0.17352941176470588,0.9057908684364813
9967,oracle_key_audit_only,0.3889176470588255,0.8283166109253066,0.1716833890746934,0.2611764705882353,0.0,0.0,1.0
9968,hard_key_continuous,0.3264470588235289,0.7913832199546486,0.20861678004535147,0.24764705882352941,0.0,0.0,0.8741176470588236
9968,soft_probabilistic_key,0.31327058823529286,0.7834467120181405,0.2165532879818594,0.23058823529411765,0.0,0.0,0.8777548097268788
9968,abstain_on_key_uncertainty,0.31327058823529286,0.7834467120181405,0.2165532879818594,0.23058823529411765,0.0,0.0,0.8777548097268788
9968,active_probe,0.359326470588235,0.8151927437641724,0.18480725623582767,0.2411764705882353,0.0,0.19,0.908127688686163
9968,oracle_key_audit_only,0.42621176470588584,0.8514739229024944,0.14852607709750568,0.24705882352941178,0.0,0.0,1.0
9969,hard_key_continuous,0.28879999999999817,0.7687074829931972,0.23129251700680273,0.25,0.0,0.0,0.8870588235294118
9969,soft_probabilistic_key,0.28315294117646883,0.7653061224489796,0.23469387755102042,0.23176470588235293,0.0,0.0,0.881324465314627
9969,abstain_on_key_uncertainty,0.28315294117646883,0.7653061224489796,0.23469387755102042,0.23176470588235293,0.0,0.0,0.881324465314627
9969,active_probe,0.31888235294117434,0.7902494331065759,0.20975056689342403,0.24588235294117647,0.0,0.1623529411764706,0.9068708454051322
9969,oracle_key_audit_only,0.36409411764706057,0.8140589569160998,0.18594104308390022,0.24764705882352941,0.0,0.0,1.0
9970,hard_key_continuous,0.2967294117647041,0.7734994337485843,0.22650056625141562,0.25,0.0,0.0,0.8841176470588236
9970,soft_probabilistic_key,0.28731764705882173,0.7678369195922989,0.232163080407701,0.23411764705882354,0.0,0.0,0.8791088170187834
9970,abstain_on_key_uncertainty,0.28731764705882173,0.7678369195922989,0.232163080407701,0.23411764705882354,0.0,0.0,0.8791088170187834
9970,active_probe,0.3053235294117623,0.782559456398641,0.217440543601359,0.2511764705882353,0.0,0.18470588235294116,0.9080668204124559
9970,oracle_key_audit_only,0.38331764705882687,0.82559456398641,0.17440543601359004,0.2523529411764706,0.0,0.0,1.0
9971,hard_key_continuous,0.3228235294117644,0.7892857142857143,0.21071428571428572,0.24411764705882352,0.0,0.0,0.8782352941176471
9971,soft_probabilistic_key,0.3096470588235278,0.780952380952381,0.21904761904761905,0.22705882352941176,0.0,0.0,0.8823091978905575
9971,abstain_on_key_uncertainty,0.3096470588235278,0.780952380952381,0.21904761904761905,0.22705882352941176,0.0,0.0,0.8823091978905575
9971,active_probe,0.35290588235294235,0.8119047619047619,0.1880952380952381,0.2376470588235294,0.0,0.1623529411764706,0.9065412397457667
9971,oracle_key_audit_only,0.42070588235294637,0.8511904761904762,0.1488095238095238,0.23705882352941177,0.0,0.0,1.0
9972,hard_key_continuous,0.2883764705882337,0.7693965517241379,0.23060344827586207,0.2564705882352941,0.0,0.0,0.8729411764705882
9972,soft_probabilistic_key,0.27143529411764544,0.759698275862069,0.24030172413793102,0.24176470588235294,0.0,0.0,0.8812013737426364
9972,abstain_on_key_uncertainty,0.27143529411764544,0.759698275862069,0.24030172413793102,0.24176470588235294,0.0,0.0,0.8812013737426364
9972,active_probe,0.32710882352941006,0.7952586206896551,0.20474137931034483,0.24823529411764705,0.0,0.18411764705882352,0.9102676916159453
9972,oracle_key_audit_only,0.3937882352941207,0.8297413793103449,0.17025862068965517,0.2611764705882353,0.0,0.0,1.0
9973,hard_key_continuous,0.2939999999999982,0.7720670391061453,0.22793296089385476,0.2511764705882353,0.0,0.0,0.8864705882352941
9973,soft_probabilistic_key,0.28647058823529226,0.7675977653631285,0.2324022346368715,0.23470588235294118,0.0,0.0,0.8835401136104712
9973,abstain_on_key_uncertainty,0.28647058823529226,0.7675977653631285,0.2324022346368715,0.23470588235294118,0.0,0.0,0.8835401136104712
9973,active_probe,0.3334735294117641,0.7988826815642458,0.2011173184357542,0.24411764705882352,0.0,0.16294117647058823,0.9099340615742794
9973,oracle_key_audit_only,0.3805882352941194,0.823463687150838,0.17653631284916202,0.2511764705882353,0.0,0.0,1.0
9974,hard_key_continuous,0.28995294117646864,0.7697441601779755,0.23025583982202447,0.26,0.0,0.0,0.8776470588235294
9974,soft_probabilistic_key,0.2955999999999981,0.7730812013348165,0.22691879866518352,0.23941176470588235,0.0,0.0,0.8802166411667055
9974,abstain_on_key_uncertainty,0.2955999999999981,0.7730812013348165,0.22691879866518352,0.23941176470588235,0.0,0.0,0.8802166411667055
9974,active_probe,0.3478382352941176,0.8075639599555061,0.19243604004449388,0.25529411764705884,0.0,0.17470588235294118,0.907789887773046
9974,oracle_key_audit_only,0.4066588235294155,0.8387096774193549,0.16129032258064516,0.2611764705882353,0.0,0.0,1.0
9975,hard_key_continuous,0.32929411764705835,0.7931428571428571,0.20685714285714285,0.25882352941176473,0.0,0.0,0.8764705882352941
9975,soft_probabilistic_key,0.30670588235293955,0.7794285714285715,0.22057142857142858,0.2376470588235294,0.0,0.0,0.8771393518669238
9975,abstain_on_key_uncertainty,0.30670588235293955,0.7794285714285715,0.22057142857142858,0.2376470588235294,0.0,0.0,0.8771393518669238
9975,active_probe,0.3627088235294119,0.8171428571428572,0.18285714285714286,0.2511764705882353,0.0,0.17470588235294118,0.9061464220026771
9975,oracle_key_audit_only,0.41588235294117987,0.8457142857142858,0.15428571428571428,0.2576470588235294,0.0,0.0,1.0
9976,hard_key_continuous,0.25517647058823334,0.7467455621301775,0.2532544378698225,0.24941176470588236,0.0,0.0,0.8805882352941177
9976,soft_probabilistic_key,0.2514117647058804,0.744378698224852,0.2556213017751479,0.22941176470588234,0.0,0.0,0.8844017546144104
9976,abstain_on_key_uncertainty,0.2514117647058804,0.744378698224852,0.2556213017751479,0.22941176470588234,0.0,0.0,0.8844017546144104
9976,active_probe,0.30048235294117265,0.778698224852071,0.22130177514792898,0.23,0.0,0.15764705882352942,0.9075885476008415
9976,oracle_key_audit_only,0.35682352941176754,0.8106508875739645,0.1893491124260355,0.2447058823529412,0.0,0.0,1.0
9977,hard_key_continuous,0.3302352941176473,0.7934426229508197,0.20655737704918034,0.29294117647058826,0.0,0.0,0.89
9977,soft_probabilistic_key,0.3114117647058813,0.7825136612021858,0.2174863387978142,0.26823529411764707,0.0,0.0,0.8813244653146268
9977,abstain_on_key_uncertainty,0.3114117647058813,0.7825136612021858,0.2174863387978142,0.26823529411764707,0.0,0.0,0.8813244653146268
9977,active_probe,0.3633823529411778,0.8163934426229508,0.18360655737704917,0.27941176470588236,0.0,0.18235294117647058,0.9115521236856741
9977,oracle_key_audit_only,0.418705882352946,0.8448087431693989,0.1551912568306011,0.2876470588235294,0.0,0.0,1.0
9978,hard_key_continuous,0.2970352941176453,0.7741228070175439,0.22587719298245615,0.2564705882352941,0.0,0.0,0.8864705882352941
9978,soft_probabilistic_key,0.28197647058823355,0.7653508771929824,0.23464912280701755,0.24,0.0,0.0,0.8792319085907753
9978,abstain_on_key_uncertainty,0.28197647058823355,0.7653508771929824,0.23464912280701755,0.24,0.0,0.0,0.8792319085907753
9978,active_probe,0.3076147058823497,0.7839912280701754,0.21600877192982457,0.2523529411764706,0.0,0.18176470588235294,0.9089704549708739
9978,oracle_key_audit_only,0.37609411764706085,0.8201754385964912,0.17982456140350878,0.26,0.0,0.0,1.0
9979,hard_key_continuous,0.33442352941176534,0.7963176064441887,0.20368239355581128,0.2464705882352941,0.0,0.0,0.8817647058823529
9979,soft_probabilistic_key,0.31748235294117616,0.7859608745684695,0.2140391254315305,0.22941176470588234,0.0,0.0,0.8791088170187852
9979,abstain_on_key_uncertainty,0.31748235294117616,0.7859608745684695,0.2140391254315305,0.22941176470588234,0.0,0.0,0.8791088170187852
9979,active_probe,0.3568735294117657,0.8135788262370541,0.18642117376294592,0.24,0.0,0.1652941176470588,0.9047110511816874
9979,oracle_key_audit_only,0.42101176470588697,0.8492520138089759,0.15074798619102417,0.2535294117647059,0.0,0.0,1.0
9980,hard_key_continuous,0.2966588235294098,0.7731481481481481,0.22685185185185186,0.25058823529411767,0.0,0.0,0.8864705882352941
9980,soft_probabilistic_key,0.2928941176470569,0.7708333333333334,0.22916666666666666,0.2376470588235294,0.0,0.0,0.8815706484586099
9980,abstain_on_key_uncertainty,0.2928941176470569,0.7708333333333334,0.22916666666666666,0.2376470588235294,0.0,0.0,0.8815706484586099
9980,active_probe,0.32080588235293844,0.7916666666666666,0.20833333333333334,0.25058823529411767,0.0,0.17058823529411765,0.9084682728930055
9980,oracle_key_audit_only,0.39265882352941456,0.8321759259259259,0.16782407407407407,0.24529411764705883,0.0,0.0,1.0
9981,hard_key_continuous,0.29536470588235103,0.7727784026996626,0.22722159730033745,0.24529411764705883,0.0,0.0,0.8835294117647059
9981,soft_probabilistic_key,0.28407058823529224,0.766029246344207,0.23397075365579303,0.2252941176470588,0.0,0.0,0.8797242748787424
9981,abstain_on_key_uncertainty,0.28407058823529224,0.766029246344207,0.23397075365579303,0.2252941176470588,0.0,0.0,0.8797242748787424
9981,active_probe,0.31905882352940923,0.7907761529808774,0.2092238470191226,0.24058823529411766,0.0,0.18352941176470589,0.9092573631140435
9981,oracle_key_audit_only,0.39324705882353356,0.8312710911136107,0.1687289088863892,0.2488235294117647,0.0,0.0,1.0
9982,hard_key_continuous,0.3249176470588235,0.79041248606466,0.20958751393534003,0.26294117647058823,0.0,0.0,0.8894117647058823
9982,soft_probabilistic_key,0.2966823529411747,0.7736900780379041,0.22630992196209587,0.2411764705882353,0.0,0.0,0.8787395423028099
9982,abstain_on_key_uncertainty,0.2966823529411747,0.7736900780379041,0.22630992196209587,0.2411764705882353,0.0,0.0,0.8787395423028099
9982,active_probe,0.3695029411764719,0.8205128205128205,0.1794871794871795,0.2611764705882353,0.0,0.17823529411764705,0.9078136373254421
9982,oracle_key_audit_only,0.43597647058824035,0.8561872909698997,0.14381270903010032,0.2647058823529412,0.0,0.0,1.0
9983,hard_key_continuous,0.285364705882351,0.7662037037037037,0.2337962962962963,0.2647058823529412,0.0,0.0,0.8870588235294118
9983,soft_probabilistic_key,0.2703058823529392,0.7569444444444444,0.24305555555555555,0.25058823529411767,0.0,0.0,0.8814475568866189
9983,abstain_on_key_uncertainty,0.2703058823529392,0.7569444444444444,0.24305555555555555,0.25058823529411767,0.0,0.0,0.8814475568866189
9983,active_probe,0.3344147058823519,0.7997685185185185,0.20023148148148148,0.26294117647058823,0.0,0.15823529411764706,0.9066767706875297
9983,oracle_key_audit_only,0.3851294117647089,0.8275462962962963,0.1724537037037037,0.26176470588235295,0.0,0.0,1.0
9984,hard_key_continuous,0.2992470588235276,0.7751677852348994,0.22483221476510068,0.26235294117647057,0.0,0.0,0.87
