seed,model,phase,R_ethical,third_factor_volition,integration,ideal_alignment,H_self,R_gain_in_phase
12215,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.007952127871999948
12215,perception_only,3,0.5238109623186598,0.22,0.3,0.38,0.66,0.023810962318659756
12215,perception_only,4,0.503992,0.22,0.3,0.38,0.66,-0.01981896231865976
12215,perception_only,5,0.5271661263418493,0.22,0.3,0.38,0.66,0.023174126341849344
12215,perception_only,6,0.502,0.22,0.3,0.38,0.66,-0.025166126341849337
12215,autonomy_only,1,0.5027445393506511,0.4237763616659078,0.3,0.38,0.66,-0.047255460649348935
12215,autonomy_only,2,0.5459293513769096,0.6386094082861263,0.3,0.38,0.66,0.04318481202625846
12215,autonomy_only,3,0.5895572870728462,0.8603552256037308,0.3,0.38,0.66,0.04362793569593659
12215,autonomy_only,4,0.8598530451277868,0.95,0.3,0.38,0.66,0.27029575805494066
12215,autonomy_only,5,0.9348,0.95,0.3,0.38,0.66,0.07494695487221315
12215,autonomy_only,6,0.9369999999999999,0.95,0.3,0.38,0.66,0.0021999999999999797
12215,selfactualization_loop,1,0.5007411294280931,0.3077985314212927,0.6309801817468806,0.5074406200992259,0.695927026019863,-0.04925887057190692
12215,selfactualization_loop,2,0.5217825028951883,0.43752538004200714,0.95,0.654896653154953,0.5839199115026493,0.021041373467095226
12215,selfactualization_loop,3,0.5087939145967054,0.5701527219148461,0.95,0.7971163683285505,0.5543692400726067,-0.012988588298482928
12215,selfactualization_loop,4,0.5,0.637114207319155,0.95,0.8723983469766571,0.5949094968281567,-0.008793914596705421
12215,selfactualization_loop,5,0.5,0.6729683773239226,0.95,0.9211341108380284,0.7245467212466076,0.0
12215,selfactualization_loop,6,0.5008231839350961,0.6820977741395753,0.95,0.9303404373128898,0.8991334905946358,0.0008231839350960612
12216,perception_only,1,0.5096606635300645,0.22,0.3,0.38,0.66,-0.040339336469935594
12216,perception_only,2,0.500956175552512,0.22,0.3,0.38,0.66,-0.008704487977552411
12216,perception_only,3,0.5051208511339088,0.22,0.3,0.38,0.66,0.004164675581396771
12216,perception_only,4,0.516152137712358,0.22,0.3,0.38,0.66,0.011031286578449206
12216,perception_only,5,0.506839134615657,0.22,0.3,0.38,0.66,-0.009313003096701022
12216,perception_only,6,0.5078451155307376,0.22,0.3,0.38,0.66,0.0010059809150806398
12216,autonomy_only,1,0.5019223455546539,0.4122063692706668,0.3,0.38,0.66,-0.048077654445346174
12216,autonomy_only,2,0.5071210006170975,0.6370616106260871,0.3,0.38,0.66,0.005198655062443658
12216,autonomy_only,3,0.5387276507108928,0.8288192594126418,0.3,0.38,0.66,0.03160665009379526
12216,autonomy_only,4,0.6473284439911776,0.95,0.3,0.38,0.66,0.10860079328028482
12216,autonomy_only,5,0.8609284439911804,0.95,0.3,0.38,0.66,0.2136000000000028
12216,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.07907155600881954
12216,selfactualization_loop,1,0.5,0.3070578464544597,0.6276641929797168,0.499841471625243,0.6500587330844682,-0.050000000000000044
12216,selfactualization_loop,2,0.5126048128932319,0.46129020630632167,0.95,0.6578534062050295,0.5291770559133746,0.012604812893231898
12216,selfactualization_loop,3,0.5016532520637298,0.5924653830777084,0.95,0.804108890614971,0.483449433593251,-0.010951560829502105
12216,selfactualization_loop,4,0.5,0.6617385000372437,0.95,0.877785775004345,0.507346971827199,-0.0016532520637297932
12216,selfactualization_loop,5,0.5,0.6955071125535827,0.95,0.9228008229685789,0.6193747031854273,0.0
12216,selfactualization_loop,6,0.5,0.7048560963461016,0.95,0.9337081736912521,0.9,0.0
12217,perception_only,1,0.504964127872,0.22,0.3,0.38,0.66,-0.04503587212800009
12217,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.004964127871999957
12217,perception_only,3,0.5113852494603887,0.22,0.3,0.38,0.66,0.011385249460388658
12217,perception_only,4,0.5069584745277764,0.22,0.3,0.38,0.66,-0.004426774932612232
12217,perception_only,5,0.5,0.22,0.3,0.38,0.66,-0.006958474527776426
12217,perception_only,6,0.5093190499378967,0.22,0.3,0.38,0.66,0.009319049937896673
12217,autonomy_only,1,0.5002406130429367,0.39204488461199,0.3,0.38,0.66,-0.04975938695706339
12217,autonomy_only,2,0.5138636572828644,0.5612562884850206,0.3,0.38,0.66,0.013623044239927773
12217,autonomy_only,3,0.5029427387873474,0.7356846968368635,0.3,0.38,0.66,-0.010920918495517018
12217,autonomy_only,4,0.5938013051597928,0.9487276553270813,0.3,0.38,0.66,0.09085856637244538
12217,autonomy_only,5,0.7471962157811037,0.95,0.3,0.38,0.66,0.15339491062131094
12217,autonomy_only,6,0.9386,0.95,0.3,0.38,0.66,0.19140378421889626
12217,selfactualization_loop,1,0.5052991312419085,0.3046867034337686,0.619757581242273,0.5009122156716137,0.618841554915682,-0.04470086875809154
12217,selfactualization_loop,2,0.5083126686318669,0.4325509701048244,0.95,0.675643827516693,0.5580335149444701,0.003013537389958354
12217,selfactualization_loop,3,0.5022393214504516,0.5466372512293547,0.95,0.817370787897472,0.5223049667260322,-0.006073347181415278
12217,selfactualization_loop,4,0.5010614792446069,0.5940276591570964,0.95,0.8663570997361179,0.5797379336468823,-0.0011778422058447147
12217,selfactualization_loop,5,0.5,0.6311570309045035,0.95,0.9158524410888802,0.6799383274333469,-0.0010614792446068666
12217,selfactualization_loop,6,0.5,0.6385033291517891,0.95,0.9224562199968952,0.9,0.0
12218,perception_only,1,0.5157310479433815,0.22,0.3,0.38,0.66,-0.03426895205661851
12218,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.015731047943381538
12218,perception_only,3,0.502988032,0.22,0.3,0.38,0.66,0.002988031999999974
12218,perception_only,4,0.5,0.22,0.3,0.38,0.66,-0.002988031999999974
12218,perception_only,5,0.5078809717227376,0.22,0.3,0.38,0.66,0.007880971722737606
12218,perception_only,6,0.506920319360512,0.22,0.3,0.38,0.66,-0.0009606523622256447
12218,autonomy_only,1,0.5087308227809835,0.4377480915294354,0.3,0.38,0.66,-0.04126917721901657
12218,autonomy_only,2,0.5140386319479944,0.6312860981440884,0.3,0.38,0.66,0.005307809167010902
12218,autonomy_only,3,0.5,0.799489394257436,0.3,0.38,0.66,-0.014038631947994373
12218,autonomy_only,4,0.6508517331888728,0.95,0.3,0.38,0.66,0.1508517331888728
12218,autonomy_only,5,0.8264517331888753,0.95,0.3,0.38,0.66,0.17560000000000253
12218,autonomy_only,6,0.9369999999999999,0.95,0.3,0.38,0.66,0.11054826681112462
12218,selfactualization_loop,1,0.5011003240641292,0.30375555732176385,0.6165581917864053,0.49658284008067893,0.6562983052801685,-0.04889967593587086
12218,selfactualization_loop,2,0.5179176966606122,0.43256785535020575,0.95,0.6256566583032341,0.5565810995952795,0.01681737259648297
12218,selfactualization_loop,3,0.5559644784840283,0.5902111602436575,0.95,0.8112084499095705,0.42111742295989957,0.03804678182341614
12218,selfactualization_loop,4,0.5017766299490682,0.6544116069980168,0.95,0.8792940543174471,0.48246631785438754,-0.05418784853496006
12218,selfactualization_loop,5,0.5,0.6881425913689485,0.95,0.9234210331796205,0.6152785323163028,-0.0017766299490682425
12218,selfactualization_loop,6,0.5,0.6928431658596276,0.95,0.9289560112559182,0.9,0.0
12219,perception_only,1,0.502,0.22,0.3,0.38,0.66,-0.04800000000000004
12219,perception_only,2,0.5086579715373141,0.22,0.3,0.38,0.66,0.006657971537314067
12219,perception_only,3,0.509520914337766,0.22,0.3,0.38,0.66,0.0008629428004519601
12219,perception_only,4,0.5128254958358467,0.22,0.3,0.38,0.66,0.003304581498080661
12219,perception_only,5,0.5,0.22,0.3,0.38,0.66,-0.01282549583584669
12219,perception_only,6,0.5,0.22,0.3,0.38,0.66,0.0
12219,autonomy_only,1,0.5,0.45346472989621894,0.3,0.38,0.66,-0.050000000000000044
12219,autonomy_only,2,0.5087065425165951,0.6414649328307523,0.3,0.38,0.66,0.008706542516595084
12219,autonomy_only,3,0.614168128469217,0.8438282321656716,0.3,0.38,0.66,0.1054615859526219
12219,autonomy_only,4,0.7870100198035593,0.95,0.3,0.38,0.66,0.17284189133434236
12219,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.1529899801964406
12219,autonomy_only,6,0.9339999999999999,0.95,0.3,0.38,0.66,-0.006000000000000005
12219,selfactualization_loop,1,0.5053705073138488,0.2993231103264126,0.6008892196615215,0.4832459230380433,0.6708712159318792,-0.04462949268615124
12219,selfactualization_loop,2,0.541765723237368,0.44165621333663346,0.95,0.6479767691424517,0.6033383565522257,0.03639521592351924
12219,selfactualization_loop,3,0.567007385139795,0.5891187009385448,0.95,0.8066219877417836,0.5043469249178718,0.025241661902426937
12219,selfactualization_loop,4,0.512083575421978,0.6560256865242113,0.95,0.8745473564928771,0.5315391914834173,-0.05492380971781696
12219,selfactualization_loop,5,0.5,0.6940760781620708,0.95,0.9124488322524335,0.6008753301534289,-0.012083575421978021
12219,selfactualization_loop,6,0.5,0.7139943877686599,0.95,0.9324873010365481,0.7994188108543181,0.0
12220,perception_only,1,0.5106351503207911,0.22,0.3,0.38,0.66,-0.039364849679208946
12220,perception_only,2,0.5116703579044999,0.22,0.3,0.38,0.66,0.001035207583708786
12220,perception_only,3,0.5220961517717649,0.22,0.3,0.38,0.66,0.010425793867265054
12220,perception_only,4,0.509708234591331,0.22,0.3,0.38,0.66,-0.012387917180433972
12220,perception_only,5,0.503992,0.22,0.3,0.38,0.66,-0.005716234591330971
12220,perception_only,6,0.50889263808307,0.22,0.3,0.38,0.66,0.0049006380830699525
12220,autonomy_only,1,0.5,0.4243270041798833,0.3,0.38,0.66,-0.050000000000000044
12220,autonomy_only,2,0.5184684263394781,0.620623346518298,0.3,0.38,0.66,0.018468426339478095
12220,autonomy_only,3,0.6632005504195224,0.8810393283251828,0.3,0.38,0.66,0.14473212408004432
12220,autonomy_only,4,0.8585627808356417,0.95,0.3,0.38,0.66,0.19536223041611933
12220,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.0814372191643582
12220,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.0
12220,selfactualization_loop,1,0.5005933730055081,0.3075415356251156,0.6312706765956384,0.5118884838939499,0.6300402793313764,-0.04940662699449194
12220,selfactualization_loop,2,0.5372098881368573,0.45183470980248713,0.95,0.6737088203615205,0.4890145014824025,0.036616515131349225
12220,selfactualization_loop,3,0.5606291882241151,0.5794471626439155,0.95,0.8255442590600697,0.3896025185294599,0.02341930008725779
12220,selfactualization_loop,4,0.5015709483416217,0.6349506407714308,0.95,0.8898530046534111,0.44465212475633065,-0.05905823988249337
12220,selfactualization_loop,5,0.5,0.6648275437041253,0.95,0.926241995709396,0.609450024035182,-0.0015709483416217473
12220,selfactualization_loop,6,0.5,0.6675594652493612,0.95,0.9281930839502307,0.9,0.0
12221,perception_only,1,0.5215072661310107,0.22,0.3,0.38,0.66,-0.028492733868989317
12221,perception_only,2,0.503992,0.22,0.3,0.38,0.66,-0.01751526613101073
12221,perception_only,3,0.5225782755422282,0.22,0.3,0.38,0.66,0.018586275542228248
12221,perception_only,4,0.5,0.22,0.3,0.38,0.66,-0.022578275542228243
12221,perception_only,5,0.503992,0.22,0.3,0.38,0.66,0.0039919999999999956
12221,perception_only,6,0.5147976706295246,0.22,0.3,0.38,0.66,0.010805670629524644
12221,autonomy_only,1,0.5005863928685986,0.4034770435284447,0.3,0.38,0.66,-0.049413607131401416
12221,autonomy_only,2,0.5,0.5725955837093891,0.3,0.38,0.66,-0.0005863928685986286
12221,autonomy_only,3,0.5675572331937091,0.8054292856928453,0.3,0.38,0.66,0.0675572331937091
12221,autonomy_only,4,0.6198694387784298,0.95,0.3,0.38,0.66,0.05231220558472072
12221,autonomy_only,5,0.8206694387784326,0.95,0.3,0.38,0.66,0.20080000000000275
12221,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.11933056122156738
12221,selfactualization_loop,1,0.5,0.28736834859581234,0.5601170177501619,0.4732571308633088,0.721381917160611,-0.050000000000000044
12221,selfactualization_loop,2,0.5075387291364597,0.4013040924849878,0.9332059590059998,0.6044744353824336,0.7263390263532866,0.007538729136459699
12221,selfactualization_loop,3,0.5480906150744147,0.5535124253399833,0.95,0.7663269282870361,0.5915488746684673,0.040551885937955
12221,selfactualization_loop,4,0.5211330179427411,0.6430385815217496,0.95,0.8618151187763085,0.5979793430303455,-0.02695759713167356
12221,selfactualization_loop,5,0.5017631805527387,0.6921693834043119,0.95,0.9111883927874728,0.6817829649975832,-0.01936983739000242
12221,selfactualization_loop,6,0.5,0.7086429718826569,0.95,0.9285060051659386,0.9,-0.001763180552738719
12222,perception_only,1,0.5200201374242612,0.22,0.3,0.38,0.66,-0.029979862575738814
12222,perception_only,2,0.5156130941876006,0.22,0.3,0.38,0.66,-0.004407043236660635
12222,perception_only,3,0.503992,0.22,0.3,0.38,0.66,-0.0116210941876006
12222,perception_only,4,0.5037038726452554,0.22,0.3,0.38,0.66,-0.00028812735474459394
12222,perception_only,5,0.5,0.22,0.3,0.38,0.66,-0.0037038726452554016
12222,perception_only,6,0.503992,0.22,0.3,0.38,0.66,0.0039919999999999956
12222,autonomy_only,1,0.5099103116512208,0.41731894696120764,0.3,0.38,0.66,-0.04008968834877924
12222,autonomy_only,2,0.5088063176298115,0.5927536097827792,0.3,0.38,0.66,-0.0011039940214092603
12222,autonomy_only,3,0.5087873785756116,0.8093179150698699,0.3,0.38,0.66,-1.8939054199917926e-05
12222,autonomy_only,4,0.6820960654310312,0.95,0.3,0.38,0.66,0.17330868685541956
12222,autonomy_only,5,0.924296065431034,0.95,0.3,0.38,0.66,0.24220000000000286
12222,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.015703934568965905
12222,selfactualization_loop,1,0.5015725883790515,0.3094004483912359,0.6346617136532433,0.502537596507182,0.6485603269372011,-0.048427411620948546
12222,selfactualization_loop,2,0.5290381636169732,0.4432440610565469,0.95,0.6486503051291388,0.5552951875078252,0.027465575237921702
12222,selfactualization_loop,3,0.5568064176776526,0.5797240664551386,0.95,0.7990225321006963,0.48284277551126764,0.027768254060679398
12222,selfactualization_loop,4,0.5139931227339465,0.6413923419310797,0.95,0.8642701403536727,0.5227925491810615,-0.042813294943706115
12222,selfactualization_loop,5,0.5006932071711913,0.6799009318270528,0.95,0.9089790303882475,0.6341684202658628,-0.013299915562755227
12222,selfactualization_loop,6,0.5,0.6993785217659171,0.95,0.9253673378640036,0.8035632023385653,-0.0006932071711912569
12223,perception_only,1,0.503992,0.22,0.3,0.38,0.66,-0.04600800000000005
12223,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.0039919999999999956
12223,perception_only,3,0.5136694000140443,0.22,0.3,0.38,0.66,0.013669400014044264
12223,perception_only,4,0.505976032,0.22,0.3,0.38,0.66,-0.0076933680140442995
12223,perception_only,5,0.5114387152789626,0.22,0.3,0.38,0.66,0.005462683278962599
12223,perception_only,6,0.5067897830686147,0.22,0.3,0.38,0.66,-0.0046489322103479
12223,autonomy_only,1,0.5014544279853708,0.4262532620518547,0.3,0.38,0.66,-0.04854557201462928
12223,autonomy_only,2,0.5049503655230544,0.6198006327077795,0.3,0.38,0.66,0.0034959375376836244
12223,autonomy_only,3,0.5356099223823452,0.8096388688165063,0.3,0.38,0.66,0.030659556859290782
12223,autonomy_only,4,0.630644051727455,0.95,0.3,0.38,0.66,0.0950341293451098
12223,autonomy_only,5,0.8162440517274573,0.95,0.3,0.38,0.66,0.18560000000000232
12223,autonomy_only,6,0.9348,0.95,0.3,0.38,0.66,0.11855594827254268
12223,selfactualization_loop,1,0.5004969261162397,0.29831510799410815,0.5992300003640557,0.48346277855603564,0.6833378569088226,-0.049503073883760296
12223,selfactualization_loop,2,0.5078226034653377,0.41211409583858133,0.95,0.6308697826071477,0.6155570075308713,0.007325677349097948
12223,selfactualization_loop,3,0.522826962574728,0.5306266327495147,0.95,0.7667586739462974,0.580881500592341,0.015004359109390353
12223,selfactualization_loop,4,0.5033243814438841,0.6092930865897304,0.95,0.8423204505010639,0.5789801472049775,-0.01950258113084391
12223,selfactualization_loop,5,0.5,0.6548999608589553,0.95,0.9044815553707717,0.6314495554034153,-0.003324381443884139
12223,selfactualization_loop,6,0.5,0.6736503673632546,0.95,0.9273073899669877,0.885625251906677,0.0
12224,perception_only,1,0.5083095750648915,0.22,0.3,0.38,0.66,-0.04169042493510855
12224,perception_only,2,0.502,0.22,0.3,0.38,0.66,-0.006309575064891493
12224,perception_only,3,0.5,0.22,0.3,0.38,0.66,-0.0020000000000000018
12224,perception_only,4,0.5,0.22,0.3,0.38,0.66,0.0
12224,perception_only,5,0.502,0.22,0.3,0.38,0.66,0.0020000000000000018
12224,perception_only,6,0.50953289904973,0.22,0.3,0.38,0.66,0.00753289904972998
12224,autonomy_only,1,0.5067073276131568,0.4361440969963568,0.3,0.38,0.66,-0.0432926723868432
12224,autonomy_only,2,0.5221324221544666,0.6408312956762624,0.3,0.38,0.66,0.015425094541309803
12224,autonomy_only,3,0.5936717991712476,0.8785395008641742,0.3,0.38,0.66,0.07153937701678093
12224,autonomy_only,4,0.7662869728524403,0.95,0.3,0.38,0.66,0.17261517368119272
12224,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.17371302714755965
12224,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.0
12224,selfactualization_loop,1,0.5,0.30148032641336314,0.6096477365753932,0.4914966803314961,0.6835407407729616,-0.050000000000000044
12224,selfactualization_loop,2,0.5127632573667105,0.441517502681854,0.95,0.650666166571702,0.6167021625032124,0.012763257366710468
12224,selfactualization_loop,3,0.5318391710572065,0.5827704961739236,0.95,0.7983572936950903,0.5180397238935314,0.019075913690495994
12224,selfactualization_loop,4,0.5022493328083255,0.6517711478016837,0.95,0.8668716966562451,0.5544521673614687,-0.02958983824888095
12224,selfactualization_loop,5,0.5,0.686421507989017,0.95,0.9044343249330721,0.6860861160290564,-0.0022493328083255104
12224,selfactualization_loop,6,0.5,0.7050738718722543,0.95,0.9241230364091663,0.8819545344248614,0.0
12225,perception_only,1,0.5090606962302183,0.22,0.3,0.38,0.66,-0.04093930376978172
12225,perception_only,2,0.502,0.22,0.3,0.38,0.66,-0.007060696230218322
12225,perception_only,3,0.502,0.22,0.3,0.38,0.66,0.0
12225,perception_only,4,0.5264133200652216,0.22,0.3,0.38,0.66,0.024413320065221567
12225,perception_only,5,0.5067197128860123,0.22,0.3,0.38,0.66,-0.019693607179209316
12225,perception_only,6,0.5022610123162105,0.22,0.3,0.38,0.66,-0.004458700569801799
12225,autonomy_only,1,0.5,0.4027181420124342,0.3,0.38,0.66,-0.050000000000000044
12225,autonomy_only,2,0.5011003422864618,0.5957273382109332,0.3,0.38,0.66,0.0011003422864618306
12225,autonomy_only,3,0.6412477840321793,0.8610501626062356,0.3,0.38,0.66,0.14014744174571747
12225,autonomy_only,4,0.8639442902537506,0.95,0.3,0.38,0.66,0.22269650622157133
12225,autonomy_only,5,0.9369999999999999,0.95,0.3,0.38,0.66,0.07305570974624931
12225,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.0030000000000000027
12225,selfactualization_loop,1,0.5,0.2916054913797205,0.5754819579911429,0.4691713630764532,0.731904455577123,-0.050000000000000044
12225,selfactualization_loop,2,0.5351164297018984,0.4476769166412494,0.95,0.6383563472947594,0.561132040217987,0.03511642970189843
12225,selfactualization_loop,3,0.5186858000075149,0.5999646341731711,0.95,0.7898994704592252,0.46383416858997617,-0.01643062969438358
12225,selfactualization_loop,4,0.5040503995912863,0.6908781618819022,0.95,0.8864514931577666,0.4478640653981328,-0.014635400416228572
